Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.0005947662844806046
P_charged_centers,1.0,1.0,0.0004460241415933182
N_charged_centers,1.0,1.0,-0.07782183004736903
N_charged_centers,0.0,0.0,0.17159703951216973
cLogP,8.8188,8.8188,-0.011366796679201393
cLogP,9.784,9.784,-0.0035421776916062446
cLogP,12.515,12.515,-0.026911700651036922
cLogP,6.12,6.12,-0.01120056273112907
cLogP,11.8502,11.8502,-0.0036524181008067346
cLogP,12.73,12.73,0.029958895944950572
Hbond_D,3.0,3.0,-0.010804565688889484
Hbond_D,2.0,2.0,0.0022136827534552615
Hbond_D,0.0,0.0,0.002632841196365448
Hbond_A,10.0,10.0,4.4265882244660896e-05
Hbond_A,9.0,9.0,7.734047712634271e-05
Hbond_A,4.0,4.0,0.00013149143251947433
Hbond_A,8.0,8.0,4.645333033557973e-06
Hbond_A,0.0,0.0,-0.00019654230563825815
Total_Carbon_Tails,36.0,36.0,0.0
Total_Carbon_Tails,28.0,28.0,0.0
Double_bonds,1.0,1.0,-0.0023126538487249944
Double_bonds,2.0,2.0,0.004905703601494127
Double_bonds,0.0,0.0,-0.0020197342949237
18PG,1.0,1.0,0.0
18PG,0.0,0.0,0.0
14PA,0.0,0.0,0.0
14PA,1.0,1.0,0.0
DOPE,0.0,0.0,0.0
DOPE,1.0,1.0,0.0
DSPC,0.0,0.0,0.0
DSPC,1.0,1.0,0.0
DOTAP,0.0,0.0,-9.05924228636035e-05
DOTAP,1.0,1.0,0.0004397347515580354
DDAB,0.0,0.0,0.0
DDAB,1.0,1.0,0.0
Size,"(372.0, 471.0)",421.5,-0.002078197448192895
Size,"(273.0, 372.0)",322.5,-0.0016722708617909806
Size,"(174.0, 273.0)",223.5,-0.0037675350208228858
Size,"(471.0, 570.0)",520.5,0.00042957836908120924
Size,"(1263.0, 1362.0)",1312.5,-0.0024042413052773053
Size,"(75.0, 174.0)",124.5,0.001953098853681201
Size,"(867.0, 966.0)",916.5,0.0058384791870722185
Size,"(1857.0, 1956.0)",1906.5,0.0027562803378040003
Size,"(966.0, 1065.0)",1015.5,0.0020894895884087028
Size,"(1164.0, 1263.0)",1213.5,0.003385516600152239
Size,"(1065.0, 1164.0)",1114.5,0.0017084494302512217
Size,"(1659.0, 1758.0)",1708.5,0.0017941133056468051
Size,"(669.0, 768.0)",718.5,0.0015811520737883341
Size,"(570.0, 669.0)",619.5,0.0017167616066584915
Size,"(768.0, 867.0)",817.5,0.003970545758659603
Size,"(1461.0, 1560.0)",1510.5,0.0025047676259666515
Size,"(1560.0, 1659.0)",1609.5,0.0017627606066004356
Size,"(1758.0, 1857.0)",1807.5,-0.0024176665617306383
PDI,0.292666667,0.292666667,0.0010500468930500384
PDI,0.187666667,0.187666667,0.0023284172801638255
PDI,0.408666667,0.408666667,-0.002832155306581165
PDI,0.359666667,0.359666667,-0.0012942289384638803
PDI,0.308666667,0.308666667,-0.009577557915410274
PDI,0.374333333,0.374333333,-0.0028122810824141196
PDI,0.257,0.257,0.0036188835098593625
PDI,0.367333333,0.367333333,-0.002676034424522696
PDI,0.301,0.301,-0.0026181232110047054
PDI,0.5935,0.5935,-0.0022567834658055825
PDI,0.445,0.445,-0.00313706220675009
PDI,0.466166667,0.466166667,-0.0036696934650188363
PDI,0.062333333,0.062333333,0.0017521074802219867
PDI,0.177666667,0.177666667,0.0021072182565219436
PDI,0.699333333,0.699333333,-0.0028642086948928555
PDI,0.298,0.298,-0.00013493527385486224
PDI,0.319666667,0.319666667,-0.002570554513342743
PDI,0.671,0.671,-0.0033945830729484035
PDI,0.285666667,0.285666667,0.00670511546471752
PDI,0.286333333,0.286333333,0.0028720451789671815
PDI,0.296333333,0.296333333,0.00022666220990664272
PDI,0.565833333,0.565833333,-0.0022401201035855784
PDI,0.429666667,0.429666667,-0.002752603542171297
PDI,0.270666667,0.270666667,0.003530349326064637
PDI,0.301666667,0.301666667,-0.001730921639070377
PDI,0.512666667,0.512666667,-0.004316392665538254
PDI,0.621666667,0.621666667,-0.004095162971756799
PDI,0.463333333,0.463333333,-0.0018012053791168232
PDI,0.442333333,0.442333333,-0.0030403016843560467
PDI,0.252,0.252,0.002550266313694421
PDI,0.283333333,0.283333333,0.0025280068493425192
PDI,0.240333333,0.240333333,0.0032072165156799086
PDI,0.281333333,0.281333333,0.005175022853282003
PDI,0.537333333,0.537333333,-0.002165137026737477
PDI,0.436166667,0.436166667,-0.003039284738158774
PDI,0.323,0.323,-0.00351288147681421
PDI,0.320333333,0.320333333,-0.0021683257050665217
PDI,0.568333333,0.568333333,-0.002341130023193591
PDI,0.293,0.293,-0.000309803296619375
PDI,0.251,0.251,0.0031227355318135105
PDI,0.263,0.263,0.002829303569548864
PDI,0.273666667,0.273666667,0.0025581954366459296
PDI,0.252666667,0.252666667,0.007119280144464138
PDI,0.257333333,0.257333333,0.0017014207185772762
PDI,0.268333333,0.268333333,0.008255589617303483
PDI,0.3755,0.3755,-0.0017982685729555448
PDI,0.288833333,0.288833333,0.0031352893412067468
PDI,0.234333333,0.234333333,0.0036926749993219
PDI,0.579,0.579,-0.0017217111101611154
PDI,0.492333333,0.492333333,-0.0023727481925208006
PDI,0.215333333,0.215333333,0.0029333912043493036
PDI,0.760333333,0.760333333,-0.0025914098647284267
PDI,0.693666667,0.693666667,-0.0032419632155217624
PDI,0.461,0.461,-0.003216611764556359
PDI,0.716333333,0.716333333,-0.0023641144439540546
PDI,0.147333333,0.147333333,0.006395500132048572
PDI,0.683333333,0.683333333,-0.0035583069550184
PDI,0.131333333,0.131333333,0.002240742983855231
PDI,0.151833333,0.151833333,0.002727311290312597
PDI,0.102,0.102,0.00333715853640334
PDI,0.964,0.964,-0.0019203499089585718
PDI,0.518,0.518,-0.00353362467252824
PDI,0.349333333,0.349333333,-0.0025509937777377645
PDI,0.609333333,0.609333333,-0.002381342397935567
PDI,0.548,0.548,-0.003229787856806452
PDI,0.46,0.46,-0.0034068126070174037
PDI,0.504666667,0.504666667,-0.002268807971060035
PDI,0.482666667,0.482666667,-0.0031374833404128294
PDI,0.325666667,0.325666667,-0.00396482663679907
PDI,0.144666667,0.144666667,0.0023822906491472668
PDI,0.213666667,0.213666667,0.002809543960884445
PDI,0.112,0.112,0.002550496531912889
PDI,0.447,0.447,-0.0028615100647304214
PDI,0.669666667,0.669666667,-0.0038247273701375374
PDI,0.441,0.441,-0.001829618922244448
PDI,0.641666667,0.641666667,-0.0033550707649170424
PDI,0.624,0.624,-0.004088835684630153
PDI,0.565,0.565,-0.0021936416572430123
PDI,0.412333333,0.412333333,-0.0033741396424514965
PDI,0.722666667,0.722666667,-0.004254807356747081
PDI,0.080666667,0.080666667,0.0019632319452578023
PDI,0.114666667,0.114666667,0.0021996006367819335
PDI,0.3485,0.3485,-0.003177854220212884
PDI,0.887666667,0.887666667,-0.0018884871576482103
PDI,0.453,0.453,-0.0034689871173724787
PDI,0.686333333,0.686333333,-0.003800503593263791
PDI,0.627666667,0.627666667,-0.0022805718557390316
PDI,0.536333333,0.536333333,-0.0026593683262320163
PDI,0.343333333,0.343333333,-0.002718222596007649
PDI,0.484333333,0.484333333,-0.0018137594800238996
PDI,0.341333333,0.341333333,-0.0024011611804945717
PDI,0.295666667,0.295666667,0.0008146574919924902
PDI,0.139,0.139,0.001851957326714967
PDI,0.146666667,0.146666667,0.0016107198195448352
PDI,0.148333333,0.148333333,0.003951602072627419
PDI,0.88,0.88,-0.0015383906943854887
PDI,0.436333333,0.436333333,-0.002164555244479335
PDI,0.81,0.81,-0.0032161092969284722
PDI,0.343666667,0.343666667,-0.0015282980587267045
PDI,0.364666667,0.364666667,-0.002673419901508497
PDI,0.267,0.267,0.002240148020108742
PDI,0.353333333,0.353333333,-0.0016051184901668875
PDI,0.390666667,0.390666667,-0.0022583986454650247
PDI,0.217333333,0.217333333,0.0004891968191837445
PDI,0.153666667,0.153666667,0.00115700264254403
PDI,0.369,0.369,-0.0019119554739643293
PDI,0.277,0.277,0.0034108593843691004
PDI,0.221,0.221,0.0012515619171541243
PDI,0.200333333,0.200333333,0.003337777720260185
PDI,0.109,0.109,0.002640529093501227
PDI,0.203333333,0.203333333,0.0026659191985637493
PDI,0.1,0.1,0.002884819357069035
PDI,0.111,0.111,0.0029690021725273714
PDI,0.106333333,0.106333333,0.0012789759162580476
PDI,0.209,0.209,0.002820064912203868
PDI,0.061666667,0.061666667,0.0030200897215448886
PDI,0.201,0.201,0.006729424275619694
PDI,0.132666667,0.132666667,0.0024700427884928843
PDI,0.290333333,0.290333333,0.002154862746480436
PDI,0.238333333,0.238333333,0.004540103450990725
PDI,0.428333333,0.428333333,-0.0028166527687665385
PDI,0.599333333,0.599333333,-0.0029459196885223134
PDI,0.307333333,0.307333333,-0.0023667297026193704
PDI,0.435666667,0.435666667,-0.002460224058312628
PDI,0.400666667,0.400666667,-0.0032532069271757518
PDI,0.504,0.504,-0.0015602563769903858
PDI,0.356666667,0.356666667,-0.0010460445569661393
PDI,0.331,0.331,-0.005775904040068551
PDI,0.313333333,0.313333333,-5.950881190559352e-05
PDI,0.258666667,0.258666667,0.009128240734962345
PDI,0.286,0.286,0.0020096505556048733
PDI,0.231666667,0.231666667,0.0001686110156825914
PDI,0.714,0.714,-0.0031880769639960915
PDI,0.704333333,0.704333333,-0.006288826291134708
PDI,0.334,0.334,-0.0020218298213201826
PDI,0.396,0.396,-0.0025281589456413443
PDI,0.366333333,0.366333333,-0.008281190937262272
PDI,0.477333333,0.477333333,-0.0013966638175961048
PDI,0.330666667,0.330666667,-0.004754351694400484
PDI,0.313,0.313,0.000528719664429715
PDI,0.302666667,0.302666667,0.000163618901968685
PDI,0.251333333,0.251333333,0.0025426123163240413
PDI,0.095333333,0.095333333,0.0027898741941873714
PDI,1.0,1.0,-0.0038922935588090353
PDI,0.223666667,0.223666667,0.0015461529608950557
PDI,0.3625,0.3625,-0.0009682161010670192
PDI,0.315,0.315,0.0007778748366294361
PDI,0.393333333,0.393333333,-0.003088513831641324
PDI,0.289333333,0.289333333,0.0019496301600216363
PDI,0.339666667,0.339666667,-0.0034104563107771155
