Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
18PG,1.0,1.0,-0.015119140584752552
18PG,0.0,0.0,0.0024743496171324873
14PA,0.0,0.0,0.0065623957777429
14PA,1.0,1.0,-0.03183750539710868
DOPE,0.0,0.0,-0.009865111096736124
DOPE,1.0,1.0,0.04891479559844056
DSPC,0.0,0.0,0.013749908635791907
DSPC,1.0,1.0,-0.06532140325008755
DOTAP,0.0,0.0,0.00378732217818211
DOTAP,1.0,1.0,-0.018692916436949075
DDAB,0.0,0.0,-0.003815223156229957
DDAB,1.0,1.0,0.016160917609793133
Size,"(372.0, 471.0)",421.5,-0.014903427989922273
Size,"(273.0, 372.0)",322.5,-0.01568958796219192
Size,"(174.0, 273.0)",223.5,-0.0020642445902125267
Size,"(471.0, 570.0)",520.5,-0.01135254412327326
Size,"(1263.0, 1362.0)",1312.5,-0.03594695092093836
Size,"(75.0, 174.0)",124.5,0.007773639560787894
Size,"(867.0, 966.0)",916.5,-0.023453658790955557
Size,"(1857.0, 1956.0)",1906.5,-0.018292997585483375
Size,"(966.0, 1065.0)",1015.5,-0.03839214653586056
Size,"(1164.0, 1263.0)",1213.5,-0.04353412088707757
Size,"(1065.0, 1164.0)",1114.5,-0.044156157412483674
Size,"(1659.0, 1758.0)",1708.5,-0.03991577402264199
Size,"(669.0, 768.0)",718.5,-0.010576910244185729
Size,"(570.0, 669.0)",619.5,-0.009308248622903019
Size,"(768.0, 867.0)",817.5,-0.03129261957981051
Size,"(1461.0, 1560.0)",1510.5,-0.013061564733054625
Size,"(1560.0, 1659.0)",1609.5,-0.006947761760378402
Size,"(1758.0, 1857.0)",1807.5,-0.012225110123348667
PDI,0.292666667,0.292666667,-0.006007824333368442
PDI,0.187666667,0.187666667,-0.012553708941029086
PDI,0.408666667,0.408666667,0.017856417312516904
PDI,0.359666667,0.359666667,0.027524386517008014
PDI,0.308666667,0.308666667,0.0021865295141281224
PDI,0.374333333,0.374333333,0.0016671580743576851
PDI,0.257,0.257,0.00907524473458043
PDI,0.367333333,0.367333333,0.011310974709167788
PDI,0.301,0.301,0.005260745436953509
PDI,0.5935,0.5935,0.022154431234248578
PDI,0.445,0.445,0.023099273322424462
PDI,0.466166667,0.466166667,-0.023927796546148173
PDI,0.062333333,0.062333333,-0.017888100119004994
PDI,0.177666667,0.177666667,-0.024726706957980793
PDI,0.699333333,0.699333333,0.027254100597428173
PDI,0.298,0.298,0.007055608426953588
PDI,0.319666667,0.319666667,0.003165532153739528
PDI,0.671,0.671,0.036713055361121856
PDI,0.285666667,0.285666667,-0.00177604209551851
PDI,0.286333333,0.286333333,0.010298663835394108
PDI,0.296333333,0.296333333,0.0020511864374404528
PDI,0.565833333,0.565833333,0.058824510524843734
PDI,0.429666667,0.429666667,0.05240585737874905
PDI,0.270666667,0.270666667,-0.008331584728999157
PDI,0.301666667,0.301666667,-0.0021977726605385065
PDI,0.512666667,0.512666667,0.01500771066396947
PDI,0.621666667,0.621666667,0.0033639259633887354
PDI,0.463333333,0.463333333,0.029671812213125988
PDI,0.442333333,0.442333333,0.012355393332935415
PDI,0.252,0.252,-0.012684665486331197
PDI,0.283333333,0.283333333,-0.0003595273967929786
PDI,0.240333333,0.240333333,-0.007363380573645704
PDI,0.281333333,0.281333333,0.006564841803869399
PDI,0.537333333,0.537333333,0.07470361610558514
PDI,0.436166667,0.436166667,0.06306505031499261
PDI,0.323,0.323,-0.02960169666906605
PDI,0.320333333,0.320333333,-0.015805469004319932
PDI,0.568333333,0.568333333,0.02727520303779487
PDI,0.293,0.293,0.003722892978392505
PDI,0.251,0.251,0.0022085630476604266
PDI,0.263,0.263,0.001561903670359298
PDI,0.273666667,0.273666667,-0.0034646516543588527
PDI,0.252666667,0.252666667,-0.002742189546362557
PDI,0.257333333,0.257333333,-0.00012120165071301779
PDI,0.268333333,0.268333333,0.004966567263736311
PDI,0.3755,0.3755,0.07821809125370982
PDI,0.288833333,0.288833333,0.030454029836065637
PDI,0.234333333,0.234333333,-0.010817382062811855
PDI,0.579,0.579,0.0103605823061954
PDI,0.492333333,0.492333333,-0.0056844195929211345
PDI,0.215333333,0.215333333,-0.006531536280826126
PDI,0.760333333,0.760333333,0.037752746181773336
PDI,0.693666667,0.693666667,0.041741182211687065
PDI,0.461,0.461,0.023245053260904248
PDI,0.716333333,0.716333333,0.03438108357575705
PDI,0.147333333,0.147333333,-0.008547622091606586
PDI,0.683333333,0.683333333,0.05073880616173699
PDI,0.131333333,0.131333333,-0.0005574570410039897
PDI,0.151833333,0.151833333,-0.012729257283590503
PDI,0.102,0.102,-0.0054242388708800535
PDI,0.964,0.964,0.01746525059760965
PDI,0.518,0.518,-0.0008727930603111182
PDI,0.349333333,0.349333333,0.009657256168956447
PDI,0.609333333,0.609333333,0.020392598369967006
PDI,0.548,0.548,-0.006523166714368614
PDI,0.46,0.46,0.01346085522668855
PDI,0.504666667,0.504666667,-0.0009061321473547827
PDI,0.482666667,0.482666667,-0.007649457537061965
PDI,0.325666667,0.325666667,-0.00016991761867952895
PDI,0.144666667,0.144666667,0.01271953168516467
PDI,0.213666667,0.213666667,0.007412610391086007
PDI,0.112,0.112,0.022164576900369087
PDI,0.447,0.447,-0.00042686164407605443
PDI,0.669666667,0.669666667,0.029231369052237815
PDI,0.441,0.441,0.004386103807558538
PDI,0.641666667,0.641666667,0.03424188566546578
PDI,0.624,0.624,0.0354919140843697
PDI,0.565,0.565,-0.001252729714403219
PDI,0.412333333,0.412333333,0.01035441541561385
PDI,0.722666667,0.722666667,0.022255991949233632
PDI,0.080666667,0.080666667,0.013234563137732164
PDI,0.114666667,0.114666667,-0.023956484574710786
PDI,0.3485,0.3485,0.004128814284308805
PDI,0.887666667,0.887666667,0.02793637865408509
PDI,0.453,0.453,0.0006789917778226183
PDI,0.686333333,0.686333333,0.03322086690434177
PDI,0.627666667,0.627666667,0.040789233946085024
PDI,0.536333333,0.536333333,0.014079934129209515
PDI,0.343333333,0.343333333,0.02127078600640482
PDI,0.484333333,0.484333333,0.006160725766675397
PDI,0.341333333,0.341333333,0.013171249075406621
PDI,0.295666667,0.295666667,0.0020793902058435392
PDI,0.139,0.139,0.01932836433340185
PDI,0.146666667,0.146666667,-0.0029437621379096507
PDI,0.148333333,0.148333333,-0.015257719294692607
PDI,0.88,0.88,0.016277977935466047
PDI,0.436333333,0.436333333,0.0019839125516058274
PDI,0.81,0.81,0.03667476019964626
PDI,0.343666667,0.343666667,0.01682162410196917
PDI,0.364666667,0.364666667,0.014269396124968588
PDI,0.267,0.267,-0.01784105960044576
PDI,0.353333333,0.353333333,0.027354147598032414
PDI,0.390666667,0.390666667,0.001530591133425757
PDI,0.217333333,0.217333333,-0.007350966976014294
PDI,0.153666667,0.153666667,-0.02397718697151059
PDI,0.369,0.369,0.02221000439342999
PDI,0.277,0.277,-0.0003720418641804856
PDI,0.221,0.221,-0.0007208603814299617
PDI,0.200333333,0.200333333,-0.01052741986241009
PDI,0.109,0.109,-0.03447196020596752
PDI,0.203333333,0.203333333,-0.0027492154016691434
PDI,0.1,0.1,-0.03979600877446915
PDI,0.111,0.111,-0.0627969934274622
PDI,0.106333333,0.106333333,0.0008728039229471313
PDI,0.209,0.209,-0.019941514962256806
PDI,0.061666667,0.061666667,-0.032477547765614796
PDI,0.201,0.201,0.009036990924999332
PDI,0.132666667,0.132666667,-0.003943952871963564
PDI,0.290333333,0.290333333,-0.012428394922108805
PDI,0.238333333,0.238333333,-0.009716605896341558
PDI,0.428333333,0.428333333,0.0029976333947653103
PDI,0.599333333,0.599333333,4.1864817050979734e-05
PDI,0.307333333,0.307333333,-0.012430731798813197
PDI,0.435666667,0.435666667,-0.0011301838454917125
PDI,0.400666667,0.400666667,0.009825848498138633
PDI,0.504,0.504,-0.018044143250336427
PDI,0.356666667,0.356666667,-3.042810355264724e-05
PDI,0.331,0.331,-0.006100795583599788
PDI,0.313333333,0.313333333,-0.009230525401079165
PDI,0.258666667,0.258666667,0.00876398131886382
PDI,0.286,0.286,-0.0062077740435600515
PDI,0.231666667,0.231666667,0.0011237932879852072
PDI,0.714,0.714,0.008020417507820983
PDI,0.704333333,0.704333333,0.028177052579325134
PDI,0.334,0.334,0.007067889949448301
PDI,0.396,0.396,0.008680271632159633
PDI,0.366333333,0.366333333,-0.003145201336165467
PDI,0.477333333,0.477333333,-0.020769004955597938
PDI,0.330666667,0.330666667,-0.002984572714046634
PDI,0.313,0.313,0.01193357940561703
PDI,0.302666667,0.302666667,-0.0054409241077401525
PDI,0.251333333,0.251333333,-0.002131336790104613
PDI,0.095333333,0.095333333,0.018034418406747958
PDI,1.0,1.0,0.011599150319183012
PDI,0.223666667,0.223666667,-0.00692610732504735
PDI,0.3625,0.3625,0.008685906496195961
PDI,0.315,0.315,0.0026593701840517754
PDI,0.393333333,0.393333333,0.017243407451839846
PDI,0.289333333,0.289333333,-0.024633898102967643
PDI,0.339666667,0.339666667,0.005037934037241163
PDI,0.245,0.245,0.002916330537100366
PDI,0.241333333,0.241333333,-0.003745153956040047
PDI,0.152666667,0.152666667,0.0008373743132065674
PDI,0.956666667,0.956666667,0.016452855907247106
PDI,0.6,0.6,0.014037919536921422
PDI,0.341,0.341,0.006463253653850087
PDI,0.512,0.512,0.00904926976876632
PDI,0.328666667,0.328666667,-0.009303660537306599
PDI,0.391333333,0.391333333,0.0029872981818386754
PDI,0.407666667,0.407666667,-0.0010156923539513447
PDI,0.306,0.306,0.003774138257441114
PDI,0.264333333,0.264333333,0.0041354124921998995
PDI,0.18,0.18,0.0010920936351937662
PDI,0.61,0.61,0.01215594702793091
PDI,0.205,0.205,0.003001823524317042
PDI,0.574666667,0.574666667,0.017691637097712848
PDI,0.133666667,0.133666667,-0.019676816250272646
PDI,0.154666667,0.154666667,-0.01938482042979959
PDI,0.546333333,0.546333333,0.02181186780881335
PDI,0.121,0.121,-0.004380393733956026
PDI,0.794,0.794,0.04290977049545978
PDI,0.392,0.392,0.013528647612517635
PDI,0.139666667,0.139666667,-0.013433127141916197
PDI,0.434666667,0.434666667,0.025266288956563184
PDI,0.280666667,0.280666667,-0.0004837873198865921
PDI,0.464333333,0.464333333,0.0005382509337654145
PDI,0.403333333,0.403333333,-0.002290338499954253
PDI,0.496333333,0.496333333,0.007902112959022961
PDI,0.211,0.211,-0.008018320624788557
PDI,0.237333333,0.237333333,-0.002070272148936636
PDI,0.806666667,0.806666667,0.015520280672165853
PDI,0.246666667,0.246666667,-0.03868548082348805
PDI,0.215,0.215,-0.011360843409297286
PDI,0.260333333,0.260333333,-0.01684768822906826
PDI,0.219666667,0.219666667,-0.011463002793038926
PDI,0.164666667,0.164666667,-0.008954486695690414
PDI,0.225333333,0.225333333,-0.005502986284137623
PDI,0.344333333,0.344333333,0.002282348316626204
PDI,0.316,0.316,-0.006975111109126233
PDI,0.264,0.264,-0.010647845110971684
PDI,0.182,0.182,-0.002552370869396495
PDI,0.242,0.242,-0.015442002822422196
PDI,0.328333333,0.328333333,0.007341599663937595
PDI,0.206666667,0.206666667,-0.01409487703899394
PDI,0.193666667,0.193666667,-0.017267863504152364
PDI,0.484666667,0.484666667,0.010739166475011984
PDI,0.629666667,0.629666667,0.030040455542989335
PDI,0.162,0.162,-0.0190420840388532
PDI,0.206,0.206,-0.023040209769830792
PDI,0.294,0.294,-0.00961486061724823
PDI,0.557666667,0.557666667,0.026137066136768815
PDI,0.220333333,0.220333333,-0.005418351865240654
PDI,0.233333333,0.233333333,-0.017875416901717955
PDI,0.427666667,0.427666667,0.014883111811855995
PDI,0.256333333,0.256333333,-0.01403849543223334
PDI,0.173666667,0.173666667,-0.01269175646191049
PDI,0.229333333,0.229333333,-0.0075255666796367505
PDI,0.420666667,0.420666667,-0.001806118811119132
PDI,0.358,0.358,0.0015528508132530436
PDI,0.522,0.522,0.008656627502709317
PDI,0.262666667,0.262666667,-0.03238172158829151
PDI,0.327666667,0.327666667,-0.015744850524353055
PDI,0.197333333,0.197333333,-0.00028014499063513856
PDI,0.275,0.275,0.001995069463714772
PDI,0.266,0.266,-0.022534951123519557
PDI,0.208666667,0.208666667,-0.01300130479743959
PDI,0.237,0.237,-0.00911920131768725
PDI,0.327,0.327,-0.015496758562694864
PDI,0.569,0.569,0.01861532629626868
PDI,0.17,0.17,-0.02233937144898093
PDI,0.330333333,0.330333333,-0.025522505783697202
PDI,0.196,0.196,-0.003134042433563885
PDI,0.268,0.268,-0.0023053249125465683
PDI,0.254,0.254,0.00580753361210988
PDI,0.261666667,0.261666667,0.005801709991579913
PDI,0.183666667,0.183666667,-0.018720797426318606
PDI,0.187333333,0.187333333,-0.016447746675663205
PDI,0.31,0.31,-0.017686059976644415
PDI,0.485666667,0.485666667,0.0039256761639806115
PDI,0.368333333,0.368333333,0.004494288942197532
PDI,0.275333333,0.275333333,-0.02607141380393022
PDI,0.236666667,0.236666667,-0.00897341935829765
PDI,0.303666667,0.303666667,-0.010512943707290952
PDI,0.236333333,0.236333333,-0.006019058273171309
PDI,0.232,0.232,-0.0034525503277106117
PDI,0.260666667,0.260666667,-0.00222108936509954
PDI,0.307666667,0.307666667,-0.011070675351944545
PDI,0.245666667,0.245666667,-0.004655137626240578
PDI,0.184333333,0.184333333,-0.00257769047317662
PDI,0.24,0.24,-0.015995799333968077
PDI,0.433333333,0.433333333,0.00036433702382656995
PDI,0.674666667,0.674666667,0.019649736035362825
PDI,0.246333333,0.246333333,-0.007364158131382659
PDI,0.288333333,0.288333333,-0.006853862747133626
PDI,0.201666667,0.201666667,0.009892288751039886
PDI,0.204333333,0.204333333,0.010177033159728637
PDI,0.244333333,0.244333333,-0.008195179759183546
PDI,0.21,0.21,0.002850636011419358
PDI,0.167333333,0.167333333,0.021629986354656298
PDI,0.203,0.203,-0.02129615890513805
PDI,0.501,0.501,0.00929277674055406
PDI,0.279,0.279,-0.0028559134371753747
PDI,0.165333333,0.165333333,0.005663809734918993
PDI,0.185333333,0.185333333,-0.009316027353538639
PDI,0.199,0.199,-0.0002829738682083062
PDI,0.207,0.207,-0.033974912451263474
PDI,0.957333333,0.957333333,0.02682578095190278
PDI,0.481666667,0.481666667,0.0043273039309781585
PDI,0.428,0.428,0.015308817250967305
PDI,0.157333333,0.157333333,-0.007731441902710374
PDI,0.815333333,0.815333333,0.042550964932561025
PDI,0.263333333,0.263333333,-0.009453469738912338
PDI,0.228333333,0.228333333,-0.009415775437118145
PDI,0.208,0.208,-0.008871123056910466
PDI,0.209333333,0.209333333,-0.013931578189871001
PDI,0.219,0.219,-0.008140110512700744
PDI,0.272333333,0.272333333,-0.005539110844557171
PDI,0.439666667,0.439666667,-0.005210982994314454
PDI,0.281,0.281,0.0021175600518296596
PDI,0.168333333,0.168333333,-0.020264015347288545
PDI,0.198666667,0.198666667,-0.009570633943459918
PDI,0.335333333,0.335333333,0.01185290223850265
PDI,0.255,0.255,-0.005191089580806303
PDI,0.178,0.178,-0.005819961222032698
PDI,0.739666667,0.739666667,0.01705874195758124
PDI,0.577,0.577,0.017914031690004814
PDI,0.707666667,0.707666667,0.005089372939963673
PDI,0.409333333,0.409333333,0.019492109688525133
PDI,0.788666667,0.788666667,0.0012309227963950794
PDI,0.193,0.193,0.013671712860621717
PDI,0.370333333,0.370333333,0.0024188927998806493
PDI,0.144333333,0.144333333,-0.003665715998056673
PDI,0.247666667,0.247666667,-0.003032795744407832
PDI,0.169,0.169,0.01430787567104684
PDI,0.676666667,0.676666667,0.024632112960231316
PDI,0.605666667,0.605666667,0.01077261849197648
PDI,0.647666667,0.647666667,0.005943837130236932
PDI,0.216666667,0.216666667,0.0012253768754011633
PDI,0.624666667,0.624666667,0.013371176627984052
PDI,0.191333333,0.191333333,0.015804904166051386
PDI,0.217,0.217,-0.0001792306448800034
PDI,0.332333333,0.332333333,0.0005778311328784421
PDI,0.130333333,0.130333333,-0.0105313582229629
PDI,0.231,0.231,-0.0077548554057135
PDI,0.173,0.173,0.0074758151405460264
PDI,0.789333333,0.789333333,0.020018743296729535
PDI,0.856666667,0.856666667,0.014520606688488166
PDI,0.378333333,0.378333333,-0.009106870153137075
PDI,0.603666667,0.603666667,0.022977356813163898
PDI,0.620333333,0.620333333,0.02443512456138723
PDI,0.159666667,0.159666667,0.012272984362246801
PDI,0.283,0.283,-0.0018923852358679579
PDI,0.512333333,0.512333333,0.004741422370885535
PDI,0.155333333,0.155333333,-0.0012460282737065767
PDI,0.230666667,0.230666667,-0.01905058731493112
PDI,0.617,0.617,0.022000555933069547
PDI,0.809333333,0.809333333,0.015436673209203682
PDI,0.748333333,0.748333333,0.0065144844332187
PDI,0.226,0.226,0.005273584929355813
PDI,0.880333333,0.880333333,0.034520851709839324
PDI,0.411666667,0.411666667,0.007062736828661883
PDI,0.235666667,0.235666667,0.0020041774898208464
PDI,0.204666667,0.204666667,0.0005096027900283954
PDI,0.380333333,0.380333333,-0.0008709894349304583
PDI,0.081666667,0.081666667,-0.027573021876096955
PDI,0.198,0.198,-0.0036092881351079014
PDI,0.693,0.693,0.008391433450908035
PDI,0.633333333,0.633333333,0.008213853967238626
PDI,0.614,0.614,0.004401351179416799
PDI,0.177,0.177,-0.019827597219510523
PDI,0.248666667,0.248666667,-0.005215574377021304
PDI,0.517,0.517,0.019932367035152984
PDI,0.232666667,0.232666667,-0.0017034123354368385
PDI,0.194666667,0.194666667,-0.005290965919731412
PDI,0.333666667,0.333666667,0.009000804218930618
PDI,0.186,0.186,-0.018815927783632096
PDI,0.210666667,0.210666667,-0.004282326537094843
PDI,0.166,0.166,-0.01063036331640165
PDI,0.375666667,0.375666667,0.012994921347602552
PDI,0.509333333,0.509333333,0.0038256632725171733
PDI,0.266333333,0.266333333,-0.012069353786834606
PDI,0.298333333,0.298333333,0.0032929869780554282
PDI,0.28,0.28,0.0023624642248191875
PDI,0.289666667,0.289666667,-0.013493246783527238
PDI,0.228666667,0.228666667,-0.005457943590245526
PDI,0.215666667,0.215666667,-0.002637816274318517
PDI,0.141666667,0.141666667,-0.004054184522786435
PDI,0.266666667,0.266666667,0.0012201213678534625
PDI,0.402666667,0.402666667,0.017270029557030508
PDI,0.295,0.295,-0.014974069463333038
PDI,0.245333333,0.245333333,0.0011212214766104685
PDI,0.354,0.354,0.01879563589628751
PDI,0.195666667,0.195666667,0.0008454071488942747
PDI,0.256666667,0.256666667,-0.004728364647408811
PDI,0.186333333,0.186333333,-0.015171909251821228
PDI,0.243,0.243,-0.01797689500292659
PDI,0.229666667,0.229666667,-0.007660400312879864
PDI,0.348333333,0.348333333,0.010303025818924982
PDI,0.257666667,0.257666667,-0.0062414961355325635
PDI,0.272,0.272,-0.004028536069670513
PDI,0.467333333,0.467333333,0.03704334118445367
PDI,0.192333333,0.192333333,-0.015315219189384619
PDI,0.203666667,0.203666667,-0.03336445373171487
PDI,0.458333333,0.458333333,0.008136021984422401
PDI,0.278666667,0.278666667,-0.010257919053384674
PDI,0.314333333,0.314333333,0.006156929628251255
PDI,0.421,0.421,0.010273256047156442
PDI,0.194,0.194,0.003574344359453758
PDI,0.140333333,0.140333333,-0.003059215808785467
PDI,0.383333333,0.383333333,0.010213790187457413
PDI,0.282,0.282,0.0009990341166959812
PDI,0.248333333,0.248333333,0.002023416690112375
PDI,0.522333333,0.522333333,0.014106332314101872
PDI,0.214,0.214,-0.0009372999847339011
PDI,0.231333333,0.231333333,-0.013298800675154288
PDI,0.364,0.364,0.021937814068993304
PDI,0.339333333,0.339333333,-0.006098040369953144
PDI,0.253333333,0.253333333,-0.015773959767328687
PDI,0.634666667,0.634666667,0.01367024518272491
PDI,0.321666667,0.321666667,-0.006299101561903735
PDI,0.26,0.26,0.0002980137300661127
PDI,0.227,0.227,-0.007074138824426739
PDI,0.155,0.155,0.014589663048554177
PDI,0.167666667,0.167666667,0.004143111524576147
PDI,0.338666667,0.338666667,-0.004127599696917445
PDI,0.348666667,0.348666667,0.006168854328167824
PDI,0.311333333,0.311333333,-0.015610407741721944
PDI,0.314666667,0.314666667,0.0039001062373378343
PDI,0.431,0.431,0.009489474120399665
PDI,0.269,0.269,-0.00686818087009764
PDI,0.143666667,0.143666667,-0.009725100620190092
PDI,0.154333333,0.154333333,-0.00517355863213877
PDI,0.179,0.179,-0.008210520978832599
PDI,0.262333333,0.262333333,0.004896736890685215
PDI,0.539333333,0.539333333,0.002195061464912174
PDI,0.378,0.378,0.019965586428188437
PDI,0.318,0.318,0.0016509862113240211
PDI,0.782666667,0.782666667,0.03223037783982944
PDI,0.284666667,0.284666667,0.00732309407517184
PDI,0.235,0.235,0.0032562724974901204
PDI,0.536,0.536,-0.010984170284338924
