Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.028705598321888463
P_charged_centers,1.0,1.0,0.016790774688955803
cLogP,9.3028,9.3028,-0.017289214463366204
cLogP,9.784,9.784,0.03309658736567373
cLogP,12.515,12.515,-0.007815559224653712
cLogP,6.12,6.12,-0.05534493724069145
cLogP,11.8502,11.8502,-0.005589493138623151
cLogP,12.73,12.73,0.05024488836429397
Hbond_D,3.0,3.0,0.013102114806036383
Hbond_D,2.0,2.0,0.008430009798785299
Hbond_D,0.0,0.0,-0.012173042352182932
Hbond_A,10.0,10.0,0.007522955122129126
Hbond_A,9.0,9.0,0.01541166588615618
Hbond_A,4.0,4.0,-0.009047253775554527
Hbond_A,8.0,8.0,-0.0062831910486413406
Hbond_A,0.0,0.0,-0.0024545960958001494
Double_bonds,1.0,1.0,-0.0027154366329612137
Double_bonds,2.0,2.0,0.007952679612816642
Double_bonds,0.0,0.0,-0.004184497584685902
NP_ratio,4.0,4.0,-0.05002490636842265
NP_ratio,8.0,8.0,0.015130222742254408
NP_ratio,12.0,12.0,0.034894683626168294
PEG_(Chol+PEG),0.199600798,0.199600798,-0.014330248401396581
PEG_(Chol+PEG),0.99009901,0.99009901,0.08535873132931106
PEG_(Chol+PEG),9.090909091,9.090909091,-0.07102848292791449
(IL+HL),20.0,20.0,-0.09364838498895577
(IL+HL),40.0,40.0,0.0023076866291448605
(IL+HL),60.0,60.0,0.09355566680454909
(IL+HL),80.0,80.0,-0.0022149684447383064
HL_(IL+HL),0.497512438,0.497512438,-0.019267365215595245
HL_(IL+HL),0.99009901,0.99009901,-0.015839888070612523
HL_(IL+HL),1.960784314,1.960784314,0.0036763575229512096
HL_(IL+HL),9.090909091,9.090909091,0.05812845045304845
HL_(IL+HL),50.0,50.0,-0.026697554689791788
