,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
4,0.049620662327092314,0.03654044313049158,0.11562431369935733,0.030666482652116262,0.030170103693347328,4,Train,0.05252440110048097,0.03613516567243828,5.252440110048097,3.613516567243828
21,0.007418669817590389,0.008142068616352324,0.007543225517719622,0.0072325756675855005,0.006518511769563297,21,Train,0.007371010277762227,0.0005857427613500057,0.7371010277762227,0.05857427613500057
39,0.006011402495039971,0.005921597898311664,0.006266848980996173,0.007060089485652956,0.0066421458487706045,39,Train,0.006380416941754273,0.00047170993362390546,0.6380416941754273,0.04717099336239054
56,0.006756243294183337,0.005889239363536781,0.00623297988765281,0.006660645255587336,0.0059468955438711,56,Train,0.006297200668966272,0.0003987739069505805,0.6297200668966272,0.03987739069505805
74,0.007020122910430618,0.007053650747298931,0.006592506510932052,0.007108029178410189,0.006360783420636035,74,Train,0.006827018553541564,0.0003316585263754684,0.6827018553541564,0.033165852637546844
92,0.006669647904587961,0.006939920507656084,0.007020765625315438,0.00655308612990764,0.005924483596955434,92,Train,0.006621580752884512,0.00043406081690811337,0.6621580752884512,0.04340608169081134
109,0.006221976694936931,0.006461110985742697,0.0069391306487317506,0.006652810175927938,0.0062008712029574965,109,Train,0.006495179941659363,0.00030998300861452565,0.6495179941659363,0.030998300861452565
127,0.006822081498015151,0.006639106266274811,0.007148106459517323,0.006812444654954462,0.006224994995116283,127,Train,0.006729346774775606,0.00033666701916341805,0.6729346774775606,0.03366670191634181
144,0.00671692126572102,0.0071411608267744845,0.007266910316585879,0.006821705852098836,0.006195110260308531,144,Train,0.00682836170429775,0.00041941591511146704,0.682836170429775,0.0419415915111467
162,0.006990401883836742,0.0070367894325720996,0.007659575216092229,0.007085022774362705,0.006763622596983597,162,Train,0.007107082380769475,0.0003325112852696839,0.7107082380769475,0.03325112852696839
179,0.007035476636894668,0.007035374946546297,0.00786183995844624,0.007206253111826415,0.007345482276777966,179,Train,0.007296885386098318,0.0003414936968287843,0.7296885386098317,0.034149369682878426
