0
7
"['P_charged_centers', 'cLogP', 'Double_bonds', 'NP_ratio', 'Chol_DMG-PEG_ratio', 'Dlin-MC3+Helper lipid percentage', 'Dlin-MC3_Helper lipid_ratio']"
"['', 'Hbond_A', 'Hbond_D', 'PDI', 'N_charged_centers', 'Size', 'Zeta']"
0.08092
0.024495765645010128
0.8403751982665517
0.024495765645010128
0.8338561403274247
0.023398981593365394
30.692307692307693
