,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
4,0.27800334250884784,0.2903657097915847,0.28940719622493116,0.2806724341329139,0.28984467164766026,4,Train,0.28565867086118757,0.005856553367207017,28.565867086118757,0.5856553367207017
21,0.031648975084478136,0.036719569651984064,0.033715895236575366,0.031254672544081964,0.03271065462265756,21,Train,0.03320995342795542,0.0021841737095691714,3.320995342795542,0.21841737095691713
39,0.020730343340748004,0.02213897263270423,0.02152748119389115,0.020577930636045207,0.021560884899929474,39,Train,0.021307122540663616,0.0006460114019653056,2.1307122540663617,0.06460114019653056
56,0.016428876389377838,0.018534732595924037,0.01752626431437163,0.018099743063952387,0.017356198776108812,56,Train,0.01758916302794694,0.0007998886571732394,1.7589163027946941,0.07998886571732394
74,0.015068945703523346,0.01685027452112999,0.015712575066350747,0.01570658014389411,0.016449183002710557,74,Train,0.015957511687521752,0.0006984404511389592,1.5957511687521753,0.06984404511389593
92,0.013872769627436748,0.015667642503006153,0.014537478271222082,0.01517572014760624,0.014604557247831112,92,Train,0.014771633559420466,0.0006813254653328243,1.4771633559420465,0.06813254653328243
109,0.013280421975243109,0.014485695519543304,0.013529300953651568,0.014311006261793657,0.013839204655072681,109,Train,0.013889125873060865,0.0005090100542605652,1.3889125873060866,0.050901005426056516
127,0.012531614415319548,0.013771085607974926,0.01296612695163793,0.013657341389924176,0.013665638716270367,127,Train,0.013318361416225392,0.0005439457925584547,1.3318361416225393,0.054394579255845475
144,0.012360742414711098,0.013236976787724637,0.012850342391498848,0.01341880540491549,0.013481677303673162,144,Train,0.013069708860504648,0.0004664547201894208,1.3069708860504647,0.04664547201894208
162,0.012413175431149306,0.01343343104734963,0.012672158037937383,0.01309672185161847,0.012995310201458572,162,Train,0.012922159313902674,0.0003933151243700202,1.2922159313902675,0.03933151243700202
179,0.012330247532213425,0.012698118248914212,0.01245753044528174,0.0129903096591616,0.012573044503372852,179,Train,0.012609850077788767,0.0002526233695343697,1.2609850077788767,0.025262336953436968
197,0.01223050996418679,0.012933918299835628,0.012437145616750593,0.012713219096984515,0.012762318304276838,197,Train,0.012615422256406873,0.00027951852958963585,1.2615422256406872,0.027951852958963585
214,0.012188544744157237,0.012629601325666009,0.012219847891625661,0.01249590269830579,0.01248924382813724,214,Train,0.012404628097578387,0.0001916634864089805,1.2404628097578387,0.01916634864089805
232,0.012303257469564547,0.012695672605542576,0.012429564632457696,0.01244114403883884,0.012450249984557132,232,Train,0.012463977746192158,0.00014266009182368764,1.2463977746192159,0.014266009182368764
249,0.01207219296920442,0.01249707858800927,0.012376921514318663,0.012445603945608511,0.012521661947385182,249,Train,0.012382691792905208,0.00018220716048132505,1.2382691792905207,0.018220716048132503
267,0.012477999310676408,0.012515038192305632,0.01244268171047382,0.01231136568610781,0.012661160035654604,267,Train,0.012481648987043655,0.00012635983040497074,1.2481648987043654,0.012635983040497074
285,0.012500586070685177,0.01273596257734351,0.012454845445477546,0.012544225729706527,0.012690505131310889,285,Train,0.012585224990904729,0.00012211596950220967,1.2585224990904729,0.012211596950220966
302,0.012517628855885607,0.012504971584812036,0.012673769536053031,0.013050798319052998,0.01260082981907073,302,Train,0.01266959962297488,0.00022375020949420423,1.266959962297488,0.022375020949420423
320,0.012513647375469412,0.012436628325985516,0.012815209128448943,0.012865007193601608,0.01279492270270296,320,Train,0.012685082945241687,0.00019524995738539602,1.2685082945241688,0.0195249957385396
337,0.012861680100162119,0.012491657021461069,0.012913720226076574,0.012984707880259341,0.012819577789273982,337,Train,0.01281426860344662,0.00019058754066723994,1.281426860344662,0.019058754066723995
355,0.012900315503142148,0.012777387400234355,0.012657776362641654,0.01289844971778321,0.013209537022806517,355,Train,0.012888693201321577,0.00020547663677394858,1.2888693201321577,0.020547663677394856
372,0.012657860938846705,0.01315265875231183,0.01250860523730754,0.013125110110881808,0.013340933835280521,372,Train,0.01295703377492568,0.00035513750225233174,1.2957033774925681,0.035513750225233176
390,0.01300106580993127,0.013084994876982243,0.012837518337077575,0.013229035746813606,0.013247258048764709,390,Train,0.013079974563913879,0.0001697349532958615,1.3079974563913879,0.016973495329586148
407,0.013152677584718806,0.013157600707874834,0.013059927862938437,0.013344447807425849,0.013262253232164251,407,Train,0.013195381439024437,0.00010987639987658931,1.3195381439024438,0.01098763998765893
425,0.012868648529179577,0.013273036843955907,0.013106996220494072,0.013356418014259307,0.013389164474416317,425,Train,0.013198852816461038,0.00021448839957440046,1.3198852816461037,0.021448839957440045
442,0.013195711964975501,0.013251691442259364,0.013221029383564852,0.01343328590679235,0.013719371190581083,442,Train,0.013364217977634632,0.00021935339890336982,1.3364217977634631,0.021935339890336983
460,0.013109860753805783,0.013298547677107874,0.013414993968158572,0.013657167010378321,0.013541853481067364,460,Train,0.013404484578103582,0.00021263519181776683,1.3404484578103582,0.021263519181776682
478,0.01313447233152679,0.013432866311285213,0.013466022902766623,0.013753905252818924,0.013881251379760564,478,Train,0.013533703635631621,0.00029300711101471193,1.3533703635631622,0.029300711101471193
495,0.013560940067494701,0.013375003489903956,0.013416846551140255,0.013771971497193853,0.014038042914110404,495,Train,0.013632560903968633,0.00027470394146475886,1.3632560903968634,0.027470394146475886
513,0.013583458713142265,0.01345153265552419,0.013724142014833882,0.013948368749977364,0.01393932698764093,513,Train,0.013729365824223724,0.00021826212137614686,1.3729365824223725,0.021826212137614688
530,0.01372285185901775,0.013813213588225955,0.014025299428327082,0.014380414657878673,0.014103291645900495,530,Train,0.01400901423586999,0.0002585142696966643,1.400901423586999,0.02585142696966643
548,0.013983559120036066,0.014262826344849908,0.014106025035048948,0.014609698795796077,0.014131520226752662,548,Train,0.014218725904496732,0.0002400074911794278,1.4218725904496732,0.024000749117942782
565,0.014041571460269625,0.014292707663681504,0.01478115908595352,0.014739074594276525,0.014302986251561548,565,Train,0.014431499811148546,0.0003180750578435666,1.4431499811148547,0.03180750578435666
583,0.014233135901237995,0.01441313755785952,0.014576231280842044,0.014697626772418421,0.014462657710776886,583,Train,0.014476557844626975,0.00017483982222291604,1.4476557844626976,0.017483982222291604
600,0.014707194543307506,0.014537571782361227,0.014845159917202607,0.014918130004319251,0.014784490564302625,600,Train,0.014758509362298644,0.0001458669905757494,1.4758509362298644,0.014586699057574941
618,0.014730350717976879,0.014928167189683896,0.014894257778203796,0.014971822759939673,0.015016481099200216,618,Train,0.014908215909000891,0.00010954005213789784,1.490821590900089,0.010954005213789784
635,0.014876552156262646,0.015003802914281794,0.01504829563266799,0.015295732902896814,0.015011285225701426,635,Train,0.015047133766362134,0.00015334898673674492,1.5047133766362135,0.015334898673674493
653,0.015164859330211666,0.014979284865691783,0.015291863454838336,0.015451276026995597,0.01508126770887607,653,Train,0.015193710277322688,0.00018400280375726913,1.5193710277322687,0.018400280375726913
671,0.015160883822422522,0.015347285767460275,0.015233980102235298,0.015454379184644448,0.015382408802067668,671,Train,0.015315787535766043,0.00011760717819379636,1.5315787535766043,0.011760717819379636
688,0.015237302209657886,0.015639642212640036,0.015459719692136048,0.015696622978449513,0.01540966027670461,688,Train,0.01548858947391762,0.0001845964792021444,1.548858947391762,0.01845964792021444
