Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.08191217547418862
P_charged_centers,1.0,1.0,0.028500717606047776
N_charged_centers,1.0,1.0,-0.004690486803233802
N_charged_centers,0.0,0.0,0.018926271934108403
cLogP,8.8188,8.8188,-0.05556695279994604
cLogP,9.784,9.784,0.044074963709648585
cLogP,12.515,12.515,0.03948123073564904
cLogP,6.12,6.12,-0.04607818387945475
Hbond_D,3.0,3.0,0.0011026127784751485
Hbond_D,2.0,2.0,0.0064571992941978695
Hbond_D,0.0,0.0,-0.0014797799463005326
Hbond_A,10.0,10.0,0.00012065556723113308
Hbond_A,9.0,9.0,0.0002641906249333362
Hbond_A,4.0,4.0,-0.0002727710774088477
Hbond_A,8.0,8.0,2.3690865070709404e-05
Double_bonds,1.0,1.0,-0.00010151488443484448
Double_bonds,2.0,2.0,4.360297623153559e-05
Double_bonds,0.0,0.0,-0.00014599742538031233
Size,"(372.0, 471.0)",421.5,-0.0069763194611097475
Size,"(273.0, 372.0)",322.5,-4.784631561913139e-05
Size,"(174.0, 273.0)",223.5,0.002433763528010895
Size,"(471.0, 570.0)",520.5,0.015657341573451056
Size,"(1263.0, 1362.0)",1312.5,0.020891315662014315
Size,"(75.0, 174.0)",124.5,-0.0024756805442359814
Size,"(867.0, 966.0)",916.5,-0.006054764004941627
Size,"(1857.0, 1956.0)",1906.5,0.005375616603044777
Size,"(966.0, 1065.0)",1015.5,0.0038459979336728416
Size,"(1164.0, 1263.0)",1213.5,0.0078036344881984195
Size,"(1065.0, 1164.0)",1114.5,0.004129632599607637
Size,"(1659.0, 1758.0)",1708.5,0.006578956908092789
Size,"(669.0, 768.0)",718.5,0.009886566006669907
Size,"(570.0, 669.0)",619.5,0.010606815840194446
Size,"(768.0, 867.0)",817.5,-0.006890956714735143
Size,"(1461.0, 1560.0)",1510.5,0.005899471278296925
Size,"(1560.0, 1659.0)",1609.5,0.014494602253080214
Size,"(1758.0, 1857.0)",1807.5,0.010778237562186483
PDI,0.292666667,0.292666667,-0.007753065059522852
PDI,0.187666667,0.187666667,-0.013585074158083604
PDI,0.408666667,0.408666667,-0.04599346293141291
PDI,0.359666667,0.359666667,-0.008233470190907833
PDI,0.308666667,0.308666667,-0.013416244897458978
PDI,0.374333333,0.374333333,-0.012724831562215095
PDI,0.257,0.257,0.000768886890804783
PDI,0.367333333,0.367333333,0.01086753052984448
PDI,0.301,0.301,0.01122398565251251
PDI,0.5935,0.5935,0.006771222383016532
PDI,0.445,0.445,0.009315920716373436
PDI,0.466166667,0.466166667,0.005177692993877794
PDI,0.062333333,0.062333333,0.027153927207269862
PDI,0.177666667,0.177666667,0.02699027063385357
PDI,0.699333333,0.699333333,0.015495686809934194
PDI,0.298,0.298,-0.0067183025280225135
PDI,0.319666667,0.319666667,0.005151799665722554
PDI,0.671,0.671,0.0044307435401893195
PDI,0.285666667,0.285666667,0.0061954407540826045
PDI,0.286333333,0.286333333,0.00627704326347026
PDI,0.296333333,0.296333333,0.005611648989186114
PDI,0.565833333,0.565833333,0.012196930235509922
PDI,0.429666667,0.429666667,0.00022725494937914271
PDI,0.270666667,0.270666667,0.005455573561989695
PDI,0.301666667,0.301666667,0.0012810894404946753
PDI,0.512666667,0.512666667,0.0029286796021440248
PDI,0.621666667,0.621666667,0.011478061724402723
PDI,0.463333333,0.463333333,0.016905881323853525
PDI,0.442333333,0.442333333,0.018284469403777336
PDI,0.252,0.252,0.0008450173530672982
PDI,0.283333333,0.283333333,0.011855789953403976
PDI,0.240333333,0.240333333,-0.0027267588238368795
PDI,0.281333333,0.281333333,0.0020978611609995053
PDI,0.537333333,0.537333333,0.009194352525856046
PDI,0.436166667,0.436166667,0.0016621900730348876
PDI,0.323,0.323,0.009093168829457047
PDI,0.320333333,0.320333333,0.006291841635717853
PDI,0.568333333,0.568333333,-0.0017915610047341015
PDI,0.293,0.293,-0.003510982545966912
PDI,0.251,0.251,-0.00362870332709649
PDI,0.263,0.263,0.011698497984505129
PDI,0.273666667,0.273666667,-0.012475591623924311
PDI,0.252666667,0.252666667,-0.016705418732867044
PDI,0.257333333,0.257333333,-0.0020028668580136565
PDI,0.268333333,0.268333333,-0.0012670673939259253
PDI,0.3755,0.3755,0.011471443209714006
PDI,0.288833333,0.288833333,0.008104246095692078
PDI,0.234333333,0.234333333,0.012467705916133128
PDI,0.579,0.579,-0.001312700525191673
PDI,0.492333333,0.492333333,-0.0019654281564764377
PDI,0.215333333,0.215333333,-0.007502435060933829
PDI,0.760333333,0.760333333,0.0082079872513337
PDI,0.693666667,0.693666667,0.001170118640735917
PDI,0.461,0.461,0.00234375619438747
PDI,0.716333333,0.716333333,0.0027961604850608077
PDI,0.147333333,0.147333333,-0.0024299399632933417
PDI,0.683333333,0.683333333,0.0004943184083322293
PDI,0.131333333,0.131333333,0.004427401959519988
PDI,0.151833333,0.151833333,-0.007374513709926356
PDI,0.102,0.102,0.0028743182275355983
PDI,0.964,0.964,0.022362937919709086
PDI,0.518,0.518,0.026025601804721687
PDI,0.349333333,0.349333333,-0.015335562080766757
PDI,0.609333333,0.609333333,0.02533606706889253
PDI,0.548,0.548,0.03378758090386991
PDI,0.46,0.46,0.01631507746603122
PDI,0.504666667,0.504666667,0.016470235638655635
PDI,0.482666667,0.482666667,0.021606393619434488
PDI,0.325666667,0.325666667,0.0178251560617445
PDI,0.144666667,0.144666667,-0.019433852566030224
PDI,0.213666667,0.213666667,-0.031275368147065795
PDI,0.112,0.112,-0.010685651253190133
PDI,0.447,0.447,0.017503584872559135
PDI,0.669666667,0.669666667,0.012185315317543665
PDI,0.441,0.441,0.024862076938022965
PDI,0.641666667,0.641666667,0.011743890113138858
PDI,0.624,0.624,0.0055828720616998406
PDI,0.565,0.565,0.0042777997160671835
PDI,0.412333333,0.412333333,-0.024375510894227598
PDI,0.722666667,0.722666667,0.006817385282449464
PDI,0.080666667,0.080666667,-0.0067872549764311915
PDI,0.114666667,0.114666667,-0.006709973763557657
PDI,0.3485,0.3485,0.005430565013777864
PDI,0.887666667,0.887666667,0.013950144339208114
PDI,0.453,0.453,0.016971347669855766
PDI,0.686333333,0.686333333,0.00912771360014233
PDI,0.627666667,0.627666667,0.03307459540681362
PDI,0.536333333,0.536333333,0.025791820618759217
PDI,0.343333333,0.343333333,-0.010692455805053278
PDI,0.484333333,0.484333333,0.021543210670942475
PDI,0.341333333,0.341333333,0.010893581365850913
PDI,0.295666667,0.295666667,0.004259822343716803
PDI,0.139,0.139,-0.011600183329910268
PDI,0.146666667,0.146666667,-0.026291904455224578
PDI,0.148333333,0.148333333,-0.02719473435133638
PDI,0.88,0.88,0.002711789647005697
PDI,0.436333333,0.436333333,-0.02446863608425199
PDI,0.81,0.81,0.014575529935995205
PDI,0.343666667,0.343666667,0.007650408339050224
PDI,0.364666667,0.364666667,0.005356816490447281
PDI,0.267,0.267,-0.000558037771289095
PDI,0.353333333,0.353333333,0.027378067839861728
PDI,0.390666667,0.390666667,0.0038216655216243775
PDI,0.217333333,0.217333333,-0.00808405667409492
PDI,0.153666667,0.153666667,-0.02104999762988459
PDI,0.369,0.369,0.016845423262210796
PDI,0.277,0.277,0.010253054743904587
PDI,0.221,0.221,-0.018180888947964078
PDI,0.200333333,0.200333333,-0.016239979493618183
PDI,0.109,0.109,-0.0024479343111681274
PDI,0.203333333,0.203333333,-0.014932564932386762
PDI,0.1,0.1,-0.009558523463245398
PDI,0.111,0.111,-0.013665789216582411
PDI,0.106333333,0.106333333,-0.008715232855447695
PDI,0.209,0.209,-0.01433608870414382
PDI,0.061666667,0.061666667,-0.023961307996112614
PDI,0.201,0.201,-0.01627506348632454
PDI,0.132666667,0.132666667,-0.0035325447853599987
PDI,0.290333333,0.290333333,0.0052025941770906525
PDI,0.238333333,0.238333333,0.02037591860092298
PDI,0.428333333,0.428333333,-0.017050266579385853
PDI,0.599333333,0.599333333,-0.0005282748970671813
PDI,0.307333333,0.307333333,0.004402562311102456
PDI,0.435666667,0.435666667,-0.01448213092529417
PDI,0.400666667,0.400666667,-0.014308521967892972
PDI,0.504,0.504,0.0018740546737221523
PDI,0.356666667,0.356666667,0.014960282360080974
PDI,0.331,0.331,0.025294029663393423
PDI,0.313333333,0.313333333,0.001167955002680203
PDI,0.258666667,0.258666667,0.001210600627953716
PDI,0.286,0.286,0.010636452183613629
PDI,0.231666667,0.231666667,0.007642243689632274
PDI,0.714,0.714,-0.0028761800486213295
PDI,0.704333333,0.704333333,-0.0011629577306734589
PDI,0.334,0.334,0.004736835410957946
PDI,0.396,0.396,-0.016326203877885897
PDI,0.366333333,0.366333333,0.005193278046917592
PDI,0.477333333,0.477333333,-0.001079755646095735
PDI,0.330666667,0.330666667,0.0253890318647893
PDI,0.313,0.313,0.007482493675992034
PDI,0.302666667,0.302666667,0.005897109172046298
PDI,0.251333333,0.251333333,0.002177748981805352
PDI,0.095333333,0.095333333,0.027136236474433206
PDI,1.0,1.0,-0.0010752968553431517
PDI,0.223666667,0.223666667,-0.008294853043123404
PDI,0.3625,0.3625,0.005917639518212486
PDI,0.315,0.315,0.001103844465120257
PDI,0.393333333,0.393333333,-0.010422970930806335
PDI,0.289333333,0.289333333,0.00585594916307839
PDI,0.339666667,0.339666667,0.0028080868578198893
PDI,0.245,0.245,-0.014837177896554659
PDI,0.241333333,0.241333333,-0.02309649328491786
PDI,0.152666667,0.152666667,0.032409042702071435
PDI,0.956666667,0.956666667,-0.009271095955866272
PDI,0.6,0.6,-0.0017778963185047308
PDI,0.341,0.341,0.004108660169253244
PDI,0.512,0.512,0.0030861690606084386
PDI,0.328666667,0.328666667,0.004351792268256953
PDI,0.391333333,0.391333333,-0.009235466244869936
PDI,0.407666667,0.407666667,-0.010186970698717783
PDI,0.306,0.306,-3.3039679630584923e-05
PDI,0.264333333,0.264333333,0.012726921199940665
PDI,0.18,0.18,0.014234436025545957
PDI,0.61,0.61,-0.006599688686606645
PDI,0.205,0.205,0.042671579046853106
PDI,0.574666667,0.574666667,-0.0033988446193709233
PDI,0.133666667,0.133666667,-0.015360492349269032
PDI,0.154666667,0.154666667,-0.022246755676797535
PDI,0.546333333,0.546333333,-0.006209466413886417
PDI,0.121,0.121,-0.013820697980129495
PDI,0.794,0.794,-0.011506188824910902
PDI,0.392,0.392,-0.020716126961334538
PDI,0.139666667,0.139666667,-0.006232984066428239
PDI,0.434666667,0.434666667,-0.016406008706673095
PDI,0.280666667,0.280666667,-0.002582740254925665
PDI,0.464333333,0.464333333,0.009729809768292751
PDI,0.403333333,0.403333333,-0.0011168535322394028
PDI,0.496333333,0.496333333,0.0036527324699789226
PDI,0.211,0.211,-0.01907774088605183
PDI,0.237333333,0.237333333,0.016826119250515786
PDI,0.806666667,0.806666667,0.02641319487972908
PDI,0.246666667,0.246666667,-0.0036216189685652146
PDI,0.215,0.215,-0.029701507448996873
PDI,0.260333333,0.260333333,0.0005661214124146321
PDI,0.219666667,0.219666667,-0.0254303547326363
PDI,0.164666667,0.164666667,-0.02535145568529557
PDI,0.225333333,0.225333333,-0.03539495298799634
PDI,0.344333333,0.344333333,0.017145633023660532
PDI,0.316,0.316,0.03971941252315043
PDI,0.264,0.264,0.01318184413899587
PDI,0.182,0.182,-0.01857599764301859
PDI,0.242,0.242,-0.002100228403899975
PDI,0.328333333,0.328333333,0.042585350408424046
PDI,0.206666667,0.206666667,-0.00671752189072741
PDI,0.193666667,0.193666667,0.001186955676482018
PDI,0.484666667,0.484666667,0.003431093275211662
PDI,0.629666667,0.629666667,-0.001014282849756303
PDI,0.162,0.162,0.00482113693902866
PDI,0.206,0.206,-0.021013271782924902
PDI,0.294,0.294,0.01616390214937657
PDI,0.557666667,0.557666667,0.0024768269357763805
PDI,0.220333333,0.220333333,-0.07588191915181092
PDI,0.233333333,0.233333333,-0.00600765110872123
PDI,0.427666667,0.427666667,-0.013285917904548668
PDI,0.256333333,0.256333333,-0.008998357379652752
PDI,0.173666667,0.173666667,-0.008676165032361328
PDI,0.229333333,0.229333333,-0.01356076470427489
PDI,0.420666667,0.420666667,-0.022344462247752044
PDI,0.358,0.358,0.005935592465664939
PDI,0.522,0.522,0.0070365664028496575
PDI,0.262666667,0.262666667,0.0027520528352603262
PDI,0.327666667,0.327666667,0.029518432263902977
PDI,0.197333333,0.197333333,-0.027202234262108268
PDI,0.275,0.275,0.008731884394565112
PDI,0.266,0.266,-0.007271457727017924
PDI,0.208666667,0.208666667,-0.014283361373675392
PDI,0.237,0.237,0.004060087528107428
PDI,0.327,0.327,0.06338692097644473
PDI,0.569,0.569,0.0017294837715779194
PDI,0.17,0.17,-0.009087122921338973
PDI,0.330333333,0.330333333,0.04598515742026989
PDI,0.196,0.196,-0.02237069938419803
PDI,0.268,0.268,0.01439430781337631
PDI,0.254,0.254,0.009114214680390727
PDI,0.261666667,0.261666667,0.017156360129285547
PDI,0.183666667,0.183666667,-0.007810998087195554
PDI,0.187333333,0.187333333,-0.00795126577264183
PDI,0.31,0.31,0.031152928335326954
PDI,0.485666667,0.485666667,0.001713648243647619
PDI,0.368333333,0.368333333,-0.004134399699477955
PDI,0.275333333,0.275333333,0.01644725055454937
PDI,0.236666667,0.236666667,0.03935464380174572
PDI,0.303666667,0.303666667,0.03403412898227607
PDI,0.236333333,0.236333333,0.03405332649931165
PDI,0.232,0.232,0.040329637225425125
PDI,0.260666667,0.260666667,0.012029726619902446
PDI,0.307666667,0.307666667,0.01184593744249606
PDI,0.245666667,0.245666667,-0.004505313600572015
PDI,0.184333333,0.184333333,0.03530398528653637
PDI,0.24,0.24,-0.004471458447262384
PDI,0.433333333,0.433333333,-0.018781391570641827
PDI,0.674666667,0.674666667,0.007024022860277219
PDI,0.246333333,0.246333333,-0.0019017445353888603
PDI,0.288333333,0.288333333,0.021041356376207417
PDI,0.201666667,0.201666667,-0.025891865082162555
PDI,0.204333333,0.204333333,-0.027961379600597042
PDI,0.244333333,0.244333333,-0.005180655708978379
PDI,0.21,0.21,-0.016486259291334557
PDI,0.167333333,0.167333333,-0.02487479348278708
PDI,0.203,0.203,-0.04849016234268004
PDI,0.501,0.501,-0.0020363208794647847
PDI,0.279,0.279,0.014098910471889036
PDI,0.165333333,0.165333333,-0.025177097210183137
PDI,0.185333333,0.185333333,-0.011814867977798158
PDI,0.199,0.199,0.004661236632067331
PDI,0.207,0.207,0.011343485689263971
PDI,0.957333333,0.957333333,0.013293255784421785
PDI,0.481666667,0.481666667,0.0033303021087329626
PDI,0.428,0.428,-0.029939439284409473
PDI,0.157333333,0.157333333,-0.01971245932904743
PDI,0.815333333,0.815333333,0.03279074113840533
PDI,0.263333333,0.263333333,0.023563094664958296
PDI,0.228333333,0.228333333,-0.021861858865658633
PDI,0.208,0.208,0.004075855349677788
PDI,0.209333333,0.209333333,0.004965357987911579
PDI,0.219,0.219,-0.023465841234321636
PDI,0.272333333,0.272333333,0.027105753462209496
PDI,0.439666667,0.439666667,0.0015386098312605591
PDI,0.281,0.281,0.019822286659455665
PDI,0.168333333,0.168333333,-0.02284394534259599
PDI,0.198666667,0.198666667,-0.018158824978090463
PDI,0.335333333,0.335333333,0.02081976860116823
PDI,0.255,0.255,0.0026459230371485222
PDI,0.178,0.178,-0.0072116533438246295
PDI,0.739666667,0.739666667,-0.0014289619886800652
PDI,0.577,0.577,0.0018377349965298744
PDI,0.707666667,0.707666667,-0.006317760900678415
PDI,0.409333333,0.409333333,-0.0013435865938858048
PDI,0.788666667,0.788666667,-0.00017078149646005802
PDI,0.193,0.193,-0.003609357739328989
PDI,0.370333333,0.370333333,0.01295877147040637
PDI,0.144333333,0.144333333,0.015495668476178821
PDI,0.247666667,0.247666667,-0.012376974784272172
PDI,0.169,0.169,-0.021386026013865952
PDI,0.676666667,0.676666667,0.0006135741035273955
PDI,0.605666667,0.605666667,0.0012489470480640677
PDI,0.647666667,0.647666667,0.0035777711507638554
PDI,0.216666667,0.216666667,-0.02057638244327663
PDI,0.624666667,0.624666667,0.006605740125780735
PDI,0.191333333,0.191333333,-0.0028461371704637233
PDI,0.217,0.217,-0.022139447278720775
PDI,0.332333333,0.332333333,0.006690329814145151
PDI,0.130333333,0.130333333,0.028646496682760574
PDI,0.231,0.231,0.006476053221234296
PDI,0.173,0.173,-0.0036035332241362607
PDI,0.789333333,0.789333333,-0.008462255401577277
PDI,0.856666667,0.856666667,-0.009147128315406788
PDI,0.378333333,0.378333333,-0.00034296965584242815
PDI,0.603666667,0.603666667,0.0044983875846827
PDI,0.620333333,0.620333333,0.0031699871984305255
PDI,0.159666667,0.159666667,-0.004971146066471306
PDI,0.283,0.283,0.009451391554641296
PDI,0.512333333,0.512333333,0.0036434110388765028
PDI,0.155333333,0.155333333,0.016348895220207584
PDI,0.230666667,0.230666667,-0.0008069219972143337
PDI,0.617,0.617,-0.00868453207134281
PDI,0.809333333,0.809333333,-0.011805576296357248
PDI,0.748333333,0.748333333,-0.012859602070294011
PDI,0.226,0.226,-0.025690699048076478
PDI,0.880333333,0.880333333,-0.005561313376857606
PDI,0.411666667,0.411666667,-0.004197348079859192
PDI,0.235666667,0.235666667,0.004012182004420059
PDI,0.204666667,0.204666667,-0.020268229593516353
PDI,0.380333333,0.380333333,-0.0028632159696267106
PDI,0.081666667,0.081666667,0.06367404788908436
PDI,0.198,0.198,-0.000539372848641423
PDI,0.693,0.693,-0.012072213149468724
PDI,0.633333333,0.633333333,-0.013366936186042828
PDI,0.614,0.614,-0.006384064397112303
PDI,0.177,0.177,-0.017742945688855184
PDI,0.248666667,0.248666667,-0.005222621170170309
PDI,0.517,0.517,-0.005707394919082625
PDI,0.232666667,0.232666667,0.0053497758464295395
PDI,0.194666667,0.194666667,-0.006661375427709827
PDI,0.333666667,0.333666667,0.013002408420922821
PDI,0.186,0.186,0.06107941007845997
PDI,0.210666667,0.210666667,-0.011050686634137314
PDI,0.166,0.166,-0.016535708497225684
PDI,0.375666667,0.375666667,0.017249411659669308
PDI,0.509333333,0.509333333,0.00968959093650551
PDI,0.266333333,0.266333333,0.011979301356179823
PDI,0.298333333,0.298333333,0.015786615848486448
PDI,0.28,0.28,0.03831774292619723
PDI,0.289666667,0.289666667,0.05498447817798457
PDI,0.228666667,0.228666667,-0.02305937524150204
PDI,0.215666667,0.215666667,-0.022469586499877753
PDI,0.141666667,0.141666667,0.02753371585658693
PDI,0.266666667,0.266666667,0.020844067196566778
PDI,0.402666667,0.402666667,-0.04187931985562023
PDI,0.295,0.295,0.007126054912207687
PDI,0.245333333,0.245333333,0.0064560563618843315
PDI,0.354,0.354,-0.0021454151538592993
PDI,0.195666667,0.195666667,-0.03134105391133739
PDI,0.256666667,0.256666667,0.00710620367195801
PDI,0.186333333,0.186333333,0.0008282546522302561
PDI,0.243,0.243,0.001363719050206511
PDI,0.229666667,0.229666667,-0.012291201113683071
PDI,0.348333333,0.348333333,0.033731343841011466
PDI,0.257666667,0.257666667,0.00034371618105431487
PDI,0.272,0.272,0.001734521558251009
PDI,0.467333333,0.467333333,0.013400096798829681
PDI,0.192333333,0.192333333,-0.00044470241115728644
PDI,0.203666667,0.203666667,-0.03508036964748243
PDI,0.458333333,0.458333333,-0.038974310018942686
PDI,0.278666667,0.278666667,0.017769293769772286
PDI,0.314333333,0.314333333,0.0139992975801831
PDI,0.421,0.421,-0.038168751382845346
PDI,0.194,0.194,-0.014916894585204048
PDI,0.140333333,0.140333333,0.03171046835119594
PDI,0.383333333,0.383333333,-0.02065341946291224
PDI,0.282,0.282,0.021913407321516195
PDI,0.248333333,0.248333333,0.00503573179779621
PDI,0.522333333,0.522333333,-0.03207076326208097
PDI,0.214,0.214,-0.015765781366831648
PDI,0.231333333,0.231333333,0.009399236975988795
PDI,0.364,0.364,0.010856130433362145
PDI,0.339333333,0.339333333,0.04460419373237636
PDI,0.253333333,0.253333333,-0.05427412424163225
PDI,0.634666667,0.634666667,0.0322042648788876
PDI,0.321666667,0.321666667,0.050340714750173106
PDI,0.26,0.26,0.00927706937662928
PDI,0.227,0.227,-0.014932558270860876
PDI,0.155,0.155,-0.02964258718820207
PDI,0.167666667,0.167666667,-0.0418928588856567
PDI,0.338666667,0.338666667,0.03195914201999508
PDI,0.348666667,0.348666667,-0.01731293706808037
PDI,0.311333333,0.311333333,0.000865064429078568
PDI,0.314666667,0.314666667,0.01955017347628267
PDI,0.431,0.431,0.012330662418343713
PDI,0.269,0.269,-0.016626402931567905
PDI,0.143666667,0.143666667,-0.008631094651401874
PDI,0.154333333,0.154333333,-0.022520137739019865
PDI,0.179,0.179,-0.015382871948950166
PDI,0.262333333,0.262333333,0.013069074276872867
PDI,0.539333333,0.539333333,-0.02847497541241831
PDI,0.378,0.378,0.08054322255542049
PDI,0.318,0.318,0.041608847268729335
