Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.04826122785894695
P_charged_centers,1.0,1.0,0.032232534164993255
cLogP,8.8188,8.8188,-0.10342601668830136
cLogP,9.784,9.784,-0.07433971592549479
cLogP,12.515,12.515,0.18134893284748688
cLogP,6.12,6.12,-0.05530404966590075
cLogP,11.8502,11.8502,-0.06613337108797485
cLogP,12.73,12.73,0.08528665417961366
Total_Carbon_Tails,36.0,36.0,-0.00047755762354436266
Total_Carbon_Tails,28.0,28.0,0.002561369794420354
Double_bonds,2.0,2.0,-0.001183444928093533
Double_bonds,0.0,0.0,0.0011788795020247198
NP_ratio,4.0,4.0,-0.01730295061085977
NP_ratio,8.0,8.0,-0.010343041495616625
NP_ratio,12.0,12.0,0.02764599210647639
PEG_(Chol+PEG),0.199600798,0.199600798,0.014166423175171309
PEG_(Chol+PEG),0.99009901,0.99009901,0.062278542858260545
PEG_(Chol+PEG),9.090909091,9.090909091,-0.07644496603343177
(IL+HL),20.0,20.0,-0.008574110428400311
(IL+HL),40.0,40.0,0.028859219405923953
(IL+HL),60.0,60.0,-0.005365055871776246
(IL+HL),80.0,80.0,-0.014920053105747393
HL_(IL+HL),0.497512438,0.497512438,-0.03091113098534477
HL_(IL+HL),0.99009901,0.99009901,-0.04147053453908584
HL_(IL+HL),1.960784314,1.960784314,-0.022665405235743678
HL_(IL+HL),9.090909091,9.090909091,0.055657073904066
HL_(IL+HL),50.0,50.0,0.039389996856108285
