,14PA,18PG,DDAB,DOPE,DOTAP,DSPC,aggregate
0,0.002229872157676893,0.31077528966496903,0.1735182120666342,0.05714922109083376,0.45291366075437234,0.21738798894130906,0.002229872157676893
1,0.0721232443519143,0.1609504047524768,0.1453537555388984,0.028054445072469236,0.12043684556012135,0.11563808436593415,0.0721232443519143
2,0.1261554651009943,0.14913564922540545,0.21113060845222087,0.2791007801393315,0.26170296602167925,0.15947792473374067,0.1261554651009943
3,0.1409754195561892,0.3202869222678556,0.024329357890900016,0.4547840122469272,0.25094449864878904,0.12419844456307855,0.1409754195561892
4,0.0922069224675045,0.37409059268688805,0.08381428130134949,0.07019548241850171,0.1921269848382245,0.2172241630581273,0.0922069224675045
5,0.10410334016517009,0.18056882244208927,0.3563145877749806,0.05827434905629525,0.27516492628052863,0.4542766011632699,0.10410334016517009
6,0.030490180547564028,0.2543894067311472,0.21326087961982032,0.4179507702948609,0.12376273744405797,0.010540555689333209,0.030490180547564028
7,0.06121175834014103,0.20840328555313548,0.19575514192273213,0.11118465475870243,0.2514340926604207,0.08200209156852656,0.06121175834014103
8,0.07292906771829755,0.16816884706509372,0.41370494527288826,0.20042661634043135,0.33124613893040544,0.06786868528240209,0.07292906771829755
9,0.023803214789113736,0.09641329219698314,0.6712706186210455,0.4214857837424539,0.24257885692727066,0.06646938997435187,0.023803214789113736
10,0.3773230454700056,0.24991421212195675,0.27659225696532574,0.11394727989407283,0.017736775812483452,0.15708328972817143,0.3773230454700056
11,0.3985718228954047,0.4400505065664152,0.3899824348132266,0.11756527715747966,0.01088713573766481,0.006118238733709869,0.3985718228954047
12,0.006745725489407217,0.13836252484192996,0.0613981335614911,0.11243062437299811,0.22412475133466758,0.16301585292883847,0.006745725489407217
13,0.017453968651841234,0.04190886041811792,0.03814339718131654,0.11887005980425969,0.10419029756756526,0.16288630322753506,0.017453968651841234
14,0.07221522299087657,0.14425102546758217,0.15727640955984545,0.11127132606726309,0.27856107516183853,0.08088892137775872,0.07221522299087657
15,0.021996031338818223,0.3954716201493551,0.015194964290426716,0.45601564531549654,0.24174275175741672,0.2152427589537998,0.021996031338818223
16,0.05305859194823925,0.24535324160641503,0.1945084768292581,0.09091967390817135,0.17281865908627492,0.32698746295242637,0.05305859194823925
17,0.33229905988748737,0.2317303326258513,0.23069946870810598,0.25384933691315825,0.17654436513665217,0.3078541769213166,0.33229905988748737
18,0.02297258011155978,0.2240137383817694,0.15009354199814906,0.01420900705776118,0.3144510404026365,0.06635531095683456,0.02297258011155978
19,0.11771145071688915,0.16361130481074249,0.3390808319520915,0.1384820911882616,0.102727981769421,0.20508119512568823,0.11771145071688915
20,0.05721345698266611,0.11567083383977106,0.29659460304137064,0.18596364336710935,0.35363667949537086,0.12049185108681626,0.05721345698266611
21,0.2515984300267536,0.2804269401463656,0.22623150851220586,0.30460889213384684,0.0005645027094652866,0.36395528798326693,0.2515984300267536
22,0.29905564121695766,0.2420570132070774,0.06953184149043623,0.011199902248687166,0.07566559479708701,0.10632530592958334,0.29905564121695766
23,0.3168769735152879,0.3964724572014521,0.23797003221562596,0.06665815585382107,0.3308974731848372,0.11096617018948052,0.3168769735152879
24,0.0008431739042293884,0.13151362521416593,0.010425600432774296,0.15946353537296887,0.27346706525749825,0.022794558001038245,0.0008431739042293884
25,0.014955826479124634,0.09430439456123418,0.18718926901509364,0.1313137907648526,0.09215350063072192,0.12812422162002501,0.014955826479124634
26,0.035936916229824756,0.061339770715400754,0.058060726538205265,0.2627708313734164,0.4793322480596322,0.07279362540620715,0.035936916229824756
27,0.13923787539778565,0.364160963899282,0.0699034665094529,0.40362525548894324,0.2239514784748627,0.256340156048219,0.13923787539778565
28,0.23035547676621138,0.24984469026263667,0.21194780627999255,0.10534316514974951,0.26125897597217496,0.29883309071414266,0.23035547676621138
29,0.09545802063261732,0.09649115280533105,0.10475848425864487,0.2541535239510708,0.4286168731638013,0.09288856160818393,0.09545802063261732
30,0.014553305187320231,0.1673004231273577,0.11956229816522046,0.15395822547867932,0.24930713162344342,0.024950284032300485,0.014553305187320231
31,0.13008036128674272,0.1397854437888979,0.01510093430410131,0.12789409481269243,0.14454161029406865,0.02570226439522727,0.13008036128674272
32,0.17920293065146242,0.041806453800607435,0.2538035951496608,0.2500520545256908,0.23298390703560024,0.02689999735380766,0.17920293065146242
33,0.24366139126128555,0.34817970619716054,0.24973687521103338,0.3951947317637815,0.12226703502845904,0.25032984535689046,0.24366139126128555
34,0.20026353227914528,0.3092536004280011,0.021243434624100055,0.0299628608780097,0.028138126609509984,0.009850909643937977,0.20026353227914528
35,0.40618655929504516,0.49733490809385794,0.31890463437739625,0.37126663177042163,0.3782303435443731,0.019754009986279075,0.40618655929504516
36,0.17267351949189547,0.05255255638241674,0.031554666244027696,0.21951794173803796,0.40334882357172974,0.09708611257876643,0.17267351949189547
37,0.028777368065310727,0.2304937656336934,0.00660487816975075,0.16584996592499335,0.3111378053894611,0.04070747186310164,0.028777368065310727
38,0.0286398603190251,0.22564813099151126,0.1836774134314424,0.12371055410634202,0.07967617796870141,0.0168520451607308,0.0286398603190251
39,0.1715709903588779,0.16973388571532755,0.05725053585193285,0.2627223004171238,0.3250554573713591,0.1637169840574434,0.1715709903588779
40,0.19828265088936226,0.12335701509940022,0.05299405928111578,0.1297756392030195,0.1019968535563387,0.05643911091802478,0.19828265088936226
41,0.1925556067459291,0.0456364124780686,0.1678306198949252,0.11012308444428553,0.06394322981133882,0.11970528323570839,0.1925556067459291
42,0.15803907558882468,0.049375984370919945,0.022352857823233152,0.21758643425128565,0.07309841263624173,0.11104045462489898,0.15803907558882468
43,0.16572639001354927,0.18825625582228667,0.06655540222644474,0.25132883804922324,0.03569385576451223,0.020745127822085374,0.16572639001354927
44,0.1767446369546115,0.08628201158948612,0.05490401465474826,0.2035277981213256,0.10980477203622274,0.09195185270268846,0.1767446369546115
45,0.2513510614443198,0.4383082904022073,0.07675700982129685,0.2959585272732824,0.13426294620363644,0.3068220152594334,0.2513510614443198
46,0.243273476703189,0.33338073997991646,0.09575183781602858,0.05796889246906112,0.17044800067303267,0.554065183555936,0.243273476703189
47,0.4231669483157741,0.44865425602606296,0.040471304765908434,0.2430590145802819,0.4258435906206486,0.1381798235975824,0.4231669483157741
48,0.3474692874677304,0.19393444507573837,0.19870528388395636,0.25165721716992473,0.083478383725209,0.4273991448139789,0.3474692874677304
49,0.2762097165126002,0.307779373388243,0.04283927238266705,0.2691017904545585,0.03994299009220237,0.20397769330324567,0.2762097165126002
50,0.168743562241494,0.37596952737519895,0.11630677715779358,0.32864521709293903,0.046813824483060484,0.24818489939037836,0.168743562241494
51,0.01912844904438671,0.07626470754212578,0.2578539842405245,0.3263256986400098,0.22500613371982392,0.4602668850535277,0.01912844904438671
52,0.27425781721507003,0.3355987024611832,0.10004062289629867,0.29106585555587616,0.09638093840238293,0.21389143842598335,0.27425781721507003
53,0.04437776771820201,0.45953734577590477,0.08837631676872204,0.3244049691663218,0.11559735802236892,0.3153610693976928,0.04437776771820201
54,0.17189855910599694,0.37892228187272703,0.14094208693825827,0.39836796320779166,0.11076324611288835,0.6131396370631232,0.17189855910599694
55,0.3147316640619694,0.432986796156069,0.12719323624102574,0.252655499196374,0.13855800525443274,0.5036745775752748,0.3147316640619694
56,0.18995139129708388,0.4653967995860206,0.05278101747470865,0.3648996287580075,0.12701359786743638,0.39735962766717736,0.18995139129708388
57,0.2143103232867672,0.2775957173620919,0.18654319868179137,0.2947361828419568,0.30664942271325324,0.5373739004135132,0.2143103232867672
58,0.037391031799458574,0.29198441152626786,0.032461058340485405,0.3180879860418413,0.19255098296531625,0.23163815395810072,0.037391031799458574
59,0.15906422298118694,0.28399839314101355,0.10312868323708535,0.21524142571761307,0.5500976355300886,0.27845785417313107,0.15906422298118694
60,0.05757487759343094,0.26075552320378814,0.011739193970130013,0.11251514297668774,0.08475196037925337,0.009081370742546002,0.05757487759343094
61,0.028630219341762686,0.0020594077807440936,0.028128534915008996,0.11697350851689103,0.2864048819409946,0.026023758989094592,0.028630219341762686
62,0.15892367482692982,0.10763908940650957,0.03495958238057506,0.11599811846013597,0.2375693494246478,0.026076230366573583,0.15892367482692982
