# of Features,Feature names,Removed Feature Names,p_value,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,Predictions,Hold_out_set,linkage distance
13,"['18PG', '14PA', 'DOPE', 'DSPC', 'DOTAP', 'DDAB', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",None,,0.08915161387190366,0.001009954996599081,0.8058110713395041,0.006425472970963045,0.7917247181218005,0.005457869623253167,"[array([0.72, 0.78, 0.53, ..., 0.45, 0.55, 0.51]), array([0.48, 0.55, 0.71, ..., 0.36, 0.41, 0.6 ]), array([0.67, 0.72, 0.4 , ..., 0.29, 0.66, 0.56]), array([0.6 , 0.52, 0.67, ..., 0.58, 0.57, 0.66]), array([0.55, 0.58, 0.62, ..., 0.57, 0.66, 0.67])]","[array([0.85, 0.71, 0.28, ..., 0.62, 0.66, 0.52]), array([0.71, 0.74, 0.76, ..., 0.3 , 0.52, 0.61]), array([0.71, 0.77, 0.5 , ..., 0.3 , 0.65, 0.64]), array([0.1 , 0.34, 0.66, ..., 0.65, 0.64, 0.69]), array([0.63, 0.71, 0.25, ..., 0.61, 0.55, 0.74])]",0.0
12,"['18PG', '14PA', 'DOPE', 'DSPC', 'DOTAP', 'DDAB', 'Size', 'PDI', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Zeta,,0.08719355788984343,0.0008735497841546941,0.8212920168055919,0.0034311099922469668,0.8047145394917713,0.0032678440182366607,"[array([0.7 , 0.76, 0.62, ..., 0.47, 0.55, 0.51]), array([0.5 , 0.56, 0.78, ..., 0.34, 0.39, 0.62]), array([0.73, 0.72, 0.45, ..., 0.33, 0.67, 0.62]), array([0.55, 0.49, 0.69, ..., 0.57, 0.62, 0.64]), array([0.58, 0.53, 0.57, ..., 0.62, 0.6 , 0.69])]","[array([0.85, 0.71, 0.28, ..., 0.62, 0.66, 0.52]), array([0.71, 0.74, 0.76, ..., 0.3 , 0.52, 0.61]), array([0.71, 0.77, 0.5 , ..., 0.3 , 0.65, 0.64]), array([0.1 , 0.34, 0.66, ..., 0.65, 0.64, 0.69]), array([0.63, 0.71, 0.25, ..., 0.61, 0.55, 0.74])]",0.002
11,"['18PG', '14PA', 'DOPE', 'DSPC', 'DOTAP', 'DDAB', 'PDI', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Size,,0.08316629751983709,0.001216138585650788,0.8347953602797402,0.004844361441109107,0.8175920274858661,0.0043245017173022884,"[array([0.74, 0.77, 0.56, ..., 0.52, 0.6 , 0.52]), array([0.49, 0.56, 0.79, ..., 0.27, 0.39, 0.63]), array([0.77, 0.75, 0.53, ..., 0.31, 0.7 , 0.59]), array([0.5 , 0.44, 0.71, ..., 0.58, 0.6 , 0.62]), array([0.58, 0.66, 0.55, ..., 0.6 , 0.61, 0.61])]","[array([0.85, 0.71, 0.28, ..., 0.62, 0.66, 0.52]), array([0.71, 0.74, 0.76, ..., 0.3 , 0.52, 0.61]), array([0.71, 0.77, 0.5 , ..., 0.3 , 0.65, 0.64]), array([0.1 , 0.34, 0.66, ..., 0.65, 0.64, 0.69]), array([0.63, 0.71, 0.25, ..., 0.61, 0.55, 0.74])]",0.004
10,"['18PG', '14PA', 'DOPE', 'DSPC', 'DOTAP', 'DDAB', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",PDI,,0.07895954062678086,0.001442850440857696,0.847327732092473,0.007751217107430762,0.8323304337438302,0.006861697063172165,"[array([0.72, 0.75, 0.56, ..., 0.48, 0.59, 0.52]), array([0.52, 0.67, 0.76, ..., 0.3 , 0.35, 0.64]), array([0.73, 0.69, 0.57, ..., 0.29, 0.65, 0.64]), array([0.51, 0.54, 0.74, ..., 0.63, 0.63, 0.61]), array([0.63, 0.69, 0.6 , ..., 0.65, 0.56, 0.68])]","[array([0.85, 0.71, 0.28, ..., 0.62, 0.66, 0.52]), array([0.71, 0.74, 0.76, ..., 0.3 , 0.52, 0.61]), array([0.71, 0.77, 0.5 , ..., 0.3 , 0.65, 0.64]), array([0.1 , 0.34, 0.66, ..., 0.65, 0.64, 0.69]), array([0.63, 0.71, 0.25, ..., 0.61, 0.55, 0.74])]",0.006
