LGBM,XGB,RF,DT,kNN,PLS,MLR,lasso
0.10227624897430859,0.09299332582663238,0.0883355880701441,0.0723155588020453,0.08525644990826005,0.019163607558188814,0.023852961911636897,0.06217921390050478
0.0340928202424154,0.022666674107313156,0.03367488185924478,0.05259313367421477,0.30884316564610753,0.08279320957048424,0.08065372198531297,0.1842933184342061
0.018757043987024685,0.013360370215070125,0.027715083257554292,0.029948867786705607,0.10229271612277349,0.09148534574028006,0.09101786757791995,0.17921612380354562
0.022722760792256578,0.023535895423243927,0.016134457678859224,0.0,0.19953360565259398,0.08597296229214695,0.08593581324575054,0.13508554964427172
0.0400862793190154,0.06819227557630515,0.05613332996537623,0.014974433893352804,0.1340529685266254,0.009042486905430885,0.012631601830812647,0.07064338179556524
0.055638227351277075,0.07590058665723777,0.07292211047230351,0.042366691015339686,0.03274334005525756,0.02518068264029559,0.030326607090757504,0.0708731641897699
0.07272218036064965,0.05837027728557587,0.06719693134944095,0.06355003652300949,0.04798268434846734,0.07127832415853395,0.07295691349000569,0.1504580566735329
0.014961048667469223,0.011139865842198185,0.021096825314006695,0.0,0.05874207674942855,0.053675479980302296,0.05682246207360629,0.10706618673623843
0.05968778165972259,0.013642159897531245,0.006383503194314091,0.014243973703433152,0.06070348189250449,0.008238922283052605,0.008416395484009784,0.0708719030450319
0.04620982957224744,0.03522222708911872,0.030037573977728438,0.035114264843994554,0.03734375478681426,0.07957139360699504,0.08238900200342858,0.14577164768976458
0.16852553222243377,0.2322106510400772,0.15828479417089455,0.21261609099446938,0.1416195885564911,0.14599269014810418,0.14872933458122733,0.18644196353535175
0.01333923349903502,0.026250312440109017,0.014278930198814384,0.0402796619012835,0.02739125600977846,0.08177313854147293,0.08715041208934758,0.1456738850270688
0.11962395460289497,0.08987750325728643,0.06690323804223415,0.053219242408431594,0.052318820417976586,0.07512678795845834,0.07520513061682817,0.17845755798627877
0.059374478644645665,0.02118372532400971,0.07288412709455193,0.053219242408431594,0.014272723135221765,0.0985267778778625,0.09648700024234098,0.12350632799344617
1.5200355401867593e-05,0.011522553202616567,0.020589771514481936,0.026192215381404593,0.07919389511259946,0.03302863559164461,0.03430301732552278,0.06491967443504694
0.009470908405637982,0.010888760655785631,0.0005140862042406769,0.0190963163936137,0.014444919851716753,0.0680888475496174,0.06607528549594253,0.02868013975547616
0.03358642293413995,0.0037889086898813956,0.01675092881077446,0.08264635291662319,0.0009334881054082478,0.08050213322495521,0.07422695629634007,0.02772734991988486
0.08490654940971665,0.10580276342643946,0.10208303587647229,0.12146509443806743,0.1371640043543644,0.14639990992034146,0.14504318173914782,0.03533481699218255
0.03859185470095859,0.028674910109531757,0.0400522168610972,0.010330794114577893,0.007364881625697567,0.0584512661223371,0.06403896781855173,0.13942631534429278
0.020173719618578168,0.04752781072136418,0.038102033362651125,0.05843681519357197,0.03744445981460557,0.02664135148068074,0.027012264105642822,0.0718525849289124
0.027050095661748944,0.007434452115264098,0.009741797230214108,0.01607012417823228,0.0995272609749565,0.025871094631029448,0.028798172657601526,0.07204493231496624
0.06848002771730309,0.09470347843569175,0.06589988720104549,0.09871647709485547,0.00010943771709216732,0.009207537359882903,0.014180687287684055,0.07134040301951945
0.11759173938072573,0.13539955907501378,0.1231827011788402,0.15297923406031516,0.10692047077564168,0.0344939852875375,0.02927762651990279,0.007289843353103315
0.23275541614809322,0.2365143668024311,0.24083476236854615,0.27726181780235837,0.1571716401232316,0.3222583323754401,0.31623658379394304,0.1311723155846178
0.04316854509240624,0.016911039382552076,0.011754699956437298,0.0190963163936137,0.05047307617198797,0.004077213516785291,0.005644557409587678,0.10304574255843192
0.09520554653027333,0.1024558874603031,0.11791030716320292,0.19044140665762288,0.11997332900594121,0.08372702770487031,0.08074146336073132,0.06751068187695514
0.4678612523087007,0.45577238996771796,0.4896530813770197,0.5576541792758009,0.4687774825904565,0.41076441349810766,0.405660430657254,0.37835630389007957
0.49001229989885076,0.49536377329001857,0.503190220280954,0.6403005321924241,0.2106900364213432,0.5096817007493637,0.5053827875773563,0.5137014636120649
0.043077715163355554,0.035458095371723175,0.048055749351116124,0.0402796619012835,0.06271862115092654,0.09007105942853519,0.08558977274424641,0.1099383573689171
0.01051772803132102,0.001304943236972042,0.01629587116073601,0.0,0.010756876436043138,0.05561108698954832,0.0531862410026246,0.04742412582249966
0.04132800623783277,0.0006389656397354088,0.004640118331238022,0.053219242408431594,0.019677148350234652,0.054888925021149684,0.049921134984092834,0.04765016881501315
0.01679457131962619,0.036306846551585434,0.01612386642019842,0.029948867786705607,0.04136532723157607,0.02629668435065173,0.029643077324312817,0.1106455044627654
0.15173118274907765,0.10721602503586995,0.0993450605873385,0.0,0.09014596408920673,0.09543831488211267,0.09551979242910011,0.15693426711817315
0.10805710142583672,0.11165654076200915,0.09564724404492742,0.11468224981738497,0.09678653710094468,0.07264674882940227,0.06803820695623825,0.015168514554263712
0.002801170184276225,0.012188944630313156,0.0037062523085689345,0.0,0.010115295201426629,0.09008379245156735,0.09540188476639534,0.13000069857717944
0.04547854563513697,0.04748868569731712,0.03726838462842329,0.0402796619012835,0.15001829178212495,0.11568823551127017,0.11911458770813131,0.1863759083634755
0.046752144758925605,0.04329120580483663,0.06428495980812571,0.029948867786705607,0.2348198988081226,0.13757244134751123,0.1415052330967258,0.17614415199476885
0.050408311309108104,0.034414391964673996,0.049275530494642464,0.025305228007930697,0.12681922102148402,0.07245743953141641,0.07527626575844382,0.18880743658548182
0.11053781523656107,0.14656020064720537,0.12359729337721614,0.020765939684858598,0.048726691574149744,0.10525624993608668,0.10174137741844955,0.042269534944040815
0.1814050148502816,0.17201649617404913,0.14273616349388552,0.042366691015339686,0.10546416585701866,0.12287750524457171,0.1276087946037247,0.14992241705864084
0.06277969702857139,0.05551859320024849,0.05428150171683002,0.09255974120838985,0.12195152684176987,0.02822896019586338,0.028338730029558806,0.08039564525269648
0.05752445930503476,0.10839117538185096,0.11821183331704575,0.023270374621725987,0.2999276976183957,0.2164704926053755,0.21018507581783202,0.11082010116524259
0.0395201178595526,0.0068689004592826786,0.02769928588268364,0.0340707502869665,0.080194352894246,0.1025012137570761,0.09916318111540592,0.004798809349822464
0.043324548614855796,0.005340410061168907,0.05297633195799212,0.05843681519357197,0.00021618457974462157,0.289517072797397,0.28915303027962025,0.10888485011933939
0.007221625482488225,0.06199927839670079,0.08806941442269624,0.08066367525826985,0.08858990840995591,0.19857288787567423,0.19246446960459224,0.08853461247100976
0.06774481975845557,0.0729512775552605,0.0664192049192049,0.06788062193467599,0.22846053468518907,0.2483357738279694,0.24620092916984415,0.0723502529757147
0.03363986217346461,0.05105900976095097,0.03470225589627127,0.05530627152248775,0.012890222107250965,0.22348414075453954,0.22334577428150687,0.08757774314644821
0.11690742408898741,0.11599016999397249,0.08750465937531543,0.11457789836168215,0.20940185550438956,0.10841296508270326,0.10457109084951582,0.010881703986088176
0.15106420391299447,0.10750197634049607,0.03929738094409907,0.07346342481477619,0.3497776036150652,0.45583475889337954,0.46245979463101305,0.581849114050808
0.0552020552022649,0.15330437835541894,0.14910408477976062,0.02191380569758955,0.04151048627780207,0.1276446755582747,0.13366664236676307,0.2931022672178134
0.15869892820248965,0.03992156830409199,0.10266322779932824,0.05843681519357191,0.7201137752201591,0.6755731286130318,0.6793462447414,0.7968065862930542
0.2670529001399066,0.20251044519980338,0.24919360259321627,0.35249921736408224,0.23424780403432138,0.04374821047916505,0.045880745367670506,0.18642132694490174
0.11088485403406523,0.069268484236514,0.11277091128635508,0.22847751226129598,0.04862399735606093,0.2659328365694689,0.2683216931837282,0.42916880021716963
0.11939649157382193,0.10818622893609398,0.11467387326653733,0.21532922884274242,0.01096810245630897,0.2699912979899482,0.27041660474645446,0.44202976709637454
0.02292179523993043,0.04754991988467483,0.022358295140148476,0.008713346551184387,0.016838168135082016,0.09260771368132178,0.0897347506244423,0.03471303011660595
0.04825178140294431,0.02702836473628399,0.03542400439601212,0.07231555880204532,0.0612115335802111,0.17262081333499146,0.17029840617911846,0.03774765617576713
0.21797437308772827,0.2057206998609818,0.24382761249942722,0.25555671501617455,0.21709377495728208,0.08486697813655292,0.08562878172595006,0.27548335272202035
0.04053292124680652,0.1457489764955986,0.0938864181335224,0.10304706250652197,0.14748592555287443,0.23563681457566327,0.23019908651425308,0.10722923535366684
0.06699006939608729,0.06770305555314994,0.07510724085917138,0.050401753104455826,0.05646712752131658,0.2591252327821527,0.2571352637647976,0.12974680671628808
0.07006088339487926,0.044791484436075224,0.10047838116660504,0.11290827507043719,0.07517380139448074,0.10962078035978168,0.10733035431167748,0.07284584709437097
0.2703884016362779,0.18040771289010105,0.23434276619797872,0.11316915370969427,0.5166595093121316,0.28665654423039066,0.2907212618078917,0.4632830567365675
0.05559329258510415,0.04465072791038738,0.034229431996806725,0.05488886569967655,0.12341075086242104,0.26374025432061454,0.2645813716262649,0.47052034033202933
0.09874384900444733,0.20188954242097046,0.0684986909137485,0.10920379839298755,0.03285883631800901,0.38899414298922763,0.3908015866860759,0.5486462423370828
0.13390103881114168,0.1813384278773713,0.07863637285934522,0.004330585411666643,0.3127986195571482,0.21138367257665697,0.21153713168436988,0.4078914183524245
0.03396614092347239,0.04050651412458396,0.03528327803810424,0.032818532818532836,0.15428921227486359,0.11373398931114419,0.11277423146036249,0.06507991611792041
0.013415253321689774,0.03929244508191464,0.041835087707674454,0.1700928727955755,0.04546626465902348,0.09054344415286313,0.08695412606251084,0.0008844704996386066
0.02327066193414136,0.012949237935256722,0.021655646269545893,0.0,0.003148062745820468,0.172008620539075,0.17047187042414697,0.0685152025399737
0.08182618262926934,0.06672836095094681,0.14104469555048704,0.16331002817489304,0.05188283366590037,0.28861521138753854,0.28491816099488515,0.17079649879998945
0.00114362459090242,0.007690238088702131,0.00950895683328111,0.00803506208911614,0.02462424407074513,0.22159733737023862,0.2182360457627473,0.08664628083689503
0.11891797198375874,0.10181388471652257,0.11423734614371667,0.11395178962746531,0.08842997771025822,0.3120002315921056,0.3112029459861625,0.1601974430230339
0.1541994902754643,0.19461228918285345,0.2850946933746158,0.4955128874047794,0.001863495736151008,0.27941012941198207,0.2756320057178281,0.14571938996469785
0.052423191951986026,0.0768710613113896,0.08453855657040937,0.09339455285401221,0.07230280957836571,0.06294509524441172,0.06360259439263011,0.21901891898898082
0.05975663547945259,0.04448512270867816,0.15470929340813505,0.2083898570385057,0.39614722257969576,0.20558873038899855,0.20982690598209436,0.3003510908292727
0.24600114787830735,0.24601342278632493,0.34439725522544035,0.4182406344568507,0.21734287638289035,0.026895615733003864,0.022736763998936593,0.09060655966601705
0.25082294225816726,0.24289529279168287,0.20839163408758077,0.050871334655118505,0.5625854416726968,0.5291965290567998,0.533111526946031,0.6590879581417446
0.08760913876557619,0.09541697496787171,0.034721859062592064,0.009339455285401144,0.023167719086541028,0.18942924903032304,0.1898854674595803,0.3933984672736779
0.05477527407998221,0.05597480961557881,0.05099391614449528,0.03516644057184598,0.02849674343766144,0.1379884369883005,0.13749884793902395,0.011406140210246607
0.13706264126002782,0.19561886262149786,0.1115899487463194,0.1509965564019618,0.08401943652014934,0.008525443062448526,0.008371352597460309,0.07057712092589048
0.1052622359088043,0.0819565600566982,0.07705874075951286,0.053219242408431594,0.07420381467253011,0.04591916500114769,0.046594704825632716,0.14036982659445263
0.08651098644297796,0.022323686629533768,0.07029992264741292,0.010330794114577893,0.08292332452539208,0.04331411248005708,0.03998334014435465,0.17060479752819943
0.07493915863426066,0.04822225868701935,0.08535897508098272,0.010330794114577893,0.17241018479896247,0.07112984328804516,0.06682459853707634,0.18203720309142477
0.030952476824938194,0.0076403862648128235,0.04393388382867152,0.0,0.052090159510970686,0.08971702506192704,0.08542235025333868,0.17395374676361403
0.13693986110271064,0.1219435627851645,0.09686488805407724,0.12303036627360954,0.06961411585413574,0.02077039371388978,0.023623329988798458,0.02168671539310088
0.005769539478232687,0.030644101686764,0.0051379393734606385,0.023270374621725987,0.06586874884803551,0.06497436639863516,0.06227246673242462,0.1479462048547847
0.044216629402845785,0.01940378200639474,0.04113119131265847,0.0,0.06856473100353525,0.09574281604342479,0.09406725241171925,0.17842446555408237
0.07611937358856535,0.05429084971547127,0.0694056538612523,0.0402796619012835,0.09149894946585298,0.13176553087961773,0.1300552060082332,0.18908937298672124
0.07854669013089868,0.12256628274917603,0.1042549041043249,0.03694041531879369,0.1414772877438511,0.1359007391956572,0.13754963690715877,0.18946559279925973
0.008717783331156456,0.004173769019555809,0.014057864538559582,0.042366691015339686,0.00881441680746526,0.08524277119717426,0.08573634752537361,0.06970808896805894
0.04485614796852023,0.04147581171956165,0.010295638440426053,0.0723155588020453,0.048302049663172746,0.08104296565007223,0.08237304366021238,0.06415560335561345
0.03215071271961208,0.013281701397192355,0.03059543989659822,0.009809036836063857,0.06690933674306307,0.0027188533201626536,0.002142936885454255,0.13938433638699582
0.07112602439756531,0.05049444238241163,0.06283599015452297,0.09569028487947408,0.036850976707653874,0.06621032464609009,0.06726118248506162,0.014247389635454466
0.039495047054815366,0.03238601457328773,0.025899335629065393,0.02013983095064175,0.02763619773877754,0.004528373914692088,0.0038814748817653233,0.11028580560940927
0.15487927572822585,0.13830075617698862,0.13920502824942993,0.0520713763957007,0.18053000419998882,0.13571913083853696,0.134034675395916,0.09291285828311363
0.043960751675592095,0.03121355016161191,0.06478974948473011,0.029948867786705607,0.054560750556192084,0.09185249438243163,0.08797375075508562,0.15947878409307942
0.021570274609666824,0.03057529193129642,0.02784159945936003,0.0190963163936137,0.004639045967634925,0.009219698437198096,0.010149349916890787,0.08779710890543206
0.041497560846475615,0.023403393724517496,0.027532245842091504,0.1256391526661797,0.003512433235302037,0.04175350824682354,0.045204211463912305,0.049907372870177186
0.02116246536934674,0.020473888479184868,0.02739071586754982,0.0,0.03889328882408048,0.04184261784273373,0.04018664462979307,0.1456426394000564
0.013731513898355703,0.05567297559232688,0.036536891552335554,0.0,0.029558829245924553,0.07561256070418759,0.07489176998515054,0.14560968390286327
0.012230433549882888,0.042826440062855534,0.042497291003082485,0.026609621204215797,0.07158238870998447,0.06678490822987067,0.06869281805214779,0.12238490927754452
0.06545319387434818,0.09528492603827703,0.06856936970064384,0.010330794114577893,0.17126525533473191,0.08541449044840255,0.08571608454387393,0.17900761364361356
0.033799770947297206,0.055261965032185265,0.016844087330573798,0.053219242408431594,0.01687961849457334,0.0835656445827372,0.08282199199689852,0.04790689888102585
0.03688732744885617,0.024170202891649728,0.04369213987843337,0.005321924240843157,0.08496099896655579,0.1263640277601838,0.12554625794174412,0.043099540556148064
0.006126881254625717,0.019653618000436066,0.01363939477259931,0.0402796619012835,0.007538198153615644,0.019298305917882966,0.020124254895647325,0.11037208406884082
0.02784592775781796,0.010499414321076747,0.03205745003138826,0.029948867786705607,0.08831676152249808,0.03151107350998773,0.031920896121097504,0.14079475721222173
0.019638970687264716,0.008457296527922153,0.03778844730003036,0.010330794114577893,0.03382915245024332,0.0699873692081338,0.06938746912393905,0.17079225687598495
0.07960454375629131,0.06280478418688179,0.08903087436581647,0.041636230825420006,0.11552849477561411,0.07424631968337035,0.07369441497526077,0.02014281109401342
0.05387679136728796,0.04811633963514554,0.0444318125350944,0.1256391526661797,0.12163985525013953,0.10343669734844807,0.10517403641975838,0.16065234182602145
0.03952008580026707,0.0011584653984755278,0.03985209920345058,0.010330794114577893,0.05986220599574998,0.07955357095792974,0.07724654717563306,0.18665938294426668
0.043582781902166266,0.01972368199754941,0.07386812046464548,0.0,0.06373738774443771,0.0938653449675176,0.09253931569262976,0.1764197779420733
0.0012974405698425312,0.04822962561127202,0.01698199564705359,0.013878743608473354,0.14074099326358974,0.018511663435272746,0.01891336830518213,0.08809583943927245
0.018291661627958436,0.04377774347689266,0.031291861497459945,0.023270374621725987,0.11105760642435063,0.04184030807775928,0.04401272886413922,0.12312603293609282
0.04953656975665634,0.020717278387439128,0.04767627528245284,0.0723155588020453,0.21050449025498386,0.14954180225809377,0.15135058765016451,0.17664156204932574
0.06524894786085787,0.017043091356754303,0.08299609096134188,0.010330794114577893,0.0771089044566831,0.11187317684048134,0.1103654331930802,0.19021982275069244
0.10504586746923134,0.08962082862854004,0.10619520623767723,0.1496399874778253,0.2559197356838178,0.14722734694631284,0.1475757396431227,0.19029838303543462
0.021123578214220257,0.055104295127105477,0.023511225235163413,0.0,0.10073189436888043,0.07193167384956968,0.07306924401938636,0.07048069624399268
0.06622951264642542,0.05682800325426941,0.049671464349070604,0.0,0.10802510889740798,0.07023395653881344,0.07138623395083131,0.047423632940819804
0.008395361832931394,0.02547967794213181,0.015303533539054795,0.0,0.028776319339098883,0.08277076657290462,0.08214067231213018,0.04737637609868224
0.060114879786909874,0.06649849021312253,0.059641557718777764,0.01758322028592299,0.04032586267857694,0.11500483135663041,0.11201958648186326,0.011956408754688064
0.001697459235751833,0.014815643094468353,0.01369907110640705,0.0402796619012835,0.04032952599150676,0.0011157308791442805,0.0034868646365681655,0.07049768332342188
0.08895184357959582,0.03442459926009178,0.06300962600769551,0.0,0.05663081284040814,0.0904843185973234,0.09082103890035419,0.15069353832212523
0.029426471786570818,0.022933485321712258,0.0247810014923915,0.011635187310862993,0.05226654831513999,0.009617145916180639,0.011886959406250383,0.1297035084490063
0.09302600276868048,0.06843215439845311,0.049097118905999194,0.010330794114577893,0.01402638421330896,0.04298498710403406,0.0442106751071459,0.15886830531763174
0.07388143460710649,0.039586689323186874,0.04764784530807693,0.0,0.11919120346510866,0.11015863196372412,0.11106068815470639,0.17050959534421525
0.023625176964533715,0.025830136876594897,0.03263165633918534,0.07080246269435458,0.05291238481245579,0.06761313642486716,0.06994165027665386,0.1595470047533194
0.2146688800200617,0.16193947261315006,0.20125907526390147,0.15313576124386935,0.1248661390436134,0.24961246175469892,0.2525853928344417,0.1527113307260574
0.0636812946110887,0.10767832611871453,0.042015128614549535,0.10560367317124077,0.057686018173720016,0.012724356275582382,0.014459542967848404,0.0400882188927153
0.05469421204587442,0.0682394728064537,0.06960386613861519,0.08113325680893248,0.0563689435072667,0.1010153274439607,0.10328731547178951,0.1856987320787412
0.0391285291944959,0.021103050437306217,0.0254010437630129,0.023270374621725987,0.034906468984706146,0.06601719928832396,0.06579690201412731,0.12567945233823524
0.028349756174667264,0.013829876001965877,0.02023062499896479,0.0,0.05636556657487807,0.027688168503290242,0.026888121799197164,0.10083780781403032
0.030370569407357058,0.012309627872002002,0.019359512711829344,0.0,0.04363623824731711,0.02083318226076057,0.01794435126080305,0.10065587156929806
0.019705112482788806,0.034797286361123156,0.018003256013873814,0.06250652196598144,0.020153186401447018,0.06715314555118838,0.06992871425112374,0.06827063043416996
0.040877677693508516,0.020857809446763756,0.03315442179631373,0.0840029218407597,0.03652265212071305,0.05170077659434999,0.052176710209082086,0.1104072111357468
0.06492904464929164,0.049560193145410714,0.048342165938691006,0.12146509443806743,0.06538876925422048,0.11193677463075122,0.11502660929693784,0.014289051296994787
0.023294022637591824,0.010936977006483314,0.01652245750990932,0.0,0.04675946858470506,0.09220455541931762,0.09444611197838525,0.13012150112421977
0.1088139170378425,0.08833124133362025,0.10144248233340894,0.07241991025774809,0.03305303620514244,0.11103132710913642,0.11429210971425383,0.001469100213119745
0.05918160046526717,0.09415310981545334,0.06323819935113371,0.061358655953250574,0.16833855859811642,0.0746895080113197,0.0729658956782742,0.12302990907532306
0.005225492420384212,0.029082467525864672,0.004867763102319109,0.045705937597829496,0.012764645750450748,0.07176997610003678,0.07407442697418469,0.1037535820960709
0.3215634050765388,0.34878412041792534,0.3192985714616989,0.3147239903996661,0.29985084035343157,0.28609090725548164,0.2876963031241716,0.1889790159750655
0.05619467357989086,0.07931387265396805,0.07128279037448927,0.11410831681101952,0.027215066377172498,0.010435212434817043,0.01067738714181904,0.04405116473189022
0.062159064776844256,0.0035118960325371956,0.0338139442531335,0.049045184180319334,0.013390393363878386,0.01459403916677006,0.015745403644138997,0.07589371081301595
0.03227855862644467,0.014565090052795174,0.0721445979901579,0.008504643639778757,0.002765545530402813,0.11507690301806876,0.11605499361390821,0.14935621829176382
0.07205668746261917,0.06787647519637334,0.08901832734554738,0.053219242408431594,0.04609541553788512,0.009854739506719515,0.012110101989499023,0.10105229329079171
0.037255021368107336,0.054927127700340625,0.043762628872667506,0.029948867786705607,0.03297001029507126,0.03453007885452923,0.03574664667965981,0.10117465321806757
0.09155163087025761,0.08334190984440537,0.07072892970190267,0.09396848586037777,0.10183462368427691,0.10629644906529455,0.10592841596427238,0.03422877551736318
0.00833380648043932,0.009495051242399452,0.01239689717295889,0.029948867786705607,0.006392269951983796,0.040315958809704774,0.03802306801854423,0.0709437662370081
0.02206880453222234,0.01865828063715684,0.05458658479218324,0.010330794114577893,0.1059249729376571,0.09924077764750473,0.10125243129226047,0.14072821991484935
0.04792840844898848,0.0288387782499311,0.047188609044786695,0.07701137430867162,0.007172375506897269,0.027947243266379554,0.026741025181379247,0.1303083727603106
0.10007355058514987,0.12886923026294683,0.1182453319287297,0.11014296149431287,0.0520213642278167,0.07207562339725203,0.07065222997039206,0.13068452802926733
0.08965145015325507,0.09422449980307805,0.08912461303001837,0.0415840550975686,0.11161430742940223,0.09675326065386765,0.09665459302679821,0.16059337850188937
0.04065949814999957,0.044396819882106545,0.02412317322838553,0.023270374621725987,0.07968653468360908,0.047893361128049164,0.046381813661779445,0.14667638431024377
0.07922171103290704,0.09992543820668447,0.09115253187550482,0.08838568298027757,0.1468577085917886,0.150611673476771,0.1525809338778204,0.17628746490352026
0.044619771717450164,0.03294098589946019,0.045325571572675825,0.014974433893352804,0.05365449789515714,0.052743702534999715,0.05202961921244822,0.1792487738071124
0.132292077545032,0.18788884580135345,0.14774794471802205,0.18579776687884797,0.22133574016456922,0.12436267606444978,0.1201383545883992,0.18314375767877272
0.18166502961000214,0.12075133096427894,0.18421776934132128,0.09767296253782744,0.16063466014319683,0.26423201521574796,0.26507086808765923,0.07085978719987006
0.26820270622817427,0.16691854956421737,0.23540571997811355,0.17536262130856722,0.11947282091929089,0.2637039673986363,0.2646960183520903,0.04785007684018218
0.09497683815056225,0.19535730990800754,0.1565859189305135,0.05530627152248775,0.1435636254311201,0.25729482410687593,0.2584432381080387,0.028186766030170132
0.19982388688031846,0.21671444177627563,0.19356674517871422,0.13795262443911094,0.19424032684258724,0.3253355327290127,0.32577178613355884,0.15003827402079317
0.12633507966770585,0.004163656506205746,0.14114986801473262,0.07440258791610145,0.012444035492510316,0.30615737554923983,0.30644275089129003,0.08715048315562125
0.0703676761557339,0.049359016778958445,0.05906604991643587,0.11400396535531666,0.04447525701149635,0.2597921788231681,0.26065472516334587,0.025802173116659152
0.0031019171574904747,0.04133957580663361,0.003621822870857494,0.2815402274861734,0.10442478602336167,0.26998338179689907,0.27307915265245236,0.006404012014558813
0.009801449095845793,0.011621954669213896,0.027274506028367007,0.04800166962329122,0.08715577788927575,0.22695631899201452,0.2272026923902788,0.4544603792415924
0.08139266096084297,0.10806052478036754,0.018398427635878845,0.020139830950641757,0.7403574344628002,0.3348169165929177,0.33077167145181424,0.5898515542123048
0.105131058332819,0.05884172784738528,0.043368421648344646,0.025044349368673724,0.22850998109244958,0.16398303750021292,0.16238077395129108,0.397928089680878
0.15360856483562252,0.15729040615272255,0.10301328410594807,0.17030157570698107,0.11484477271602445,0.04803087056947031,0.046027227230361456,0.2913699142728233
0.32169923465543426,0.3024403996393201,0.2709152577839837,0.16977981842846712,0.11504693634365994,0.34445398207524924,0.3455555718595238,0.11045921109829591
0.10966220078052535,0.17166732821847186,0.1310594276018986,0.387248252113117,0.36014166179287843,0.1774459691264545,0.1759409071871476,0.44601690475370165
