XGB,LGBM,RF,DT,kNN,PLS,MLR,lasso
0.032686066953300535,0.01865699706543797,0.04552374164372783,0.11460872984663784,0.10617683530766356,0.02815595654525943,0.04225712891575495,0.03416881795507665
0.012657838394170312,0.0017710393597257512,0.032941407786079985,0.11840346047974834,0.02183440872537154,0.006598809096860808,0.018872332540632253,0.03275495062392289
0.06371921950726353,0.06620435537948946,0.08160268383798672,0.07805741250491545,0.1264881953841294,0.05440324135807781,0.04314217608955406,0.07383371875956854
0.07427405885622529,0.04885345128904378,0.02316260322453889,0.21896709922663524,0.10325357888306053,0.12795205193115705,0.12768850320343544,0.0422826619551433
0.043736403259385354,0.03694584254992769,0.032008454581203855,0.10791060427316809,0.05098460694233717,0.006053120007219942,0.01698414727201142,0.017811164533501372
0.06556371258695537,0.027224246070766955,0.11385764844671731,0.1601454974439639,0.034990634262134446,0.2540804882588684,0.26707709769627497,0.2938836597824206
0.2706400573581773,0.2684962548194636,0.2881173810460087,0.06950452221785286,0.2390662775670337,0.3606233595602046,0.37134602238135606,0.35595063695623724
0.02392710926398678,0.059693888736511824,0.033660538733779,0.008946126622099926,0.02115790287420838,0.24480060090026096,0.25719956419224266,0.27761330783984695
0.05001547983604017,0.04497334426232061,0.04315744199764064,0.13721490365709793,0.1171888601940805,0.07160103822888532,0.06397788546274723,0.18667503552214515
0.008973314227244095,0.029659444150437142,0.03243904836806952,0.0388648577795255,0.020090420561176006,0.04650182401992875,0.030910120936835733,0.0876926280507036
0.016751005114695267,0.02646967602659786,0.04614603814392507,0.016491348800629163,0.027711874843796863,0.016865250626786427,0.004827767614830308,0.08744469882919412
0.03630302353339826,0.04456674091818666,0.006451533621706446,0.026322257176563113,0.017839981534008467,0.03929993429364398,0.024474003098887837,0.0774138152486179
0.05245862808582094,0.008488162210586354,0.0013657589461266093,0.03693144579892513,0.07646025861462255,0.20834217992340523,0.19247804517982994,0.16441202178690367
0.05965342968878104,0.0456001465770228,0.026700992921745825,0.05298859614628389,0.011866873333135158,0.03350312794192889,0.026368533641664443,0.04636011026531017
0.0203496736719343,0.0016553714155448651,0.01051931773495901,0.054463232402674006,0.019662024820602822,0.05396690328141587,0.042015475200238905,0.0720124644514139
0.07115554326732845,0.05730243343106811,0.07747689736531624,0.05800235941801016,0.05211730891831293,0.036821916513490205,0.049921800729564036,0.02227768025160959
0.02410488631656868,0.05120155201343335,0.0005414372788047211,0.17862760519071955,0.16536851555857993,0.08870481331197028,0.07388554653074367,0.09818897349699723
0.008449510671198368,0.017471221320305402,0.03227315178922536,0.024773889107353522,0.07584623228589558,0.2045773005152198,0.1963290064440516,0.2115308752590754
0.22156224359080312,0.2112647002984069,0.22562057609123093,0.27432166732206065,0.2915051373934613,0.14466071267075267,0.1537874208392151,0.16353705165441593
0.04115372218815683,0.05592577673351484,0.07247394809280389,0.11652903394940364,0.14870165508965186,0.1468943333185757,0.15901623288780603,0.14836114770483444
0.055012016263806945,0.07652543863196429,0.04037996460872967,0.08210774675580024,0.09465867490852803,0.18774872777322374,0.2021745624631431,0.08936030639131387
0.03329739339043203,0.12073567494725118,0.07211438261895514,0.3835037357451828,0.195501009300374,0.10790280498934635,0.09912508867492142,0.30358787128813447
0.03972191360350252,0.06516929621274758,0.017079482894218345,0.2820094376720409,0.17385671617673104,0.08618869185135408,0.07271470957768145,0.24286053139848993
0.03749558956567767,0.06629042823250791,0.04943324813212924,0.16592607156901307,0.2879000146893424,0.043611633063168176,0.02829629597663008,0.22390517027107829
0.049628866009481576,0.04192096822617508,0.0332889303971694,0.15021627998427056,0.13201465362529774,0.09602289109837603,0.08577197836247025,0.30167843211905493
0.09960115832509941,0.0583027124597606,0.07884290208415329,0.09506488399528107,0.05138306631285261,0.04878970837390595,0.06383093739885654,0.1631419145112447
0.02993551122828164,0.0027750104527565767,0.03066555249705044,0.012460676366496282,0.12029495034908658,0.12895383803636595,0.14544914937853087,0.013935780866650371
0.0011640033335654776,0.047344718599861,0.023446224931182535,0.08022021234762106,0.1432603625340464,0.0841749109517892,0.07033845486164486,0.2733145832403352
0.27932019042443723,0.2714801161788901,0.3026147758552882,0.30947699567440023,0.42785222260089817,0.48098486637404936,0.4712281869413531,0.7087905862562626
0.07227346944471436,0.11294506003040117,0.08973677742823338,0.02128391663389706,0.3838594523851107,0.31915183271795833,0.307352441555543,0.5842808060423961
0.1625847352849561,0.10402872632696791,0.12369248918599951,0.11718442784113248,0.4669783981330835,0.32426392309844,0.3103022021022443,0.5160086959252461
0.077846392819228,0.16053104281231179,0.12994076877703487,0.003686590640975207,0.37296847194979316,0.3910301115284569,0.3720791870529879,0.6009730626024223
0.01661255720137056,0.007418377313633928,0.032292322060557876,0.07230633110499418,0.21553036340305565,0.32758019335340205,0.3125976647246499,0.5330712018155332
0.07352368169725287,0.09588649889456125,0.1066621608336622,0.003981517892253317,0.34980281031872007,0.416145743506775,0.39902783089874216,0.6014121965321781
0.0009617114507725066,0.06020694545025829,0.04996165945733411,0.02511797090051121,0.1111241383229688,0.03643325395435004,0.025912698046510918,0.20906774762166838
0.029773995543951326,0.05003580838016869,0.02471293747542247,0.04381308166207898,0.06443229396827654,0.028865229826178784,0.015228457427581,0.21920526704594542
0.08862573188494105,0.12077496121714715,0.08308960872984666,0.30465985057019274,0.2791514752975478,0.05668221164143755,0.04497963742513128,0.24832034974724998
0.03168216338318908,0.11943510333665563,0.07019440621313411,0.0419779787652379,0.08533197055931968,0.1601200904620671,0.16934145098393477,0.06136007340816871
0.00509601826748407,0.07364083163623697,0.07520866103027879,0.09499115218246157,0.12627733767611013,0.01927160218140045,0.031007910400131455,0.14526117470145683
0.0711667585972956,0.047757050890088804,0.07726676169878233,0.021627998427054707,0.20140742831502084,0.08384166629238932,0.07222733825025801,0.3012584189361437
0.0884539285279895,0.10673989233936065,0.11119494691309306,0.08319406213134095,0.36841382560568037,0.28046988704781484,0.2698070233534901,0.5249945375552991
0.02726587471510089,0.007516494434609888,0.020891171844277356,0.036595556429414255,0.07070288228864974,0.26118326982635043,0.24814692826109985,0.4792277969937932
0.009581514151134729,0.047614704040771616,0.004021333071173805,0.01494298073141953,0.2029986747932726,0.3689556460986237,0.3555701313886779,0.5691479404295459
0.19459909200668335,0.285912706572235,0.2271718934329524,0.22221129899069336,0.567197906086542,0.5762858474085262,0.5613037274321118,0.7836272332493757
0.004435548786626192,0.018226668109109695,0.017641073535194562,0.052988596146283914,0.14910622389629888,0.2797658590197747,0.2975812205695406,0.16736173795438616
0.1073680308933479,0.09123171037431632,0.08437770349980389,0.11074518285489576,0.09529652072522898,0.07751265606591862,0.08499404911638092,0.06156057356744962
0.08956166803016463,0.014859428689289356,0.03343270743216603,0.037200157294533964,0.1052882938004647,0.08962786979373194,0.10292128221791952,0.05502358226319434
0.1348014390766269,0.11652897180066724,0.10384560558395592,0.07021726307510812,0.1914217247701466,0.05584802926738175,0.06559612479547072,0.1264735438506473
0.01587345095141121,0.05094006865496989,0.003990365709790972,0.0720605583955958,0.0940357473224118,0.16190442366827498,0.17273404416416013,0.03527675695861862
0.04843869656500174,0.02048193470072407,0.0042309771922921235,0.10192194258749512,0.03632628746061223,0.2049678992947114,0.216157038680279,0.04590046272257553
0.011734498910110774,0.053365374320340164,0.0924410145497443,0.2827860794337397,0.10076915688150381,0.2847486101861705,0.29853100245678565,0.05705828267176688
0.02699840432117173,0.009502241069488881,0.07870920173023838,0.2109712937475423,0.1721263991073258,0.011722012388175662,0.000502817839799774,0.17922186606731963
0.021296999120965415,0.013459067911132522,0.02353838969720773,0.14689343295320487,0.06848507423996536,0.2279223922303281,0.24010613559913732,0.035996604998021015
0.032981970971886015,0.09743676241342508,0.08085823830121852,0.21511993708218638,0.04638181054540583,0.31833472439998867,0.3310154592029003,0.1043873730854655
0.12310955962045333,0.07379103258241088,0.04306281950452151,0.010696028313016137,0.03573304962797236,0.07853365615299002,0.08854870204734194,0.12192645806896751
0.03013601506548602,0.02065469173359613,0.054066063704285294,0.21714510420762884,0.053256982996637614,0.11261632775888514,0.09911387332645033,0.32841368098763013
0.011728181280679095,0.04511153474853574,0.04148545025560396,0.0861842967623542,0.12622981015865192,0.14988848580312508,0.1447281583951411,0.07664545439102766
0.0006406171568913155,0.024335406969773987,0.008888861580809926,0.037259142744789614,0.04942583869798378,0.03382620716273302,0.03540318798332523,0.0625866031429339
0.007561014327204102,0.020411347985929473,0.013624410145497479,0.06999606763664967,0.030245577822331865,0.056798277823353005,0.06115871636118797,0.08962986126590555
0.13587676400023552,0.148655073694277,0.1559381144317731,0.1733189146677152,0.0177715565474576,0.10364620156434576,0.103023522533572,0.1028324381005303
0.11436250340596366,0.17923486597893512,0.1976585233975618,0.24878096736138425,0.18929552510641412,0.1781301231748817,0.1795508446786725,0.19587755586508515
0.005647437161364288,0.015872967698875307,0.04972055642941414,0.1042403984794861,0.14844656560489805,0.049774235224979146,0.05075773192632155,0.09557386195651552
0.09013088712577877,0.022392081150262477,0.053405918206841874,0.08943668895005902,0.2053376547863803,0.07863040127803933,0.07852989001795907,0.13779061049693234
0.023437671899514262,0.005816830072399276,0.010396677152968659,0.08053480141565078,0.028852964870425435,0.09337206744310081,0.09697356162975448,0.04777744506992648
0.16617715784439735,0.20754593135948574,0.12356739087691695,0.007397758552890321,0.15366846663052797,0.022414428928531238,0.019450856618558887,0.04136815024144008
0.08337393174525842,0.1417450395265581,0.12788782933543022,0.02012878489972475,0.1893503800483457,0.025111830325138862,0.02195301623026047,0.0692551894239663
0.02455644839821583,0.05161344665172349,0.014154296106960701,0.047483287455760886,0.020572959470420427,0.030024441300326693,0.03552245564892037,0.0389516032412103
0.06081015708359305,0.04157817035505157,0.08340051120723546,0.11931445798925147,0.13626756986647814,0.21111041220590637,0.2116635060392277,0.1333371617398414
0.045863620605798766,0.046860706153873194,0.04277993511600395,0.0720114038537161,0.0528225692972788,0.05578326140048029,0.05351994525587386,0.02377803769289563
0.0836081748115608,0.06389365229922606,0.11700427644514327,0.15952287324682127,0.17940012688264378,0.2216048275376169,0.22066831619003888,0.17366123320487475
0.08243985904795992,0.10023147274466432,0.10229674596932781,0.009011666011272845,0.17357477720976383,0.22011569126755998,0.21978567744467128,0.2284636552979068
0.0036334672278416635,0.016650278798156753,0.005305495477782335,0.08845359811246564,0.03980689582580241,0.05562007639335015,0.054512427945642705,0.00207745819575747
0.12310328435063408,0.11033622884011748,0.11779664766024381,0.16375835627211952,0.02866801312524661,0.034445822489345745,0.03576735247415025,0.04501568137244538
0.09678506496099801,0.08914358897501559,0.11485499410145525,0.03000393236335036,0.05782273627154799,0.09361474502592579,0.09046115196921214,0.036449334830350844
0.04616934364581737,0.019567457936976007,0.025180397168698188,0.12347620920173022,0.01663574518291666,0.12938475046378448,0.12821618195428297,0.1275516765330263
0.11615530473249336,0.07226402736160337,0.009184034604797553,0.06776772840477122,0.016252426326722247,0.04660937371059792,0.04823803077777111,0.08434714994187534
0.1396297114808589,0.12905309617074784,0.2141923908769166,0.2782147070389305,0.31054149242304085,0.32536000270393656,0.3256775025951052,0.3225131450129237
0.07435767928587367,0.043964962123254125,0.13584570389304007,0.021529689343295466,0.23144071580243714,0.2441176244029243,0.24144465963803857,0.27267812385483164
0.06298538053359193,0.1126483970794413,0.19874582186393985,0.011679119150609596,0.18049071975917313,0.3196036519421472,0.31646352149955037,0.3064909379711751
0.20174099121138753,0.2356081245306095,0.2592351553283524,0.16611777428234367,0.3083244279899787,0.13572269453838523,0.13762524985283744,0.15672050306790164
0.10234618043974539,0.10738205674896495,0.10411915060951613,0.06930790405033424,0.09400286776016134,0.02898127278427881,0.027990280855292732,0.11038653059535519
0.04355990341152205,0.01967643579128836,0.03540355878883128,0.05503342508847814,0.09586277430214471,0.1105606574827207,0.11080783338722955,0.07659854067972524
0.07502534568626204,0.0634868265244771,0.056399675580023095,0.1803316293092148,0.1119337208641531,0.025861190780115673,0.026282967932976464,0.014064115431793506
0.09682820147878299,0.066638250503231,0.10731444160440418,0.06301612268973653,0.0266691346958646,0.056654090565138315,0.056494459441092965,0.10401159828025283
0.06713588040056914,0.07230500553501265,0.08190056036177756,0.12907982697601256,0.028172916845827678,0.11854571455539131,0.1199231527050307,0.12451736297631011
0.04853668864018046,0.025558884199132548,0.060093393629570724,0.08383798662996461,0.13076998718713734,0.09279811203469238,0.09118568148827177,0.10524295258881455
0.0021590477473099057,0.0026120549123448272,0.008266565080613256,0.006527723161620119,0.1056997107498451,0.09853134142899433,0.09989223152702417,0.11694041537945293
0.08258161693811417,0.055509974217065786,0.07892105780574116,0.2330580678988072,0.10347811572722333,0.2313541608665295,0.23201229466018589,0.2101981562596784
0.10412243630911391,0.08080413734161021,0.021231812819504592,0.07386944553676761,0.0032652089653386895,0.05376216122032873,0.053942228893307353,0.03580728033261485
0.07825124995051247,0.057129704272554815,0.1266724832874559,0.06802988596146292,0.1048499792704195,0.14663533183156185,0.1450134383801066,0.1487099730188106
0.17617899476544296,0.1385971196017573,0.23484983287455746,0.1814392449862368,0.11023070475225011,0.2005528261643692,0.197717822988325,0.16237148556424388
0.02739866932826951,0.03110684601107755,0.07010592803775106,0.07210971293747537,0.037552736352712335,0.13033454696833285,0.1278251562843096,0.14608610508602968
0.12819814682006836,0.08374066609096167,0.14938900904443553,0.10043255996854109,0.13795593414455515,0.23356776420299005,0.23342844657317094,0.2102060883863556
0.16166069940160308,0.18730084423915724,0.19207555053086872,0.23422139205662604,0.17854266001225766,0.1896610533440581,0.19157641318590649,0.16055194707279768
0.0404080938704596,0.018409973879948027,0.01925260519071903,0.040921156114825,0.1180881671803907,0.06875490842641557,0.07118693458038905,0.08222623693100736
0.008143638907058298,0.033740493647173825,0.027539323633503865,0.13158670861187574,0.10632895220018854,0.08795235885072876,0.09012972730733514,0.03857909612335611
0.008702102935764205,0.0012106681170503258,0.011135469917420232,0.03003342508847818,0.06263063385001401,0.01229290981930195,0.0114310159957835,0.17983597003044996
0.020701223756565718,0.020805118143300914,0.003429266614235073,0.0412570454843361,0.025665242147159595,0.0041360938481010134,0.0019859926052645527,0.19022999318534323
0.008263224814229253,0.007893691715276471,0.003998967754620386,0.03308100668501769,0.04169236721370477,0.06512541229707647,0.0663191715294618,0.20197756539058342
0.006170008971707053,0.016384740525004438,0.008598849783719706,0.005234958710184812,0.002120709958351466,0.08358762202918918,0.08425645456873732,0.170333793101397
0.07983608733140435,0.04955324435596742,0.057372935509240774,0.07051219032638623,0.004786398712555817,0.17667170447716324,0.17648815936183143,0.07366007415706338
0.02799589124501245,0.0430252468613319,0.012615021627998407,0.0480239874164373,0.07884541159615394,0.024907481494027287,0.028106355500919777,0.1630407313345251
0.07427732374869225,0.05450384696132134,0.06885076681085323,0.06481026346834448,0.16778336328503052,0.14779540144850992,0.15075290477216774,0.22981755508946491
0.021739479154348373,0.021969094609616442,0.042524577270939876,0.03794730633110499,0.050753028708080856,0.09845901769362572,0.1014688610211185,0.24004991462607583
0.013878184412812966,0.01129801781440315,0.010063900904442868,0.027251278018088854,0.052760862294869454,0.07094540314343756,0.07159613334966877,0.015724251305446885
0.07406151417175519,0.05739221374823812,0.07462470507274871,0.014574321667322032,0.003307925231516684,0.04985249157836999,0.04968183439730775,0.08991745967510648
0.03846742686234353,0.0036130485728682084,0.034032638615808165,0.09608074452746099,0.08823403079843141,0.10070269114549128,0.10427674268558333,0.23046375624254814
0.06531359350533641,0.05882567667058357,0.0626791683051515,0.04006095163193078,0.0475231327909128,0.024158826262626304,0.024726389048792402,0.09840142989833675
0.009115091832285094,0.010512628383728004,0.0014217951238696264,0.0480239874164373,0.020005898209087172,0.02893984842316344,0.03227399092666818,0.13778953192128796
0.0032422239450877605,0.016670293635635165,0.0017771824616594802,0.0165814654607419,0.09594773960468712,0.0016522613252053092,0.0006819445325812155,0.190923181608118
0.06946650630275517,0.05790922490194597,0.02961167911915083,0.09431118101979288,0.02054145708595484,0.12132158620222146,0.1261395524722249,0.017116727457095554
0.09391313046216965,0.08295567978390818,0.06819701140385354,0.07454286276051908,0.23897116558277268,0.1296977527847521,0.1278304093034164,0.2159267908944205
0.019176265936032832,0.03375469836003292,0.0073043649233190955,0.010401101061738138,0.014310527335318624,0.13825988457439997,0.14277648909410212,0.07744940637483716
0.0080194297095382,0.0035484711793836487,0.021791191506095244,0.007805741250491539,0.18888829700838325,0.11737889959401318,0.11787628162421715,0.20618413357902968
0.007363641198769866,0.0316298239747142,0.04600447306331146,0.11813474898413942,0.004906727221106744,0.18040614071616456,0.1849827042037713,0.10995841240354312
0.09523269187804051,0.06599975226843272,0.10253268777034996,0.05070290994887927,0.024798339636298072,0.11857215929616668,0.12160018364573755,0.08270916604658216
0.07364617016516564,0.07358489851875628,0.04368388714117178,0.09608074452746099,0.22735608891125997,0.1277432572282897,0.12909131844129895,0.20604459833549693
0.06753178924685432,0.07450962299395267,0.09858951042076292,0.04254325599685416,0.09582291549261854,0.15762777256454918,0.16091023808149862,0.07417647465436145
0.032588682063817515,0.012698630651886311,0.06019833857648467,0.06945536767597325,0.1349941045180089,0.024688171599489106,0.027065763244337404,0.04451599643942694
0.04392762348565629,0.025319816047458782,0.0607129866299648,0.08893695110761565,0.08219916342494141,0.06579334568239358,0.06805533476069611,0.0393256264454363
0.02012953963211281,0.044121510123110025,0.016731222965002124,0.0237580285751737,0.09178950168192188,0.026498187570550197,0.024254899216264836,0.10392930771161135
0.03701267958074117,0.02091230951973306,0.03855116987809658,0.0067341722375147545,0.04317316820284811,0.07934465056185723,0.07408812808869486,0.17223320017890645
0.06174833964185833,0.04761176158640798,0.06701484467164845,0.03427054659850576,0.12470249724908064,0.19997559180521846,0.2061276153508062,0.055496988829817934
0.07717542698943047,0.043957780068022256,0.07856935705859247,0.09069012976799057,0.008506898037529409,0.04647495855691283,0.0509675292542303,0.06395924771170422
0.0475740707529774,0.03584656667710357,0.03096859024773891,0.0412570454843361,0.047876417377924044,0.017414999685792965,0.020548826446693126,0.16074810265367148
0.014757799063019994,0.04566726222795042,0.006532884388517526,0.03308100668501769,0.0952690689205056,0.07474877710159085,0.07318613786561619,0.17224213939444089
0.04139862705287248,0.04751761313545184,0.02661792174596954,0.03977585528902871,0.043739140393179936,0.05565248179461499,0.05565508098895827,0.12470235507516536
0.007462803149874908,0.06141921466738526,0.01267056626032216,0.0636305544632324,0.06031632348155619,0.0659218443554419,0.06234647666707771,0.11699593317641022
0.02339513611152469,0.00426083949762477,0.021666830515139533,0.041830515139598914,0.04369680735693436,0.06600037377246082,0.06254682185551261,0.15015755762368613
0.08849601498561445,0.12982291785388683,0.15748476209201728,0.13175874950845456,0.11027359687559783,0.09950296375154756,0.09581597688259676,0.18495057714817065
0.05582234314399305,0.04316700473820141,0.035474095556429254,0.0198830121903264,0.15477589464066455,0.11386375358662028,0.11370573749782757,0.18536422480071052
0.005214204783930448,0.027614327317033685,0.002851454974439692,0.0035981124655918226,0.007982404674379301,0.07305319531303833,0.07485263026537148,0.1612525076200377
0.002949381325169781,0.012199163489252183,0.043238301219032604,0.03621706645694062,0.0950854472686669,0.18680133567220794,0.17981253995076638,0.20832236454875855
0.05844522185837531,0.08163221587536434,0.08153067243413387,0.0018023332022545913,0.1530321279403874,0.02893163701944823,0.019337038613281676,0.03496471330023471
0.04322194045235961,0.09193556333513142,0.05364800432560057,0.03739022152313537,0.17017677612387383,0.04408587749791615,0.035155159917273526,0.041795869822509796
0.12820243604577908,0.11230523221037103,0.12458071175776639,0.1521333071175777,0.13278183770860577,0.05331538735724872,0.06525760683156223,0.1258695560199111
0.06203603735131347,0.07273412651352085,0.06869912504915471,0.0004587757242103252,0.03939526375108471,0.04718460530907731,0.04128697519939839,0.03633152280904561
0.01663532622255215,0.0003210368826553345,0.004015434526150552,0.08893695110761574,0.0608528006810487,0.02412403369224403,0.03347493759863557,0.12574480759465212
0.04076462992288632,0.003234085276846377,0.032979994101455024,0.020513828811115464,0.0111874846128861,0.035046557003055256,0.027498532193555136,0.08021540103145886
0.03917781709218371,0.016446520389895303,0.0045477782147062,0.003408048236990424,0.25392411326745046,0.017771654833952155,0.010319900625122336,0.0765822547216444
0.06379632024234372,0.09690504652728188,0.042228421156114804,0.007982697601258415,0.01975503157052738,0.09913671608539382,0.10480364588469748,0.2470166478935511
0.02444723154726902,0.08764492228206,0.036943816358630976,0.28879931839035267,0.14236538721417882,0.06012028153292348,0.05605976293952708,0.02938281762154385
0.0421127990925354,0.015239767385773928,0.06341009634290246,0.0608533228470311,0.06428790572589832,0.14201598138050214,0.15200025237734954,0.2435665870581407
0.011628822177777498,0.014264048400564944,0.025495232009437374,0.03489972473456543,0.06919187716949166,0.017416240811660266,0.02962669221090225,0.10214521449718572
0.09042738973977205,0.08855475313,0.08039151592607097,0.07668108533228463,0.05274325145081621,0.029419026711159924,0.039244942301599306,0.14358625286867058
