,Model,Cell_Type,Valid Score,Test Score,Spearmans Rank,Pearsons Correlation,Model Parms,Experimental_Transfection,Predicted_Transfection,Score_difference
0,DT,PC3,0.06502501416446631,0.06608192023312932,"SignificanceResult(statistic=0.630593114030815, pvalue=3.1476688166193516e-18)","PearsonRResult(statistic=0.7618232613422322, pvalue=4.404539372802023e-30)","{'splitter': 'random', 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0}","[[0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.10338916]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.05723328]
 [0.        ]
 [0.45404194]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.5569036 ]
 [0.35922458]
 [0.34696031]
 [0.41316102]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.56679414]
 [0.94289859]
 [0.90887512]
 [0.49149413]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.35790584]
 [0.35605961]
 [0.86285111]
 [0.85203745]
 [0.86324674]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.17723856]
 [0.17011737]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.07701437]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.06936569]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.55110115]
 [0.60516946]
 [0.        ]
 [0.37069761]
 [0.        ]
 [0.05723328]
 [0.85150996]
 [0.80205723]
 [0.72003165]
 [0.06936569]
 [0.24528551]
 [0.30436503]
 [0.        ]
 [0.5604642 ]
 [0.75695635]
 [0.48977977]
 [0.57417908]
 [0.70855862]
 [0.27693525]
 [0.55307926]
 [0.56943162]]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05789265 0.         0.         0.01219834
 0.01219834 0.05902677 0.         0.         0.01209943 0.
 0.01219834 0.         0.         0.04129538 0.         0.05902677
 0.         0.04129538 0.26501385 0.         0.05902677 0.
 0.         0.         0.         0.         0.         0.05902677
 0.         0.         0.         0.26501385 0.         0.
 0.09980972 0.         0.         0.         0.04757352 0.01689635
 0.50560464 0.40097587 0.3509429  0.60607374 0.00469471 0.01536331
 0.09980972 0.         0.01689635 0.04757352 0.40097587 0.87575278
 0.87575278 0.3509429  0.01536331 0.09980972 0.         0.09980972
 0.         0.         0.04757352 0.40097587 0.87575278 0.60607374
 0.3509429  0.87575278 0.02885402 0.         0.         0.
 0.         0.06399653 0.06399653 0.06399653 0.         0.
 0.         0.06399653 0.         0.         0.         0.
 0.06399653 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05074509 0.         0.         0.         0.
 0.         0.01829751 0.         0.0647501  0.         0.
 0.         0.         0.         0.02655941 0.22399729 0.58791595
 0.58791595 0.03623896 0.58791595 0.03623896 0.22399729 0.
 0.03623896 0.         0.14011605 0.27278122 0.27278122 0.52958372
 0.51704471 0.14011605 0.20038243 0.67172183 0.67172183 0.45980671
 0.45980671 0.45980671]",0.001056906068663016
1,DT,B16,0.06938887616127937,0.07236479828425689,"SignificanceResult(statistic=0.7422389463924939, pvalue=7.32325255009286e-28)","PearsonRResult(statistic=0.729790783109038, pvalue=1.4946164322907535e-26)","{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 0}","[[0.13191385]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.09312286]
 [0.09875184]
 [0.13497308]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.05885952]
 [0.        ]
 [0.24730788]
 [0.14561919]
 [0.        ]
 [0.16519824]
 [0.3097161 ]
 [0.        ]
 [0.30947137]
 [0.46047479]
 [0.        ]
 [0.        ]
 [0.20007342]
 [0.        ]
 [0.36245717]
 [0.        ]
 [0.3330886 ]
 [0.35952031]
 [0.08272149]
 [0.39684288]
 [0.74314733]
 [0.80249633]
 [0.22075379]
 [0.28095937]
 [0.05702398]
 [0.39916789]
 [0.67829173]
 [0.61894273]
 [0.79307391]
 [0.06620166]
 [0.31240822]
 [0.35266765]
 [0.        ]
 [0.11869799]
 [0.08431229]
 [0.16984826]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.10915321]
 [0.        ]
 [0.15871268]
 [0.18147332]
 [0.        ]
 [0.10658346]
 [0.        ]
 [0.00550661]
 [0.19138522]
 [0.30922663]
 [0.        ]
 [0.18281938]
 [0.12971121]
 [0.14745472]
 [0.36404797]
 [0.2515908 ]
 [0.        ]
 [0.03842389]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.03157122]
 [0.        ]
 [0.        ]
 [0.14745472]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.13790994]
 [0.19823789]
 [0.        ]
 [0.32048458]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.23042095]
 [0.        ]
 [0.        ]
 [0.03389623]
 [0.17143906]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.08578071]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.03389623]
 [0.        ]
 [0.        ]
 [0.04698972]
 [0.        ]
 [0.        ]
 [0.1957905 ]
 [0.09728341]
 [0.21023005]
 [0.27459618]
 [0.        ]
 [0.21023005]
 [0.25587372]
 [0.54454234]
 [0.33871757]
 [0.34667156]
 [0.31473324]
 [0.28340675]
 [0.25991189]
 [0.38950073]
 [0.41275086]
 [0.3773862 ]
 [0.29062653]
 [0.47087616]
 [0.18685756]
 [0.        ]
 [0.22711698]
 [0.2923397 ]
 [0.02679883]
 [0.0747675 ]
 [0.        ]]","[0.03903573 0.         0.         0.03903573 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.0324278  0.         0.         0.         0.
 0.         0.         0.         0.         0.20282673 0.20282673
 0.02942976 0.15008566 0.15008566 0.03903573 0.         0.
 0.         0.         0.         0.25483358 0.0213534  0.0213534
 0.34585577 0.09856828 0.10652227 0.37412302 0.04291075 0.
 0.         0.024535   0.         0.4224792  0.         0.14586393
 0.41311796 0.19591287 0.42302986 0.59642682 0.69982868 0.24698156
 0.30090553 0.04107522 0.29362457 0.8579907  0.60254528 0.
 0.         0.32162669 0.14586393 0.         0.11961576 0.17223446
 0.1957905  0.         0.         0.         0.         0.06049111
 0.         0.04368576 0.0704234  0.19591287 0.         0.19591287
 0.09477484 0.09477484 0.02794094 0.25244738 0.40553108 0.40553108
 0.40553108 0.40283896 0.04291075 0.00960597 0.         0.
 0.         0.00960597 0.         0.04735683 0.         0.04796867
 0.03887257 0.04796867 0.         0.         0.20380568 0.20141948
 0.         0.12669277 0.         0.         0.0324278  0.
 0.23042095 0.02655409 0.         0.18016805 0.18016805 0.
 0.         0.         0.18016805 0.07856094 0.         0.23042095
 0.18016805 0.0324278  0.         0.18016805 0.02655409 0.
 0.         0.41513705 0.06436613 0.10786833 0.17969897 0.10519661
 0.10519661 0.41513705 0.40461331 0.41513705 0.41513705 0.24812367
 0.25134606 0.08773862 0.24812367 0.24812367 0.09610051 0.08773862
 0.09610051 0.41513705 0.06579377 0.34116495 0.34116495 0.07409447
 0.04368576 0.04368576]",0.002975922122977523
2,DT,ARPE19,0.1364301481598929,0.1364014939309057,"SignificanceResult(statistic=0.7331282548850484, pvalue=6.027838186282021e-19)","PearsonRResult(statistic=0.7151067247436498, pvalue=1.0431725240380923e-17)","{'splitter': 'best', 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': None, 'criterion': 'absolute_error', 'ccp_alpha': 0}","[[0.17490196]
 [0.00882353]
 [0.48960784]
 [0.22098039]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.22098039]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.12509804]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.72392157]
 [0.        ]
 [0.6454902 ]
 [0.20098039]
 [0.43313725]
 [0.17882353]
 [0.22098039]
 [0.7672549 ]
 [0.87980392]
 [1.        ]
 [0.29196078]
 [0.69313725]
 [0.40686275]
 [0.        ]
 [0.26352941]
 [0.        ]
 [0.67529412]
 [0.79921569]
 [0.51098039]
 [0.78235294]
 [0.64294118]
 [0.78529412]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.04294118]
 [0.36764706]
 [0.51019608]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.44960784]
 [0.15372549]
 [0.30666667]
 [0.52078431]
 [0.68509804]
 [0.43431373]
 [0.05058824]
 [0.67215686]
 [0.75666667]
 [0.58647059]
 [0.13019608]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.02647059]
 [0.07862745]
 [0.58254902]
 [0.16666667]
 [0.66137255]
 [0.37352941]
 [0.        ]
 [0.        ]
 [0.21784314]
 [0.        ]
 [0.        ]
 [0.13509804]
 [0.        ]
 [0.33156863]
 [0.        ]
 [0.02647059]
 [0.        ]
 [0.11980392]
 [0.        ]
 [0.        ]
 [0.40803922]
 [0.47882353]
 [0.79117647]
 [0.65627451]
 [0.17078431]
 [0.29411765]
 [0.10882353]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.16254902]
 [0.22411765]]","[0.5227451  0.02147059 0.58892157 0.04294118 0.00892157 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.66078431 0.         0.3127451
 0.49431373 0.49431373 0.15823529 0.53186275 0.95656863 0.83862745
 0.81568627 0.         0.08       0.6254902  0.30362745 0.77352941
 0.43215686 0.6254902  0.6254902  0.53186275 0.55294118 0.55294118
 0.95656863 0.         0.         0.         0.         0.
 0.         0.         0.         0.66078431 0.41421569 0.06852941
 0.66078431 0.14470588 0.05058824 0.15823529 0.3127451  0.45352941
 0.81568627 0.77352941 0.77352941 0.57901961 0.32058824 0.95656863
 0.83862745 0.         0.         0.         0.         0.
 0.19333333 0.19333333 0.19333333 0.02147059 0.         0.
 0.38352941 0.         0.07588235 0.00892157 0.         0.01784314
 0.02901961 0.01784314 0.14078431 0.02901961 0.14078431 0.
 0.69745098 0.         0.69745098 0.69745098 0.         0.43676471
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ]",2.8654228987207153e-05
3,DT,N2a,0.08584026806888626,0.0864689187429501,"SignificanceResult(statistic=0.8227341377338113, pvalue=2.892703304445891e-27)","PearsonRResult(statistic=0.822320502707941, pvalue=3.228685735108066e-27)","{'splitter': 'best', 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 0}","[[0.21027158]
 [0.37052971]
 [0.23581608]
 [0.25517612]
 [0.27735951]
 [0.36878193]
 [0.        ]
 [0.13538586]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.15367034]
 [0.        ]
 [0.14936811]
 [0.32831406]
 [0.34269965]
 [0.31554181]
 [0.28945953]
 [0.21981716]
 [0.13780586]
 [0.42497983]
 [0.40454423]
 [0.80075289]
 [0.91691315]
 [0.94420543]
 [0.88155418]
 [0.25006722]
 [0.25315945]
 [0.19709599]
 [0.05834902]
 [0.23810164]
 [0.3861253 ]
 [0.80465179]
 [0.02393116]
 [0.        ]
 [0.05391234]
 [0.01815004]
 [0.00605001]
 [0.47889218]
 [0.24576499]
 [0.70260823]
 [0.29174509]
 [0.34727077]
 [0.20166711]
 [0.3055929 ]
 [0.07461683]
 [0.11710137]
 [0.34323743]
 [0.57461683]
 [0.9936811 ]
 [0.04463565]
 [0.        ]
 [0.18741597]
 [0.01223447]
 [0.08577575]
 [0.        ]
 [0.16590481]
 [0.28556063]
 [0.28945953]
 [0.04463565]
 [0.13538586]
 [0.21981716]
 [0.07851573]
 [0.22102716]
 [0.17343372]
 [0.31997849]
 [0.3055929 ]
 [0.65582146]
 [0.83490186]
 [0.85224523]
 [0.59034687]
 [0.44447432]
 [0.4296854 ]
 [0.29631621]
 [0.26391503]
 [0.0294434 ]
 [0.23581608]
 [0.19077709]
 [0.45832213]
 [0.        ]
 [0.49381554]
 [0.42323205]
 [0.23460608]
 [0.47230438]
 [0.52635117]
 [0.23097607]
 [0.28072062]
 [0.14493143]
 [0.36743748]
 [0.34431299]
 [0.28798064]
 [0.36353859]
 [0.22237161]
 [0.17531595]
 [0.09599355]
 [0.16590481]
 [0.23810164]
 [0.18405485]
 [0.        ]
 [0.        ]
 [0.06265125]
 [0.32186072]]","[0.22264049 0.43314735 0.26361925 0.26361925 0.26361925 0.37922381
 0.0540199  0.01670476 0.01670476 0.         0.         0.01067491
 0.01670476 0.0540199  0.01670476 0.03979564 0.15022856 0.22623689
 0.35849691 0.32475128 0.22613606 0.04080398 0.07684862 0.07684862
 0.55028233 0.42648561 0.69018553 0.78771175 0.86004302 0.69018553
 0.25528368 0.25528368 0.20672224 0.28574886 0.40682979 0.37245675
 0.78771175 0.         0.         0.03930268 0.         0.16133369
 0.13814197 0.00305862 0.35506857 0.33992113 0.32046249 0.22613606
 0.33992113 0.08271713 0.28574886 0.34731559 0.69018553 0.69118042
 0.         0.07684862 0.30084252 0.07684862 0.48316752 0.
 0.07881823 0.32727212 0.32727212 0.         0.07881823 0.32727212
 0.06265125 0.07881823 0.         0.32727212 0.24183248 0.28687147
 0.28687147 0.28687147 0.51091691 0.51091691 0.43314735 0.22264049
 0.26133369 0.00244689 0.26133369 0.21890965 0.32046249 0.02294524
 0.40135117 0.2938626  0.43842431 0.3906292  0.54442054 0.33234741
 0.25528368 0.20672224 0.33933853 0.30084252 0.22647217 0.40135117
 0.23131218 0.23131218 0.12869051 0.05934391 0.16133369 0.16133369
 0.         0.15022856 0.00305862 0.3146007 ]",0.0006286506740638409
4,DT,HEK293,0.13286868635792437,0.13480140549151162,"SignificanceResult(statistic=0.6313832438279923, pvalue=2.776504148036852e-18)","PearsonRResult(statistic=0.5665392493345371, pvalue=2.7920282876167066e-14)","{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 0}","[[0.5752149 ]
 [0.73024969]
 [0.65933279]
 [0.98874335]
 [0.26002865]
 [0.75706099]
 [0.        ]
 [0.43716742]
 [0.47769136]
 [0.17990176]
 [0.0755219 ]
 [0.59731887]
 [0.67703643]
 [0.06917724]
 [0.33810888]
 [0.04277528]
 [0.09731887]
 [0.08483422]
 [0.78233729]
 [0.59670487]
 [0.        ]
 [0.51105199]
 [0.74539501]
 [0.52660663]
 [0.79922227]
 [0.07787556]
 [0.75143266]
 [0.84025788]
 [0.74805567]
 [0.93726975]
 [0.54512894]
 [0.58790422]
 [0.        ]
 [0.76105199]
 [0.58831355]
 [0.65677446]
 [0.51893164]
 [0.72359804]
 [0.03029063]
 [0.84097421]
 [0.77691363]
 [0.59997953]
 [0.62556283]
 [0.5782849 ]
 [0.750614  ]
 [0.65462546]
 [0.48321736]
 [0.54553827]
 [0.62433483]
 [0.56887024]
 [0.79666394]
 [0.        ]
 [0.20712239]
 [0.28817028]
 [0.09332788]
 [0.24989767]
 [0.2238027 ]
 [0.73853868]
 [0.79553827]
 [0.83974621]
 [0.6482808 ]
 [0.25593533]
 [0.29881293]
 [0.60806386]
 [0.72758903]
 [0.53694228]
 [0.53243962]
 [0.49263201]
 [0.71049939]
 [0.3483422 ]
 [0.24232501]
 [0.37443717]
 [0.5758289 ]
 [0.26432665]
 [0.252763  ]
 [0.4771797 ]
 [0.40145313]
 [0.46991404]
 [0.29124028]
 [0.28233729]
 [0.17396643]
 [0.36625051]
 [0.41772411]
 [0.50501433]
 [0.11031519]
 [0.40247646]
 [0.47124437]
 [0.55761359]
 [0.4269341 ]
 [0.07173557]
 [0.55321326]
 [0.68450675]
 [0.37044617]
 [0.50808432]
 [0.43112976]
 [0.57715923]
 [0.71725338]
 [0.42345477]
 [0.64449447]
 [0.69392141]
 [0.71571838]
 [0.04103561]
 [0.5755219 ]
 [0.57347524]
 [0.41987311]
 [0.61737618]
 [0.51013099]
 [0.34189521]
 [0.11287352]
 [0.36113385]
 [0.52425297]
 [0.35090053]
 [0.56446991]
 [0.37075317]
 [0.27067131]
 [0.4485264 ]
 [0.44402374]
 [0.43358576]
 [0.35417519]
 [0.22185837]
 [0.41045845]
 [0.2712853 ]
 [0.50992632]
 [0.43368809]
 [0.43757675]
 [0.38538682]
 [0.47646336]
 [0.45548506]
 [0.95886205]
 [0.88733115]
 [0.71807204]
 [0.6245395 ]
 [0.85744986]
 [0.55034793]
 [0.58739255]
 [0.38344249]
 [0.56580025]
 [0.46592305]
 [0.69003275]
 [0.71970937]
 [0.65605813]
 [0.59629554]
 [0.56211625]
 [0.63548915]
 [0.51023332]
 [0.92877609]
 [0.70476873]
 [0.71326238]
 [0.55536226]
 [0.44351208]
 [0.43512075]
 [0.16680311]]","[0.38966435 0.63681948 0.81554441 0.74664859 0.47658032 0.47658032
 0.74664859 0.4600133  0.4600133  0.18503889 0.74664859 0.74664859
 0.41937606 0.31800041 0.31800041 0.31800041 0.74664859 0.17901487
 0.81554441 0.41332378 0.17901487 0.41332378 0.53463979 0.17901487
 0.81554441 0.17901487 0.41539319 0.62154625 0.57242632 0.57242632
 0.57067131 0.68712904 0.57067131 0.7023946  0.59240688 0.59240688
 0.53252149 0.73874335 0.7023946  0.85051678 0.7023946  0.63707532
 0.56675536 0.74486872 0.7023946  0.61929492 0.49007368 0.49007368
 0.74486872 0.49007368 0.7023946  0.2501535  0.30991609 0.41332378
 0.10916394 0.43585755 0.41539319 0.47449857 0.57242632 0.57242632
 0.53724928 0.45551064 0.36075863 0.6118246  0.6118246  0.53252149
 0.53252149 0.78939828 0.78939828 0.23731068 0.34734445 0.34734445
 0.54613181 0.34568154 0.34568154 0.49352743 0.49352743 0.22752763
 0.31977077 0.29899202 0.28529358 0.36075863 0.30991609 0.31977077
 0.30480966 0.1495088  0.36075863 0.44110725 0.30480966 0.30480966
 0.30623209 0.5294281  0.36075863 0.40063447 0.38911467 0.59453029
 0.49807272 0.40063447 0.55444126 0.5294281  0.38911467 0.1495088
 0.60364306 0.60364306 0.38911467 0.60364306 0.36278824 0.40836062
 0.1495088  0.51338518 0.49710909 0.51338518 0.51299632 0.51338518
 0.43453234 0.37459067 0.49710909 0.44077182 0.26639192 0.29574294
 0.42826443 0.26639192 0.26639192 0.26639192 0.44077182 0.44077182
 0.42826443 0.42826443 0.58882521 0.37341384 0.51737959 0.47792161
 0.51737959 0.51737959 0.47792161 0.41539319 0.47449857 0.47449857
 0.81377064 0.81377064 0.81377064 0.53724928 0.6118246  0.79482194
 0.53252149 0.79482194 0.66295538 0.69506169 0.56449038 0.54613181
 0.26056079 0.55114102]",0.0019327191335872518
5,DT,HepG2,0.05744236538156573,0.058242547278809675,"SignificanceResult(statistic=0.7104367899642611, pvalue=1.1821307629113119e-24)","PearsonRResult(statistic=0.7501634458828272, pvalue=9.793009766268208e-29)","{'splitter': 'best', 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 0}","[[0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.0671242 ]
 [0.46986943]
 [0.57315032]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.08804821]
 [0.21945095]
 [0.77602946]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.10897221]
 [0.        ]
 [0.        ]
 [0.01138266]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.52393706]
 [0.6280549 ]
 [0.77636425]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.45480415]
 [0.08051557]
 [1.        ]
 [0.91195179]
 [0.94978239]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.41898226]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.13876799]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.11315701]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.32741881]
 [0.46702377]
 [0.30733177]
 [0.29912956]
 [0.        ]
 [0.22045531]
 [0.        ]
 [0.03331101]
 [0.26699029]
 [0.20036826]
 [0.41312354]
 [0.23552059]
 [0.26180114]
 [0.32624707]
 [0.33712755]
 [0.52761969]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.        ]
 [0.21024439]
 [0.14931369]]","[0.01629282 0.         0.         0.         0.         0.
 0.         0.         0.17341815 0.         0.         0.
 0.         0.         0.         0.         0.02556913 0.
 0.         0.         0.         0.         0.         0.05975896
 0.12207064 0.50055    0.50055    0.         0.         0.
 0.         0.         0.         0.01629282 0.16345832 0.11068798
 0.54168062 0.         0.         0.         0.         0.17341815
 0.         0.         0.22299409 0.         0.         0.
 0.         0.00477067 0.         0.         0.01393539 0.11068798
 0.12207064 0.50055    0.         0.         0.         0.
 0.         0.         0.         0.         0.08984767 0.50301306
 0.11068798 0.54168062 0.54168062 0.         0.         0.11855541
 0.22299409 0.         0.         0.         0.         0.
 0.         0.         0.         0.08951289 0.19233344 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.03280884 0.         0.
 0.         0.         0.         0.         0.         0.00380817
 0.00380817 0.02556913 0.         0.02556913 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.14335454 0.33256612 0.21933936 0.10395045 0.46330767 0.33256612
 0.33256612 0.05783395 0.10830264 0.10830264 0.21933936 0.10830264
 0.10830264 0.37776197 0.10830264 0.46330767 0.38151434 0.19233344
 0.46330767 0.10395045 0.10395045 0.10830264 0.0560285  0.10830264
 0.04377302 0.04377302]",0.0008001818972439428
