,LGBM,RF,XGB,DT,kNN,MLR,PLS,lasso
0,0.016925619723462817,0.0,0.0008714357390999794,0.0,0.0,0.012371267722616985,0.007495817346641162,0.052572319640531884
1,0.0011771733241060045,0.0014663542015400067,0.028048237785696983,0.0,0.0,0.0234858216715651,0.009692669354826877,0.09246656753815452
2,0.03249320524012425,0.011457705613212812,0.021900607272982597,0.0,0.0,0.026659055772967677,0.015522217944328405,0.0957472638543263
3,0.0009979285827778838,0.0014663542015400067,0.006187974475324154,0.0,0.0,0.03060805534924993,0.08043255254675998,0.09540138809373266
4,0.001888519637925239,0.0,0.0007027717656455934,0.0,0.0,0.005189008515376625,0.07792497939776959,0.06720250233643987
5,0.0006996162288173986,0.030749665215935605,0.013005275679624284,0.0529377301640441,0.088048208905256,0.023123266021404576,0.04656419601189064,0.0943690478982423
6,0.001963969156639151,0.01093039281330208,0.0025980316568166018,0.0,0.0,0.009347153279834708,0.0004006309802564584,0.08068766136346561
7,0.0016026791182368373,0.003094102220734292,0.0006832496728748083,0.0,0.0,0.011906167054630212,0.0036261354978690125,0.0814266513473304
8,0.0007122874586686556,0.0017922106907711192,0.005640964023768902,0.0,0.0,0.022766896635544542,0.014519849674204222,0.09432544178144464
9,0.0004038033775376758,0.001140497712308894,6.452868547057733e-06,0.0,0.0,0.025279395775208546,0.018606716627395638,0.09424186191156758
10,0.0012917488121253046,0.001955138935386675,0.0044718035496771336,0.0,0.0,0.022831375591463754,0.006194631441062651,0.05118852059738932
11,0.00030815307980326147,0.0,0.0004035605234093964,0.022639772346836284,0.0,0.009249305526419005,0.008748210897565264,0.06592339117828605
12,0.007054463915925867,0.008508704385671239,0.004267062060534954,0.0,0.013723931317355631,0.0032926681101494992,0.01760752115096298,0.06779481721151881
13,0.003164731407621307,0.0008884053119071531,0.002374073723331094,0.0,0.0,0.009053117016344703,0.030032301076044328,0.08059450284770275
14,0.0012714634396988388,0.0,0.0006642659427598119,0.0,0.0,0.020750755444756797,0.041788029043037134,0.09344374088285168
15,0.0019842452795210213,0.0,0.0027093710377812386,0.0,0.0,0.023293051793232822,0.04578681145830584,0.09426597890030797
16,0.005975119401834793,0.0,0.001940537360496819,0.0,0.0,0.004873188357172098,0.03907947560274796,0.06765640232713432
17,0.0036380999738229833,0.01611633746233679,0.001204739441163838,0.0,0.0,0.024006089275021902,0.07111144442190422,0.0941232679855799
18,0.0004067053010361421,0.00954441468586095,0.0021902963053435087,0.0,0.0,0.08800817031019426,0.016112649045633087,0.05100927732700411
19,0.005333433260610025,0.0,0.0021951475646346807,0.0,0.0,0.09458620553438746,0.004495161740348641,0.05869680544320477
20,0.002421695761546658,0.0,0.002835911000147462,0.024439236692333444,0.0,0.10224552527392194,0.00020076515036444864,0.0688933353070873
21,0.009561599587458365,0.0011357549380649479,0.00025975017342716455,0.0,0.0,0.03756030747552541,0.0018397574092062219,0.007974896269582532
22,0.005185550748339097,0.0,0.004014276899397373,0.0,0.0,0.09261209922705405,0.06065321844902499,0.04176745408279514
23,0.04729506168618233,0.0,0.002919386373832822,0.0,0.0,0.09216254910580346,0.07708453381400014,0.045208040964320406
24,0.005140054564563231,0.0011926682289922995,0.0008838977082632482,0.0,0.0,0.05118751137695865,0.08300639208169482,0.006038522738113006
25,0.0021001781357730593,0.0,0.004909730050712824,0.0,0.0,0.1333815556262249,0.15271518702785505,0.09173309068716629
26,0.008456942751505051,0.0,0.001502273720689118,0.0,0.0,0.14540141563172837,0.15557216432485915,0.10758685447748717
27,0.16471907169773065,0.0015642785403414794,0.014341291971504688,0.0,0.071248711339324,0.14348671250264855,0.1660493986791758,0.10117612804795462
28,0.2382659615359119,0.2862714859629824,0.18632930517196655,0.09440910612654833,0.0,0.04453193472169381,0.057462859927103704,0.004520894837419465
29,0.11125587061493114,0.055905471328136225,0.0722376663433616,0.1021091396049549,0.030534648416089105,0.40466900696741226,0.394802939267316,0.4445054613542204
