,B16,HepG2,PC3,HEK293,N2a,ARPE19
B16,1.0,0.5830109950802057,0.6221846893881601,0.6287385594377138,,
HepG2,0.5830109950802057,1.0,0.8255148804971588,0.6886865157129249,,
PC3,0.6221846893881601,0.8255148804971588,1.0,0.7766536578111441,,
HEK293,0.6287385594377138,0.6886865157129249,0.7766536578111441,1.0,,
N2a,,,,,1.0,
ARPE19,,,,,,1.0
