,0,1,2,3,4,5,6,7,8,9
4,0.028156918189079692,0.09857790013205944,0.053380935796300856,0.054727998019889236,0.03138953579833873,0.04597036843919507,0.05177362783111664,0.04153695893624088,0.05490929031218348,0.038483958656753345
21,0.013613325389671258,0.014297459229160567,0.017794281593218244,0.013340175253528814,0.014908632880064632,0.013729962154771316,0.014522862923199108,0.014610220954655926,0.014741138800887421,0.015232983445183835
39,0.01206132021349753,0.01128096080350781,0.013097137985015253,0.011953537498987157,0.010345160854929359,0.01162082506142074,0.010117565267347865,0.010106044448478077,0.011684039112526768,0.010731311280142245
56,0.009874166937101945,0.010331821197530552,0.010733057422393676,0.011014346675047398,0.009872085015868412,0.009579949552218105,0.00932195335476996,0.009614495896374345,0.010216381398913699,0.009522089785063548
74,0.009182784407064834,0.009739507289114166,0.009469206911473108,0.009835354128600572,0.0094633754307236,0.008273115742536873,0.008525887372213863,0.009381100952131459,0.008429238897355695,0.008357034882332021
92,0.008248474395329492,0.008692210612018329,0.008590053177344348,0.008593654869660893,0.008941344656677125,0.008251264887908092,0.007497581244570871,0.008569990769216263,0.008176860534327769,0.008122018313457657
109,0.0078023258304444915,0.008228653996711527,0.007949605572786992,0.007977172647789453,0.008240362485602375,0.0081499912820457,0.007970116494647319,0.007960219973654124,0.008231736626151117,0.008362402390752564
127,0.007327908738129868,0.007921855081475629,0.008034690282887547,0.0074269719477413985,0.007958606512871565,0.008052959065036214,0.007973828463016145,0.00792777839576857,0.007690686154764125,0.00794833902673326
144,0.00789738464408731,0.007656420830200507,0.00745732591052198,0.007457829047734951,0.007508817050072331,0.00780103194715844,0.00759245491443567,0.007883384523961229,0.007466624430487586,0.007871841469853565
162,0.007467097849846548,0.007562033448530509,0.007246179540692134,0.007395050227862232,0.007447735679206269,0.007520588193560024,0.007102621800836336,0.007406417353504309,0.007307644699003334,0.007621067915248539
179,0.0071460110514810615,0.00700678281479618,0.006800896380278668,0.006861055899814445,0.007298623892870654,0.007324977173870037,0.007162002852098068,0.007447416421062088,0.006715686693527438,0.007258798025325602
197,0.007096063724260743,0.0069348234239161935,0.006734453929193552,0.006519718925430643,0.007005883817221096,0.007260705537194209,0.006771775431853809,0.007070392198190489,0.006519745150073986,0.007350683172077566
214,0.00701610645283514,0.0068060142200504405,0.0065870754652355475,0.006412993960287164,0.006585966889102418,0.00694282664740946,0.006748834923924247,0.007475135042012733,0.0065862402302166185,0.006869685893810396
232,0.0065949527634258515,0.006704228305339519,0.0066496312875113425,0.006308524695094268,0.006525611678880526,0.0070084078127734956,0.006827267161906443,0.007113752723537009,0.0064344361154254365,0.006855605316496422
249,0.006669534505965491,0.00645069532178814,0.006709137803575993,0.006404290119172255,0.006475732320108206,0.006548849765818437,0.0065440569913085165,0.00683540360967262,0.00646864688663278,0.0066410322616430205
267,0.006515494226877638,0.006428091410171992,0.006517262599684262,0.00628479930987245,0.006329333061654656,0.0066826533239686915,0.006307918860068073,0.006798774933845156,0.006102015261080676,0.006641826574544303
285,0.006542693919050158,0.006275640837743164,0.006527648261903556,0.006262174552561689,0.006474167220857296,0.006562919088859835,0.006136382235280291,0.0067104107390982565,0.006159933496570292,0.00648312014054768
