,pred,test,AE,MAE,MAE_std,spearman,pearson
18PG,"[ 0.75  0.64  0.48  0.71  0.68  0.7   0.49  0.52  0.61  0.27  0.31  0.33
  0.67  0.59  0.65  0.72  0.71  0.65  0.44  0.53  0.62  0.24  0.28  0.3
  0.66  0.5   0.57  0.58  0.56  0.59  0.45  0.45  0.43  0.23  0.26  0.34
  0.68  0.63  0.51  0.46  0.59  0.6   0.35  0.42  0.41  0.49  0.58  0.53
  0.77  0.73  0.56  0.75  0.74  0.65  0.7   0.55  0.64  0.79  0.75  0.8
  0.73  0.71  0.51  0.81  0.63  0.72  0.65  0.69  0.8   0.33  0.33  0.42
  0.68  0.57  0.66  0.64  0.61  0.63  0.65  0.61  0.61  0.33  0.3   0.36
  0.66  0.4   0.6   0.57  0.54  0.63  0.6   0.58  0.66  0.32  0.32  0.35
  0.77  0.53  0.62  0.72  0.6   0.76  0.72  0.54  0.42  0.67  0.65  0.68
  0.61  0.51  0.54  0.62  0.7   0.68  0.58  0.63  0.59  0.78  0.83  0.75
  0.12  0.07  0.06  0.09  0.1   0.04  0.08  0.07  0.06  0.14  0.09  0.09
  0.03  0.07  0.07  0.1   0.12  0.07  0.05  0.09  0.08  0.14  0.11  0.15
 -0.01  0.09  0.07  0.07  0.11  0.07  0.04  0.1   0.08  0.13  0.08  0.17
  0.09  0.06  0.05  0.09  0.02  0.11  0.09  0.    0.11  0.16  0.08  0.19
  0.11  0.08  0.07  0.12  0.15  0.11  0.13  0.18  0.2   0.41  0.41  0.41]","[0.36 0.35 0.16 0.22 0.23 0.22 0.16 0.14 0.02 0.   0.04 0.02 0.61 0.61
 0.54 0.26 0.39 0.41 0.14 0.12 0.07 0.2  0.07 0.   0.6  0.62 0.5  0.46
 0.52 0.51 0.07 0.15 0.02 0.04 0.07 0.09 0.4  0.31 0.23 0.15 0.23 0.12
 0.04 0.   0.04 0.04 0.02 0.11 0.   0.   0.09 0.02 0.   0.   0.02 0.
 0.   0.   0.   0.02 0.57 0.55 0.34 0.51 0.58 0.32 0.21 0.3  0.04 0.07
 0.02 0.07 0.58 0.54 0.33 0.48 0.29 0.32 0.02 0.21 0.07 0.02 0.   0.04
 0.54 0.59 0.36 0.62 0.53 0.27 0.27 0.26 0.18 0.11 0.09 0.04 0.41 0.35
 0.41 0.4  0.46 0.43 0.48 0.51 0.41 0.47 0.52 0.5  0.   0.   0.02 0.
 0.   0.04 0.02 0.   0.04 0.   0.   0.   0.04 0.09 0.   0.15 0.07 0.02
 0.02 0.2  0.23 0.07 0.2  0.4  0.04 0.   0.   0.04 0.04 0.14 0.04 0.38
 0.32 0.02 0.2  0.33 0.04 0.04 0.04 0.11 0.   0.02 0.07 0.02 0.04 0.
 0.02 0.27 0.02 0.04 0.07 0.04 0.04 0.09 0.02 0.15 0.11 0.09 0.29 0.31
 0.16 0.37 0.18 0.02 0.   0.   0.07 0.   0.02 0.02 0.   0.  ]","[0.39 0.3  0.32 0.49 0.45 0.48 0.33 0.38 0.59 0.27 0.27 0.31 0.07 0.02
 0.11 0.46 0.32 0.25 0.3  0.41 0.55 0.04 0.21 0.3  0.06 0.12 0.06 0.12
 0.04 0.09 0.39 0.3  0.42 0.19 0.19 0.25 0.28 0.32 0.27 0.31 0.35 0.48
 0.31 0.42 0.37 0.45 0.57 0.42 0.77 0.73 0.47 0.73 0.74 0.65 0.68 0.55
 0.64 0.79 0.75 0.78 0.17 0.17 0.16 0.3  0.04 0.4  0.44 0.39 0.76 0.26
 0.31 0.35 0.1  0.03 0.33 0.16 0.32 0.32 0.64 0.4  0.54 0.31 0.3  0.32
 0.12 0.19 0.24 0.06 0.01 0.36 0.33 0.32 0.47 0.22 0.24 0.3  0.36 0.18
 0.21 0.31 0.13 0.33 0.24 0.03 0.01 0.2  0.12 0.18 0.61 0.51 0.52 0.62
 0.7  0.63 0.57 0.63 0.55 0.78 0.83 0.75 0.07 0.01 0.06 0.06 0.03 0.02
 0.07 0.13 0.17 0.07 0.11 0.31 0.01 0.07 0.07 0.05 0.08 0.07 0.01 0.28
 0.25 0.12 0.09 0.18 0.05 0.04 0.03 0.04 0.11 0.06 0.03 0.08 0.04 0.13
 0.06 0.1  0.08 0.01 0.02 0.05 0.02 0.03 0.08 0.15 0.01 0.07 0.21 0.12
 0.05 0.29 0.11 0.1  0.15 0.11 0.06 0.18 0.18 0.39 0.41 0.41]",0.2749628101822102,0.21574643016744716,0.24013370649006954,0.36971469518509736
DOPE,"[ 0.62  0.56  0.59  0.28  0.52  0.58  0.31  0.36  0.29  0.09  0.12  0.08
  0.61  0.55  0.48  0.25  0.37  0.49  0.25  0.32  0.24  0.12  0.11  0.03
  0.66  0.61  0.59  0.39  0.5   0.63  0.32  0.4   0.25  0.21  0.1   0.05
  0.62  0.57  0.22  0.58  0.41  0.41  0.28  0.29  0.32  0.22  0.14  0.23
  0.43  0.39  0.3   0.42  0.46  0.37  0.32  0.29  0.33  0.21  0.07  0.13
  0.29  0.66  0.54  0.36  0.53  0.58  0.33  0.39  0.27  0.18  0.18  0.13
  0.44  0.54  0.46  0.37  0.49  0.54  0.23  0.43  0.35  0.23  0.22  0.11
  0.81  0.83  0.46  0.8   0.7   0.59  0.53  0.43  0.57  0.22  0.23  0.26
  0.68  0.7   0.49  0.51  0.65  0.63  0.54  0.43  0.48  0.32  0.26  0.3
  0.76  0.65  0.59  0.59  0.56  0.81  0.4   0.6   0.61  0.28  0.31  0.27
  0.03  0.03  0.03 -0.01  0.08  0.14  0.05  0.16  0.14  0.1   0.11  0.08
  0.03  0.07  0.09  0.04  0.05  0.06  0.02  0.04  0.2   0.11  0.11  0.07
  0.05  0.06  0.08  0.09  0.14  0.13  0.07  0.07  0.11  0.14  0.08  0.05
  0.05  0.04  0.09  0.1   0.11  0.12  0.15  0.2   0.16  0.13  0.21  0.15
  0.12  0.18  0.15  0.05  0.17  0.1   0.37  0.21  0.38  0.17  0.47  0.26]","[0.62 0.77 0.74 0.53 0.71 0.81 0.6  0.27 0.55 0.02 0.04 0.14 0.76 0.79
 0.78 0.56 0.61 0.71 0.41 0.39 0.58 0.2  0.09 0.31 0.78 0.52 0.73 0.41
 0.45 0.43 0.17 0.25 0.38 0.14 0.09 0.28 0.44 0.47 0.52 0.38 0.44 0.56
 0.3  0.29 0.37 0.4  0.5  0.6  0.97 0.76 0.66 0.82 0.65 0.63 0.41 0.86
 0.91 0.97 0.89 0.96 0.92 0.72 0.68 0.88 0.96 0.87 1.   0.9  0.75 0.5
 0.45 0.56 0.76 0.61 0.64 0.58 0.63 0.82 0.47 0.47 0.54 0.18 0.09 0.19
 0.34 0.37 0.15 0.21 0.43 0.38 0.32 0.21 0.28 0.41 0.09 0.6  0.7  0.69
 0.57 0.75 0.78 0.82 0.84 0.72 0.61 0.81 0.67 0.62 0.97 0.83 0.71 0.7
 0.67 0.71 0.72 0.57 0.74 0.83 0.79 0.76 0.04 0.07 0.   0.04 0.07 0.04
 0.   0.04 0.   0.07 0.02 0.11 0.04 0.   0.09 0.   0.04 0.15 0.   0.
 0.04 0.14 0.   0.02 0.07 0.09 0.07 0.   0.14 0.02 0.02 0.   0.09 0.21
 0.   0.02 0.   0.   0.02 0.   0.02 0.02 0.   0.04 0.09 0.47 0.18 0.26
 0.07 0.04 0.   0.07 0.07 0.07 0.   0.09 0.15 0.55 0.2  0.57]","[0.01 0.2  0.15 0.25 0.19 0.23 0.28 0.09 0.26 0.07 0.08 0.05 0.15 0.24
 0.3  0.31 0.24 0.23 0.16 0.07 0.34 0.08 0.03 0.27 0.12 0.09 0.13 0.02
 0.05 0.19 0.15 0.15 0.13 0.08 0.02 0.22 0.18 0.1  0.3  0.2  0.03 0.15
 0.02 0.   0.04 0.18 0.37 0.37 0.54 0.37 0.36 0.4  0.19 0.26 0.09 0.57
 0.57 0.75 0.82 0.83 0.63 0.06 0.13 0.52 0.43 0.29 0.67 0.5  0.48 0.32
 0.27 0.43 0.32 0.08 0.18 0.21 0.14 0.28 0.25 0.04 0.19 0.04 0.13 0.08
 0.47 0.46 0.31 0.59 0.27 0.21 0.21 0.22 0.29 0.19 0.14 0.34 0.02 0.01
 0.08 0.23 0.13 0.19 0.3  0.28 0.13 0.5  0.42 0.32 0.2  0.18 0.12 0.1
 0.11 0.09 0.32 0.03 0.12 0.56 0.48 0.49 0.01 0.04 0.03 0.06 0.02 0.09
 0.05 0.12 0.14 0.03 0.1  0.03 0.01 0.07 0.   0.04 0.01 0.09 0.02 0.04
 0.16 0.03 0.11 0.06 0.02 0.03 0.02 0.09 0.   0.12 0.05 0.07 0.02 0.07
 0.08 0.03 0.05 0.04 0.07 0.1  0.09 0.1  0.15 0.15 0.07 0.34 0.02 0.11
 0.05 0.14 0.15 0.01 0.1  0.03 0.37 0.12 0.23 0.38 0.27 0.31]",0.19198444605716553,0.17105538752064087,0.6935970722533775,0.6410040541329647
DOTAP,"[ 0.6   0.72  0.71  0.77  0.74  0.78  0.64  0.66  0.6   0.24  0.25  0.29
  0.53  0.67  0.56  0.68  0.65  0.62  0.46  0.49  0.51  0.47  0.38  0.21
  0.39  0.51  0.44  0.4   0.42  0.51  0.48  0.36  0.44  0.41  0.35  0.27
  0.51  0.49  0.5   0.55  0.55  0.5   0.49  0.46  0.55  0.51  0.56  0.38
  0.73  0.82  0.78  0.76  0.81  0.82  0.81  0.8   0.78  0.86  0.81  0.63
  0.65  0.74  0.73  0.76  0.77  0.81  0.73  0.74  0.62  0.44  0.28  0.47
  0.59  0.68  0.59  0.71  0.64  0.57  0.5   0.51  0.54  0.37  0.33  0.23
  0.42  0.43  0.46  0.44  0.41  0.44  0.42  0.38  0.44  0.37  0.41  0.39
  0.66  0.67  0.63  0.69  0.66  0.63  0.69  0.57  0.62  0.68  0.48  0.5
  0.71  0.6   0.82  0.78  0.76  0.75  0.72  0.7   0.78  0.83  0.78  0.88
  0.05  0.02  0.03  0.05  0.04  0.03  0.08  0.07  0.16  0.11  0.08  0.13
  0.03  0.05  0.03  0.04  0.06  0.03  0.05  0.1   0.16  0.18  0.05  0.11
  0.03 -0.    0.06  0.04  0.07  0.08  0.13  0.11  0.08  0.16  0.07  0.1
  0.02  0.01  0.01  0.08  0.09  0.04  0.1   0.09  0.16  0.34  0.16  0.26
  0.04  0.03  0.13  0.05  0.05  0.08  0.21  0.06  0.22  0.33  0.21  0.3 ]","[0.51 0.63 0.49 0.52 0.54 0.32 0.47 0.62 0.18 0.15 0.21 0.19 0.72 0.72
 0.19 0.42 0.6  0.35 0.19 0.58 0.45 0.16 0.35 0.36 0.64 0.58 0.4  0.57
 0.62 0.41 0.4  0.36 0.35 0.26 0.32 0.39 0.55 0.46 0.11 0.51 0.48 0.25
 0.55 0.49 0.49 0.53 0.49 0.36 0.67 0.47 0.32 0.67 0.78 0.4  0.65 0.7
 0.63 0.55 0.71 0.61 0.72 0.49 0.11 0.   0.84 0.86 0.25 0.82 0.76 0.29
 0.28 0.34 0.73 0.56 0.18 0.27 0.78 0.75 0.53 0.32 0.71 0.27 0.35 0.28
 0.8  0.49 0.16 0.9  0.9  0.72 0.91 0.83 0.82 0.37 0.41 0.27 0.76 0.31
 0.09 0.62 0.67 0.81 0.56 0.56 0.58 0.19 0.56 0.18 0.74 0.48 0.12 0.87
 0.64 0.68 0.79 0.58 0.6  0.66 0.17 0.33 0.18 0.11 0.17 0.17 0.14 0.2
 0.14 0.12 0.04 0.02 0.02 0.12 0.26 0.12 0.14 0.17 0.12 0.11 0.07 0.
 0.04 0.09 0.   0.04 0.21 0.12 0.17 0.04 0.14 0.18 0.15 0.12 0.15 0.28
 0.   0.18 0.29 0.2  0.16 0.25 0.32 0.39 0.12 0.15 0.2  0.02 0.11 0.15
 0.74 0.29 0.39 0.23 0.79 0.45 0.11 0.43 0.29 0.11 0.68 0.64]","[0.09 0.09 0.23 0.25 0.2  0.46 0.17 0.04 0.42 0.09 0.04 0.09 0.19 0.04
 0.37 0.26 0.05 0.27 0.26 0.08 0.05 0.31 0.03 0.15 0.26 0.07 0.04 0.17
 0.2  0.1  0.07 0.   0.09 0.14 0.03 0.12 0.04 0.02 0.39 0.04 0.06 0.24
 0.06 0.03 0.05 0.02 0.06 0.02 0.07 0.35 0.46 0.1  0.03 0.42 0.15 0.1
 0.15 0.31 0.1  0.02 0.07 0.25 0.62 0.76 0.07 0.05 0.48 0.08 0.13 0.15
 0.   0.13 0.14 0.12 0.41 0.44 0.14 0.18 0.03 0.19 0.16 0.1  0.02 0.05
 0.38 0.06 0.29 0.46 0.49 0.28 0.49 0.46 0.38 0.01 0.   0.12 0.09 0.36
 0.54 0.06 0.01 0.18 0.13 0.   0.04 0.49 0.09 0.32 0.03 0.11 0.69 0.08
 0.12 0.07 0.07 0.12 0.18 0.16 0.61 0.55 0.13 0.08 0.14 0.12 0.1  0.17
 0.06 0.05 0.12 0.1  0.06 0.01 0.23 0.07 0.1  0.14 0.07 0.07 0.02 0.1
 0.11 0.1  0.05 0.07 0.18 0.12 0.11 0.   0.06 0.11 0.02 0.01 0.07 0.12
 0.07 0.08 0.26 0.19 0.15 0.16 0.23 0.35 0.02 0.06 0.04 0.32 0.05 0.11
 0.7  0.26 0.26 0.17 0.74 0.37 0.1  0.37 0.08 0.23 0.47 0.35]",0.17453063083277004,0.1632283532399475,0.5552731033721025,0.572364269408042
DSPC,"[ 0.53  0.64  0.65  0.56  0.65  0.6   0.42  0.35  0.37  0.12  0.18  0.2
  0.59  0.57  0.58  0.53  0.6   0.58  0.28  0.44  0.35  0.22  0.23  0.27
  0.53  0.66  0.61  0.42  0.44  0.55  0.45  0.36  0.47  0.13  0.18  0.32
  0.58  0.53  0.56  0.51  0.56  0.43  0.65  0.48  0.48  0.54  0.5   0.44
  0.8   0.7   0.51  0.66  0.78  0.67  0.8   0.58  0.69  0.77  0.76  0.77
  0.69  0.56  0.55  0.77  0.63  0.41  0.66  0.55  0.6   0.38  0.47  0.41
  0.59  0.66  0.51  0.72  0.64  0.52  0.63  0.7   0.63  0.36  0.4   0.41
  0.64  0.59  0.56  0.54  0.59  0.63  0.56  0.39  0.7   0.43  0.33  0.38
  0.63  0.66  0.61  0.56  0.64  0.55  0.54  0.7   0.55  0.65  0.63  0.6
  0.76  0.75  0.53  0.77  0.81  0.7   0.76  0.71  0.73  0.85  0.76  0.8
  0.07  0.07  0.03 -0.01  0.12  0.08  0.08  0.11  0.13  0.2   0.16  0.2
  0.12  0.08  0.05 -0.12  0.06  0.15  0.09  0.03  0.1   0.05  0.2   0.08
  0.08  0.04  0.09  0.03  0.13  0.16  0.    0.13  0.11  0.17  0.09  0.26
  0.09  0.08  0.05  0.06  0.14  0.13  0.12  0.06  0.16  0.19  0.24  0.3
  0.07  0.12  0.24  0.26  0.03  0.16  0.24  0.23  0.05  0.18  0.18  0.07]","[0.81 0.73 0.68 0.36 0.66 0.74 0.3  0.23 0.37 0.16 0.07 0.16 0.48 0.52
 0.37 0.14 0.41 0.46 0.15 0.14 0.27 0.04 0.09 0.07 0.64 0.69 0.55 0.4
 0.48 0.57 0.27 0.17 0.28 0.02 0.   0.09 0.69 0.68 0.31 0.26 0.32 0.17
 0.25 0.34 0.31 0.32 0.   0.26 0.63 0.49 0.24 0.16 0.33 0.33 0.3  0.28
 0.43 0.11 0.07 0.32 0.55 0.53 0.26 0.48 0.5  0.45 0.12 0.11 0.3  0.21
 0.09 0.   0.29 0.35 0.12 0.21 0.24 0.25 0.16 0.32 0.15 0.22 0.02 0.22
 0.84 0.82 0.54 0.52 0.58 0.7  0.54 0.6  0.37 0.19 0.16 0.31 0.89 0.84
 0.82 0.84 0.77 0.73 0.23 0.53 0.47 0.37 0.36 0.38 0.73 0.6  0.65 0.64
 0.58 0.72 0.45 0.6  0.7  0.   0.31 0.57 0.   0.   0.02 0.07 0.14 0.12
 0.07 0.12 0.18 0.04 0.   0.09 0.   0.04 0.07 0.07 0.11 0.15 0.   0.25
 0.09 0.02 0.   0.04 0.12 0.   0.02 0.07 0.   0.11 0.   0.09 0.2  0.07
 0.   0.02 0.   0.02 0.02 0.07 0.15 0.2  0.19 0.18 0.23 0.18 0.16 0.17
 0.07 0.   0.   0.07 0.11 0.11 0.23 0.39 0.4  0.35 0.4  0.49]","[0.28 0.09 0.03 0.2  0.01 0.14 0.12 0.12 0.   0.04 0.12 0.04 0.1  0.06
 0.22 0.39 0.19 0.12 0.13 0.31 0.08 0.18 0.14 0.21 0.11 0.02 0.06 0.03
 0.04 0.02 0.17 0.19 0.19 0.11 0.18 0.23 0.11 0.15 0.25 0.25 0.24 0.26
 0.39 0.14 0.17 0.23 0.5  0.18 0.17 0.21 0.27 0.5  0.45 0.34 0.5  0.29
 0.26 0.66 0.69 0.46 0.13 0.03 0.29 0.28 0.14 0.03 0.54 0.44 0.31 0.17
 0.38 0.41 0.29 0.31 0.39 0.51 0.4  0.27 0.47 0.38 0.48 0.14 0.39 0.19
 0.2  0.23 0.02 0.02 0.01 0.06 0.02 0.2  0.33 0.24 0.17 0.07 0.26 0.18
 0.21 0.28 0.13 0.18 0.3  0.17 0.08 0.29 0.27 0.21 0.03 0.15 0.13 0.13
 0.23 0.01 0.31 0.12 0.04 0.85 0.45 0.22 0.07 0.07 0.02 0.08 0.02 0.04
 0.01 0.02 0.05 0.15 0.16 0.12 0.12 0.04 0.01 0.19 0.05 0.   0.09 0.22
 0.01 0.03 0.2  0.04 0.04 0.04 0.07 0.04 0.13 0.06 0.   0.05 0.09 0.1
 0.09 0.24 0.09 0.06 0.03 0.01 0.   0.07 0.08 0.12 0.08 0.01 0.08 0.13
 0.01 0.12 0.24 0.19 0.08 0.05 0.01 0.16 0.35 0.17 0.22 0.41]",0.1780623067490982,0.15079366071310968,0.6705887901512099,0.651256561355736
