# of Features,Feature names,Removed Feature Names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,Predictions,Hold_out_set,linkage distance
15,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)', 'Lipid_NA_ratio']",None,0.05442439415122916,0.0008210338953158979,0.5608485947592665,0.004673300389017185,0.863775761199272,0.005195815179669927,"[array([0.  , 0.  , 0.  , ..., 0.07, 0.16, 0.35]), array([0.  , 0.  , 0.  , ..., 0.16, 0.3 , 0.45]), array([0.  , 0.  , 0.  , ..., 0.07, 0.31, 0.28]), array([0.  , 0.01, 0.  , ..., 0.35, 0.28, 0.69]), array([0.  , 0.  , 0.  , ..., 0.49, 0.64, 0.56])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.0
14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)', 'Lipid_NA_ratio']",Hbond_A,0.05371692422790959,0.000848357236156206,0.5607253765448063,0.006716472111156655,0.8701417171327511,0.004530956097764723,"[array([0.  , 0.  , 0.  , ..., 0.07, 0.11, 0.23]), array([0.  , 0.  , 0.  , ..., 0.17, 0.37, 0.52]), array([0.  , 0.  , 0.  , ..., 0.07, 0.32, 0.26]), array([0.  , 0.01, 0.  , ..., 0.52, 0.37, 0.71]), array([0.  , 0.  , 0.  , ..., 0.51, 0.66, 0.56])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.002
13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)', 'Lipid_NA_ratio']",Zeta,0.05299057525427092,0.0008483963871801236,0.5680833650694647,0.009453267714309654,0.8716532280166478,0.004717252019359703,"[array([0.  , 0.  , 0.  , ..., 0.08, 0.12, 0.2 ]), array([0.  , 0.  , 0.  , ..., 0.18, 0.44, 0.63]), array([0.  , 0.  , 0.  , ..., 0.1 , 0.42, 0.42]), array([0.  , 0.01, 0.  , ..., 0.65, 0.45, 0.72]), array([0.  , 0.  , 0.  , ..., 0.61, 0.66, 0.53])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.004
12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)', 'Lipid_NA_ratio']",PDI,0.05073697651688737,0.0009555624199059804,0.5924423300830773,0.008872741262724557,0.8806364496482384,0.004433463126873553,"[array([0.  , 0.  , 0.  , ..., 0.11, 0.2 , 0.24]), array([0.  , 0.  , 0.  , ..., 0.17, 0.41, 0.62]), array([0.  , 0.  , 0.  , ..., 0.08, 0.44, 0.39]), array([0.  , 0.  , 0.  , ..., 0.65, 0.43, 0.72]), array([0.  , 0.  , 0.  , ..., 0.6 , 0.71, 0.57])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.006
11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)', 'Lipid_NA_ratio']",Size,0.04905734435209997,0.0007609323647006465,0.6176356651753865,0.007970766477307172,0.8852868638421899,0.0034883258023927287,"[array([0.  , 0.  , 0.  , ..., 0.11, 0.31, 0.16]), array([0.01, 0.  , 0.  , ..., 0.1 , 0.44, 0.6 ]), array([0.  , 0.  , 0.  , ..., 0.07, 0.44, 0.48]), array([0.  , 0.  , 0.  , ..., 0.69, 0.5 , 0.71]), array([0.  , 0.  , 0.  , ..., 0.6 , 0.69, 0.59])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.008
