,0,1,2,3,4,5,6,7,8,9
3,0.05028552749715557,0.04082231982669623,0.04672322794734256,0.047925164447579195,0.04131179605573441,0.046962527489950036,0.045695327961935,0.04520585173289682,0.04707673855343501,0.043846195467943314
17,0.04915544176173078,0.049197783993903656,0.048413775123828336,0.04854300363448697,0.04819833782706326,0.049197783993903656,0.04846746508008089,0.04873760856135526,0.049213027201198294,0.04734150031022579
31,0.025406224161081514,0.024728836154956663,0.024618663415655762,0.02474617249663015,0.02489921325746623,0.025746157262361395,0.02385953416306321,0.024238550290902043,0.024608280442485135,0.023545699482052117
45,0.016727616749740916,0.01680566814930892,0.01624305722541919,0.015833698305439913,0.016468168524436177,0.016609812680618202,0.015891320275506104,0.016716881224947865,0.01695047639587684,0.01599385773311702
59,0.01260285343009552,0.012906586541836837,0.012763352350489454,0.012304507039705476,0.012131670652809129,0.01288377854406449,0.01253202488104344,0.012056384787581538,0.013133761553473866,0.01240839716436387
73,0.010474542826393705,0.010560026022840719,0.010274895680306394,0.010163811244924043,0.010307155514775148,0.010497429551819497,0.010321548680997255,0.010607849377053231,0.010009095141828475,0.009646537930393996
87,0.008903654590841184,0.009000898756654812,0.008699797668756252,0.00858089008427593,0.008275714060166688,0.009038864046933461,0.008698472673981739,0.008763871973765254,0.00842302647957105,0.008469204309017866
101,0.007929583961668993,0.007984660176944757,0.0077677296823672245,0.0076399476044481055,0.007571024842791041,0.007854815072573339,0.007815744835108936,0.007753928343168988,0.00785724531892611,0.007533376402755793
115,0.007289968541590519,0.007886565153968211,0.007161503230594141,0.007006079054899893,0.00698899176752877,0.00748016143179604,0.0071246847167598425,0.007902137239548782,0.007200315456681721,0.007079798997204514
129,0.009862703955642892,0.009543044584163485,0.00980844600843985,0.009596787163737786,0.00945926705069942,0.010118333062646152,0.009727940910252742,0.009814236700073727,0.009995085663531824,0.009340315551382577
143,0.013248137608284161,0.013364657861905337,0.013908965929602512,0.013063691413940755,0.013470893923157909,0.013890508500597068,0.013718961030444421,0.013266637760538089,0.013647774734373683,0.013692897845377148
157,0.017330170897717462,0.01607617885833524,0.01655477566792973,0.016603124281065744,0.017029748370564098,0.016357707788987583,0.01620758995954245,0.016684049971048574,0.016789900614529875,0.016312182980518695
171,0.01836737797978856,0.018424129530928212,0.018551948434419995,0.018256282444730144,0.017928333934225146,0.01793048121953291,0.01849028676468896,0.018710522695993777,0.018432505300568898,0.018918617104453438
185,0.021388718057981114,0.021500708114622673,0.021507548480162446,0.021904423203849575,0.021304609632895835,0.021211480845429388,0.02146502744191705,0.02127253961837139,0.021250537903868754,0.021416758993555284
199,0.021211627246641687,0.021903416136574618,0.02199015410462482,0.021749182306465886,0.021506733188162784,0.021509629703014448,0.022086822069971784,0.022041525005250192,0.021113584372516526,0.022521183064552898
213,0.022846397493846995,0.022519928480403094,0.02328952115647553,0.02243612936040942,0.021725370411443172,0.02289791383514081,0.023363695852140032,0.022611191035417755,0.02285029789733794,0.023671387653403212
228,0.02665367198725187,0.026054540365146445,0.0261165405390066,0.026499046456101683,0.025298815050627515,0.027089432740038367,0.026142643553067325,0.027047923325417854,0.027211269606662487,0.025987347705873253
242,0.025699328571742085,0.026105906909658177,0.02656370364799886,0.026344024501779244,0.025279107109966177,0.02565407163518873,0.02572076541954037,0.02665327508773324,0.02647552818565106,0.027233589466769337
256,0.028484382977607126,0.02932022496865842,0.028341842192445253,0.029670841354067577,0.028370647617579497,0.028731834277154904,0.02812743980420714,0.02818864080130709,0.029507909765223588,0.02890254073032695
270,0.0304029611516079,0.030087715961942763,0.029218682213317155,0.029469834932166726,0.030054409591643367,0.029230194822875234,0.029768949495909802,0.029727768695716972,0.029658996556302664,0.02955947137673918
284,0.029631778126759316,0.030281139192763172,0.030153055009439867,0.029953016744914053,0.029813213337934345,0.029954891992743354,0.030298873819160316,0.029933574562579342,0.03079460663651845,0.030463408999612196
298,0.030089701658098857,0.029945822368555385,0.030266895026330003,0.029988825168615812,0.029782360552770837,0.029600948943279037,0.029620162170406767,0.029362216072832188,0.02966810583491855,0.02963221420743976
312,0.02998137624865006,0.029724016185461766,0.030372889295087545,0.030434044106416168,0.030026124129730287,0.029882897859918177,0.0305659143085583,0.029365637439657533,0.030131389016928124,0.030269662097149312
326,0.031136551146679126,0.031689914849748035,0.03156950960576501,0.03139756440600241,0.031104013671723267,0.03207438571403698,0.031095540439448222,0.03088939210982996,0.03103120957056415,0.031092132436703113
340,0.030874789233489852,0.031228517860159455,0.031534208103913254,0.03166739949965572,0.030981222696888376,0.03168299570269918,0.03131209912061662,0.03073650117397344,0.03117604141514746,0.03120313440805721
