,0,1,2,3,4,5,6,7,8,9
3,0.05103827985421463,0.040919447002689624,0.04711838356261932,0.0482957881983983,0.041387970460620455,0.0478581102917159,0.04627353937542446,0.04580501591749363,0.04773584489410825,0.04453746103939186
17,0.003632836778403103,0.0038307830412014875,0.003330003351096223,0.0038780551760264964,0.0036736798461144394,0.00383602536607174,0.003478631263358605,0.003693565409461555,0.0036639839020386885,0.0032806406803459537
31,0.0018637378735630859,0.001885815343000354,0.0019006858050242075,0.0018367904618804116,0.0019744664914893286,0.0019765830615864114,0.0018529190000822991,0.0018586477538965408,0.0020180703045073606,0.0018797365613231435
45,0.0014405391380843979,0.0015553191580479292,0.0014479795934838877,0.0014007749811762718,0.0014865464327947786,0.0015166856007067689,0.0015839759710433471,0.0015486394896165531,0.0017026051854078332,0.0013796415694317908
59,0.0013737949596299922,0.0014621523158347097,0.0013215015266320402,0.001345147136926448,0.0013586405525717817,0.0013300750388586025,0.0013902501439125535,0.0012659516093473176,0.001419880083949406,0.0012297298729209783
73,0.0011988851682170625,0.0011538834433140895,0.001083582549814599,0.0011098610770067326,0.0011532318766363991,0.001214026125636568,0.0011918724867474259,0.0010795123051398656,0.0011978087749403591,0.0010908970429728078
87,0.0010574677821941708,0.0010812129642645372,0.0010526498688111518,0.0010346324930062408,0.0010600731632447722,0.0010786830548437216,0.0010969975985101507,0.000998913700057631,0.0010394007897153044,0.001002574741641096
101,0.0011077375559115136,0.0010912035795465824,0.0010289452241062861,0.0010123498866471993,0.0010352010137677403,0.0010845464203052295,0.001043201995766956,0.0009802067474166908,0.001045334141723786,0.0010169309786212004
115,0.00107102125099193,0.0011813521348790197,0.000944040859005657,0.001012046610385477,0.0010363539306031504,0.0010353707981540488,0.0010202515558282634,0.0011442705338409486,0.0010389677767590553,0.0009314344585712108
129,0.0018629034663606777,0.0017446785165014002,0.0018411601780823554,0.0016947643214045446,0.001899071087260853,0.0021577848155468946,0.0019466138656655482,0.0017993067843154811,0.0020908758001555597,0.0017780492976661928
143,0.0028842403972411707,0.002881150496267378,0.002996771268516365,0.002945414174600328,0.003260025340630459,0.0032698127767096068,0.003180472033662824,0.0031044448323660095,0.0030526701719439113,0.0029278179084344957
157,0.0036272497297918697,0.0035875898401218735,0.0035584666829878626,0.003863263663841917,0.0038757071872733613,0.0037179854259870226,0.003733081880000922,0.0036266865197742684,0.0037380808834511755,0.003478833309590282
171,0.004096824279427121,0.004263829313889827,0.0036933319425451667,0.004099909454788772,0.004376298953952103,0.003994733884664979,0.003965746833987419,0.00402571019665769,0.004078039043737816,0.0038565937866479093
185,0.004374075136863568,0.0046715966658323945,0.004191897190524854,0.004320039678294767,0.004430633818493068,0.004213323995865692,0.004106534773545566,0.004215107339013544,0.0042182810242613,0.004307388760915962
199,0.0047579181596434286,0.00481739685982861,0.0047323981479776515,0.004856334665476485,0.004627006649549048,0.004776080670291871,0.004667814107612519,0.004543518686545791,0.004716877225019805,0.004757213318491606
213,0.00610205988050726,0.0060367135616348775,0.0057582502155382525,0.005885819489704375,0.005521492643804802,0.005982674969105753,0.005914117964103316,0.006317551060138045,0.006302508999855014,0.005964229848849312
228,0.0067847820894387945,0.006647570131536195,0.00669621567569263,0.006743937506975527,0.006789902409643332,0.006799016704686011,0.006993924276041801,0.0069631040043683905,0.0063871138114794945,0.006659317683397299
242,0.0073243406615330995,0.008259616658915888,0.0073100303539906,0.007585375766115322,0.007542405351768611,0.007665250886774248,0.007866606645860318,0.007326179091032406,0.0070185371675615255,0.007364599506053527
256,0.008634212518469653,0.008532046812431294,0.008346205917119558,0.00870939846397859,0.008712415635135806,0.008290922961140045,0.008517154307821947,0.008480726401486722,0.008514924032833474,0.008682120560029384
270,0.009341777252370297,0.008996462414143008,0.00929434853883902,0.009181010041717296,0.008650394254220836,0.009078214761410871,0.009213535056397517,0.009211349236302315,0.008896335001096616,0.009109465146866386
284,0.009260843048676018,0.009416809811393098,0.009236751596037148,0.00942073191014856,0.009266170015598037,0.009009024943209024,0.009380847705004792,0.009366325195348062,0.009176386713361772,0.009653549129265577
298,0.009610629402665946,0.009937134506593805,0.009775213274032593,0.009724899414041898,0.009808271907723185,0.009561299336973911,0.009676881531348339,0.009627815223107168,0.009406785612421522,0.00994526532488294
312,0.010815510927191428,0.010825399065327337,0.01027708560631854,0.010551951992759687,0.010760082771776517,0.010877181348148463,0.010842304600402954,0.010506684001905986,0.009977363042838422,0.010983736959455459
326,0.012058957795562915,0.01172987757315987,0.011469437124205542,0.011534333162088682,0.01138233004842538,0.011624881038974345,0.01174614271171735,0.011699647507798614,0.011403973915698768,0.01161101294896815
340,0.012555167127194464,0.012404612110672194,0.012092979135224701,0.012117830386843373,0.011911168208133777,0.01210282403982591,0.012252978851869004,0.012224299365131404,0.012069312331003867,0.012231069591241409
354,0.012525643249564062,0.012598944398478293,0.0124197926463578,0.012510492218885842,0.012545312398623021,0.012669053226322054,0.012675527667196599,0.012338523344531135,0.012122896429198686,0.012674984656093503
368,0.013981387397871853,0.013843499600918796,0.013576032192532885,0.014063980880098895,0.013789208971368727,0.01383743682032967,0.013816526898691566,0.013603038509376433,0.013399143829755234,0.013598032782367325
382,0.014622381245908176,0.014315129649438135,0.014496873196088694,0.014602516250731067,0.014654577700249766,0.014831059135460439,0.014572682163860096,0.014022239819746759,0.014361170037733729,0.014083942006178208
396,0.014991164806777545,0.015133608742778354,0.01470361232086192,0.014984066243473931,0.015015096099608433,0.014938092642879633,0.015110382687581438,0.014871094129600162,0.014692389412494672,0.015175312396779364
410,0.015683337906690617,0.016019734520938626,0.015564187115435396,0.015802822444424984,0.01555495952196274,0.01564698863925742,0.01588777634139397,0.01599923751353057,0.015572443199774636,0.015759305020061527
424,0.016418655418754674,0.016682973390054676,0.016220048202755057,0.016342369207308166,0.01630754279719403,0.016352429124565658,0.01698163687729113,0.01620108088633709,0.01603525438665362,0.01672775551800402
438,0.01675030539688893,0.016822391176922448,0.01667440718129221,0.016793902433590992,0.01663449675079447,0.016702631755842225,0.01710861295283937,0.01671708045432836,0.016621693168422932,0.016895532419415802
452,0.01701929995932826,0.017314403393225986,0.017228445709332085,0.017041637925706878,0.017405804526137523,0.017021494396198846,0.017300963744684907,0.01713371338749033,0.016983313748447366,0.017144702840844146
466,0.017636083156433315,0.017338158199837275,0.01745106601841521,0.017724272231444554,0.017676529185943167,0.017776258363446755,0.017629194666644886,0.01759962852872258,0.017641703788753946,0.017797216271741766
480,0.017969172782732162,0.01774106969662853,0.017477278702260606,0.017612050500715425,0.017920552068911674,0.017745413335185374,0.017716308270055218,0.017930669441303036,0.01792884376212183,0.01760011893873955
494,0.017480062204135928,0.017548284466754768,0.017944056770947663,0.01758009147180446,0.017480036844130693,0.017542465598174906,0.017781483673591374,0.017656262981668426,0.017491644994125706,0.01747289121889717
508,0.01768239853785932,0.01736003351678591,0.017339131861965208,0.01772851172020282,0.017733070800281747,0.017602608203655,0.01769734275703616,0.017697661844159586,0.017443473981424203,0.01786325031712125
522,0.017752309501285483,0.01745454653050486,0.017763161225557884,0.01750684349038284,0.01755398784078529,0.01785852158283908,0.017975278125593002,0.01782026477925924,0.017780661016796616,0.017705877065216955
536,0.017269450493905842,0.017457439531652946,0.017656766168414984,0.017574653474033773,0.01775214261880122,0.017711618319868824,0.018147566097979954,0.017790081163718965,0.017477438385511804,0.017530320307327235
550,0.018054799239941882,0.01804593161727849,0.018009327806869785,0.01780819297197046,0.017869410823134268,0.018161109946929033,0.01802689170041622,0.01833970288323792,0.01816289235893351,0.018155188204805182
564,0.01824363146459655,0.01807144705604023,0.018377742503472873,0.018306415873057865,0.018295899322679093,0.018349118889079717,0.01827184274988879,0.018416496780236668,0.018156293022720933,0.018065897197159366
578,0.01845130340850007,0.01837781151911414,0.018121885532512396,0.018373478688847717,0.01828329442537812,0.018359748061621012,0.01822135351512708,0.01787100416131762,0.018172736763462732,0.018221445098864652
592,0.018191318960556497,0.01816255684805021,0.018314777394066433,0.018444058081752722,0.018626354653866185,0.018327587719012484,0.018171479657048184,0.018324523038193503,0.01822438897699123,0.018144045315010064
606,0.01870075617001272,0.018804234378900126,0.018823304178044824,0.019067047769160246,0.019177270133013985,0.0189466152220433,0.018909011977165525,0.019086830438917346,0.018658904330711552,0.01902453245378877
621,0.01974223633662081,0.020058100811831292,0.020118647138885986,0.019929517549573363,0.020029508559051563,0.019830799361690372,0.020151304496640453,0.020117078207283597,0.019772337895446548,0.019835029133086553
635,0.020182471468840602,0.020565939985368105,0.02053420514776721,0.02049070960431309,0.020258924562496103,0.020150733515114264,0.020536632778820757,0.02043984807479254,0.020562108991651434,0.020234035514096253
649,0.020701448371353803,0.020734820267165905,0.021114460846014184,0.021005478738829082,0.020997942018123234,0.021384382950886235,0.021474936396787873,0.021066362595921824,0.020940216498891884,0.021254842042531856
663,0.02207189243328498,0.02217031766168758,0.022087870051540386,0.022199986287233818,0.022303851810529955,0.022356021648912625,0.02253295324704434,0.02259207244578914,0.021882782115732552,0.022080749392416974
677,0.022842867566001984,0.02279747783174407,0.023096765101819308,0.023163534541543025,0.023191686855354814,0.02311865602969777,0.022881332793391322,0.022534337557706834,0.022945888108277017,0.022922962256012418
691,0.02312257865977831,0.0232696786524773,0.02311143141463785,0.02343712617984669,0.023147969256826013,0.02343326801224805,0.023349303690095347,0.02338444963525515,0.02330834603493911,0.023212431519006767
