Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.1527874346942656
P_charged_centers,1.0,1.0,0.043558228473102846
Hbond_A,10.0,10.0,0.01596063779971298
Hbond_A,9.0,9.0,0.040209140187458935
Hbond_A,4.0,4.0,0.030565551293889198
Hbond_A,8.0,8.0,-0.06462258000610402
NP_ratio,4.0,4.0,0.0012470912546341218
NP_ratio,8.0,8.0,0.007894029490933624
NP_ratio,12.0,12.0,-0.009141120745567761
PEG_(Chol+PEG),0.199600798,0.199600798,0.05737480193328155
PEG_(Chol+PEG),0.99009901,0.99009901,0.14561366161887418
PEG_(Chol+PEG),9.090909091,9.090909091,-0.20298846355215552
(IL+HL),20.0,20.0,0.06483549454218912
(IL+HL),40.0,40.0,0.05105404419828112
(IL+HL),60.0,60.0,-0.024667190701672
(IL+HL),80.0,80.0,-0.09122234803879828
HL_(IL+HL),0.497512438,0.497512438,-0.011545571458696165
HL_(IL+HL),0.99009901,0.99009901,-0.051006233379141785
HL_(IL+HL),1.960784314,1.960784314,-0.026014210984553403
HL_(IL+HL),9.090909091,9.090909091,0.024810411332854925
HL_(IL+HL),50.0,50.0,0.0637556044895363
