Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.14442520901660022
P_charged_centers,1.0,1.0,0.04138573616012559
Hbond_A,10.0,10.0,0.008742957350458104
Hbond_A,9.0,9.0,0.036283999544133465
Hbond_A,4.0,4.0,0.03226253656635788
Hbond_A,8.0,8.0,-0.05702149292472614
NP_ratio,4.0,4.0,0.00020613371730995636
NP_ratio,8.0,8.0,0.0064320713486091564
NP_ratio,12.0,12.0,-0.00663820506591908
PEG_(Chol+PEG),0.199600798,0.199600798,0.05771147209946311
PEG_(Chol+PEG),0.99009901,0.99009901,0.13895142117038536
PEG_(Chol+PEG),9.090909091,9.090909091,-0.19666289326984845
(IL+HL),20.0,20.0,0.05963675651112072
(IL+HL),40.0,40.0,0.04863458355970352
(IL+HL),60.0,60.0,-0.021416201670557924
(IL+HL),80.0,80.0,-0.08685513840026636
HL_(IL+HL),0.497512438,0.497512438,-0.01165661185233021
HL_(IL+HL),0.99009901,0.99009901,-0.042473462813239805
HL_(IL+HL),1.960784314,1.960784314,-0.023651524404756534
HL_(IL+HL),9.090909091,9.090909091,0.02578016959672458
HL_(IL+HL),50.0,50.0,0.05200142947360177
