,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
2,0.1133139404788543,0.12642649362273436,0.09958603714477512,0.0965428507496084,0.10345714925039158,2,Train,0.10786529424927276,0.012148883027393424,10.786529424927275,1.2148883027393425
14,0.06615079586706585,0.0739547759532478,0.07964888361306405,0.07322138626831531,0.07248205942009164,14,Train,0.07309158022435694,0.004803805452769247,7.309158022435694,0.4803805452769247
26,0.04993503127557674,0.04807725431771111,0.04879791759205023,0.053286203369252536,0.047456702039742386,26,Train,0.049510621718866596,0.0023030531690523305,4.95106217188666,0.23030531690523304
37,0.03810192105515651,0.03713363285485132,0.03940755198435747,0.04622308443231771,0.04177283144569165,37,Train,0.04052780435447493,0.0036278982533437796,4.052780435447493,0.362789825334378
49,0.0344557830697083,0.030882701034297237,0.0379277477624833,0.04042945316213984,0.034260541873497044,49,Train,0.03559124538042514,0.0036775648961734977,3.5591245380425143,0.36775648961734975
61,0.02573529221410767,0.02576605368917596,0.028304076403809116,0.029145638747712498,0.02599587941681622,61,Train,0.026989388094324294,0.0016150994758228436,2.6989388094324296,0.16150994758228437
73,0.023008511537415503,0.025318604528161613,0.026042178245221138,0.027561694531688392,0.025139596734708412,73,Train,0.025414117115439012,0.0016490885234206106,2.541411711543901,0.16490885234206107
84,0.02254701217065362,0.025943271616179885,0.02515778899393979,0.027600946929617683,0.023302239108227513,84,Train,0.0249102517637237,0.002033399324171646,2.49102517637237,0.2033399324171646
96,0.022423427965194295,0.024511084570602866,0.0222438523069334,0.02429216481088376,0.021644390067674574,96,Train,0.02302298394425778,0.0012934738210726732,2.3022983944257778,0.12934738210726732
108,0.02212039441295082,0.023132324610626344,0.023624635254964926,0.023353988597332502,0.021522485140864724,108,Train,0.02275076560334786,0.0008915091357811255,2.275076560334786,0.08915091357811254
119,0.021896778686975336,0.022217834010037678,0.021611625644225578,0.023407827998926774,0.022077399465905957,119,Train,0.02224229316121426,0.0006898154477183574,2.224229316121426,0.06898154477183574
131,0.02043494558144019,0.022111633575762964,0.02084008467961508,0.020520092753951717,0.02047841398040332,131,Train,0.020877034114234656,0.0007084046350302567,2.0877034114234654,0.07084046350302567
143,0.02082974980200814,0.021294447655761904,0.021371548441707792,0.02000959109668795,0.02010533461691341,143,Train,0.020722134322615843,0.000642071270683383,2.0722134322615844,0.0642071270683383
154,0.020570894529677197,0.021207146376546755,0.020775691185330836,0.02014631600556188,0.020251490331449983,154,Train,0.020590307685713332,0.00042636829580203656,2.059030768571333,0.04263682958020366
166,0.018962640859531164,0.02028696609535182,0.01975254365137267,0.01861061799255893,0.01840896124337027,166,Train,0.01920434596843697,0.0007931201309792273,1.920434596843697,0.07931201309792273
178,0.019255662343439534,0.020162092165859218,0.019053751759038447,0.019032078310584268,0.018628045203257233,178,Train,0.019226325956435742,0.0005705201318646041,1.9226325956435741,0.057052013186460415
