,B16,HepG2,PC3,HEK293,N2a,ARPE19
MLP,0.8799248006013327,0.8215570772326055,0.843720772788869,0.792354382717702,0.623206246892442,0.7646019618621165
XGB,0.9111280953729999,0.8547296763767515,0.8638664736901627,0.8544349838634318,0.903568550839398,0.8583757977391481
MLR,0.7063687084294075,0.5242264831663127,0.6575722827813686,0.5138960759892478,0.6075568861397967,0.6697260603412165
lasso,0.7073020742699508,0.5204769226599149,0.6777099928089783,0.453473169864922,0.5289095501399241,0.6583092165604005
PLS,0.7056092351151229,0.5295346570773742,0.6722246123215059,0.5132436989680503,0.6061285262269785,0.669636045113083
kNN,0.6864750596909573,0.6016066334006845,0.7412360166038932,0.5978920061973607,0.6111266309880135,0.6442852593694957
DT,0.90526893889531,0.8008382444431433,0.8488305801495046,0.5806217940912588,0.879762945943487,0.8190394452593537
LGBM,0.9309726373043885,0.8869416870943846,0.8716526772336173,0.8250184818895188,0.9251889286551075,0.8527643665513026
RF,0.909530538585972,0.8067065948687155,0.836639756317559,0.8274197971796569,0.8973610925741486,0.8454861710013535
