,B16,HepG2,PC3,HEK293,N2a,ARPE19
MLP,0.0632247109554611,0.0735893732270277,0.06804032894767038,0.11023115780435498,0.13847246134599298,0.14353243019370404
XGB,0.05528283470200115,0.060180439830561545,0.06449849481053518,0.08436236331425444,0.07289952972901331,0.10939982301358021
MLR,0.10010627936041366,0.11587933573935126,0.11448673896195495,0.14068621162743708,0.13996639347929968,0.1636353154948015
lasso,0.10070551533766045,0.11277401423866514,0.11335492758236039,0.147834554570091,0.14431199019851212,0.16360541430980127
PLS,0.09863448094949298,0.115308301046597,0.11465628925735938,0.14074338501231098,0.1405925243769246,0.16367659972100237
kNN,0.09632399063585409,0.09270257676422046,0.08857998726866685,0.12643355218565416,0.1246399683439267,0.15340881022814787
DT,0.0557735387372484,0.06501034273938758,0.06840215905533287,0.12980929657083942,0.07581262828428488,0.11652380284324727
LGBM,0.047824807724757966,0.05513639242711079,0.059122506186536264,0.08786813731688575,0.06396683002941404,0.10961242394775596
RF,0.055381098151253215,0.06256213350511597,0.06159592672785818,0.09504880031587064,0.07591832210371037,0.11204413960077361
