,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0.0,0.0,-0.025255837759975384
1,P_charged_centers,1.0,1.0,0.01352872692890028
2,N_charged_centers,1.0,1.0,-0.0017090687370657405
3,N_charged_centers,0.0,0.0,0.0035218709802340956
4,cLogP,9.3028,9.3028,-0.09641323393199247
5,cLogP,9.784,9.784,0.09217429548475523
6,cLogP,12.515,12.515,0.04993440770172267
7,cLogP,6.12,6.12,-0.05721093681022267
8,NP_ratio,4.0,4.0,0.000805155155609172
9,NP_ratio,8.0,8.0,0.014939152237909419
10,NP_ratio,12.0,12.0,-0.012383197146628378
11,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.021567794388367575
12,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.01331331398378709
13,Dlin-MC3_Helper lipid_ratio,50.0,50.0,0.009856592536395172
14,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.014593234739135926
15,Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.01350817973321886
16,Dlin-MC3+Helper lipid percentage,20.0,20.0,0.06532728743703511
17,Dlin-MC3+Helper lipid percentage,40.0,40.0,0.051207474627204874
18,Dlin-MC3+Helper lipid percentage,60.0,60.0,-0.017636759956456787
19,Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.09540718667704134
20,Chol_DMG-PEG_ratio,500.0,500.0,0.04816519591182635
21,Chol_DMG-PEG_ratio,100.0,100.0,0.13355898489683007
22,Chol_DMG-PEG_ratio,10.0,10.0,-0.17521543937462394
23,Size,"(75.0, 528.9473684210527)",301.97368421052636,-0.0011562391515974916
24,Size,"(982.8947368421053, 1436.842105263158)",1209.8684210526317,0.01539473673657405
25,Size,"(528.9473684210527, 982.8947368421053)",755.921052631579,0.019932525693410356
26,Size,"(1436.842105263158, 1890.7894736842106)",1663.8157894736842,0.01388455004043563
27,Size,"(1890.7894736842106, 2344.7368421052633)",2117.763157894737,0.01562715712876987
28,Size,"(3706.5789473684213, 4160.526315789473)",3933.5526315789475,0.019380039094836356
29,Size,"(2344.7368421052633, 2798.684210526316)",2571.7105263157896,0.017440119465964028
30,Size,"(8246.052631578947, 8700.0)",8473.026315789473,0.018923255488894942
31,Size,"(4614.473684210527, 5068.421052631579)",4841.447368421053,0.01752379107349915
32,Size,"(2798.684210526316, 3252.631578947369)",3025.6578947368425,0.018237259794320813
33,Zeta,"(-11.105263157894736, -6.789473684210527)",-8.947368421052632,-0.006830587558736087
34,Zeta,"(-6.789473684210527, -2.473684210526315)",-4.631578947368421,-0.0067667868306472935
35,Zeta,"(-2.473684210526315, 1.8421052631578974)",-0.31578947368420884,-0.009488953532184085
36,Zeta,"(-28.36842105263158, -24.05263157894737)",-26.210526315789473,-0.021783390062677488
37,Zeta,"(-15.421052631578945, -11.105263157894736)",-13.26315789473684,-0.007526537101055845
38,Zeta,"(-19.736842105263158, -15.421052631578945)",-17.57894736842105,-0.007455646054756473
39,Zeta,"(-24.05263157894737, -19.736842105263158)",-21.894736842105264,-0.0011030139912633105
40,Zeta,"(6.15789473684211, 10.473684210526315)",8.315789473684212,0.028452729660283192
41,Zeta,"(1.8421052631578974, 6.15789473684211)",4.0000000000000036,0.00024325039222261824
42,Zeta,"(-32.68421052631579, -28.36842105263158)",-30.526315789473685,0.010540141878865511
43,Zeta,"(10.473684210526315, 14.789473684210527)",12.631578947368421,0.025009373888421067
44,Zeta,"(-37.0, -32.68421052631579)",-34.84210526315789,-0.014282480235963388
45,Zeta,"(14.789473684210527, 19.10526315789474)",16.947368421052634,0.01740928104266952
46,Zeta,"(19.10526315789474, 23.421052631578945)",21.263157894736842,0.00714146318985539
47,Zeta,"(23.421052631578945, 27.736842105263165)",25.578947368421055,0.007461758036377476
48,Zeta,"(40.684210526315795, 45.0)",42.8421052631579,0.0018814152379590312
49,Zeta,"(27.736842105263165, 32.05263157894737)",29.894736842105267,0.018208362221332187
