,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0.0,0.0,-0.01595956523216075
1,P_charged_centers,1.0,1.0,0.005780989344529637
2,N_charged_centers,1.0,1.0,-0.0009211145341832281
3,N_charged_centers,0.0,0.0,0.0029156344015001012
4,cLogP,9.3028,9.3028,-0.02077114768912754
5,cLogP,9.784,9.784,0.017995350231071797
6,cLogP,12.515,12.515,0.021175973075599548
7,cLogP,6.12,6.12,-0.020292144591889136
8,Hbond_D,3.0,3.0,-0.013031786382924017
9,Hbond_D,2.0,2.0,0.009979950802030029
10,Hbond_D,0.0,0.0,0.0014798984732178604
11,Hbond_A,10.0,10.0,-0.008722642940537135
12,Hbond_A,9.0,9.0,0.008273827116741987
13,Hbond_A,4.0,4.0,0.003386584349730516
14,Hbond_A,8.0,8.0,-0.0011948059268529195
15,Double_bonds,1.0,1.0,-0.01802799341908338
16,Double_bonds,2.0,2.0,0.013359440675728643
17,Double_bonds,0.0,0.0,-0.011552774708686389
18,NP_ratio,4.0,4.0,0.005704547883399732
19,NP_ratio,8.0,8.0,-0.002969807839658126
20,NP_ratio,12.0,12.0,-0.002179315313886095
21,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.06861703303905002
22,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.06434603758021555
23,Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.05032020485407613
24,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.022152527802481198
25,Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.16169754186396046
26,Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.003381582283275203
27,Dlin-MC3+Helper lipid percentage,40.0,40.0,0.0038435280261380446
28,Dlin-MC3+Helper lipid percentage,60.0,60.0,0.019270163820035508
29,Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.026650596581779786
30,Chol_DMG-PEG_ratio,500.0,500.0,0.0757343355419724
31,Chol_DMG-PEG_ratio,100.0,100.0,0.048255455570310045
32,Chol_DMG-PEG_ratio,10.0,10.0,-0.12655516433894437
33,Size,"(75.0, 528.9473684210527)",301.97368421052636,-2.2016279436278665e-05
34,Size,"(982.8947368421053, 1436.842105263158)",1209.8684210526317,-0.0011656305390806698
35,Size,"(528.9473684210527, 982.8947368421053)",755.921052631579,0.006281593235459586
36,Size,"(1436.842105263158, 1890.7894736842106)",1663.8157894736842,-0.004238213071456652
37,Size,"(1890.7894736842106, 2344.7368421052633)",2117.763157894737,0.003287865666093059
38,Size,"(3706.5789473684213, 4160.526315789473)",3933.5526315789475,0.022945545724405547
39,Size,"(2344.7368421052633, 2798.684210526316)",2571.7105263157896,-0.004203807477375168
40,Size,"(8246.052631578947, 8700.0)",8473.026315789473,0.01554475417263287
41,Size,"(4614.473684210527, 5068.421052631579)",4841.447368421053,0.013013924451458086
42,Size,"(2798.684210526316, 3252.631578947369)",3025.6578947368425,0.0030947486645643064
43,PDI,0.292666667,0.292666667,0.0020809211011508432
44,PDI,0.187666667,0.187666667,0.006724561414128304
45,PDI,0.408666667,0.408666667,-0.004465309837396357
46,PDI,0.359666667,0.359666667,-0.0001001793927200307
47,PDI,0.308666667,0.308666667,0.0013550022707749662
48,PDI,0.374333333,0.374333333,-0.0025364071934035727
49,PDI,0.257,0.257,0.0005718202155277866
50,PDI,0.367333333,0.367333333,5.0681166570628735e-05
51,PDI,0.301,0.301,0.007895203805055324
52,PDI,0.5935,0.5935,-0.005216107578262026
53,PDI,0.445,0.445,0.008165145854051167
54,PDI,0.466166667,0.466166667,0.008471874762038215
55,PDI,0.062333333,0.062333333,0.006667394939023118
56,PDI,0.177666667,0.177666667,0.010011115226325779
57,PDI,0.699333333,0.699333333,-0.009190279375275485
58,PDI,0.298,0.298,-0.003960310977871346
59,PDI,0.319666667,0.319666667,-0.0004549313246114242
60,PDI,0.671,0.671,-0.012626351401631427
61,PDI,0.285666667,0.285666667,0.0008778512531376624
62,PDI,0.286333333,0.286333333,0.0026906657641137324
63,PDI,0.296333333,0.296333333,-0.0005708160545179739
64,PDI,0.565833333,0.565833333,0.002977004892298668
65,PDI,0.429666667,0.429666667,0.010893176897633005
66,PDI,0.270666667,0.270666667,0.004362274232576596
67,PDI,0.301666667,0.301666667,-0.0032930833083499003
68,PDI,0.512666667,0.512666667,-0.0063122620350878865
69,PDI,0.621666667,0.621666667,-0.016144565045203615
70,PDI,0.463333333,0.463333333,0.0011151068306672063
71,PDI,0.442333333,0.442333333,-0.0011363337011123362
72,PDI,0.252,0.252,-0.0008583233984164185
73,PDI,0.283333333,0.283333333,-0.0009634460390101276
74,PDI,0.240333333,0.240333333,0.0019488833355291923
75,PDI,0.281333333,0.281333333,0.005407150342222005
76,PDI,0.537333333,0.537333333,-0.004366971222872068
77,PDI,0.436166667,0.436166667,0.007987157656411947
78,PDI,0.323,0.323,0.0033811102510060012
79,PDI,0.320333333,0.320333333,-0.005234491037119143
80,PDI,0.568333333,0.568333333,-0.009456172263081314
81,PDI,0.293,0.293,-0.004065642155087087
82,PDI,0.251,0.251,0.0020047612690247867
83,PDI,0.263,0.263,0.006241494384374812
84,PDI,0.273666667,0.273666667,0.002960453864234735
85,PDI,0.252666667,0.252666667,0.0018231958719608097
86,PDI,0.257333333,0.257333333,0.007346046831204217
87,PDI,0.268333333,0.268333333,0.016392581040771334
88,PDI,0.3755,0.3755,-0.005035712917324512
89,PDI,0.288833333,0.288833333,0.00237117626663865
90,PDI,0.234333333,0.234333333,0.01629136876715562
91,PDI,0.579,0.579,-0.0032949032162479437
92,PDI,0.492333333,0.492333333,0.0014847692712524584
93,PDI,0.215333333,0.215333333,-0.0014789344753387468
94,PDI,0.760333333,0.760333333,-0.005920445384442364
95,PDI,0.693666667,0.693666667,-0.007901708289485176
96,PDI,0.461,0.461,0.0013740857684112274
97,PDI,0.716333333,0.716333333,-0.0073051949369830485
98,PDI,0.719666667,0.719666667,-0.0064389327415768855
99,PDI,0.683333333,0.683333333,-0.00764657580534084
100,PDI,0.131333333,0.131333333,-0.006915498608970504
101,PDI,0.151833333,0.151833333,-0.006058307912404094
102,PDI,0.102,0.102,-0.00938847115849654
103,PDI,0.964,0.964,-0.000772162682622934
104,PDI,0.518,0.518,0.0002454147422263518
105,PDI,0.349333333,0.349333333,-0.00032662747655440565
106,PDI,0.609333333,0.609333333,-0.0041425394273405
107,PDI,0.548,0.548,-0.02382388376747829
108,PDI,0.46,0.46,-0.0004565893315777178
109,PDI,0.504666667,0.504666667,0.002633921608447302
110,PDI,0.482666667,0.482666667,-0.0013413192525515956
111,PDI,0.325666667,0.325666667,0.006225761219459103
112,PDI,0.144666667,0.144666667,-0.0033707533219890836
113,PDI,0.213666667,0.213666667,-0.009048071748657825
114,PDI,0.112,0.112,-7.66373349971615e-05
115,PDI,0.447,0.447,0.00468512593461491
116,PDI,0.669666667,0.669666667,-0.011579786433463581
117,PDI,0.441,0.441,0.004155935069026127
118,PDI,0.641666667,0.641666667,-0.012699278717640008
119,PDI,0.624,0.624,-0.008526130490792764
120,PDI,0.565,0.565,-0.004134672377363611
121,PDI,0.412333333,0.412333333,0.0028673850919954643
122,PDI,0.722666667,0.722666667,-0.0008289750924121079
123,PDI,0.080666667,0.080666667,0.012774575962077681
124,PDI,0.114666667,0.114666667,-0.0055201894170331025
125,PDI,0.3485,0.3485,0.0035361651358739453
126,PDI,0.887666667,0.887666667,-0.0006101877224665051
127,PDI,0.453,0.453,0.008868329570591594
128,PDI,0.686333333,0.686333333,-0.012911335231611464
129,PDI,0.627666667,0.627666667,-0.0037547428833655783
130,PDI,0.536333333,0.536333333,-0.0059866667200299175
131,PDI,0.343333333,0.343333333,0.004766728961327859
132,PDI,0.484333333,0.484333333,0.0006928535927657067
133,PDI,0.341333333,0.341333333,0.006381030966159306
134,PDI,0.295666667,0.295666667,0.0044677001765236835
135,PDI,0.775333333,0.775333333,0.006449716438079056
136,PDI,0.146666667,0.146666667,0.0006617891908272813
137,PDI,0.148333333,0.148333333,0.003357834045872981
138,PDI,0.88,0.88,-0.00905035744285198
139,PDI,0.436333333,0.436333333,-0.0015057028762449837
140,PDI,0.81,0.81,-0.021947183605069538
141,PDI,0.343666667,0.343666667,-4.903611595232618e-05
142,PDI,0.364666667,0.364666667,-0.0061603314260703
143,PDI,0.267,0.267,-0.0008447032574531312
144,PDI,0.353333333,0.353333333,0.0031157906462494123
145,PDI,0.390666667,0.390666667,0.002350292734428886
146,PDI,0.217333333,0.217333333,-0.00370941754401834
147,PDI,0.153666667,0.153666667,0.0030194828820704314
148,PDI,0.369,0.369,-0.0038975292152631062
149,PDI,0.277,0.277,0.0027532135067336078
150,PDI,0.221,0.221,-0.004573086635691185
151,PDI,0.200333333,0.200333333,-0.0021462466956876586
152,PDI,0.109,0.109,-0.008163192212393956
153,PDI,0.203333333,0.203333333,-0.00898248274650314
154,PDI,0.1,0.1,-0.01148472256974103
155,PDI,0.111,0.111,-0.015003992964165496
156,PDI,0.106333333,0.106333333,-0.005398358553300984
157,PDI,0.209,0.209,-0.014252257992411673
158,PDI,0.061666667,0.061666667,-0.009374134945363256
159,PDI,0.201,0.201,-0.003000525708715347
160,PDI,0.132666667,0.132666667,-0.00518558268325128
161,PDI,0.290333333,0.290333333,0.00016583461815997114
162,PDI,0.238333333,0.238333333,0.0020061489669825866
163,PDI,0.428333333,0.428333333,-0.005549582568977754
164,PDI,0.599333333,0.599333333,-0.0075043463710371084
165,PDI,0.307333333,0.307333333,-0.0040079312823232726
166,PDI,0.435666667,0.435666667,-0.0049440039904755295
167,PDI,0.400666667,0.400666667,-0.001973326469094818
168,PDI,0.504,0.504,-0.00608559908926744
169,PDI,0.356666667,0.356666667,-0.003871102441879066
170,PDI,0.331,0.331,0.00030467363042034043
171,PDI,0.313333333,0.313333333,-0.007224445720752186
172,PDI,0.258666667,0.258666667,0.0025832787695886233
173,PDI,0.286,0.286,0.0014903504009732556
174,PDI,0.231666667,0.231666667,0.0011106993502647752
175,PDI,0.714,0.714,-0.008091369883058329
176,PDI,0.704333333,0.704333333,-0.013788946804892942
177,PDI,0.334,0.334,-0.0026167729302218473
178,PDI,0.396,0.396,-0.004236578323398076
179,PDI,0.366333333,0.366333333,-0.004649475531986643
180,PDI,0.477333333,0.477333333,-0.009880938606817167
181,PDI,0.330666667,0.330666667,-0.0012179069598713794
182,PDI,0.313,0.313,-0.02346022047631202
183,PDI,0.302666667,0.302666667,-0.005932337152624782
184,PDI,0.251333333,0.251333333,0.0017923629595318997
185,PDI,0.095333333,0.095333333,0.01819501588594278
186,PDI,1.0,1.0,-0.007880799216292027
187,PDI,0.223666667,0.223666667,0.0006764054364611875
188,PDI,0.3625,0.3625,-0.003624795922259023
189,PDI,0.315,0.315,-0.003580053369210659
190,PDI,0.393333333,0.393333333,-0.003940622146887234
191,PDI,0.289333333,0.289333333,0.0008156889032419163
192,PDI,0.339666667,0.339666667,-0.011787881069786569
193,PDI,0.245,0.245,0.003318467376351666
194,PDI,0.241333333,0.241333333,0.0036800968074691067
195,PDI,0.152666667,0.152666667,0.011370485601329186
196,PDI,0.956666667,0.956666667,-0.010149032742396024
197,PDI,0.6,0.6,-0.009834073268529557
198,PDI,0.341,0.341,-0.0044555578634890075
199,PDI,0.512,0.512,-0.005341120982212618
200,PDI,0.328666667,0.328666667,-0.005135560650612875
201,PDI,0.391333333,0.391333333,-0.00468709120571579
202,PDI,0.407666667,0.407666667,-0.008167948451228492
203,PDI,0.306,0.306,-0.02267378431823323
204,PDI,0.264333333,0.264333333,0.01257055338655575
205,PDI,0.18,0.18,0.005133494369949548
206,PDI,0.61,0.61,-0.009158224124463902
207,PDI,0.205,0.205,0.007914606265881537
208,PDI,0.574666667,0.574666667,-0.005757174785635606
209,PDI,0.133666667,0.133666667,0.0010387769519301163
210,PDI,0.154666667,0.154666667,0.001581046456930595
211,PDI,0.546333333,0.546333333,-0.009795685136293126
212,PDI,0.121,0.121,-0.0028338587058024944
213,PDI,0.794,0.794,-0.012952857862456462
214,PDI,0.392,0.392,-0.008780247262800769
215,PDI,0.139666667,0.139666667,-0.0022738860851423993
216,PDI,0.434666667,0.434666667,-0.007037509350858832
217,PDI,0.280666667,0.280666667,0.001145081036699815
218,PDI,0.464333333,0.464333333,0.005659652100592371
