Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
18PG,1.0,1.0,-0.06819193123844877
18PG,0.0,0.0,0.0159791152326403
14PA,0.0,0.0,0.010376376128498038
14PA,1.0,1.0,-0.033191906112968086
DOPE,0.0,0.0,0.0006807944266358164
DOPE,1.0,1.0,-0.0003499722973999571
DSPC,0.0,0.0,-0.0033734933326843397
DSPC,1.0,1.0,0.012191305400211865
DOTAP,0.0,0.0,-0.03897551174809909
DOTAP,1.0,1.0,0.19061687454440213
DDAB,0.0,0.0,-0.026437311907434962
DDAB,1.0,1.0,0.10824147584946912
Size,"(372.0, 471.0)",421.5,-0.0022264669390250806
Size,"(273.0, 372.0)",322.5,-0.0018239400140173223
Size,"(174.0, 273.0)",223.5,0.0012035840102831508
Size,"(471.0, 570.0)",520.5,-0.0032838810430427332
Size,"(1263.0, 1362.0)",1312.5,-0.004715990017351069
Size,"(75.0, 174.0)",124.5,-0.00019185771344410667
Size,"(867.0, 966.0)",916.5,-0.0017635884324188427
Size,"(1857.0, 1956.0)",1906.5,-0.0032735519429282797
Size,"(966.0, 1065.0)",1015.5,-0.0012556419358727446
Size,"(1164.0, 1263.0)",1213.5,-0.003431113451972963
Size,"(1065.0, 1164.0)",1114.5,-0.003181068830310639
Size,"(1659.0, 1758.0)",1708.5,-0.0020413524279806585
Size,"(669.0, 768.0)",718.5,-0.0016547543543574232
Size,"(570.0, 669.0)",619.5,-0.002088747484000042
Size,"(768.0, 867.0)",817.5,-0.0013022552872603334
Size,"(1461.0, 1560.0)",1510.5,0.0018690634808029996
Size,"(1560.0, 1659.0)",1609.5,-0.000748028733419575
Size,"(1758.0, 1857.0)",1807.5,-0.0061387332345712205
PDI,0.292666667,0.292666667,0.010019977653540613
PDI,0.187666667,0.187666667,-0.0030923194875734457
PDI,0.408666667,0.408666667,0.0010620766956572064
PDI,0.359666667,0.359666667,0.007069665850310505
PDI,0.308666667,0.308666667,0.0028466197845073795
PDI,0.374333333,0.374333333,0.003631640733309167
PDI,0.257,0.257,0.012068928189824685
PDI,0.367333333,0.367333333,0.00301277301946163
PDI,0.301,0.301,0.003040692382850079
PDI,0.5935,0.5935,-0.014251445688843112
PDI,0.445,0.445,-0.01630090835456089
PDI,0.466166667,0.466166667,-0.017480384357248035
PDI,0.062333333,0.062333333,0.010206766896015455
PDI,0.177666667,0.177666667,0.0058090850322257016
PDI,0.699333333,0.699333333,-0.002677412756785071
PDI,0.298,0.298,0.00037475829437168414
PDI,0.319666667,0.319666667,0.003803074475549107
PDI,0.671,0.671,-0.006474957708632384
PDI,0.285666667,0.285666667,-0.0025774687268419103
PDI,0.286333333,0.286333333,-0.0017708183765730847
