,B16,HepG2,PC3,HEK293,N2a,ARPE19
DT,0.05773211247872737,0.052195736406262724,0.06493238623775524,0.13138925214742384,0.07577982342004866,0.1184513410115262
kNN,0.1190801163559729,0.10144325930957357,0.09211643109667678,0.13791307607296102,0.13898471405771623,0.1751513441260355
RF,0.05726423847075592,0.056306038176393756,0.060334715816958276,0.09602962163429105,0.07422525275013533,0.11712113543278281
lasso,0.11650968031221043,0.11480048432852807,0.11719078828481932,0.1508369344781123,0.14475342165922964,0.16770534292087363
MLP,0.07701945934096249,0.07736365173568034,0.07986053657476964,0.09580086373976027,0.09934658000028793,0.16272841753473058
PLS,0.10086770509861588,0.11562074473071837,0.11498100241561797,0.14068167569709603,0.14006346682212814,0.16396838023665805
LGBM,0.04949983985937321,0.05795323097340304,0.06323044764352416,0.08984439801243276,0.06557753790139176,0.10999344737640133
XGB,0.05578241730505907,0.059761127476461735,0.06623142408283732,0.08992354472074787,0.07271321062972509,0.11664771757732739
MLR,0.10010627936041307,0.11422555748123153,0.11448673896195491,0.14068621162743708,0.13996639347930231,0.16363531549480145
