Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.0037458325539344054
P_charged_centers,1.0,1.0,0.0015149472108776383
N_charged_centers,1.0,1.0,0.0028128920053397473
N_charged_centers,0.0,0.0,0.0024588745351750837
cLogP,8.8188,8.8188,-0.0005743823687774246
cLogP,9.784,9.784,0.0023300262332353813
cLogP,12.515,12.515,-0.005261865646927263
cLogP,6.12,6.12,0.004841224641096192
Hbond_D,3.0,3.0,-0.0003709198854450591
Hbond_D,2.0,2.0,-0.0011541899963730114
Hbond_D,0.0,0.0,0.0004430441952942679
Hbond_A,10.0,10.0,-0.002935909184879449
Hbond_A,9.0,9.0,-0.004768785162644491
Hbond_A,4.0,4.0,0.012046269989488096
Hbond_A,8.0,8.0,-0.0034126377749422805
Double_bonds,2.0,2.0,-0.0007321677246501003
Double_bonds,0.0,0.0,0.0005642392077984326
18PG,1.0,1.0,-0.15537979446624126
18PG,0.0,0.0,0.043506845331848426
DOPE,0.0,0.0,0.004320048686919643
DOPE,1.0,1.0,-0.007425449149030785
DSPC,0.0,0.0,0.0218004335508269
DSPC,1.0,1.0,-0.06588158249838598
DOTAP,0.0,0.0,0.0010723976703927852
DOTAP,1.0,1.0,-0.0016088494949837533
Size,"(372.0, 471.0)",421.5,-0.0009560997403861965
Size,"(273.0, 372.0)",322.5,0.00474090951297719
Size,"(174.0, 273.0)",223.5,0.004414271597620955
Size,"(471.0, 570.0)",520.5,-0.002911906838624213
Size,"(1263.0, 1362.0)",1312.5,-0.0011179690648265087
Size,"(75.0, 174.0)",124.5,-0.001813325870811326
Size,"(867.0, 966.0)",916.5,-0.004758177642514458
Size,"(1857.0, 1956.0)",1906.5,0.008447990598773951
Size,"(966.0, 1065.0)",1015.5,0.0017601575496744536
Size,"(1164.0, 1263.0)",1213.5,0.0012105710987561314
Size,"(1065.0, 1164.0)",1114.5,0.001910555091800951
Size,"(1659.0, 1758.0)",1708.5,0.005874964914253919
Size,"(669.0, 768.0)",718.5,0.006303041558900271
Size,"(570.0, 669.0)",619.5,-0.012804516747407077
Size,"(768.0, 867.0)",817.5,0.002300021684337624
Size,"(1461.0, 1560.0)",1510.5,0.011143585933034819
Size,"(1560.0, 1659.0)",1609.5,0.011869808343169265
Size,"(1758.0, 1857.0)",1807.5,-0.005614128364006059
PDI,0.292666667,0.292666667,0.0005356354499868897
PDI,0.187666667,0.187666667,-0.0012093153305171053
PDI,0.408666667,0.408666667,0.0053259145556497235
PDI,0.359666667,0.359666667,0.0024312708620285533
PDI,0.308666667,0.308666667,-0.0005267968873731092
PDI,0.374333333,0.374333333,0.003751558852417611
PDI,0.257,0.257,0.0017198952338454037
PDI,0.367333333,0.367333333,0.0047206561600653405
PDI,0.301,0.301,0.001267461167499444
PDI,0.5935,0.5935,4.044949610880507e-05
PDI,0.445,0.445,0.0019985039798837752
PDI,0.466166667,0.466166667,0.0024084533892012863
PDI,0.062333333,0.062333333,-0.0010683612385985071
PDI,0.177666667,0.177666667,-0.0010426090615702883
PDI,0.699333333,0.699333333,0.0006125223931957686
PDI,0.298,0.298,-0.0011157575227168464
PDI,0.319666667,0.319666667,-0.020361409678489713
PDI,0.671,0.671,0.0026348972778060926
PDI,0.285666667,0.285666667,0.002553250366270656
PDI,0.286333333,0.286333333,0.0022561817407732113
PDI,0.296333333,0.296333333,-0.0007033260065685537
PDI,0.565833333,0.565833333,-6.0703655116684186e-05
PDI,0.429666667,0.429666667,0.00195837443403953
PDI,0.270666667,0.270666667,-0.0112702633339105
PDI,0.301666667,0.301666667,0.0013465355302181006
PDI,0.512666667,0.512666667,0.003353545676648151
PDI,0.621666667,0.621666667,0.00189696361895139
PDI,0.463333333,0.463333333,0.0025982866507023275
PDI,0.442333333,0.442333333,0.0032867107185968825
PDI,0.252,0.252,-0.00013018844066403344
PDI,0.283333333,0.283333333,0.0008749226297000215
PDI,0.240333333,0.240333333,-0.002274845650284342
PDI,0.281333333,0.281333333,0.0009262204094117812
PDI,0.537333333,0.537333333,0.0004239461656558224
PDI,0.436166667,0.436166667,0.0008768921731591213
PDI,0.323,0.323,-0.00105040601291727
PDI,0.320333333,0.320333333,0.002025160784706917
PDI,0.568333333,0.568333333,0.001227137139435007
PDI,0.293,0.293,-0.0006695495958086637
PDI,0.251,0.251,-0.0034691179932318395
PDI,0.263,0.263,-0.001304482453779444
PDI,0.273666667,0.273666667,-0.0018897953830611057
PDI,0.252666667,0.252666667,0.0029132095031909966
PDI,0.257333333,0.257333333,0.00021225846468434423
PDI,0.268333333,0.268333333,0.0009064146476649863
PDI,0.3755,0.3755,-0.00011796651087986904
PDI,0.288833333,0.288833333,0.00017484628723620602
PDI,0.234333333,0.234333333,0.0018470064927820205
PDI,0.579,0.579,0.0009336270501556546
PDI,0.492333333,0.492333333,0.002286962208117549
PDI,0.215333333,0.215333333,0.0010680132660059911
PDI,0.760333333,0.760333333,0.001366198966408128
PDI,0.693666667,0.693666667,0.002190547214931723
PDI,0.461,0.461,0.0032566837736625292
PDI,0.716333333,0.716333333,-0.0002825344724046773
PDI,0.147333333,0.147333333,-0.0025715737126452156
PDI,0.683333333,0.683333333,0.0009542222571881138
PDI,0.131333333,0.131333333,-0.0007179091872205277
PDI,0.151833333,0.151833333,-0.0009308640207743195
PDI,0.102,0.102,-0.00110515670163384
PDI,0.964,0.964,-0.0025210629227268
PDI,0.518,0.518,0.0034220251504654435
PDI,0.349333333,0.349333333,0.004957802033174059
PDI,0.609333333,0.609333333,-0.0022543189221286303
PDI,0.548,0.548,-0.001854232033066047
PDI,0.46,0.46,0.0037386022305975213
PDI,0.504666667,0.504666667,0.016905595584374117
PDI,0.482666667,0.482666667,0.017135355777241942
PDI,0.325666667,0.325666667,0.006180036387643046
PDI,0.144666667,0.144666667,-0.0074499752426018286
PDI,0.213666667,0.213666667,0.0034576406603314246
PDI,0.112,0.112,-0.0024166733193932244
PDI,0.447,0.447,0.004527447291231913
PDI,0.669666667,0.669666667,0.0019371205322118844
PDI,0.441,0.441,0.0035807402174415043
PDI,0.641666667,0.641666667,-0.0017714494312585614
PDI,0.624,0.624,0.0018281911465897935
PDI,0.565,0.565,-0.04392327394319622
PDI,0.412333333,0.412333333,0.013396488998899609
PDI,0.722666667,0.722666667,-0.0188715399006735
PDI,0.080666667,0.080666667,-0.0026973280085772827
PDI,0.114666667,0.114666667,-0.002795181660840658
PDI,0.3485,0.3485,0.0012840921873143295
PDI,0.887666667,0.887666667,-0.00299629540468671
PDI,0.453,0.453,0.046024249094544084
PDI,0.686333333,0.686333333,0.001162565726913447
PDI,0.627666667,0.627666667,-0.0013659118222197927
PDI,0.536333333,0.536333333,0.002814074541082542
PDI,0.343333333,0.343333333,5.8700960100185895e-05
PDI,0.484333333,0.484333333,0.015972851622767303
PDI,0.341333333,0.341333333,0.01591282996990351
PDI,0.295666667,0.295666667,-0.021245913678306867
PDI,0.139,0.139,0.0011829917005148514
PDI,0.146666667,0.146666667,-0.00035628478311276225
PDI,0.148333333,0.148333333,8.936131047254166e-05
PDI,0.88,0.88,0.0003935679925784084
PDI,0.436333333,0.436333333,0.006862922363755855
PDI,0.81,0.81,0.004144717719128681
PDI,0.343666667,0.343666667,-0.0010191371340582845
PDI,0.364666667,0.364666667,0.003179529938538188
PDI,0.267,0.267,-0.002514907451473232
PDI,0.353333333,0.353333333,0.007936106558571012
PDI,0.390666667,0.390666667,0.00817103979160698
PDI,0.217333333,0.217333333,-0.00017076847263356072
PDI,0.153666667,0.153666667,-0.01335830731080369
PDI,0.369,0.369,0.007314827580924947
PDI,0.277,0.277,0.0049962059321330965
PDI,0.221,0.221,0.001740853284752922
PDI,0.200333333,0.200333333,-0.0003732653008535529
PDI,0.109,0.109,0.00037811247177114635
PDI,0.203333333,0.203333333,0.0045586252337401515
PDI,0.1,0.1,0.0021884902792252366
PDI,0.111,0.111,0.0012203859232063814
PDI,0.106333333,0.106333333,0.0012859658602045192
PDI,0.209,0.209,0.003844845085168025
PDI,0.061666667,0.061666667,-0.00505326205625757
PDI,0.201,0.201,-0.00614516564919442
PDI,0.132666667,0.132666667,-0.0009152217974498047
PDI,0.290333333,0.290333333,-0.004453919890112602
PDI,0.238333333,0.238333333,0.005496359160219652
PDI,0.428333333,0.428333333,0.010330681619878442
PDI,0.599333333,0.599333333,-0.0017518068509697958
PDI,0.307333333,0.307333333,0.0004047144570044458
PDI,0.435666667,0.435666667,0.0027544766809130825
PDI,0.400666667,0.400666667,0.003191523203528334
PDI,0.504,0.504,0.0032544565089617154
PDI,0.356666667,0.356666667,0.0016307249694668456
PDI,0.331,0.331,0.0006364755959228463
PDI,0.313333333,0.313333333,0.0017055032429784175
PDI,0.258666667,0.258666667,-0.0013336528198389936
PDI,0.286,0.286,7.39216296478264e-05
PDI,0.231666667,0.231666667,0.006469578964079737
PDI,0.714,0.714,-0.0008473961544348719
PDI,0.704333333,0.704333333,0.000984620260497164
PDI,0.334,0.334,-0.0019137558710000267
PDI,0.396,0.396,0.0027248865570665927
PDI,0.366333333,0.366333333,0.001759851848376984
PDI,0.477333333,0.477333333,0.0034407096972774408
PDI,0.330666667,0.330666667,0.0023833093746699493
PDI,0.313,0.313,0.0018469234120953954
PDI,0.302666667,0.302666667,-0.005655839293716756
PDI,0.251333333,0.251333333,-0.0009022738683751702
PDI,0.095333333,0.095333333,-0.002454570122521511
PDI,1.0,1.0,-0.001501925760308529
PDI,0.223666667,0.223666667,0.00043176373877755144
PDI,0.3625,0.3625,-0.0009973957136676476
PDI,0.315,0.315,0.0008995268103865208
PDI,0.393333333,0.393333333,0.0026838988383383238
PDI,0.289333333,0.289333333,-0.0066068327776862106
PDI,0.339666667,0.339666667,0.001364898591270985
PDI,0.245,0.245,-0.001295569091644264
PDI,0.241333333,0.241333333,-0.01676966818314061
PDI,0.152666667,0.152666667,-0.0011675780259223873
PDI,0.956666667,0.956666667,-0.0003170942056128529
PDI,0.6,0.6,0.0009305896023774096
PDI,0.341,0.341,-0.018766205606579
PDI,0.512,0.512,0.0004980295126185048
PDI,0.328666667,0.328666667,-0.002125880742692472
PDI,0.391333333,0.391333333,-0.015250422560447592
PDI,0.407666667,0.407666667,0.0016147212929341062
PDI,0.306,0.306,0.001913535657281654
PDI,0.264333333,0.264333333,0.0038085234481217874
PDI,0.18,0.18,-0.01049323708474216
PDI,0.61,0.61,0.0001759827814870799
PDI,0.205,0.205,0.0014502718694567253
PDI,0.574666667,0.574666667,0.0012075413480823849
PDI,0.133666667,0.133666667,6.572515954713704e-05
PDI,0.154666667,0.154666667,-0.000253713723329246
PDI,0.546333333,0.546333333,0.001361030702092572
