,RF,LGBM,XGB,DT,kNN,MLR,PLS,lasso
19,0.23019015458035091,0.2030334493528198,0.15696235091078525,0.09431372549019612,0.0844986789534529,0.33536945268067625,0.33507006014226065,0.2753386398616222
20,0.046667439568420066,0.13844882594195107,0.10742398804309328,0.25352941176470567,0.04778184394858187,0.2002885398974164,0.1961903874516891,0.11068748636685943
21,0.09195866946778711,0.036202076035508644,0.039124757051467896,0.03254901960784312,0.05397784041739855,0.24797800318670374,0.2549027729062653,0.20727777387313015
22,0.20707665188297553,0.19966206605293835,0.3593086562904658,0.39833333333333343,0.17663180591424954,0.21219822480198913,0.21250208152261507,0.13739640362288286
23,0.15324294506691588,0.0522395023709942,0.16487282640793754,0.2756862745098039,0.1759300398720403,0.22102526681210977,0.22108608230166993,0.15064552221744187
24,0.12494907070235511,0.178813365390935,0.1367125382844141,0.19578431372549032,0.0010299553860402821,0.13107578497744626,0.1349095175681908,0.20386134818396734
25,0.31696843941280173,0.33303283381000914,0.30451801786235744,0.4162745098039218,0.7018834202528079,0.430977985496224,0.43323421596452094,0.5004747601674495
26,0.43542285766158373,0.4128127790149172,0.3899375359217325,0.6133333333333333,0.09798616611817418,0.16781525041775724,0.16302441461588174,0.10265352885466039
27,0.2962066088287162,0.31359497394999525,0.31024772873111806,0.05450980392156857,0.8256078308542374,0.6035939927869229,0.613132231145346,0.6795772884147622
28,0.11865604964207932,0.09171433246239102,0.04483160486408311,0.17000000000000015,0.14358628336831525,0.16769139227919055,0.16725938435016796,0.24589904013838682
29,0.3610100988173048,0.37671909243359464,0.294012059955036,0.43647058823529417,0.057405602520861854,0.24198485502197378,0.2409813861733139,0.3001277063434975
30,0.025872656655254456,0.24575548734374375,0.004294028983396592,0.0913725490196079,0.4944010801247395,0.06259196752059226,0.06278503686419767,0.14374312016271695
31,0.0306576522460838,0.2212109751387919,0.20985779839403484,0.056078431372548976,0.2737853472711209,0.10827954310274701,0.10851140394408565,0.16604020885095883
32,0.20370779333955824,0.24029834204332723,0.1300420446489372,0.11529411764705888,0.34443013134632394,0.15451291878818246,0.15360888418259744,0.2141763215506285
33,0.24107373216289885,0.4397239311808216,0.300780103603999,0.3598039215686276,0.6488714790087969,0.39330891525515965,0.3912683802175345,0.46309843799380424
34,0.0694628236850296,0.09005868104116807,0.05631837669540851,0.0862745098039216,0.07783501062081052,0.03150253765511746,0.032793633496053465,0.08611348741413252
35,0.24836477654698233,0.20821609825181803,0.3271404802799225,0.0,0.021302325999685113,0.17994761841111356,0.1826662102798174,0.12819414207571292
36,0.0037432314036726644,0.03853200448833616,0.0328354451235604,0.33764705882352963,0.06481794154127102,0.04508451264504498,0.04522348587089209,0.04302028492118959
37,0.28294450150430517,0.2444209054126404,0.06392468209360147,0.016862745098038978,0.32843805886810024,0.4541066474283322,0.4587614518309425,0.5220011681081839
38,0.3838927671438944,0.33834426141407314,0.26091557493396844,0.21343137254901967,0.46898360041835807,0.5425202013783257,0.5390363851293527,0.5902041379401537
39,0.03861630355846102,0.1256754102098575,0.07252462349685973,0.15607843137254918,0.4021606004458486,0.14838893251855673,0.14451229881401761,0.2182758488249984
40,0.05899901078950098,0.031027956784783095,0.01243551913429708,0.04843137254901975,0.17175637111814934,0.3118501452254138,0.31028725068317053,0.3764180345604059
41,0.15672119436663545,0.1264364969456926,0.07821780653560872,0.07862745098039225,0.6837002162867323,0.49438630053194516,0.5024376628563328,0.5734855876969018
42,0.0051906753812636175,0.018648859063280388,0.09410396218299866,0.0,0.0,0.3254849597165543,0.3202251715775617,0.24736848076935608
43,0.01882860566448802,0.0432777499697751,0.0430891215801239,0.0,0.0,0.17301264083306195,0.17049964292923334,0.12416724456068191
44,0.005357850918145033,0.001613255518236403,0.02365010976791382,0.0,0.0,0.18978693824860496,0.18998734570243525,0.1309285448387254
45,0.007156478369125422,0.007822852449013174,0.03500017523765564,0.04294117647058815,0.0,0.22547156106852023,0.22641782938424043,0.16532408520331868
46,0.0003845315904139428,0.011658368301910136,0.03719612956047058,0.0,0.0,0.31283804468460724,0.3113124177559797,0.24319208892121558
47,0.010105599128540298,0.03888270853865432,0.018307477235794067,0.0,0.0044875734093790705,0.35763542254086406,0.36086379513821315,0.30518652367572385
48,0.005008322440087143,0.007629785944392933,0.07323789596557617,0.0,0.0,0.34164401986621207,0.34001649238721243,0.2563314155534112
49,0.04092338235294119,0.11864343500436605,0.16501909494400024,0.0,0.0,0.36561964328626556,0.3687255297227416,0.31650102961135285
50,0.09023807267351389,0.15428074158230806,0.07027024030685425,0.0,0.0,0.3868515412112899,0.38887397768042453,0.32369376562627267
51,0.08973726034858384,0.08681374314124442,0.11510321497917175,0.0,0.057954235852760265,0.31894135005310603,0.32033486437497316,0.2604590105915314
52,0.35680316448801735,0.13326682183677846,0.07123761254198402,0.41294117647058814,0.1954801337455572,0.16986256683477755,0.17113190047704524,0.2248315979477209
53,0.03650489729225026,0.07497856182356943,0.03887319927122079,0.16960784313725497,0.13706178696154522,0.0031103863759165407,0.013249684987830801,0.0024472041387729737
54,0.23714384609399308,0.25218428291016076,0.27272603722179634,0.15754901960784307,0.19366123832802928,0.26069399572846147,0.25122909763038925,0.21330008909821807
55,0.00039257703081235773,0.08970961749198308,0.0654523793388816,0.07000000000000006,0.014862617388284094,0.05975217161343532,0.054705175545348095,0.06289090266285507
56,0.037357999674617365,0.10809143041834704,0.0949486799567354,0.07715686274509809,0.07289609013576942,0.07515282340008264,0.07297855363255842,0.0900403991266529
57,0.07819879214648817,0.0902353048593807,0.004099951187769513,0.19843137254901977,0.05568750246952309,0.14010920027710788,0.14517163815075607,0.15132771511458765
58,0.12528358102500248,0.0989747949440963,0.21394384545438438,0.10568627450980395,0.08992508772566798,0.20188580256137253,0.1988125140658154,0.21911651634945967
59,0.09552124338624374,0.12473357234656612,0.13800430854161583,0.26931372549019617,0.09119727028597774,0.21618999346721401,0.2117656732562061,0.2249435693579631
60,0.0187835877684408,0.053153693543065594,0.05397272505012218,0.12843137254901976,0.10656769234367769,0.10510559994872515,0.0936479073581824,0.10253224559292856
61,0.051624214130096546,0.024173977934935642,0.06688100209423142,0.06901960784313732,0.1276862758162723,0.14995599764040168,0.13939757556325783,0.14014910575266415
62,0.12341952847805793,0.17582971621525043,0.1034997430034712,0.0965686274509805,0.01008022259764374,0.11512539998126353,0.11943274210675303,0.09047555531812407
63,0.0906874175225646,0.2105805568380733,0.01002625862757367,0.036960784313725514,0.18512638166576362,0.2081577206715814,0.2165201901574787,0.2074763290991094
64,0.44642028296503783,0.420229341142485,0.2816278198419834,0.690686274509804,0.5927122174174019,0.13783924429141578,0.14001561702387463,0.1650676106394642
65,0.47161114845938384,0.391380573260768,0.36507391929626465,0.5270588235294117,0.03350240471389243,0.37219059839079616,0.3778089587563668,0.37845152199477483
66,0.15883805963462805,0.2908181639525668,0.10813501573076434,0.5962745098039216,0.6734045371033741,0.433691765807443,0.42837772947991565,0.4162295188506574
67,0.2353867810457515,0.4440009903560098,0.23218297196369542,0.5523529411764706,0.4559336958973915,0.3693661002203368,0.3654764987128714,0.3701577296999807
68,0.0902736873638344,0.1349613362433783,0.17989012049693687,0.5243137254901961,0.06532439985101529,0.028532869712541264,0.03563302960168224,0.05130674272909663
69,0.25821340432806084,0.3316905269780366,0.19421986729491003,0.001372549019607705,0.4533745806802485,0.5648255393996633,0.559166579704114,0.548277591065079
70,0.32678141690009366,0.28875182611424116,0.36735440300960187,0.09862745098039194,0.4485442473484707,0.5103651867786432,0.5059639166667402,0.494382684263861
71,0.3501825101151573,0.3346944868333078,0.1676630675792694,0.38872549019607844,0.39646491904702996,0.20861645603849224,0.21183616751247897,0.225970540472318
72,0.002921732026143787,0.0038089120364974494,0.009073644876480103,0.0,0.0,0.1040231267540561,0.10700513182742159,0.13377200861650607
73,0.03182137254901961,0.03769674738599353,0.09392619132995605,0.0,0.09384187009611647,0.26886463059861093,0.2738923139222626,0.2804196045515184
74,0.02258960784313726,0.030162639436147245,0.07811680436134338,0.0,0.09313806594770419,0.20082440311980038,0.2040657217251443,0.20571645663807764
75,0.11051496420790545,0.03153098200625289,0.013483405113220215,0.0,0.0,0.11623505112256141,0.12145932728798912,0.16002813192095486
76,0.009990333022097704,0.0010011547312831644,0.01783519983291626,0.0,0.0,0.2783421685026491,0.2837724481749322,0.30804056165482174
77,0.03349859943977591,0.048870867763913334,0.18143826723098755,0.0,0.15756628425062277,0.2751617503051615,0.2826928812399692,0.29362143524194156
78,0.03024227046374106,0.019061197847316327,0.12770646810531616,0.0,0.008083851600853127,0.17118735124678547,0.18340820335793792,0.20501807155250473
79,0.0026571568627450953,0.0038263439445139664,0.037016361951828,0.0,0.0,0.22373966553413946,0.23153635775775772,0.24689306441943643
80,0.052658551198257054,0.03063238580787602,0.09091802627432577,0.06509803921568624,0.06509803921568624,0.07359224228412581,0.0779589000473119,0.1100794703183966
81,0.007042535014005594,0.025474652647118977,0.027395904064178467,0.0,0.0,0.16311575258282815,0.1689052781713437,0.18587315716104152
82,0.01975144880174289,0.041641630877010415,0.06082296371459961,0.0,0.1312129620438451,0.15536817018792545,0.1593369020236292,0.18725847042129046
83,0.015347908496732,0.04132723787562466,0.03325861692428589,0.0,0.10558112080679606,0.17141052056771544,0.17567475524303616,0.19685487793928502
84,0.5113654948646125,0.5445587581037079,0.5268607501656402,0.6181372549019608,0.5798355097891998,0.28567392434311006,0.2815160093733211,0.2741014366636375
85,0.3824935631289553,0.43214042621774457,0.46269033780284974,0.5884313725490198,0.339895707663327,0.4021346586250576,0.3995844204467157,0.3808395980267018
86,0.31152644724556483,0.32154603982916546,0.3047709820083544,0.023823529411764577,0.24664446715585286,0.4106100166011296,0.4105500094062972,0.3936643925374563
87,0.22020094382197336,0.39567820081569444,0.4125378555643793,0.469607843137255,0.31804333347533176,0.34794699906503695,0.35853689180090365,0.3710299450269755
88,0.037535350140056024,0.012783962692481096,0.03757694363594055,0.0,0.0,0.06287527080100967,0.05441261093849542,0.06591965405847588
89,0.14688321195144727,0.20342590067498534,0.20974289036264615,0.3260784313725491,0.05257499310777852,0.08023586881491052,0.08322852401944478,0.06631891919307525
90,0.02322864923747274,0.005695323391030918,0.019142091274261475,0.0,0.011639617755112066,0.09892555274473537,0.09135015202791083,0.10550420899110186
91,0.08343318368087915,0.05531892586143028,0.04256592984293017,0.28852941176470603,0.03205173841286191,0.3503328228784742,0.34470697417081425,0.3278956297415261
92,0.19953173436041072,0.25161483085340325,0.2608139058655383,0.2722549019607844,0.30744234093462663,0.2886770633737575,0.2864602502870827,0.2750091129634378
93,0.3691881255835668,0.14125972535341907,0.2090609867666282,0.29441176470588226,0.2036301097912593,0.32727728813043644,0.32360584173315826,0.3077953675618715
94,0.040040776532835526,0.04758160378593168,0.01849430888306869,0.009607843137254934,0.07612030444812393,0.12699413732892106,0.12291041191980179,0.12491589298931843
95,0.05893996420790534,0.03008332371355986,0.05097740940019202,0.07392156862745097,0.09503625767457011,0.10344842223596029,0.09525150050629302,0.10065486941951998
96,0.07571025158211425,0.07115689266991776,0.07984721924744398,0.3513725490196079,0.3488196293017947,0.1935810231785481,0.19639962796894775,0.18877614432724593
97,0.02187049330843447,0.0019454513190593045,0.03553283214569092,0.0,0.2628990855007567,0.004516571742747592,0.013372267958520895,0.0008454304374487243
98,0.10249022953625887,0.1650939204378767,0.2493126094341278,0.0599019607843137,0.23825561465406725,0.10935959489179128,0.10086169234763885,0.11049575344111438
99,0.03189773576097103,0.009393257441831011,0.0633648931980133,0.0,0.08797292119092345,0.046448013344579285,0.041886559143483576,0.04681480129478366
100,0.31367880252100866,0.3272106192819807,0.16046163327553709,0.050196078431372526,0.04536734844877033,0.41803591395612344,0.41887869467694056,0.4168202644726412
101,0.00032859477124182987,0.0051775436440061485,0.00513043999671936,0.0,0.0,0.0922671702686693,0.08946840267480168,0.10308905055482995
102,0.0069380174291938925,0.010265582500732407,0.033296138048172,0.0,0.0,0.06891418607896317,0.06155217937479718,0.06906274281982908
103,0.004376906318082788,0.014923438683385717,0.015239030122756958,0.0,0.0,0.0029538595542221257,0.008193841122176637,0.003477284025594135
104,0.01529654372860253,0.006696096191889184,0.03856837749481201,0.0,0.007641329491092773,0.08615790256977485,0.07985719739682244,0.09482303133185041
105,0.0053398148148148155,0.005254674287969415,0.0038355886936187744,0.0,0.0,0.018282666673288178,0.013495668624217666,0.024862722822565547
106,0.044169363523187025,0.10985659367399708,0.12250328063964844,0.0,0.09816651402996249,0.26958025322287493,0.2650212079901525,0.24635567739174377
107,0.009924041394335503,0.00782885546457435,0.00891062617301941,0.0,0.0,0.1932463645233303,0.18937181883564802,0.17924958817165232
108,0.013030474634298149,0.02070942982819737,0.059924960136413574,0.0,0.0,0.11656990597413422,0.11083227591735541,0.11296658966103164
109,0.005887832244008702,0.015698729068788216,0.004936635494232178,0.0,0.0053527428245459885,0.18877015841517114,0.18607487148375632,0.18921005668852592
110,0.017381819172113275,0.006171577019323646,0.02542737126350403,0.0,0.0,0.09879244605896999,0.09632949073520458,0.11485371142207927
111,0.004467478213507651,0.006893045159891725,0.032341971467523045,0.10480392156862745,0.025799902427729865,0.11720570436990749,0.11514394182128335,0.11285910456634604
112,0.15544827186430138,0.1393224806557154,0.14276819315611156,0.2145098039215687,0.17630443676095398,0.08037805318892549,0.08585532165079254,0.08556785149558402
113,0.11971624649859947,0.13485351919709018,0.05162668302947404,0.16254901960784318,0.05515487023710813,0.15636047532258227,0.15677621347869755,0.14198223348939606
114,0.17428929660753179,0.15089930814316715,0.23240600074038775,0.22411764705882342,0.028361822845565043,0.16580729371079372,0.1711456650966033,0.16785605466233375
115,0.0832236025521319,0.0937135439397036,0.21168564508943,0.06274509803921569,0.26453673732586735,0.019072274001807582,0.011256718716379621,0.06590743040674729
116,0.17344635231870503,0.17760966324778316,0.18650952217625627,0.009803921568627416,0.06729304576005318,0.3599339070689029,0.34847458539415976,0.24214091989124106
117,0.0815358543417367,0.05633299580010852,0.030566668931175767,0.22500000000000003,0.11886707923619741,0.09568352161395918,0.1003432241755477,0.15394220755263205
118,0.0783500324203755,0.07519918178404028,0.03241097927093506,0.0,0.03258159245565552,0.0542472961474792,0.057670447971053584,0.0745172199127101
119,0.031968291316526606,0.05829091001180113,0.007901012897491455,0.0,0.1801228218313511,0.009858591802128749,0.01875314480135168,0.058236413296633344
120,0.08800275754746335,0.052418665930314336,0.0979367196559906,0.004411764705882337,0.21199332892694583,0.17887437675316656,0.18629171353262866,0.23872403094009836
121,0.057275721288515366,0.03186404371975647,0.010741233825683594,0.0,0.1635654076043458,0.11400440282557449,0.11868647102657624,0.17253862675025858
122,0.09983833800186737,0.06868437879939408,0.008066296577453613,0.11813725490196075,0.13272495207776083,0.12337396638250266,0.12859591480079327,0.1778509803220769
123,0.13130183940242757,0.13738375987281465,0.06155043840408325,0.16401960784313724,0.1612448524983997,0.019547530121660352,0.006602965177810366,0.03484477514024878
124,0.06663529800809202,0.07693664012755187,0.0362151563167572,0.0,0.22569332857558125,0.04776439395179926,0.052816360987497896,0.10512504315404839
125,0.017650305010893246,0.011457788799179325,0.04078775644302368,0.0,0.013616562399999591,0.07717028976766453,0.07785223365253097,0.0040608555057619344
126,0.18328555711173358,0.11722363833782505,0.058469533920288086,0.0,0.0,0.028050834849028046,0.02963866854557723,0.03441678898823172
127,0.07306614327212352,0.0741357894590369,0.05899379117816095,0.2228431372549019,0.4427955073218953,0.10096040782482965,0.09958607176569684,0.058334632230265915
128,0.17129135179997923,0.12843416441607194,0.12239834098254931,0.3002941176470588,0.12621895345881518,0.16379649011805866,0.16252238625688292,0.12938315005351672
129,0.18185403050108942,0.16927314854036923,0.16736727139529062,0.25911764705882356,0.03988890597433714,0.15903398241662342,0.1529913650075221,0.10004195630921836
130,0.1247722315592904,0.15755655948708847,0.11231299250733617,0.3849019607843137,0.1297048269647587,0.35441053772254044,0.3579332003339446,0.3392309770849655
131,0.05156606987239336,0.006855359913196855,0.07464656233787537,0.07460784313725488,0.34092210198495276,0.13255572908172553,0.14250451417251603,0.2320805157864781
132,0.09502835045129161,0.019420590905156444,0.08475339412689209,0.0,0.2537469601814011,0.07032527749347878,0.07714119573030942,0.1649003692567546
133,0.012053169934640506,0.008317140711412761,0.019665896892547607,0.0,0.0,0.07719834209133476,0.07905606142181326,0.14613795095022086
134,0.006086699346405224,0.006663161638310069,0.0376056432723999,0.0,0.0,0.12604245020579247,0.12593110956606435,0.15100009541572554
135,0.004215375038904449,0.01421264866715762,0.05064094066619873,0.0,0.0,0.052419428438936426,0.05359894613926894,0.0792473319228402
136,0.024597590517688537,0.03271305906274203,0.01592320203781128,0.13578431372549016,0.053188052566762824,0.09065293460275278,0.09358868030519923,0.04866785036298377
137,0.0020027450980392146,0.015547003061265857,0.05057212710380554,0.0,0.0,0.07661127324380669,0.07644509575644057,0.11876257352382899
138,0.13927308434484897,0.18725840698914084,0.12541714572439,0.1939215686274509,0.11976670630820652,0.17066066443222727,0.17189047042734273,0.13683236916856137
139,0.04315030086108518,0.02177940410495589,0.006161421537399292,0.13578431372549016,0.040111614557485,0.048455011616622634,0.05103740934371931,0.005451845890878215
140,0.01778381056126159,0.11495083845607301,0.08366319448340165,0.04098039215686272,0.10368463818274513,0.22958159862960442,0.2270897680659793,0.15080640917063765
141,0.008522135076252716,0.00770913023554257,0.01913619041442871,0.0,0.0,0.13774613553931453,0.1409123114725545,0.20381173959092067
142,0.0009082244008714589,0.00830239003246125,0.005382746458053589,0.0,0.0,0.10080558462258946,0.10097234842340289,0.1382851867145164
143,0.01837199865131236,0.04014498896971881,0.004412531852722168,0.13578431372549016,0.022773321600222832,0.03882620076084981,0.03986547945772567,0.008434462136822113
144,0.0050449011826952965,0.01787144810666917,0.033672869205474854,0.0,0.004772979470786606,0.10802832813892418,0.1121605184779239,0.15220912772171508
145,0.0795165227201991,0.029016486813005577,0.22214847803115845,0.008823529411764675,0.0,0.04803667175239053,0.050071448300671006,0.08841478518337992
146,0.14741418300653594,0.18735326293661467,0.1610187107441472,0.19019607843137254,0.19019607843137254,0.1632232776770546,0.14258481862698344,0.060652235569369994
147,0.012883001089324619,0.0008741777488365729,0.03669533133506775,0.0,0.0,0.06996251055918659,0.0734792750361398,0.15631845276271344
148,0.21778943536673934,0.31402945647388186,0.22701712538214291,0.006862745098039191,0.12102767207155207,0.2386730599949599,0.23830663804795293,0.3154457444950476
149,0.05881266780786404,0.018700755827796345,0.19706349529472056,0.33784313725490206,0.4002956886883304,0.19244825739663157,0.1917189113098649,0.23820894809358678
150,0.2359519335511982,0.20107475213641696,0.13564084466765913,0.6231372549019609,0.3733280851496255,0.25394509709817265,0.2530559661804621,0.207499917505233
151,0.09954988588027797,0.1414663006987607,0.04187045361481467,0.081372549019608,0.12083015110853224,0.08315863555586228,0.08179179358952132,0.13269090109998938
152,0.17154359710550882,0.1665172618633189,0.01273767901401901,0.24470588235294122,0.07919045402872582,0.13672324442366857,0.13698851078195962,0.08640123732774779
153,0.14006899289345393,0.09787717729562984,0.11185224455945642,0.13,0.08090119841521212,0.15295665084533694,0.1545609129244715,0.09786746406990693
154,0.04018115546218498,0.08441743348184105,0.04040767054931793,0.10764705882352943,0.11074695758035219,0.03320061677024255,0.03527449354505069,0.03227063517108786
155,0.21363174914410238,0.08279420339555371,0.16902875951692176,0.04058823529411765,0.0735410026665497,0.2695931896076939,0.2708354749252746,0.2320276132876009
156,0.18115144439257197,0.050885098677901475,0.05837388461711357,0.19980392156862758,0.04112373774053435,0.02395263432184372,0.00975466734566352,0.05057710634025142
157,0.32074144024276346,0.3763938706860616,0.3859598734098322,0.3323529411764705,0.5458301383697362,0.401341661032225,0.4038273819042064,0.4609351781534665
158,0.35589707075422783,0.3102619896568094,0.22728451668047445,0.3986274509803922,0.5093150679485006,0.4639981694526391,0.46529346628384805,0.5260882662659127
159,0.5681828483245148,0.5876098600082191,0.36786246584910964,0.2666666666666665,0.5494339331949518,0.6580903887952789,0.6582513311255584,0.7037904110767633
160,0.5246962366428054,0.5674549831566997,0.5899434387683868,0.6446078431372548,0.559560863163172,0.7610631397407651,0.7656251853987515,0.8152244925239629
161,0.5680411186326386,0.6101790720462175,0.6104715058382821,0.19156862745098047,0.404353314438448,0.6360943221894519,0.6379084472354472,0.6872613580793887
162,0.03172327705156114,0.03222221877073256,0.06575626555611103,0.0862745098039216,0.009693128875959245,0.04464377265888847,0.04702005089158967,0.09293904008481246
163,0.3684931305114645,0.3321887198022989,0.16069791534367728,0.11882352941176477,0.06418817600123577,0.09403386188398988,0.0945993888260554,0.03990946571975568
164,0.38701020697167765,0.4458558304573107,0.45174131292922826,0.4831372549019608,0.43219215769907615,0.2672704285763762,0.26673869083109986,0.31719466087029446
165,0.23788776299408682,0.33084699595218503,0.20977042766178355,0.07647058823529418,0.03172884960326927,0.324716702747298,0.32427027443741735,0.3530899369123017
166,0.015463720043572438,0.0042007700086704736,0.09479832714679182,0.012156862745097974,0.21008068909008226,0.257374455457726,0.2566341650136868,0.2874631353709871
167,0.03654008325552466,0.13017057257269882,0.019079998638115825,0.042352941176470704,0.09768632606335159,0.11518078679100668,0.11819606417158324,0.16637613356602832
168,0.1410397066604422,0.025844592436018443,0.07096645757263786,0.20352941176470596,0.3395486144720562,0.41454345695456996,0.4189643636340011,0.46972973105820615
169,0.0,0.01541214109454213,0.04274001717567444,0.0,0.010404707021603038,0.23664742815180098,0.23519096821497726,0.19645735311960666
170,0.024741828509181434,0.032765352209896056,0.1640324592590332,0.0,0.06071293989765569,0.2792959919874259,0.27744485486555637,0.20389768498382002
171,0.04004624183006528,0.03043888941743221,0.0012473229800954444,0.33313725490196094,0.03185678543123541,0.17411443858995673,0.1742847898146111,0.12497751328229739
172,0.31957173280423273,0.27452817654957484,0.2513047158718109,0.1341176470588235,0.26697005293469744,0.30712433842489323,0.30296492729104296,0.30836348765708654
173,0.11216694833488944,0.05979527617029575,0.013754099607467651,0.20499999999999996,0.08444978156831758,0.1939402754322275,0.19299528959620332,0.20851168896568736
174,0.25189247017325456,0.22176104687984666,0.23020491492514528,0.17617647058823538,0.29816171446407963,0.19833826878968158,0.1954087312624752,0.17816962835061395
175,0.09924128955285816,0.04737176025814316,0.07222093011818675,0.1580392156862745,0.007244128565143254,0.14311438655660846,0.14002491580676135,0.14629891510645932
176,0.13329288541342493,0.13115472499168734,0.1731235877205345,0.0850980392156862,0.08527221515612088,0.2009084705627608,0.20907422238108897,0.23188901499657155
177,0.08004406707127293,0.02885792563478451,0.025196756288117128,0.1793137254901962,0.14770025180621343,0.17805315560902674,0.16706361416267512,0.16858771979292653
178,0.22035073996265186,0.10711233078636678,0.10269735843527561,0.09921568627450988,0.37375198772995705,0.4742198195460414,0.46711094298275324,0.4370391844308422
179,0.050782512190061246,0.07783052787554295,0.1693729901547525,0.3228431372549021,0.019883675989105953,0.02408224695500355,0.021386270035355537,0.03997247006604121
180,0.0060345362589480644,0.026854330511901336,0.024841192726995476,0.20980392156862743,0.11308443597009743,0.06226659609319252,0.05674962331586131,0.055477726839332164
181,0.032330362070753904,0.06486056242973476,0.023370629081539085,0.40147058823529413,0.157031360651267,0.020337625975793694,0.026741053080153954,0.01742927640401365
182,0.14071834889511364,0.16402858243850132,0.11796705250646555,0.09303921568627449,0.20912372673423762,0.07192082536607147,0.07491725534383442,0.038641776974106534
183,0.20973467320261444,0.2113528071229302,0.027490943670272827,0.17107843137254902,0.20791233911927814,0.3362389583652896,0.33768569138862786,0.3294769691596234
184,0.17979360670193956,0.26271383837580575,0.2489543685258604,0.04137254901960774,0.4371716790064389,0.5833194626820597,0.5781181784817828,0.5738357025323254
185,0.4259967060898438,0.47538216931841326,0.34117569423189353,0.09235294117647053,0.5655494154415591,0.6008621564111797,0.5989469569054232,0.5857057090882644
186,0.02704306748625368,0.011757918933000322,0.04087315891303267,0.10274509803921572,0.03400395269094103,0.0867132302634343,0.0832888429860209,0.06799664716804071
187,0.6599424771760551,0.6175319223426778,0.5198522954828599,0.796764705882353,0.3708265432159761,0.21183651405486115,0.21573398370227503,0.22647658803301296
188,0.016448039475049303,0.016288001432441412,0.004069641454547024,0.051274509803921564,0.120051882257011,0.013712117780561056,0.013659458302874294,0.013360457675493542
189,0.14049044947608685,0.1407018516409635,0.30727404606108577,0.1469607843137255,0.3022705759311638,0.11407983501483801,0.11537245851827774,0.12823646523122845
190,0.03141548760244839,0.000491467150731395,0.0019742321968079235,0.01666666666666672,0.051593710121194736,0.19571754510674977,0.1931186379025253,0.1768099091793462
191,0.24338826667704128,0.2867636732873896,0.213645961004145,0.43529411764705883,0.21324463011264994,0.2698779605634022,0.2680092832159196,0.23656499174461876
192,0.43802838261230403,0.44183876608515416,0.5615876477839901,0.8210784313725492,0.4520808774935152,0.0984581472470214,0.09662816243050082,0.08888514899412156
193,0.009763497250752144,0.021287467976093762,0.029500067234039307,0.0,0.0,0.07104227359206035,0.07043399588722946,0.09770273453155226
194,0.002238943355119824,0.014268097474902753,0.021967917680740356,0.0,0.0,0.14197604101149966,0.14330473260199694,0.159406494622476
