LGBM,RF,XGB,MLP,DT,kNN,lasso,MLR,PLS
0.45115726970251285,0.5027490917097877,0.46600394710680215,0.43347099112622145,0.28161278089715835,0.5257341526514844,0.32863405731480755,0.3600991423504122,0.35325494194820883
0.11761183632629046,0.11480733237916996,0.13808078960701453,0.07964156818784385,0.20634151711989435,0.10150153129321582,0.2334766863382839,0.27539376830070844,0.21897241232517517
0.0023152481981458597,0.007778267092370384,0.04116771129421051,0.05003483285252658,0.1086920620940218,0.14419252367817442,0.01825396801108127,0.009431228305148934,0.037280713568654256
0.028961014065529495,0.005101838599581632,0.010557949542999268,0.026591243553345044,0.006306915587990121,0.0,0.042756265981713205,0.0055153241133133685,0.08199322074605081
0.02686962746963955,0.020279643289662,0.007261544466018677,0.010108886977222752,0.013382754107184354,0.0,0.046254895184776615,0.003974811573008843,0.06264201953015372
0.017784409014230236,4.4038313332597775e-06,0.006563693284988403,0.02022109224269212,0.0045925669618282206,0.019725916558029872,0.01361664774966577,0.0009756824252147775,0.03077521446475659
0.06197823367528065,0.03941484091159307,0.029809921979904175,0.12130701610966685,0.006429593746559509,0.025855130038964138,0.1917979475612975,0.1936910474911299,0.15803934579145298
0.1248355285932295,0.19675712870197054,0.003499821033507211,0.11961509415886995,0.13494597442632233,0.07682510827681699,0.2288686419953877,0.24308475883272784,0.20571802056848204
0.06555199197434455,0.05186447209071897,0.026910079368132278,0.12081328406430594,0.03432236045359464,0.293137582805373,0.11982619342280079,0.1411853578405517,0.13939312832653666
0.016583637471864487,0.0,0.0009438395500183105,0.017284958116091688,0.03243107217564996,0.031555355256079984,0.010138033132063073,0.012279826716443294,0.01898316188696131
0.014868944663147959,0.0,0.006514191627502441,0.011137476030062508,0.004938582280870066,0.0,0.008770921459287248,0.014194275971513227,0.011702656166067582
0.036166849980495214,0.011239678520312692,0.03337323782426416,0.029799573551347915,0.011449961466475846,0.012000440383133304,0.023439360412793583,0.004428660396053902,0.039625847082601695
0.030154399276829977,0.010542772211824288,0.033632099628448486,0.02185608727328834,0.020973246724650448,0.060177911108126085,0.009421973601448114,0.008333190055054469,0.013177264675861569
0.007238728253842128,0.04956457117692397,0.03757780566229166,0.0540123367293725,0.1833217121117595,0.35567159754725897,0.11705122736910634,0.10073149023726685,0.08088434084538551
0.01734402588090426,0.0063057359903115826,0.02690780741270979,0.021806191709900842,0.00036698594443831484,0.00020198041804524408,0.011406365305364069,0.02153226056496832,0.0353829106962619
0.00667625715018421,0.0016618958493890418,0.01874930697115823,0.0024563481317834424,0.07783771881536933,0.08351160571606508,0.11170879272845524,0.14558809328159436,0.14747253705706967
0.04712565092486736,0.0006000220191566652,0.031136393547058105,0.027923052727170584,0.00882968182318617,0.0,0.0821031423982431,0.04694388946625287,0.09858012389400217
0.006527658436182412,0.009031157106682798,0.014773904109177005,0.015732308419846873,0.006000220191566652,0.012000440383133304,0.0035205003897542664,0.006152211720989904,0.04051494069177308
0.015591094764497805,0.0,0.00013467669486999512,0.013469347462918203,8.807662666519555e-05,0.055361863792547296,0.01933763790366297,0.011023919836856258,0.008163648417192554
0.034918393998324214,0.022797533854453374,0.07782480120658875,0.014247517133468425,0.021639937857046748,0.0,0.041650828227512204,0.020482600279754643,0.06453779525385799
0.01516347121141242,0.047657161730705715,0.049077774822009784,0.03127346315217805,0.01211053616646482,0.01425045618231624,0.1771017408739155,0.12086239684331285,0.1565775117095941
0.018264476029434346,0.017559176483540696,0.01685008829902293,0.012240682192064915,0.03300671584278321,0.0007464547865958654,0.04873262137930208,0.038503971803750446,0.020645415975550765
0.019262339123199156,0.005731586480237805,0.006662428379058838,0.0167286257108333,0.006000220191566652,0.0020083575440173413,0.0011592093049379582,0.021724591570526627,0.0075055399766669195
0.01079973753202941,0.022883959044368615,0.004183078729593198,0.016037416089107685,0.03257000256890159,0.12663586156953008,0.014362777133503257,0.0012725634729656918,0.014591032615176705
0.0033404336498333888,0.02175822965980404,0.004882390224420469,0.04229668639576838,0.03171938157625707,0.032147968732797544,0.08303725506689172,0.03393392627866477,0.116102057813505
0.029307012792679388,0.060856545194319045,0.12297640528747669,0.07306601930149131,0.11245183309479245,0.044122900713086416,0.20541767135186642,0.16355786537585762,0.20909139801908141
0.06303517091832422,0.2737592205218541,0.18911324540030305,0.1253358536645633,0.4002422107233292,0.1747815538224214,0.057899388574958355,0.11193234407965286,0.10657997177124906
0.02936782577451462,0.006579874490806981,0.060796679234328854,0.0341938124218523,0.007293845645711786,0.005649457089051286,0.04939535189813374,0.01767366894611498,0.012738159422653716
0.33020744032189675,0.5016833645271386,0.3245495896658077,0.4987281510014392,0.25660181500762796,0.12628117356792745,0.37709485042988056,0.3649000926357943,0.36228516825775586
0.013813568756730524,0.001248486182979191,0.013841241598129272,0.018970765206141306,6.29118761894254e-05,0.0,0.04555697506631759,0.016537597295725525,0.02820709974627461
0.18802218313075125,0.1979632280083674,0.4021100570264924,0.11995385582997575,0.2145766817130904,0.23470464730464147,0.07958621689793088,0.04064233808163992,0.054659853746357845
0.03279967152611699,0.0013673896289772092,0.009014934301376343,0.02072610284519153,0.011037102278982712,0.008374283236348354,0.01998122494744277,0.004040613212548787,0.04124993651765488
0.1867189944344189,0.18169217218980518,0.00309179020941186,0.016463520875871718,0.17278432236045357,6.124467849533133e-06,0.09979645066320497,0.10545195546595892,0.05208865279974256
0.040852297680702816,0.010216338214246381,0.041454583406448364,0.0014852311589622288,0.11066199021720324,0.13644430066147376,0.21476589074916871,0.14568424987170972,0.19881150275918288
0.10029184511687472,0.09004624022899932,0.11152092560421967,0.07243507854961384,0.1568204337773862,0.2295093684502293,0.3234021096684594,0.34268950942840243,0.3149463907219848
0.03261583971233782,0.00012000440383133304,0.02854323387145996,0.06508094800649669,0.013777700885484662,0.006516123895337365,0.06837226508509142,0.040747889093025326,0.01664931703912098
0.025782581058567552,0.005834526037652742,0.031310857510390866,0.03322290259362241,0.007293845645711786,0.02456183471738653,0.024040506600357933,0.010614070230667766,0.009043361519345622
0.0408319930058285,0.0036562809644390603,0.04191988706588745,0.03676026369110361,0.01929428602884509,0.04693316210065375,0.045475707477932226,0.033284911579302454,0.011667972223090128
0.033648348714277285,0.007722668721787934,0.08462226507646142,0.08153710406674317,0.2236871077837719,0.09850038773630881,0.07824508722534557,0.04406581879709036,0.03698032653695742
0.03274012885421104,0.06952218430034121,0.025813013315200806,0.026548785031301335,0.04868986017835518,0.032147968732797544,0.1519983562305476,0.21645035748275646,0.1889904629317537
0.03091831410712581,0.07183199383463612,0.018555724950898772,0.05050286798890419,0.01475283496642077,0.07546879347020566,0.05910711102529112,0.06999200275798631,0.08500518624296963
0.016377416815932723,0.0018958493889684016,0.015356779098510742,0.030304725600681794,0.004602003743256628,0.005813976090197816,0.021211349991599862,0.011495120316603005,0.021848731222600865
0.026803807814862968,0.024334470989761103,0.01280683783344086,0.024415479501001598,0.004844214466585922,0.011202576836469115,0.1349156887685242,0.12240824187320185,0.12892342505995846
0.002413938043134697,0.018606737861939882,0.00660330057144165,0.031925926227637604,0.07759917795148447,0.008189096040310415,0.24739188741693766,0.29732809194862003,0.23089680050289574
0.016571503026316537,0.001809974677969833,0.03344601392745972,0.061868331821567625,6.29118761894254e-05,0.009120290128262001,0.034588271319459005,0.035696070547554526,0.06371181593027128
0.03076389177680079,0.0010789386766486843,0.06054872274398804,0.08161381943410898,0.021924788852015542,0.0133727970406637,0.20931657322989236,0.1924177229855138,0.1365870029415333
0.014275711486161241,0.00036001321149399914,0.02659270167350769,0.03363518868604528,0.030298359572828358,0.03637972260216217,0.113512013627379,0.14980346496240934,0.10040581835900318
0.0710439770493484,0.15485797643950217,0.02259055624236017,0.04997894060383462,0.23234614114279417,0.10219965498730432,0.1396387358075719,0.11272579134551097,0.09078163834759334
0.0017319559436695907,0.0022101728503798046,0.016777093135797422,0.02687338555870921,0.03129079441971659,0.026514564691783538,0.015337582214720424,0.05019074794638659,0.03695839194668016
0.09475241109194285,0.14002752394583284,0.04849488967764051,0.0831246385013219,0.110838929868986,0.018670998719378884,0.08910212462709405,0.1079628609194287,0.11509797070603782
0.0023181346317315693,0.023924914675767933,0.0463909762494695,0.00447882274128341,0.006789239972109069,0.0556997172862949,0.00584752947714956,0.026580744539582184,0.0016504752770921671
0.0034539302684376966,0.04769569525487174,0.04137614792655589,0.03515483770767458,0.18658482880105692,0.01695475063305074,0.021675941058493048,0.00918496429808631,0.016012765285525324
0.23310809121102402,0.07783881977320264,0.25288285380494924,0.13584016737620377,0.3984091159308598,0.08993607905711823,0.18021379418872938,0.18039177472302967,0.19543550444294652
0.039470715018762266,0.00012440823516459283,0.04231688380241394,0.07199664746955028,0.033138830782781015,0.08137345464981387,0.04956459027587895,0.043167989211865515,0.013740515970845843
0.008305561951923654,0.04471320048442148,0.03100444162704341,0.020181560827034456,0.06790707915886823,0.03010328985620339,0.004605350888357729,0.03536688175490987,0.0079361226575555
0.08596492278277346,0.023752064295937417,0.03309071487258555,0.13323572543534185,0.018771331058020493,0.24307853077080646,0.1615329312422319,0.18504114974403138,0.21064879306610498
0.028300299530129504,0.009483650776175266,0.0075103044509887695,0.027895331636643185,0.008183786560974715,0.0,0.045609862032553586,0.021233681847460432,0.002544053618108083
0.04864140197729154,0.031005724980733132,0.004579107338513577,0.1088266806360644,0.06224540350104593,0.27458215588225043,0.2322368849783068,0.24908407819506706,0.21244659438766023
0.057566503194621976,0.06026643179566224,0.02526519125770213,0.26691984173517735,0.02946163161950897,0.0,0.2278038057303802,0.2530573133739593,0.28471025487218315
0.34267274046319074,0.36075140372123743,0.35008005014826094,0.35151496365882456,0.25284283040530975,0.2754449114492789,0.408860676360283,0.3845183815537801,0.40530016854081935
0.18794774012691895,0.1923499944952109,0.21731095920440635,0.05700703973798879,0.19855774523835737,0.533136805254699,0.032103509329060614,0.05327565819463534,0.06325710520196909
0.03393619447741279,0.00012440823516459283,0.02150973677635193,0.03459226982093392,0.029313002312011442,0.03188716456357226,0.017484341544357074,0.01009392224652275,0.018570481553838586
0.05416269271173203,0.014424749532092898,0.03940678147128876,0.02921787103369617,0.2500397568106475,0.16782902779874853,0.1499378606417795,0.15883095235217776,0.11331786034357941
0.16645162919637552,0.2188384894858528,0.21703221574696396,0.1378340837209138,0.20158537927997364,0.23984265898325802,0.07794835733778807,0.049062079674223436,0.03635093946774165
0.028350214246521323,0.001775844985137069,0.023936420679092407,0.03356184192898296,0.018936474733017725,0.07938900691396471,0.18871306017779546,0.18364996226914432,0.12377890253455061
0.017712268099069225,0.00024881647032918566,0.010936766862869263,0.014904434926289643,9.786291851688395e-05,0.35431398562768524,0.17500311152889167,0.17363433435002504,0.16535062571074785
0.01619863312987685,0.0,0.0008193552494049072,0.027512071278022944,8.807662666519555e-05,0.0637454585489376,0.023803458786540256,0.024612527548479028,0.019987747476106155
0.04025132816831095,0.02208961796763184,0.019866945610216485,0.013545064843567711,0.023560497632940658,0.10580921618097844,0.1056049253171776,0.11928467564595172,0.11482993629122265
0.06967467865702368,0.11600902785423316,0.06852467570236095,0.06855046099414058,0.08411317846526475,0.08445845513965408,0.07995261475576008,0.08592776758130308,0.056801297132551956
0.3590735865226535,0.49670208081030504,0.47187538782786165,0.508141995938517,0.43518110756358036,0.2899013265367412,0.3629883559615046,0.34223172433620336,0.3810774001535069
0.018173779802734588,0.04344544753935927,0.02712883514729575,0.01768967725966982,0.054560324625281154,0.04842102374894569,0.00279710059440616,0.04205479166759264,0.0006094923295458105
0.0729070119430758,0.11645051194539247,0.07558541212013134,0.09235682146894675,0.1084223274248596,0.11725200924804577,0.030207399371929122,0.0672434607418122,0.010163387796354728
0.011712680571315586,0.0004403831333259778,0.00439497250023882,0.004097848586344217,0.0003425202148090938,0.0004403831333259778,0.128875572802557,0.18111743918752346,0.08418430263838825
0.027556030949461453,0.00024000880766266607,0.002360731363296509,0.06224428643165939,0.002000073397188884,0.00666150950253318,0.035942883280345866,0.017050848480715204,0.04090624028471691
0.027099527987763748,0.0,0.004773348569869995,0.013774638449166855,0.011037102278982712,0.031160603133645024,0.002874475039656113,0.007816051928165691,0.043576531301829646
0.0737680298313994,0.10983155345150278,0.09838618550231823,0.08805272546238968,0.11591862698325318,0.11725200924804577,0.06098890213444286,0.09439445177832922,0.06890104704463604
0.00868993655957734,0.00504073543983265,0.0132790207862854,0.01597091952289855,0.004938582280870066,0.0002512384591805605,0.05324320899318006,0.01567446913509178,0.04531514736333725
0.04261080699149168,0.06221072332929649,0.05877713010750271,0.04699025987351751,0.07462921312970855,0.08840691401519321,0.03236414873524748,0.0660406430673135,0.05222454746840387
0.07341217462144778,0.08719145656721328,0.07487137260828647,0.13351449773106228,0.20975448640317074,0.08638769881926478,0.36411087640613926,0.3054410461534368,0.336238880228942
