,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0.0,0.0,-0.0014889268276464494
1,P_charged_centers,1.0,1.0,0.0034972856974073304
2,N_charged_centers,1.0,1.0,-0.012799087195170979
3,N_charged_centers,0.0,0.0,0.022039969767187886
4,Double_bonds,1.0,1.0,0.018618768956954006
5,Double_bonds,2.0,2.0,0.053752624884161646
6,Double_bonds,0.0,0.0,-0.027070735621469943
7,NP_ratio,4.0,4.0,-0.05626810874149491
8,NP_ratio,8.0,8.0,0.013995195723531693
9,NP_ratio,12.0,12.0,0.03281793279191218
10,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.012286412362768406
11,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.007751176950099143
12,Dlin-MC3_Helper lipid_ratio,50.0,50.0,0.008595719660518883
13,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.06977733493475882
14,Dlin-MC3_Helper lipid_ratio,1.0,1.0,-0.028713632360815918
15,Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.0887905938725229
16,Dlin-MC3+Helper lipid percentage,40.0,40.0,-0.019503204673165398
17,Dlin-MC3+Helper lipid percentage,60.0,60.0,0.086835464738284
18,Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.0260692256996851
19,Chol_DMG-PEG_ratio,500.0,500.0,-0.020530143193159836
20,Chol_DMG-PEG_ratio,100.0,100.0,0.07530927012839779
21,Chol_DMG-PEG_ratio,10.0,10.0,-0.04164601857797564
22,Zeta,"(-9.666666666666668, -0.5555555555555571)",-5.1111111111111125,-0.02347878552807893
23,Zeta,"(-0.5555555555555571, 8.555555555555557)",4.0,0.040224947767449434
24,Zeta,"(-18.77777777777778, -9.666666666666668)",-14.222222222222223,0.016758456426428495
25,Zeta,"(-27.88888888888889, -18.77777777777778)",-23.333333333333336,0.00019996551265871176
26,Zeta,"(8.555555555555557, 17.666666666666664)",13.11111111111111,0.01955945955623477
27,Zeta,"(-37.0, -27.88888888888889)",-32.44444444444444,-0.03480521447394536
28,Zeta,"(17.666666666666664, 26.77777777777777)",22.222222222222218,-0.00952726972072892
29,Zeta,"(35.888888888888886, 45.0)",40.44444444444444,-0.030106668965837302
30,Zeta,"(26.77777777777777, 35.888888888888886)",31.33333333333333,-0.013183841337653676
