# of Features,Feature names,Removed Feature Names,p_value,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,Predictions,Hold_out_set,linkage distance
13,"['18PG', '14PA', 'DOPE', 'DSPC', 'DOTAP', 'DDAB', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",None,,0.06309206335522126,0.001745706375941449,0.6790721622464628,0.014010630021943365,0.7997517107475087,0.011733566819832118,"[array([0.1 , 0.1 , 0.06, ..., 0.  , 0.  , 0.29]), array([0.03, 0.1 , 0.06, ..., 0.03, 0.16, 0.28]), array([0.16, 0.16, 0.07, ..., 0.07, 0.07, 0.35]), array([0.02, 0.06, 0.09, ..., 0.35, 0.35, 0.35]), array([0.1 , 0.14, 0.02, ..., 0.31, 0.31, 0.31])]","[array([0.17, 0.05, 0.  , ..., 0.26, 0.31, 0.01]), array([0.1 , 0.15, 0.18, ..., 0.  , 0.37, 0.38]), array([0.05, 0.05, 0.  , ..., 0.  , 0.34, 0.16]), array([0.  , 0.03, 0.06, ..., 0.36, 0.16, 0.31]), array([0.01, 0.05, 0.  , ..., 0.38, 0.35, 0.2 ])]",0.0
12,"['18PG', '14PA', 'DOPE', 'DSPC', 'DOTAP', 'DDAB', 'Size', 'PDI', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Zeta,,0.06237527000684896,0.001202911775155212,0.6870275329671747,0.007827056264701083,0.8078366393298989,0.007465738825188217,"[array([0.1 , 0.1 , 0.08, ..., 0.  , 0.  , 0.  ]), array([0.04, 0.06, 0.06, ..., 0.03, 0.26, 0.26]), array([0.11, 0.11, 0.03, ..., 0.27, 0.27, 0.35]), array([0.06, 0.04, 0.1 , ..., 0.23, 0.23, 0.53]), array([0.04, 0.1 , 0.  , ..., 0.31, 0.51, 0.57])]","[array([0.17, 0.05, 0.  , ..., 0.26, 0.31, 0.01]), array([0.1 , 0.15, 0.18, ..., 0.  , 0.37, 0.38]), array([0.05, 0.05, 0.  , ..., 0.  , 0.34, 0.16]), array([0.  , 0.03, 0.06, ..., 0.36, 0.16, 0.31]), array([0.01, 0.05, 0.  , ..., 0.38, 0.35, 0.2 ])]",0.002
11,"['18PG', '14PA', 'DOPE', 'DSPC', 'DOTAP', 'DDAB', 'Size', 'PDI', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",NP_ratio,,0.06222225814331077,0.0022650173868023473,0.683555898840507,0.015774630720338988,0.8045976573227804,0.014506437090481978,"[array([0.11, 0.1 , 0.07, ..., 0.  , 0.  , 0.19]), array([0.03, 0.06, 0.06, ..., 0.03, 0.16, 0.28]), array([0.11, 0.1 , 0.16, ..., 0.  , 0.35, 0.25]), array([0.06, 0.1 , 0.1 , ..., 0.23, 0.23, 0.35]), array([0.14, 0.14, 0.05, ..., 0.31, 0.31, 0.31])]","[array([0.17, 0.05, 0.  , ..., 0.26, 0.31, 0.01]), array([0.1 , 0.15, 0.18, ..., 0.  , 0.37, 0.38]), array([0.05, 0.05, 0.  , ..., 0.  , 0.34, 0.16]), array([0.  , 0.03, 0.06, ..., 0.36, 0.16, 0.31]), array([0.01, 0.05, 0.  , ..., 0.38, 0.35, 0.2 ])]",0.004
10,"['18PG', '14PA', 'DOPE', 'DSPC', 'DOTAP', 'DDAB', 'Size', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",PDI,,0.06140702903860799,0.001808370400917362,0.6927992478107919,0.012319577768413355,0.8101071758490239,0.010296881653429162,"[array([0.1 , 0.15, 0.07, ..., 0.  , 0.  , 0.35]), array([0.04, 0.06, 0.06, ..., 0.28, 0.16, 0.31]), array([0.11, 0.11, 0.09, ..., 0.15, 0.35, 0.32]), array([0.  , 0.04, 0.12, ..., 0.31, 0.31, 0.31]), array([0.1 , 0.1 , 0.1 , ..., 0.31, 0.31, 0.31])]","[array([0.17, 0.05, 0.  , ..., 0.26, 0.31, 0.01]), array([0.1 , 0.15, 0.18, ..., 0.  , 0.37, 0.38]), array([0.05, 0.05, 0.  , ..., 0.  , 0.34, 0.16]), array([0.  , 0.03, 0.06, ..., 0.36, 0.16, 0.31]), array([0.01, 0.05, 0.  , ..., 0.38, 0.35, 0.2 ])]",0.006
