,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
2,0.1133139404788543,0.12642649362273436,0.09958603714477512,0.0965428507496084,0.10345714925039158,2,Train,0.10786529424927276,0.012148883027393424,10.786529424927275,1.2148883027393425
14,0.0013819638783749057,0.002009389308775555,0.004709895941685512,0.00132999266132689,0.0007987594004643837,14,Train,0.002046000238125449,0.0015497501027445359,0.2046000238125449,0.1549750102744536
26,0.0006358344896930684,0.000573738001470379,0.0008759633817300008,0.0006372625389546309,0.00036658254043893276,26,Train,0.0006178761904574024,0.0001819368074257734,0.06178761904574024,0.01819368074257734
37,0.0005315805357407765,0.00032422878406287883,0.00042277415953662355,0.0004883364553156314,0.0003102866349250377,37,Train,0.00041544131391618955,9.776633268478936e-05,0.04154413139161896,0.009776633268478935
49,0.0007319140790623706,0.00044487805188846646,0.0006061468818438414,0.00046897831197066414,0.0004628144560359092,49,Train,0.0005429463561602504,0.00012370619631510776,0.05429463561602504,0.012370619631510777
61,0.0004910367028696367,0.0004824544936418892,0.0004760769236494207,0.000651801648867025,0.0004290521348920016,61,Train,0.0005060843807839947,8.49304727194433e-05,0.050608438078399466,0.00849304727194433
73,0.0005541947189593463,0.0005827475126893465,0.0004063915073079214,0.0005031924937765103,0.00040811680485181685,73,Train,0.0004909286075169882,8.152918355209835e-05,0.049092860751698816,0.008152918355209836
84,0.00048797210106453986,0.0006417210887501462,0.0006721238736162647,0.0006920165755449294,0.0005310579401719854,84,Train,0.0006049783158295732,9.02619689814826e-05,0.060497831582957316,0.009026196898148259
96,0.0005664853772919551,0.0007601517168412628,0.0005626734143914106,0.0008440827729711573,0.0005593790109643488,96,Train,0.0006585544584920269,0.0001343953292535807,0.06585544584920269,0.013439532925358069
108,0.0006898433900135949,0.0007743702431134659,0.0009124702796526245,0.0009439593666740488,0.0008086602077488842,108,Train,0.0008258606974405237,0.00010355716664938612,0.08258606974405237,0.010355716664938612
119,0.0007633416841901921,0.000770755961112515,0.0009010880271058961,0.0007875705997070848,0.0009972996330889585,119,Train,0.0008440111810409292,0.00010224303164301544,0.08440111810409293,0.010224303164301543
131,0.0010853152073387819,0.0010700420526856534,0.0011592003416580417,0.0009960432665918246,0.0012477220654929567,131,Train,0.0011116645867534519,9.561158445630534e-05,0.11116645867534519,0.009561158445630534
143,0.0011621872291223323,0.0013320546122131494,0.0013695824919850478,0.0012096943891236397,0.001268286084559324,143,Train,0.0012683609614006987,8.517234460618029e-05,0.12683609614006988,0.008517234460618028
154,0.0013416901542894952,0.0015185425547974804,0.0011794485529783784,0.0011853568063539184,0.001582770332477438,154,Train,0.001361561680179342,0.00018586587169741134,0.1361561680179342,0.018586587169741133
166,0.001566646926804549,0.0018797120410935983,0.0016710992275485073,0.0016075550034986038,0.0016952992366028985,166,Train,0.0016840624871096311,0.00012063671441770617,0.1684062487109631,0.012063671441770618
178,0.0018148547618387905,0.0017827875148165684,0.0019206937874774379,0.0020448019760286756,0.0018356767177309017,178,Train,0.0018797629515784748,0.00010544443722189675,0.18797629515784747,0.010544443722189675
190,0.0021182016431981303,0.002055761409838602,0.0023115016568811065,0.0018603023627343743,0.0021780516414006247,190,Train,0.0021047637428105678,0.00016617374442602422,0.21047637428105678,0.016617374442602424
201,0.0023254483552335795,0.002419139418083305,0.0024008565053944947,0.002339044940399873,0.0020550690062090095,201,Train,0.0023079116450640523,0.0001468133022395168,0.23079116450640522,0.014681330223951681
213,0.0025514593484991725,0.0028259414095534383,0.002632411847392393,0.002370967993567177,0.002723458432006771,213,Train,0.0026208478062037907,0.00017319117510511913,0.2620847806203791,0.017319117510511912
225,0.002939477171229178,0.002636341475158424,0.00304201257739202,0.002926136395592816,0.002865248766855508,225,Train,0.0028818432772455896,0.00015123182814900658,0.28818432772455893,0.015123182814900658
236,0.0027406948075307485,0.0030693836758338886,0.0030226478469496656,0.0028956052239706926,0.0027264161678489966,236,Train,0.002890949544426798,0.00015720414709718755,0.2890949544426798,0.015720414709718755
248,0.0033333201959793667,0.0031774407061642717,0.0032915930520379033,0.0032281472692741965,0.0032418272842972247,248,Train,0.0032544657015505926,5.996188545285539e-05,0.32544657015505923,0.005996188545285539
260,0.003445730989405537,0.0034277922896591055,0.0036605705676282666,0.003865475594944194,0.0033396915502801605,260,Train,0.0035478521983834527,0.00021316896539645753,0.35478521983834527,0.021316896539645754
271,0.003515778955782425,0.0036905696633723244,0.0042409347678286895,0.003681190562912478,0.0035502749667923605,271,Train,0.003735749783337655,0.0002928386470722976,0.3735749783337655,0.02928386470722976
283,0.00410394955205706,0.004019622688239872,0.004172358871799663,0.003916156122617874,0.0036915397847957477,283,Train,0.003980725403902043,0.00018789497719424344,0.3980725403902043,0.018789497719424345
295,0.0042821795860667426,0.004198704198234904,0.004332917049479953,0.004452485982181408,0.004003123877623393,295,Train,0.0042538821387172795,0.0001676417757505492,0.4253882138717279,0.01676417757505492
306,0.004480316353895801,0.004375143454799701,0.004692392768911434,0.004649685502444423,0.004531625391805747,306,Train,0.004545832694371421,0.0001283494409949881,0.4545832694371421,0.01283494409949881
318,0.004766540356606344,0.004747598251044203,0.0051641627082361485,0.0046792376857034985,0.005113740031980819,318,Train,0.0048942558067142025,0.0002264263278775185,0.4894255806714203,0.02264263278775185
330,0.005092811861576647,0.004777522502587117,0.004921040998541436,0.005155683636195893,0.005004132013951742,330,Train,0.004990238202570567,0.0001484274293122414,0.4990238202570567,0.01484274293122414
342,0.005717883149651248,0.004957776806876124,0.0055547322374732925,0.005082412782871722,0.005273818613574216,342,Train,0.005317324718089321,0.00031747459987018314,0.531732471808932,0.03174745998701831
353,0.005231456038397473,0.0054843101287861615,0.005403373451300636,0.005617226781022398,0.006012714429358952,353,Train,0.005549816165773125,0.000294070005987311,0.5549816165773125,0.029407000598731102
