,0,1,2,3,4,5,6,7,8,9
2,0.018773725490196132,0.018773725490196132,0.0032666666666666287,0.018773725490196132,0.018773725490196132,0.0032666666666666287,0.003699019607843098,0.018773725490196132,0.003699019607843098,0.018773725490196132
14,0.026468608776844198,0.027571456582633148,0.020907292250233495,0.02924241830065369,0.02804498599439787,0.02843606909430449,0.02274047619047632,0.025039010270775142,0.026247422969187778,0.030054500466853505
26,0.031972508798391155,0.030751573655103094,0.029182408245349446,0.03122712921065867,0.03159233785822025,0.029857828054298652,0.03187214177978885,0.02872856711915539,0.031161091000502805,0.03230652589240825
37,0.031832354707648794,0.033053418124006306,0.03137358770535238,0.033360381558028604,0.033108645115703904,0.03218352941176466,0.03252404168874752,0.029739000176647212,0.03158271683448151,0.03296899134428542
49,0.023620568227290965,0.02385638788848877,0.023874387088168636,0.023631922102174213,0.023653429371748712,0.021856377217553707,0.023800168067226936,0.02358200080032015,0.025052100840336156,0.02503955182072832
61,0.026764146576663546,0.027406454516232796,0.02743542912246875,0.026748087431694066,0.027034526947391047,0.025962033644058802,0.025178774241937284,0.025457439194257005,0.025608850316082794,0.02617308475302696
73,0.024866387322052205,0.024951954516966704,0.024441844390724422,0.025018110842510616,0.02497350344704099,0.02368791834542045,0.024430815650461204,0.023963660130719037,0.024646195720297342,0.025257254901960884
84,0.0262495580454405,0.027092581699346502,0.02702080143168386,0.026313920012449504,0.02701000311235615,0.025527398070339352,0.025907191098661787,0.02637869281045758,0.026151635543106243,0.02737139744786813
96,0.029940164760348664,0.02987452342047937,0.02976642156862751,0.029815260076252775,0.029229319172113362,0.029956225490196154,0.02921415441176478,0.028673461328976097,0.029366108387799645,0.029227734204793097
108,0.030236285403050168,0.029894646574679308,0.029708557250060563,0.029734524328249867,0.02977246913580252,0.029407027354151592,0.029238393851367762,0.02906069837811673,0.02850346042120559,0.030562320261437965
119,0.028145240841434667,0.028691755918053535,0.02771151095732415,0.02845341132531448,0.027744231339594704,0.028132172241445645,0.0271824880540452,0.02818249574339544,0.02797908606579892,0.029088264953040077
131,0.02675427530808766,0.026431972259641806,0.0261092910242978,0.02670548820036925,0.026372036122337017,0.02641628498727739,0.02627061417951408,0.026563996407723445,0.026223173177668063,0.026897080277403618
143,0.025259372914667084,0.025960074957722068,0.024815573837926826,0.025464319210201612,0.02571796334384574,0.02543881073175195,0.024444439873851684,0.02600219297042831,0.025673389094565624,0.02576324055029942
154,0.02597419404125296,0.026278893133010867,0.02582163568457695,0.02627746541040667,0.026107520583991222,0.026122184873949645,0.02595565401918349,0.025881425176131134,0.025889226720991493,0.02539947457770995
166,0.02694080006299715,0.026727632884479147,0.0266462115127176,0.02710653279785815,0.026499045594141308,0.02688253642019061,0.026927697456492688,0.026197685644539004,0.026999733049846503,0.026695934325537508
178,0.028581368877138913,0.029279946390541267,0.028546387603730683,0.0287191327017699,0.02856890357641187,0.02834563266505108,0.028286322978629687,0.028799195123742422,0.028144854226334774,0.02882239112873618
190,0.03166585758513936,0.03211393876848988,0.030658138286893732,0.03172230822153426,0.031150136910904718,0.03217828826969385,0.031095026487788148,0.03138665221878227,0.03165149294805645,0.03192859305125561
201,0.033531344584268215,0.033620035768868094,0.03294822683965796,0.03332987610964785,0.03371193509576302,0.03314567879556469,0.033106388319838746,0.032771087698761116,0.03304817546255651,0.03323847559587685
213,0.0351183601828838,0.035158192641688915,0.03433817238945658,0.034874552149498306,0.035427358311086565,0.03478269538801436,0.03484910798122068,0.035009380465801355,0.03465309092024919,0.03476467028752035
225,0.03721151837327524,0.03716929208424109,0.03598085112563544,0.037156775599128535,0.03642668641975309,0.03686921423384167,0.036696226579520694,0.036604172549019584,0.03692222687000727,0.03714723892519972
236,0.038432643181566396,0.037908460175030446,0.03737361914257227,0.037939689819430564,0.03781549241165388,0.03772928880026585,0.03767919353051953,0.03747815608729364,0.03772346792954468,0.037966917026697675
248,0.036795537634408605,0.036722128926839535,0.03603616645582963,0.03640462629137675,0.03660774878768711,0.03664027408812988,0.036262999683744454,0.036750978810879166,0.03636504796542272,0.036615007379295794
260,0.03512786777275012,0.034670748114630445,0.034439874811463024,0.034189713926596255,0.03478605329311211,0.03481608094519856,0.034618966314731006,0.035063349924585194,0.034787546003016576,0.034413841628959274
271,0.033570494175529986,0.03340831584786435,0.0329685821093505,0.03272787931408724,0.033491129440706154,0.03319361165376358,0.033162388635651054,0.03394015628391576,0.033286277886308266,0.0328808060198249
283,0.03280607311947158,0.032525178872491275,0.032196787454675614,0.031970529573431244,0.03331356890459364,0.03269957273840042,0.032612630776692304,0.03326134876094135,0.03257467839903923,0.03222982008822375
295,0.033391658358258566,0.03319320084191868,0.033185217680292436,0.03278869524759056,0.03360056541486651,0.03371351501052397,0.03370098017059933,0.03335758059155865,0.03324177777777777,0.03301622288689487
306,0.034802030415652094,0.03453450126019905,0.03443605792643854,0.03410302106027597,0.034568948267760254,0.034643347857661565,0.03446623093681918,0.03380320944935709,0.03393343713956169,0.033825129223802805
318,0.03457503802359518,0.034426898918896685,0.034121920088790225,0.033850973404036665,0.03458266617338758,0.03480971430920375,0.03440033871829655,0.0343987803674929,0.034139953960619876,0.03377799687589921
330,0.03510807447019211,0.03489609665280252,0.034859586848880963,0.03454901762725292,0.03562534284016637,0.03506434264210735,0.03487969696969697,0.03487206179441473,0.03463453238265002,0.034300985541691434
342,0.0369679356342927,0.036775487520544284,0.03589276917784658,0.03656273745365592,0.036553801934028976,0.03664361541107671,0.036690995680923454,0.0364115491342736,0.035832608645797515,0.0362781596147231
353,0.03802858449517672,0.038323983039863695,0.03784443296487621,0.03744896109907607,0.03822191264418892,0.038315538151048885,0.03800365272454591,0.037539287526153056,0.03774925475383731,0.03824461441611583
365,0.039785449010654464,0.039905936073059325,0.03972127818067861,0.03927761625928908,0.0397235383651177,0.03976275082818513,0.039480216313009214,0.039299497895962016,0.03939031676963021,0.03953149825409615
377,0.04061708534872833,0.040863048490837495,0.04055916783689599,0.040291626358766285,0.04092809451985918,0.041017971602434034,0.04067111527192659,0.040615722334910946,0.04036444721832143,0.04066454257034376
388,0.04081865002358329,0.04114494643218107,0.04089797149787745,0.04068903409473752,0.04102273499090353,0.04079640522875812,0.04078831783572532,0.04029674280708844,0.04056153156795359,0.040757783168250086
400,0.039923798366013036,0.04017139738562088,0.039540961111111064,0.03965774999999997,0.04003809019607839,0.04001893464052282,0.039779103921568595,0.03932401111111108,0.039694926797385566,0.04002097385620912
412,0.03873741766609554,0.03913950472745729,0.03892274795355031,0.038555732279966975,0.03912637381813562,0.039069335617742194,0.03883882606764385,0.03828261437908494,0.03864468652833296,0.03910319150961352
423,0.038994697693104007,0.03922438202073577,0.03898709127149672,0.03867143651786953,0.03951125419119574,0.039226933976112065,0.038938636258285794,0.038770908079543843,0.03881954263817421,0.03954461842735516
435,0.04057755360228378,0.04086354894448198,0.04057122289835471,0.04056806280519868,0.04050987183532413,0.04072524288182701,0.04064140244910222,0.04053403290511604,0.04034984899707005,0.040434254977086595
447,0.04098418768551415,0.04125011302656778,0.040813468731265776,0.04085949086868152,0.04091017794739072,0.04137666564314013,0.04127043909286307,0.040647299498472,0.04064316971531337,0.04075347896653065
459,0.04043787175872526,0.040908733108348604,0.04061969043245471,0.040426175117832155,0.04116758483204462,0.040957584120067725,0.04059666025887477,0.040283812778560926,0.04038825209677185,0.040574883164594795
470,0.04045794993742175,0.04101925295508272,0.040592703657349426,0.04058957613683769,0.040942621610346244,0.04086502878598243,0.040710919760812106,0.04032350771798079,0.040569995549993014,0.040217661799471546
482,0.04065271499471155,0.040923893906110134,0.04068724296911015,0.04075171019445121,0.04096334418137931,0.040960888454967,0.04068237572207305,0.04031784883247903,0.040540450193908784,0.04045319746155721
494,0.04089003836892381,0.04105744489428698,0.04089563335185624,0.04104193855679924,0.041019041306131064,0.04126276626710061,0.04120610859728506,0.04049026964091978,0.040943751686909544,0.04072862136487522
505,0.0414643895683686,0.041497283116546935,0.04130074186242152,0.04158011156409759,0.041739265644211467,0.04172560616061605,0.041568736167734426,0.04120013253090015,0.041568529088202924,0.04138169313401928
517,0.04190119366379692,0.04215397251615024,0.042079712519437165,0.04249454039771937,0.04217854793239023,0.04222966814578828,0.04212768637564632,0.04181001883667716,0.041848428212032704,0.04211512344976674
529,0.04175998986866327,0.04195712566564118,0.04206790689054448,0.04231909188628192,0.04224042971694032,0.04193966492457095,0.041913605643895874,0.04155204492382965,0.041672552726194446,0.0417549780693626
540,0.0409908044057129,0.041247968046477845,0.04121441442749938,0.041593826676349546,0.04138222101186152,0.04130448898571772,0.04107671048172355,0.04086570152505447,0.040888437424352456,0.04099381965625757
552,0.03997505849199583,0.04023841645353793,0.04027598204982474,0.040580208866155154,0.04039845292223168,0.04016027564649047,0.040142414274888696,0.03996683148621767,0.039947629298096046,0.04006127545704271
564,0.03912019978677049,0.03941731817549714,0.03949142771056412,0.039659024243267046,0.03952983915079033,0.03937985305706206,0.0393423255921754,0.0389924129699161,0.03904697515412784,0.03914028252908728
576,0.03883779207516339,0.03915260257806826,0.039153624727668826,0.03928856481481481,0.03920685956790122,0.03912756354393608,0.038970407362018886,0.038596906091140165,0.03881755265068991,0.03889954838416849
