,0,1,2,3,4,5,6,7,8,9
4,0.06335448219402376,0.06344914040114615,0.062279983626688504,0.06265605812525583,0.051153806794924275,0.053021387638149856,0.04239664347114206,0.06520671305771593,0.05100286532951291,0.05915626279164961
21,0.1183656947565491,0.11519718980510747,0.12193323884336102,0.13794233234295217,0.13399807678563305,0.13454244066298915,0.11918331611536685,0.12331072256983022,0.11556611374253616,0.12497510124257097
39,0.11754979590837142,0.12906623311044105,0.14130462978600516,0.12662805577255024,0.1266586324486447,0.12559187783911482,0.14140642456647368,0.14390470795710258,0.13078155823346166,0.13682051257061492
56,0.14501415870277706,0.1320087864419884,0.12670491746978502,0.1375565646429375,0.13945399361787655,0.12745837202734828,0.12338354650428873,0.1271893763986697,0.1340669463309952,0.13847704969216504
74,0.11580487669466384,0.11996969822287054,0.12459389700793713,0.11877232312762398,0.1238516037820172,0.1214496594863971,0.13530629388232746,0.12391406583383661,0.12045338780551633,0.12011560330737572
92,0.12563301557074805,0.11315481752062977,0.11268488091636306,0.11576514298256987,0.11364638836043381,0.10480184260490459,0.11405037176824137,0.12301022244369697,0.10811860894226881,0.11206874961686848
109,0.12494989294579587,0.1370618352132095,0.12347170712873883,0.11449297008043775,0.13096442041499443,0.1262615685201936,0.11352177141371696,0.12565073690333278,0.12369985890788633,0.1358594703054628
127,0.11074987275178405,0.11629071871402523,0.1114747855914245,0.12878772685370193,0.12060465822349367,0.11827695798667819,0.10636814611231311,0.10804975040727358,0.10525317969617287,0.11095910724012548
144,0.11236667372514693,0.11863512031140204,0.10940629117036624,0.11304072389727407,0.11150888121750875,0.11614148135243699,0.11000030301463393,0.11833490104361813,0.11226079400905009,0.1126145168483397
162,0.12147388750800237,0.10446633849455216,0.11864180054207116,0.11818981388232537,0.1097896150394786,0.11291097156256114,0.10886626338603644,0.11476617225474506,0.11163546456704534,0.1127464209104307
179,0.13037080559739647,0.11816919143659324,0.11802965574583606,0.11449663383038755,0.11520505378441175,0.11191394094841864,0.11186562365391058,0.12302216485525541,0.11113046354083911,0.12030041558330684
197,0.1261141106091664,0.12194208660051709,0.1356677044445111,0.12359717339730678,0.11564706671385652,0.11762696555842725,0.11663690164928034,0.11816703659261699,0.12670025197048956,0.11164403251631654
214,0.11640973841348937,0.11299745873320095,0.12980162071986032,0.12032946727593555,0.12350099858464403,0.1039364766683761,0.11859317718764986,0.11396406562980621,0.12027330907223295,0.1259035762316115
232,0.11583757887273738,0.10935814148799525,0.11522670452139502,0.12040243499695735,0.11138752478360632,0.11578476467392458,0.1075733570076044,0.11435136632461503,0.11480763083887598,0.12695503227644672
249,0.11381334067402944,0.10999881660289564,0.11817694797752151,0.11318703511878998,0.11382128413595254,0.11226318440574565,0.11718185966140535,0.11710196545399412,0.1180938161573885,0.11934391442114518
267,0.11659094727968419,0.11572117770695915,0.11790180657362515,0.11222650529468452,0.12156643714831872,0.11258686210833369,0.11218292222290116,0.11309081056442241,0.12011561583911154,0.11586043459052561
285,0.11751293342283711,0.10740593724042675,0.11861052868156947,0.11057552045691088,0.10660775483302791,0.11321759073380247,0.1113095930161014,0.10787340561014,0.1102155475983276,0.10841449253506259
302,0.11022900400491939,0.10781683215105305,0.11072705093053474,0.10791594094716883,0.11047719180969542,0.11030301099875475,0.11604647424540322,0.10759044628117095,0.11245324933771177,0.10350989000771933
320,0.11293209980576628,0.10669725464803877,0.10891512019683709,0.10472666041703213,0.11049498440895415,0.10893239658864977,0.11173048452285365,0.1036256210041323,0.10778459075249011,0.1059002001588601
337,0.11228648739895068,0.11610949332983826,0.1096780912178384,0.1073570613318406,0.10401081781440003,0.1046960320381231,0.11046124012198584,0.11238999851532054,0.11032216821152326,0.10584958712224161
355,0.11394982523678769,0.10602691676506484,0.11096834799674474,0.10763429860764873,0.1118315581353263,0.11358736260910914,0.11149547906863144,0.10840032046556869,0.10691429774880623,0.11118409721530162
