,0,1,2,3,4,5,6,7,8,9
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,0.00022486203744024997,0.0004696174228823027,0.00022198513289480693,0.0002070676048375388,0.0002308078608736395,0.0002189261457831967,0.0004438312209209043,0.00024089744210071471,0.0004337736420842463,-0.0
39,0.010617533268022597,0.010796837914389654,0.009687634928666533,0.010582688273928446,0.01079047326514036,0.011220455918634966,0.011106814749386544,0.010670247218955705,0.009734050856832824,0.01015508101449863
56,0.012171920642287611,0.01310013199973191,0.012007489437028354,0.013288261627181486,0.01313768034314105,0.01335010229121913,0.013577731536354849,0.012813042766574512,0.012096150004201904,0.013331140914170897
74,0.012749718343288852,0.012530113007415269,0.012508646029426551,0.01250486156885162,0.012944303188499401,0.012996445802337827,0.012458438728545417,0.012392299480154443,0.013254132830003196,0.012900876788984442
92,0.015262552687132325,0.014410145530971915,0.013185120448254168,0.01344847207039448,0.01340408707946358,0.015386563611754129,0.014491745433267676,0.014545872252167025,0.01460712391082249,0.01669647142643449
109,0.014295889527777727,0.014120148420553924,0.01395500056878168,0.014269311854295816,0.014472058542784568,0.014568617537619899,0.014083365023433126,0.014044967911671249,0.014293262391339507,0.014373492266201313
127,0.012398660767235635,0.012595990682275515,0.01228666068193425,0.012508871496549853,0.012460538740615066,0.01271646348433944,0.012363668503049065,0.012453729119332565,0.012477782305164246,0.012638604884801721
144,0.011153883618114991,0.011119367811841505,0.011257451555709482,0.010898166236148211,0.011097597973944634,0.011323412402192515,0.011220576918955005,0.01108477919070865,0.011006068520485062,0.011447421943594865
162,0.010259388926474954,0.010342008783978642,0.01031167091085833,0.01008147787850089,0.010421638977949474,0.010502242844412953,0.01034791418470507,0.010292200693355683,0.010177521169947532,0.010636262540832598
179,0.010673071727051758,0.01053478987435698,0.010992553057269733,0.01044546038079833,0.010541540003085237,0.010828830210315357,0.010509555290025296,0.010578288311382304,0.010405521439526826,0.011788785207745203
