,0,1,2,3,4,5,6,7,8,9
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
56,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
74,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
92,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
144,0.0002512930971324747,-0.0,-0.0,0.00024616466657875074,-0.0,-0.0,-0.0,0.00024616466657875074,-0.0,0.00025847289990768823
162,0.003232897498139927,0.0029719282193383613,0.003025281986799221,0.003098993905036661,0.003185824475258443,0.003221305617015319,0.0025001451698595896,0.0027854487159658086,0.0032417542163025483,0.0027907417628089113
179,0.0037990597296513134,0.003944810532878373,0.0036202650175982177,0.0038278072403803514,0.003798819533633588,0.0036527015368838117,0.0038578004025119268,0.003849657359912952,0.0038786932461919955,0.003890798236736704
197,0.003327188142146261,0.003130665068241172,0.0034343120406188283,0.0036269174674812194,0.0035760492591997207,0.0036870178070605693,0.003643304856491446,0.00392991628019084,0.003871177075914363,0.0037302974469532583
214,0.0037054992249839066,0.003925510656405268,0.0039139110913838215,0.0035995693057357067,0.003959145648660193,0.0034409212136321853,0.0037088711949720536,0.0038995895357949685,0.004116190849451797,0.0037665198212031336
232,0.004857274352123313,0.004844954389449336,0.007106304714236705,0.005492146806503559,0.005378402565702198,0.0057930073037368406,0.005180351131116684,0.005335526937397275,0.005564020894546982,0.007670675504168755
249,0.009668039855332612,0.009865222020439223,0.010817593389325659,0.009884511714890066,0.010727460203046846,0.00937100036744295,0.010862842110893795,0.011330649383221005,0.009879213670239572,0.010203821593296148
267,0.009175859289256053,0.010186235057198642,0.010214817299188463,0.00983566876108887,0.010206859085945512,0.008767871020351809,0.010467498582323731,0.010109561198499052,0.011613259350599085,0.00896933449403715
285,0.009428078746693101,0.010358566643872419,0.009445977538539157,0.00829415223407325,0.009905953140209823,0.008295396157664251,0.009270712276757655,0.008185621423112488,0.01003993749227201,0.010302400615955177
302,0.009146143136735549,0.009518803429786784,0.009967883645524379,0.008634247721619005,0.009975116333723466,0.009385912063337085,0.0086572537127543,0.008659333572405949,0.009167713735678155,0.010090145249712705
320,0.012247537895438629,0.010292418662044802,0.012546513164017442,0.012661895263842055,0.011217771280893563,0.01164971275555807,0.011049604482876276,0.012496014738481442,0.01191216393556332,0.013138965604010774
337,0.016643735659502227,0.019649490017598286,0.017725015845710627,0.0191047946548009,0.01882532715849549,0.017562551091364374,0.016720696811220244,0.017083640141197835,0.0167235604124616,0.015141189202859246
355,0.019346863899118483,0.019211089377629435,0.018503416472283082,0.019014119472944162,0.018654550126671793,0.019091688471910728,0.0171521784476522,0.018127764274523242,0.019903337050959702,0.020130999153809632
372,0.02132201126220006,0.021989868709579183,0.020582221987689657,0.02115255776563115,0.021761161097016344,0.022133181942783645,0.019539037745967085,0.02068800636217992,0.021441233711549743,0.020807710987538107
390,0.022086751307508267,0.02234755977680942,0.021874650608133407,0.021183603610479516,0.02110576353474943,0.02242252809244765,0.0223904207650746,0.022015820953312712,0.021697344396144347,0.02154997466378187
407,0.02158113610441186,0.022165991705751696,0.021385797681219263,0.020670874679842112,0.0207969938010819,0.02167662718536084,0.021713530592961862,0.02192604919889636,0.02104760399894252,0.021486255536103883
425,0.02495519478672507,0.02572093019017797,0.022843308087664275,0.02281668083295563,0.024754042501195193,0.02508830310268202,0.023433683780378793,0.024176639432982185,0.024174631553592237,0.024138489542372847
442,0.027103504714220638,0.02728975928144347,0.02484405323076965,0.025123159148455677,0.02715303287919279,0.02703682181794989,0.026634077980898653,0.026749054531749573,0.027546683616530253,0.026259282357481893
460,0.025010353696069458,0.026375188197929576,0.025262211648645266,0.025648208548652334,0.02645362221294083,0.026345307058294926,0.025361710879347587,0.02592390885907276,0.026170025083349514,0.02672659024101324
478,0.02320381600426096,0.02484608402353005,0.02506915073987037,0.024971030866438287,0.02543239296824585,0.0265911743384283,0.025663262318911906,0.02635752391312689,0.02550270482562325,0.025278207789081873
495,0.024140966146416937,0.025083219637793468,0.024996626568915464,0.02438094611854098,0.024360513607769235,0.02603768507359875,0.023920194135676136,0.024036166525330888,0.024550752487540923,0.02471439632523236
513,0.025018849394811943,0.024198348736354264,0.023974550041475678,0.024951706562103167,0.02545191403719984,0.024334934365820633,0.024822917518829354,0.02403758975508804,0.025319294696718658,0.023235678769440427
530,0.02426555933641545,0.02476855035480959,0.02374897009779406,0.023128577116215805,0.024004509636675928,0.02375302003737258,0.02347179479705811,0.023919831419240478,0.02399207099791575,0.024549697928133808
