,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
4,0.1783419977720015,0.19088841440772375,0.1734311177125882,0.19966580022279984,0.194225770516153,4,Train,0.18731062012625324,0.0110266400847864,18.731062012625323,1.1026640084786399
21,0.038369299044339764,0.03817385752754979,0.04186361557481026,0.04217169786067183,0.03754242434543047,21,Train,0.039624178870560425,0.0022088903909240525,3.9624178870560427,0.22088903909240526
39,0.024033402420043867,0.02722143268632763,0.0260106645065274,0.025521258529817743,0.024223048744518947,39,Train,0.025401961377447112,0.0013189025522874632,2.540196137744711,0.1318902552287463
56,0.020431612511908483,0.021964738326187012,0.0224220076339821,0.02027292029765056,0.02032941026223513,56,Train,0.021084137806392657,0.0010269894988968657,2.1084137806392658,0.10269894988968657
74,0.018560976177949436,0.019642285455576357,0.019931926439532222,0.01903065728327737,0.018243769963706385,74,Train,0.01908192306400835,0.0007094057735527714,1.908192306400835,0.07094057735527715
92,0.016899437627135062,0.01831218852688179,0.01819461465483673,0.01725737091338083,0.017391178779653828,92,Train,0.01761095810037765,0.000614810401076569,1.761095810037765,0.0614810401076569
109,0.016443867525117315,0.016810962579606025,0.01648688116945599,0.016251926195942446,0.016006536547358473,109,Train,0.01640003480349605,0.0002979522919691367,1.6400034803496049,0.02979522919691367
127,0.01635651867205232,0.016211414514244314,0.016090790596364465,0.015514778880476749,0.015774664584775912,127,Train,0.015989633449582756,0.00034121944921529867,1.5989633449582756,0.03412194492152987
144,0.015558507673267505,0.015558527782333168,0.015787686920751245,0.014716244088601504,0.014976686495476102,144,Train,0.015319530592085906,0.0004513581533029503,1.5319530592085906,0.04513581533029503
162,0.01497083593624183,0.01500591009565225,0.015276246875665533,0.014093907035642242,0.014838393385589926,162,Train,0.014837058665758357,0.00044485097898564835,1.4837058665758356,0.044485097898564835
179,0.014717824606098181,0.014281243244822084,0.015259531517253755,0.014374454634477628,0.014535888265512789,179,Train,0.014633788453632886,0.00038721539788529074,1.4633788453632885,0.038721539788529075
197,0.014606658297163833,0.014245330755064279,0.014683651707719708,0.013972677215295649,0.0145141256614713,197,Train,0.014404488727342953,0.00029266756054262933,1.4404488727342952,0.029266756054262932
214,0.014291280035237395,0.014474299343084107,0.015040177380429409,0.014043047860137034,0.014397721625338877,214,Train,0.014449305248845365,0.00036825007972147886,1.4449305248845365,0.03682500797214788
232,0.014446256019831776,0.014418535045779585,0.014661506262846746,0.014225605817575645,0.014191210219859567,232,Train,0.014388622673178664,0.0001898867939900983,1.4388622673178664,0.01898867939900983
249,0.014401261595998794,0.014202983578682521,0.014598714492595371,0.014392432164329222,0.014318982176923001,249,Train,0.01438287480170578,0.00014444662437250024,1.438287480170578,0.014444662437250025
267,0.014206032571537183,0.014293750376770446,0.01418535214418783,0.014662866104348507,0.0147025114933747,267,Train,0.014410102538043732,0.00025253095543427385,1.4410102538043732,0.025253095543427386
285,0.014208373523477072,0.014357883799180807,0.014848775492315617,0.014748224184031012,0.014273511037228275,285,Train,0.014487353607246557,0.00029111861840638154,1.4487353607246556,0.029111861840638152
302,0.01447778343432084,0.0143000278362674,0.014992689503344031,0.01443925238437856,0.014004960211987489,302,Train,0.014442942674059664,0.00035906209806442816,1.4442942674059664,0.03590620980644282
320,0.014407824189689852,0.014498020615640941,0.014866276575906296,0.014663526285802475,0.014134030231207056,320,Train,0.014513935579649325,0.0002749375128753416,1.4513935579649326,0.02749375128753416
337,0.014387575329952985,0.014456662138335904,0.015263576281105699,0.014574482536512631,0.014233040813296155,337,Train,0.014583067419840673,0.0003999625257983568,1.4583067419840672,0.03999625257983568
355,0.014377424954801618,0.014952861958586514,0.015074186070529048,0.014576616531427018,0.014295285182640238,355,Train,0.014655274939596888,0.00034533496558785174,1.4655274939596887,0.034533496558785175
372,0.014625415587663254,0.014844651293115338,0.015295023001453684,0.014435166023304444,0.014607174959415081,372,Train,0.014761486172990359,0.0003318094255176755,1.476148617299036,0.033180942551767546
390,0.014405644927666574,0.015193343930428056,0.015578260778869035,0.014879799803684752,0.01459230680153555,390,Train,0.014929871248436793,0.0004693338305804812,1.4929871248436792,0.04693338305804812
407,0.014700515017457925,0.015037388167521754,0.015483494843474999,0.014847519887725567,0.015065105372990956,407,Train,0.01502680465783424,0.00029527649725690885,1.502680465783424,0.029527649725690885
425,0.014832955253582386,0.014975720581227587,0.01554621474257963,0.014789471503226159,0.015176482165648032,425,Train,0.01506416884925276,0.0003089190748264582,1.506416884925276,0.03089190748264582
442,0.014847468046117012,0.01541965585459271,0.015406993205033451,0.015213053061006853,0.01526306000031032,442,Train,0.015230046033412067,0.0002318441207563939,1.5230046033412068,0.023184412075639392
460,0.01524727131700837,0.015445484434672047,0.015703996771535132,0.01547523904827599,0.01513128697714403,460,Train,0.015400655709727115,0.00022117548167191573,1.5400655709727116,0.022117548167191574
478,0.015166020643790006,0.015856945707464338,0.015555012640308053,0.015278271188360101,0.01552858716388394,478,Train,0.015476967468761288,0.0002689364438948259,1.5476967468761287,0.02689364438948259
