Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.032527063507570945
P_charged_centers,1.0,1.0,0.018116012685046465
cLogP,8.8188,8.8188,-0.0010763125702810546
cLogP,9.784,9.784,0.061859445603720906
cLogP,12.515,12.515,-0.02892909884691614
cLogP,6.12,6.12,-0.07290156646216883
cLogP,11.8502,11.8502,0.00036656823655228314
cLogP,12.73,12.73,0.03510115259159303
Double_bonds,2.0,2.0,0.0037009223634092443
Double_bonds,0.0,0.0,-0.0043109597892572755
NP_ratio,4.0,4.0,-0.049004667038375596
NP_ratio,8.0,8.0,0.014853936546597248
NP_ratio,12.0,12.0,0.03415073049177846
PEG_(Chol+PEG),0.199600798,0.199600798,-0.013324332222281125
PEG_(Chol+PEG),0.99009901,0.99009901,0.08372204757504727
PEG_(Chol+PEG),9.090909091,9.090909091,-0.07039771535276627
(IL+HL),20.0,20.0,-0.09249036450819471
(IL+HL),40.0,40.0,0.002351953023349702
(IL+HL),60.0,60.0,0.09090979231150782
(IL+HL),80.0,80.0,-0.0007713808266630998
HL_(IL+HL),0.497512438,0.497512438,-0.019276773172184746
HL_(IL+HL),0.99009901,0.99009901,-0.013822354832497627
HL_(IL+HL),1.960784314,1.960784314,0.002881815252683325
HL_(IL+HL),9.090909091,9.090909091,0.055543858886235316
HL_(IL+HL),50.0,50.0,-0.02532654613423632
