,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
2,0.1133139404788543,0.12642649362273436,0.09958603714477512,0.0965428507496084,0.10345714925039158,2,Train,0.10786529424927276,0.012148883027393424,10.786529424927275,1.2148883027393425
14,0.06655569670570204,0.07650312541994445,0.07754470298612062,0.07472518277263,0.07372822970918025,14,Train,0.07381138751871547,0.004320592652330525,7.381138751871546,0.43205926523305255
26,0.05244518605978116,0.04942903134071516,0.05100252705251136,0.056728351925096024,0.0511265259849971,26,Train,0.052146324472620166,0.002775618727501435,5.214632447262017,0.2775618727501435
37,0.0423939798661919,0.04213194306657479,0.04285517207056318,0.05023774893217962,0.045197641276084236,37,Train,0.04456329704231875,0.0033962076991254884,4.456329704231875,0.33962076991254886
49,0.03920745488309495,0.03572244218549026,0.04231224672517002,0.0452053147648332,0.03914634573314943,49,Train,0.040318760858347576,0.003591242769609608,4.0318760858347575,0.3591242769609608
61,0.03052646491412389,0.03077353420363907,0.03408637447239897,0.03384062099955448,0.03062019165254362,61,Train,0.03196943724845201,0.0018245251963750436,3.1969437248452013,0.18245251963750436
73,0.027759585933527266,0.029611611147844052,0.030315432550141484,0.032830109102694474,0.029900081678005463,73,Train,0.030083364082442547,0.001820340087485959,3.0083364082442547,0.1820340087485959
84,0.027175530649390395,0.029805733458394285,0.028714286572858287,0.03270236790453044,0.02808002250222324,84,Train,0.02929558821747933,0.002131698366625106,2.929558821747933,0.2131698366625106
96,0.026745165592315233,0.028757188807252514,0.02659631848407575,0.02903685456638775,0.026261024384521502,96,Train,0.027479310366910547,0.0013097500898758593,2.7479310366910545,0.13097500898758593
108,0.026634047119445226,0.02729154761271933,0.028387712566878682,0.027763014370500588,0.026917537116422634,108,Train,0.02739877175719329,0.0006961616505210683,2.7398771757193288,0.06961616505210683
119,0.026507529806129214,0.02722081938766624,0.025956684613886543,0.027121413442888702,0.02676612578506516,119,Train,0.02671451460712717,0.0005103243854471891,2.671451460712717,0.05103243854471891
131,0.025114119598676606,0.02674956270462341,0.02529485351782242,0.025222822309301108,0.024951313945943267,131,Train,0.025466534415273363,0.0007288140790683775,2.5466534415273365,0.07288140790683775
143,0.024979315599683822,0.026049296156067398,0.025876533188301253,0.024608262017654536,0.025129156796520512,143,Train,0.025328512751645504,0.0006124331969037214,2.53285127516455,0.06124331969037214
154,0.024754308204681004,0.026012125811232988,0.024900362741879976,0.02458062324056879,0.024611816994340792,154,Train,0.02497184739854071,0.0005952501084934366,2.4971847398540707,0.05952501084934366
166,0.023191029644573462,0.025250611213085583,0.023970121400509015,0.02333551691035945,0.022204705786163192,166,Train,0.023590396990938144,0.0011230650179813056,2.3590396990938145,0.11230650179813056
178,0.023298127866695384,0.02491922059354217,0.023284606945640295,0.02395284886274767,0.023003190214556636,178,Train,0.02369159889663643,0.0007696874347175284,2.369159889663643,0.07696874347175284
190,0.022300390484406594,0.02459836524083744,0.022756509175867242,0.022738798896043372,0.022694184070922722,190,Train,0.023017649573615472,0.0009032863002399266,2.3017649573615473,0.09032863002399266
201,0.02212573294397068,0.02467133610842772,0.021856213255413738,0.023171189617644576,0.02275028114110469,201,Train,0.022914950613312286,0.001109217493605426,2.291495061331229,0.11092174936054261
213,0.02232009362836043,0.02422763904827627,0.022158117710580422,0.022055041470524245,0.02219949355797322,213,Train,0.022592077083142918,0.0009192235516941059,2.2592077083142916,0.0919223551694106
225,0.02141535480335716,0.023295319153839145,0.02210969890961035,0.021638285318646262,0.021378514757924613,225,Train,0.0219674345886755,0.0007974137028200094,2.1967434588675503,0.07974137028200094
236,0.021701358128477104,0.023192294365404188,0.022190120847028365,0.021084458387697173,0.0215384947515931,236,Train,0.021941345296039985,0.0008032590529147567,2.1941345296039985,0.08032590529147568
248,0.021555356292737998,0.02266950854968591,0.021690524686834654,0.02183143115786815,0.021261060013794224,248,Train,0.02180157614018419,0.0005289877860119866,2.180157614018419,0.05289877860119866
260,0.021804888528101585,0.022243986229365666,0.021196184466370917,0.021322777647501383,0.020713533423190003,260,Train,0.021456274058905912,0.000587186948843717,2.145627405890591,0.058718694884371696
271,0.021606694520424907,0.021994018395679975,0.021088886385067607,0.020644414852929973,0.02041308503208523,271,Train,0.02114941983723754,0.00065637834727635,2.114941983723754,0.065637834727635
283,0.021380564363924465,0.022301386802014496,0.021435138030060818,0.020907528596930833,0.021209572205383283,283,Train,0.021446837999662776,0.0005200799046044713,2.144683799966278,0.05200799046044713
295,0.020703782808081956,0.0216766668881099,0.020711724371750163,0.020648667492868034,0.02077103316445264,295,Train,0.020902374945052538,0.00043500937509314506,2.0902374945052538,0.043500937509314504
306,0.02103313258254159,0.021311773766269127,0.020737431464400602,0.020501857864213387,0.020669771811458338,306,Train,0.020850793497776608,0.00032137448081295524,2.085079349777661,0.032137448081295525
318,0.020668871547090538,0.021379095412102214,0.02098838893565181,0.020602802835595437,0.020551538314767186,318,Train,0.020838139409041438,0.0003469089998198607,2.0838139409041436,0.034690899981986066
