,B16,HepG2,PC3,HEK293,N2a,ARPE19
kNN,0.4999880587171144,0.5163660825565956,0.7380178725285621,0.5172430829476994,0.5364135861057086,0.6162342783582827
RF,0.9079568787457399,0.8378195584746874,0.8471650958436479,0.8201016490351902,0.8984983753938358,0.8305558275573102
MLP,0.8233447280610958,0.7602934144687462,0.8414264715465848,0.7818741635227942,0.6704008254391018,0.7210304534831604
MLR,0.706368708429409,0.4951217784978818,0.6575722827813688,0.5138960759892526,0.6075568861397646,0.6697260603412183
PLS,0.7011625383373926,0.5256342256067733,0.6690710351920603,0.5138348870239501,0.6075131693387799,0.669758537654314
LGBM,0.9259529663172312,0.8663043090928345,0.8705007024872538,0.8383449418790794,0.9204141875301473,0.8658627086065984
DT,0.8936810770189707,0.7705383730883395,0.8358266253665788,0.713900663760231,0.8938091238768107,0.8144107813178106
lasso,0.6521475708680944,0.448608597646737,0.6482434291976261,0.4362277690369176,0.5512885071700357,0.6327790567402727
XGB,0.9112643208170437,0.8611686641718762,0.8433135773770284,0.8358141337605607,0.9083382967373461,0.8348230474641796
