# of Features,Feature names,Removed Feature Names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,Predictions,Hold_out_set,linkage distance
10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']","['None', 'Total_Carbon_Tails', 'Zeta', 'PDI', 'Size']",0.08122179852477582,0.0014006250029525889,0.8474456305277048,0.006402221203478816,0.833564135822742,0.006425979908090991,"[array([0.7 , 0.74, 0.54, ..., 0.44, 0.57, 0.5 ]), array([0.49, 0.54, 0.74, ..., 0.22, 0.42, 0.63]), array([0.76, 0.7 , 0.61, ..., 0.21, 0.63, 0.64]), array([0.28, 0.52, 0.71, ..., 0.62, 0.66, 0.64]), array([0.59, 0.71, 0.69, ..., 0.59, 0.6 , 0.68])]","[array([0.84, 0.69, 0.24, ..., 0.6 , 0.64, 0.5 ]), array([0.69, 0.73, 0.75, ..., 0.27, 0.49, 0.59]), array([0.7 , 0.76, 0.48, ..., 0.27, 0.64, 0.63]), array([0.06, 0.3 , 0.65, ..., 0.63, 0.63, 0.67]), array([0.61, 0.7 , 0.21, ..., 0.59, 0.52, 0.73])]",71.35714285714286
