LGBM,RF,XGB,DT,MLP,kNN,lasso,MLR,PLS
0.02937635941805722,0.021474870637454537,0.019763676449656487,0.08006715842783221,0.13762363028495844,0.09073791384629312,0.1484428344862817,0.1777515985742425,0.17823922592063746
0.013865917283933415,0.019260569195199747,0.01129199843853712,0.00882968182318617,0.0953780891630424,0.3017636712198113,0.12243621566601992,0.1418690775316469,0.13927481545873538
0.041993892906891706,0.13135500385335275,0.07312787798392562,0.04613013321589782,0.13218589605518238,0.32335131564461084,0.1510443793478952,0.13317968266190458,0.1313592976109227
0.08968621347899991,0.0521803093691511,0.12900395691394806,0.08200563061291895,0.0506486702086314,0.04241888155663668,0.00297084279007416,0.00976234521541466,0.010195134134643763
0.12988824748483482,0.34368669492458404,0.190518993671463,0.45817461191236375,0.16784688184859511,0.026218159815145775,0.30590677610936945,0.3088702523066672,0.3081922630540481
0.020673198387203044,0.004144555763514211,0.034086433476033795,0.0016294175933061865,0.041966910966815804,0.022721769768865696,0.04004517245196377,0.05415790863587132,0.054144152199190304
0.000359267473838406,0.013656831443355695,0.04075281694531441,0.0,0.22890545830160042,0.0,0.0669971238133786,0.05739788844447379,0.04678555234737111
0.004860170530552391,0.001923235715072167,0.0029560787742501093,0.032147968732797544,0.05541166074140792,0.032147968732797544,0.017087261885161797,0.03059649113649908,0.028371012905409
0.030198809843304347,0.030174501816580376,0.0722300112247467,0.0,0.05626820776517806,0.025643735209787567,0.019626919614082347,0.024606516512990693,0.021566092929125494
0.01873591628562919,0.02030702961576568,0.01662125438451767,0.02771661345370472,0.09661691167475499,0.04122627347605352,0.2229331502141839,0.224322373005093,0.2237681274757762
0.4517729946101624,0.2139361994935594,0.26945167779922485,0.3806325789150847,0.212514387206524,0.0059445107912347046,0.32810440758486836,0.32995136930603297,0.32774869424526304
0.04897224080981695,0.09547396234724209,0.03857679409367143,0.1251128481779148,0.04784801490423955,0.18757307122416172,0.30255947210448453,0.29431731136394196,0.292150584247108
0.037757410234345506,0.006204585489375757,0.024199629202485085,0.12736247201732173,0.04513398860674446,0.0467083670381791,0.00995223591902257,0.008939431840801185,0.0076175776927396854
0.014621937297033209,0.009182676428492768,0.0019583327190846322,0.011937528506943879,0.02856603583794555,0.0281799341361344,0.03558729609762141,0.041648381898239356,0.039244670077039856
0.06183085794027967,0.02896055818562147,0.03776714205741882,0.09002165217072187,0.11380698077192318,0.0,0.18564670459475313,0.18754113004711365,0.18545268818287272
0.0008732186346623247,0.006377023010018728,0.00394078227299155,0.007183749862380295,0.03794545260967723,0.012000440383133304,0.042289121846596986,0.02913945233734935,0.02574020759290327
0.3845291763250608,0.41952823956842455,0.3968931089266011,0.4077122096223715,0.3422058577429143,0.3829731365173023,0.2501376982234144,0.25544667523418685,0.2567786143516816
0.004374503671101801,0.03115256523175136,0.012299739331709164,0.021991632720466815,0.0349769955621841,0.06052255691641366,0.20159738750827774,0.2247478302896412,0.22691334624828766
0.31746432538293756,0.28432029615765697,0.27647494605022493,0.315626261514184,0.24556350828183882,0.30407731786363335,0.447416357051572,0.4329638210129257,0.4347850563479594
0.020632791488982595,0.017495458548937505,0.035473150587595065,0.016606113985834357,0.06648276356794787,0.011083601959555045,0.016817119621858903,0.031522482433954474,0.0295884732099497
0.0018197130771328354,0.034324287129803,0.04045122576323584,0.08177914785863702,0.011756063065827091,0.06116621424643299,0.08147006893007003,0.10114419275218009,0.10253638743908858
0.008357314307748671,0.021429868986017793,0.014816991053521633,0.04396124628426731,0.05691933664789671,0.0,0.05254443294655886,0.06127381573078595,0.05881481907784504
0.004150501099255849,0.006738962897721006,0.003421655623242259,0.0,0.04189470861176017,0.11714283097344963,0.028258744719492926,0.05898820856991382,0.057636553168327276
0.0012681834667520094,0.012700787184850798,0.005893715191632509,0.0,0.03294546902418466,0.0,0.02019825871215268,0.00995347923560912,0.011734503816569625
0.07760123626899058,0.045811818782340634,0.06320367008447647,0.09002165217072187,0.1093766362824835,0.07061901960438577,0.23828609911814316,0.24428951601584323,0.24284769748573645
0.020631909028586283,0.02910093030936913,0.03917991948422392,0.00036698594443831484,0.08260333817978134,0.27803143436770394,0.04814562432518392,0.06264773006075695,0.0662923955383907
0.08588888846481746,0.04937479357040586,0.021018212532978753,0.0030386436199494327,0.12942483493436763,0.20956525576713647,0.11982001297085354,0.11598210070883086,0.11754933022323177
0.004900781360413863,0.0004021248486182835,0.011505576021306974,0.012000440383133304,0.021093033434896352,0.012000440383133304,0.05276806036808976,0.039861173007320325,0.03855379314507722
0.0478879791009819,0.0014821644831001096,0.028017262989606107,0.02049983485632499,0.0318787076493804,0.0069600111494250855,0.1209000942412414,0.1544422948730135,0.15782977117615005
0.02788820739652902,0.04693520863150941,0.05968986494023917,0.0410657271826489,0.006122119319660516,0.042139067274598166,0.08031764336674754,0.10868154488106836,0.1085104836352232
0.029704630035025485,0.00458232412198601,0.028262214190280993,0.016541891445557635,0.06919912757108825,0.004269380169221595,0.11087444922547493,0.1361463813195976,0.1375005898269179
0.009717373609568931,0.01688277551469773,6.220050272531807e-05,0.033138830782781015,0.1477679267380408,0.078137755651432,0.14031698566124182,0.1652224094638408,0.16629871036493404
0.0032552297038071906,0.012187465595067688,0.003634663065895438,0.008826011963741784,0.004803230401155115,0.0,0.038454253890598776,0.0391333333429257,0.037514956538716226
0.037944500513029715,0.008983815919850265,0.06632909295541345,0.010991229035927946,0.03465876838461003,0.021906971209917844,0.12585878892202074,0.12904235424879468,0.13269101488013704
0.06950316478331474,0.021604095563139886,0.08249225467443466,0.0,0.05087661906007199,0.18454596494416942,0.015774753888917678,0.004595060468562005,0.0058204862727059825
0.0017722829554863997,0.002376555102939553,0.008222690783441067,0.0191841902455136,0.09445905370519585,0.0003637377219449337,0.13514211332123424,0.14376085223652868,0.1394753948547922
0.01148525427503247,0.0637852306506661,0.022032477994342076,0.05072969038619154,0.025462675985624003,0.051242935773454644,0.04778278688542453,0.0637893732667022,0.06214460972147896
0.008024269138867612,0.05244701640427171,0.07498831214568016,0.024643106169033674,0.04437255725507813,0.170097985247165,0.10126039225539346,0.07740609295510249,0.0890231862437951
0.007745412259877418,0.026831993834635956,0.01602738032587711,0.005036882087416074,0.05460035569095263,0.2065766803099675,0.2174231197586018,0.24055964599194415,0.24241152834001037
0.141727713109564,0.01980802047781588,0.24599391035633067,0.01775687705446588,0.059443113206350984,0.19775840525425226,0.004071589872173709,0.0007086121296102088,0.0013035490478799927
0.022732325267514814,0.11064860178355171,0.0514837964429187,0.037010532496605436,0.12538611771354177,0.08720903420018356,0.22959651716113408,0.2236490094021172,0.2217766024131871
0.3176588128894884,0.25145642959374714,0.39969904997872974,0.23100297258615002,0.31004003568654126,0.04242169435299584,0.20384803815444888,0.20646280510399176,0.20414679086274815
0.15680181191943615,0.11493779588241775,0.1178255547381479,0.09529891005174504,0.10600922740288085,0.14391912867988144,0.08483740186306668,0.08393785569805576,0.08152204569020308
0.008270652127503844,0.025513734448970624,0.05161761208925961,0.049102719365848285,0.008584304551495184,0.03418631870008578,0.029465284829017016,0.026961014360065906,0.030223476478964215
0.049810268424273246,0.009028129472641193,0.031321484595537186,0.047105267296833966,0.024142668425303118,0.0,0.03223934233768527,0.007897168008207014,0.009188392201253365
0.17285273925985772,0.1725294506220413,0.2597666084766388,0.32544313552790927,0.2288542774203886,0.15168362431351612,0.3011723195664039,0.3071211359715752,0.3033828509801221
0.08540960664135822,0.09120417263018865,0.09002377282650498,0.07834415941869421,0.21286492396206147,0.005306997061399699,0.10342715236073363,0.09785111496279608,0.09899195808090389
0.03026834144870258,0.02034226026643178,0.042028681611838925,0.025266982274578895,0.08506129996719332,0.012000440383133304,0.16021480217654765,0.16245809002012354,0.16251625584974613
0.05304003902758797,0.007519817240999677,0.07952845213395654,0.02567678324586837,0.08558731713536853,0.03996863820827176,0.07120416325356985,0.05482922236929587,0.05639886580630546
0.003697269411422535,0.013708576461521509,0.018963713198900223,0.0191841902455136,0.04746225650892709,0.04108999581767062,0.02779502625940252,0.014834397955000987,0.011735213329343241
0.023063746626006833,0.013431960805901193,0.010351054915272634,0.029147858637014218,0.01151686670395441,0.025343324554600973,0.00993114578162238,0.03423096617719347,0.03213293966121153
0.10575257848086561,0.1842949741274909,0.03498475166796644,0.22428712980292853,0.05218107299213803,0.06604518000261295,0.3037834251140715,0.28634089303042964,0.2885008354135904
0.0029972925634630214,0.011236100407354354,0.02710063499790727,0.015358361774744048,0.02120957630011934,0.051717420160695596,0.00537227891046102,0.011760453937650383,0.014274749913875895
0.026632811340962653,0.002153060662776627,0.0330023181198269,0.025266982274578895,0.07165083410616539,0.012000440383133304,0.20735172029441176,0.19830156172377233,0.19749166809081292
0.046809541013762924,0.03227320268633732,0.01579580976976694,0.04500715622591653,0.06735418355772466,0.015058892314355615,0.11782507897158045,0.14034899399435175,0.1430147537380568
0.042008027178527654,0.07546391610701328,0.03663045453461572,0.036634371903556125,0.19543667140280746,0.14872551245023172,0.2042152577475132,0.23561151398806246,0.2385202724033612
0.13877326798247402,0.21633601233072786,0.1209952118020613,0.0732825057800286,0.1811314853581687,0.7190442686500331,0.6062686000801933,0.5787435701786623,0.5755090195094841
0.012864553344642213,0.012812947264119775,0.01797942817211151,0.012385775624793566,0.06835667865581639,0.0,0.1752906963653168,0.17557258516459895,0.17717574225372557
0.01224856775777964,0.04619109875591772,0.017977464074219907,0.04446034716870341,0.08588957112287132,0.056507542001799464,0.11522784855872317,0.10470904647378523,0.10258335105106806
0.1494833860916958,0.1860143950236705,8.888491630865136e-05,0.3076076186282065,0.24413994936454952,0.13204938736554583,0.2588110225657333,0.2642391427761661,0.26668286726593193
0.00011768088807377974,0.01173166905207528,0.004596026614308357,0.0,0.04082402754716953,0.0,0.047279106427220816,0.07757192131235213,0.0757478126818514
0.008591709178974484,0.030288038093140977,0.03611822798848152,0.0034286972523238013,0.019473933631554058,0.006434426586688589,0.026329459287158373,0.03933116784747141,0.03971888565997059
0.0029941167527060175,0.004410437080259823,0.004589542746543884,6.29118761894254e-05,0.04701541990875341,0.0,0.007152461959252121,0.0038344949237851668,0.0013764323846836846
0.01627340612854944,0.01959264560167342,0.022328319028019905,0.003000110095783326,0.029987598891341644,0.032810927943991625,0.0022617427527906325,0.02801324078919596,0.029336535756523868
0.08175367880955174,0.056598866013431434,0.059175082719150174,0.08807662666519873,0.08935913903401625,0.11884365794883517,0.21376635529549834,0.24132956880537065,0.24331878393672007
0.0024317450947101624,0.04025019266762091,0.004551033550824368,0.01632169987889462,0.07766306586895921,0.1452575399020742,0.0960200716406564,0.1197388700368712,0.11964324833119988
0.010339984899182678,0.0017207970934713169,0.006945101544260979,0.008826011963741784,0.046908225491670424,0.0,0.004616161184952221,0.020841797426609392,0.018813564846149322
0.09366285363474158,0.011393262138060356,0.0698406693760314,0.08957078372469762,0.11210066033891442,0.08806086323661966,0.10055051616047528,0.08556396589487114,0.08613886831623807
0.01011469163744503,0.03262812396785205,0.02091618949104665,0.021743917207970934,0.014943808112027612,0.01854566051063551,0.04516516993631585,0.07048803113454284,0.06843317150135919
0.00596249721727021,0.01978916657492014,0.009738165885210037,0.0,0.04782805643893012,0.012035830111219852,0.06836993136153093,0.08640497120434776,0.09004065487657956
0.3577061178914703,0.48506688318837404,0.4508077280201551,0.2169547506330508,0.4252909544827051,0.5278759344125792,0.3302506962679125,0.31376244534858677,0.31483801755351876
0.12113203407722256,0.10935318727292725,0.07565019921585547,0.11327021175088997,0.022687045628069225,0.10150153129321582,0.23263046549976052,0.22105191235862715,0.22307337046442977
0.06168397511210168,0.007605279092810696,0.05786245820573624,0.11442621747587067,0.12117528975436684,0.14419252367817442,0.018308941666510314,0.005515130990157477,0.004902044623128057
0.00416620086671364,0.013206677309259039,0.018888253718614578,0.0,0.035274215674390375,0.0,0.04323570667676639,0.06310466516527288,0.06108008051414757
0.005858444894156634,0.023450814708796616,0.014827348291873932,0.0,0.048718753809328635,0.0,0.0483888073791788,0.05076167817612598,0.05497621775924563
0.0060483659329274445,0.008275211934382916,0.012616091407835484,7.339718888766296e-05,0.06999590443424882,0.019725916558029872,0.016168894597414232,0.031387224569423805,0.033177096573902845
0.08826848255578003,0.0386941263899592,0.07166628539562225,0.02735880215787735,0.10378517960045096,0.024733908736952238,0.19015602506174126,0.18964212389251633,0.18840737608760588
0.15357567560851,0.17298648574259595,0.180845216121703,0.19450779320866302,0.04837034689375741,0.07682510827681699,0.22806678709779404,0.22254312991597358,0.2244226159451539
0.03303823751990729,0.04310442585049003,0.003993558041077927,0.017587801387206878,0.11419649226681744,0.293137582805373,0.11916610696502936,0.15342098008413754,0.1554395475472371
0.012986299905678195,0.0033835186612352713,0.020899595692753792,7.339718888766296e-05,0.042963760987943106,0.031555355256079984,0.007401324920464775,0.00829962955911426,0.011297797047912408
0.0008641330368630671,0.0032770009908620486,0.0033334556501358747,0.008826011963741784,0.025692393197288402,0.0,0.006143512383579276,0.01345285677671634,0.01109894358035668
0.09993018869273235,0.013723852251458769,0.02978058276158868,0.1549873389849169,0.028651682968925382,0.012000440383133304,0.025549196322867007,0.024774917763712885,0.028831211528364015
0.049080111964246706,0.02513899592645597,0.0412549264729023,0.08200563061291895,0.033232403756326565,0.060177911108126085,0.009413126073087731,0.03042488090065068,0.031259930125096785
0.016844518057384475,0.042057002091819944,0.02854816839681326,0.24797974237586703,0.04683152421207157,0.3494656885899923,0.11527668180679129,0.11522493458619407,0.11344277846936232
0.011154257129315118,0.012560690300561507,0.008084965135123329,0.00036698594443831484,0.05489245930972157,0.00020198041804524408,0.014016858640416435,0.026746145913178525,0.029363720214975672
0.010051649113890476,0.006910299460530456,0.0035063727441684844,0.004596498954090075,0.03385952412121852,0.08351160571606508,0.11108214458670443,0.13844494051680342,0.14083400788096034
0.037803294270206025,0.005264367499724757,0.044687893241643906,0.05072663216998788,0.12253735559859984,0.0,0.0820910274272012,0.07642006109596425,0.0754433597950902
0.018649881458931608,0.006545194319057566,0.019879432158347976,0.012000440383133304,0.010107603987481076,0.012000440383133304,0.0029170101608118337,0.02919578494601093,0.027366567383025592
0.013298157659325733,0.0019350710117802467,0.011978235095739365,0.0001761532533303911,0.03700107384361043,0.055361863792547296,0.016691010846093958,0.013311615792917616,0.0108304607626174
0.02052671823230646,0.03748692612572932,0.0581694021821022,0.0,0.06266149326457564,0.0,0.041578782363158345,0.027778733565733207,0.02667666655686378
0.047419504250721126,0.041278074424749525,0.05695397076685546,0.05910308635179272,0.04402839310546454,0.014277947132958935,0.1770393443406384,0.16138085440643654,0.16004298865567287
0.016655636223834674,0.007260128812066516,0.00763816437195422,0.03290291124707066,0.004605804276939449,0.0007464547865958654,0.04864377398700652,0.06150038277999824,0.06197677230389409
0.007744417566110495,0.0073914180336892964,0.004297611769288778,0.006000220191566652,0.014432404592314568,0.0,0.0030414736356481897,0.013726963568276004,0.01624605471398871
0.03458968127482405,0.01780290102389083,0.007964836978399198,0.011813277551469763,0.016937475381921266,0.12663586156953008,0.012527364851105227,0.01876993875338815,0.016490443352443707
0.0356950635124517,0.021735935263679416,0.0379819898726875,0.032147968732797544,0.01579912439946951,0.032147968732797544,0.08523662089848275,0.09884673067174088,0.10347277821443915
0.00807403022603402,0.05705301111967423,0.08154694523880116,0.2081911262798635,0.1218079736941218,0.039317666998603396,0.20606305309858478,0.2082002981201562,0.20445026351857368
0.057649596253174396,0.2609170978751516,0.11966882744681184,0.3307277331278212,0.12660906022904822,0.1747815538224214,0.05683204997351721,0.07308358145498528,0.07628590560618398
0.04509072519579288,0.01761436199493558,0.03781058756095468,0.11536203163418843,0.032993141910282534,0.005649457089051286,0.04880090663192538,0.03304821721719108,0.03501357982405663
0.20480950322760894,0.46477499174281617,0.2514837723096981,0.31616363378996865,0.5438223113707487,0.12628117356792745,0.37644945792145246,0.38148139570100537,0.38403589286591894
0.0013075888080073448,0.002692530001100955,0.005376218818128109,0.004036845388821597,0.021997599715369867,0.0,0.04280825179173169,0.047549096627135294,0.04429748357892335
0.1524148759873314,0.19848260486623392,0.23818780675564888,0.27146867774964223,0.2535379536503567,0.23412799842554377,0.08028193841912779,0.04962448061669272,0.045440514279172395
0.02251969464453289,0.01774565121655837,0.006496482994407415,0.002000073397188884,0.05180149676926897,0.012000440383133302,0.02079893493895027,0.03211735072733426,0.031466362665630465
0.2300571923615003,0.16669987889463805,0.05917104290902686,0.1381041506110316,0.01793478058345893,0.16117687383519064,0.10043259673786242,0.05897360960132114,0.05600763571264972
0.004337783615873553,0.015791726301882598,0.021964341402053833,0.02771661345370472,0.11642503465367306,0.13644430066147376,0.21462170915450382,0.2096187225840954,0.2074454217855126
0.046451761950938475,0.0852234944401622,0.04097459658276581,0.30419464934492996,0.11730396008800714,0.2295093684502293,0.3227915851823887,0.3283118883547518,0.33065318123861465
0.006513959537002637,0.013548524716503347,0.03673700988292694,0.002000073397188884,0.07600285224634233,0.006516123895337365,0.06771484580174864,0.04384834049847464,0.0452615608854742
0.07133319576111205,0.007159528790047328,0.02849868056756555,0.11536203163418843,0.046349393570438144,0.02456183471738653,0.023352690679188756,0.007370592600681791,0.00892241169992028
0.08546745168337773,0.02610549928437736,0.04314408078789711,0.12736247201732173,0.04803110020245174,0.13501941774103138,0.04487616712707533,0.027987847551497295,0.030080259695793074
0.07627686953270453,0.023840140922602615,0.06205539522153436,0.11536203163418843,0.10593153357903794,0.09850038773630881,0.07765950542153319,0.06264674531015643,0.06466822689045731
0.011613657273532092,0.06684960915996908,0.006791213061660528,0.04868986017835518,0.00808159163072976,0.03214796873279755,0.1513837209530737,0.16930159458098742,0.17204138372744637
0.020068773981570753,0.0787504128591873,0.05418681171311032,0.15757852188546892,0.014940457168820614,0.07546879347020566,0.060016940265488566,0.06863114081217433,0.0666312294978457
0.0038347898719894593,0.008001348673345815,0.002324913162738085,0.0001761532533303911,0.03940829375931651,0.0065140385439215855,0.01843181692843312,0.01985470216088836,0.016863312654548518
0.10966001016192259,0.0008392051084444019,0.015912929004943926,0.005119453924914655,0.03397767683694754,0.010788376887782468,0.1350787455528733,0.127947411349915,0.1275144623987472
0.015921754003211865,0.028364389518881393,0.0006733989575877786,0.1523285258174612,0.01719747912414997,0.008404726144817966,0.24801671110602416,0.22695696979888963,0.22353001004487544
0.0033759820699225964,0.008159198502697333,0.016853807494044304,0.0,0.05236898720334236,0.009120290128262001,0.03685645492990543,0.04958498337797379,0.050954176868683726
0.021471663839975248,0.014361031597489804,0.03827229514718056,0.042313479393739216,0.07427781018723133,0.012426769727472592,0.20874010212894908,0.18551313496751257,0.18778309491199688
0.03511255512753739,0.014933116811626101,0.01256156899034977,0.024346896085308496,0.031181782051558582,0.03584344173412648,0.11642797631341492,0.1197240492938802,0.12330250853183125
0.07859293445481874,0.14066016184080188,0.10340622911681085,0.34283826929428607,0.039631664549782064,0.10219965498730432,0.1403988571798963,0.10885906260799294,0.10550283350774137
0.0014512808760259698,0.005921226467026381,0.008038253909862597,0.032147968732797544,0.027615077808913466,0.0262150753446598,0.017221658708401616,0.01738558089457479,0.021001699569662954
0.01775847380363048,0.12141596939337222,0.08854912155973585,0.0502036771991633,0.05923690274631742,0.018670998719378884,0.08975765226590501,0.0979087862434293,0.09607168700932761
0.010528283466200175,0.007366096003523136,0.0021089842028486905,0.0335608646188851,0.03736465017438835,0.022359707521516867,0.007616919350723339,0.006757818839644998,0.004554831860689473
0.0433707561305097,0.027383848948585324,0.019043121994243878,0.011425495736846612,0.07205831427978636,0.01695475063305074,0.021104594668218707,0.004585815111750928,0.006812853649042369
0.3533108465427265,0.11310538918859422,0.343356922923449,0.24048064673408723,0.13657276343885463,0.08993607905711823,0.180989337352453,0.18451566070383743,0.1822213640786712
0.05432095928894575,0.013107728723989864,0.05735970288515091,0.042460273771514546,0.130916786074178,0.08137345464981387,0.049068978453532974,0.04028291168520704,0.04253453960865232
0.036396611037375765,0.010854480898381716,0.03651745831153996,0.02601012881206652,0.050743431311895626,0.03010328985620339,0.004531406285420619,0.016681164172817904,0.01735868953960612
0.05034267592700821,0.033772844875041105,0.041571159423099774,0.010046240228999234,0.145305427055662,0.2678898841181542,0.16093126753540676,0.2029492667878717,0.20587585107781217
0.05472446509870755,0.024230017615325262,0.05700879171490669,0.002000073397188884,0.03175098519352952,0.0,0.044862878965449465,0.02080969017451986,0.022009184445972593
0.1283747496580846,0.0461165088627106,0.056239510947789395,0.05894528239568427,0.10411260767393338,0.019068625842375876,0.2329029668274309,0.21201257036050575,0.20891620907833613
0.05086954348692946,0.06464466585929769,0.09286493486236216,0.00026147748541230365,0.24927740578695137,0.0,0.2270319891734727,0.26400054064170586,0.26746808898899044
0.2979865401898635,0.35181492898821976,0.30172662398983274,0.22385225145876908,0.34285434226708644,0.3586920620940217,0.4113113433942408,0.4062521873377256,0.41151073317551
0.14269388114592252,0.18780758009468249,0.13262562613126716,0.18987118793350216,0.12718866385500394,0.5372587784283122,0.03378421925090844,0.026679673557481187,0.02805047658809323
0.03323966068468257,0.007691429043267644,0.021577706560492516,0.042460273771514546,0.06120687519691119,0.030735807835722464,0.01688701486848708,0.007156378961328728,0.008765865849496804
0.09162552906885024,0.02050726632169978,0.07386333999685105,0.16921721898051303,0.05842605225905627,0.16782902779874853,0.1483264121945087,0.15324779306886416,0.15200732249645219
0.22229255354673466,0.20839163822525625,0.1842790462103734,0.21884289331718604,0.1433331388284252,0.08937631747822469,0.07861861133352835,0.04428460266016174,0.0417969836553404
0.00012183922020471839,0.019547506330507516,0.028522968292236328,0.02697346691621711,0.09427441613448793,0.08228513883097417,0.1882382239599247,0.16844796977727022,0.17110281830216817
0.0009457778481480244,0.0038783992073103553,0.0021203530486673117,0.0,0.04877339903980869,0.3581579667276913,0.1765528023481998,0.18268043849355328,0.18072621100550848
0.005413273288367285,0.0024636683915006024,0.0020634708926081657,0.01274909170978752,0.05282718958562742,0.0637454585489376,0.02148710171839078,0.020292093980160967,0.019360224432086987
0.015507086635688588,0.0093443796102608,0.03323347641451038,0.04762743586920623,0.05632551274499789,0.134274242462691,0.10640358923790208,0.10875527225502948,0.10623353325183496
0.046879235233834554,0.10633711328856103,0.08879080999424824,0.09043267642849281,0.0007734840551613525,0.08590707012035848,0.07992535153106205,0.08343528711277395,0.08438171237058979
0.34499626274165723,0.47051827590003287,0.40310497919749055,0.5053836838049104,0.4560741546348179,0.2897548510909499,0.36363396164016937,0.3775025992708598,0.3862497196589185
0.01219673645290699,0.03169107123197191,0.03442112070885733,0.04820360380197441,0.016380322220406626,0.04842102374894569,0.004578421486428688,0.011146770316916549,0.008819128769605833
0.061712128122409025,0.10826392711659141,0.06624536055853733,0.11382331199572197,0.0022226852143611836,0.11725200924804577,0.030224491895885774,0.034308703312360314,0.0352252376193557
0.003885131379096452,0.0009067763954640662,0.021436797651614742,0.001959704943300683,0.09882093878883515,0.0004403831333259778,0.1301078863079238,0.11205928821576819,0.10873404210217025
0.015760128557065115,0.00336081140592315,0.008223246783018112,0.010183859958163599,0.061815673648765265,0.0067403936491936675,0.035577678449860844,0.011803712997877932,0.009170983896242199
0.0041895759829969,0.0038916107013101373,0.00037570486892946064,0.0,0.031449382064741876,0.031160603133645024,0.0036009251441579543,0.028650215105844062,0.02750163168501102
0.09810635664689288,0.0999717879555213,0.10174952380141386,0.10171015450108258,0.05591479887533314,0.11725200924804577,0.06278403169494191,0.056215011855296426,0.05869674847271704
0.002792879643904262,0.0076945942970384155,0.002054523443803191,0.004036845388821597,0.004547918903484452,0.0002512384591805605,0.05049162168169788,0.06446255912833594,0.06123482937896049
0.0028426415314009162,0.04829489155565346,0.01686327262677692,0.07314763844544753,0.0004490687987715042,0.08840691401519321,0.03426120506035314,0.03325643661537985,0.036602645422642174
0.06422356282549035,0.08220439282175429,0.06020916643534335,0.20975448640317074,0.03354904383419299,0.04033474962669681,0.3646870222425248,0.33844095853722483,0.33387065782253267
