,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0.0,0.0,0.0001876366853842177
1,P_charged_centers,1.0,1.0,0.0033239239416837985
2,N_charged_centers,1.0,1.0,-0.011155329333080872
3,N_charged_centers,0.0,0.0,0.019049839294455678
4,Double_bonds,1.0,1.0,0.011126886523057444
5,Double_bonds,2.0,2.0,0.04947409820144243
6,Double_bonds,0.0,0.0,-0.023533846672124197
7,NP_ratio,4.0,4.0,-0.05241410901576744
8,NP_ratio,8.0,8.0,0.012959270718420802
9,NP_ratio,12.0,12.0,0.029433579521396903
10,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.009888742398826382
11,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.005106625048520358
12,Dlin-MC3_Helper lipid_ratio,50.0,50.0,0.008420004221347874
13,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.0599353365396432
14,Dlin-MC3_Helper lipid_ratio,1.0,1.0,-0.02507923503798226
15,Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.08015691973384342
16,Dlin-MC3+Helper lipid percentage,40.0,40.0,-0.018129065810460795
17,Dlin-MC3+Helper lipid percentage,60.0,60.0,0.08247033979372385
18,Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.02354681644055292
19,Chol_DMG-PEG_ratio,500.0,500.0,-0.018801897609831215
20,Chol_DMG-PEG_ratio,100.0,100.0,0.07011997864600207
21,Chol_DMG-PEG_ratio,10.0,10.0,-0.04026653417013589
22,Zeta,"(-11.105263157894736, -6.789473684210527)",-8.947368421052632,-0.0363852399334565
23,Zeta,"(-6.789473684210527, -2.473684210526315)",-4.631578947368421,-0.01709253313873761
24,Zeta,"(-2.473684210526315, 1.8421052631578974)",-0.31578947368420884,0.0015702753305354689
25,Zeta,"(-15.421052631578945, -11.105263157894736)",-13.26315789473684,0.030998529342094325
26,Zeta,"(-19.736842105263158, -15.421052631578945)",-17.57894736842105,0.04284131377093153
27,Zeta,"(-24.05263157894737, -19.736842105263158)",-21.894736842105264,0.071708020846457
28,Zeta,"(6.15789473684211, 10.473684210526315)",8.315789473684212,0.03240936428293375
29,Zeta,"(1.8421052631578974, 6.15789473684211)",4.0000000000000036,0.042121574119768336
30,Zeta,"(-32.68421052631579, -28.36842105263158)",-30.526315789473685,-0.05738828448811545
31,Zeta,"(-28.36842105263158, -24.05263157894737)",-26.210526315789473,-0.03924619051637793
32,Zeta,"(10.473684210526315, 14.789473684210527)",12.631578947368421,0.019587557529425138
33,Zeta,"(-37.0, -32.68421052631579)",-34.84210526315789,-0.04679741533384437
34,Zeta,"(14.789473684210527, 19.10526315789474)",16.947368421052634,0.008787049055866095
35,Zeta,"(19.10526315789474, 23.421052631578945)",21.263157894736842,0.0017436704075939663
36,Zeta,"(23.421052631578945, 27.736842105263165)",25.578947368421055,-0.045613516095152025
37,Zeta,"(40.684210526315795, 45.0)",42.8421052631579,-0.056768161645447346
38,Zeta,"(27.736842105263165, 32.05263157894737)",29.894736842105267,-0.008018220982946717
39,Zeta,"(32.05263157894737, 36.368421052631575)",34.21052631578947,-0.012470828862372958
40,Zeta,"(36.368421052631575, 40.684210526315795)",38.526315789473685,0.022753765570310253
