,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0.0,0.0,-0.022789265951005094
1,P_charged_centers,1.0,1.0,0.008407841517916022
2,N_charged_centers,1.0,1.0,0.0021459433835745944
3,N_charged_centers,0.0,0.0,-0.007763108619953716
4,cLogP,9.3028,9.3028,-0.03700527263399176
5,cLogP,9.784,9.784,0.04754369344888987
6,cLogP,12.515,12.515,0.040769104430925386
7,cLogP,6.12,6.12,-0.03638610629872933
8,NP_ratio,4.0,4.0,0.0010889333028119884
9,NP_ratio,8.0,8.0,-0.004307588702803448
10,NP_ratio,12.0,12.0,0.003484295475694907
11,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.06372310694783867
12,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.057841070225338284
13,Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.03990323346475636
14,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.03664188661838144
15,Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.1744647824995134
16,Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.007456870422302242
17,Dlin-MC3+Helper lipid percentage,40.0,40.0,0.006266018008716953
18,Dlin-MC3+Helper lipid percentage,60.0,60.0,0.01291904042120042
19,Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.02486696575121439
20,Chol_DMG-PEG_ratio,500.0,500.0,0.06362837942005697
21,Chol_DMG-PEG_ratio,100.0,100.0,0.0323639411284201
22,Chol_DMG-PEG_ratio,10.0,10.0,-0.08355330135507275
23,Size,"(321.0, 560.0)",440.5,-0.0004665868276483428
24,Size,"(82.0, 321.0)",201.5,0.0008156598341239747
25,Size,"(799.0, 1038.0)",918.5,-0.008560626315699744
26,Size,"(1038.0, 1277.0)",1157.5,-0.0214050658603073
27,Size,"(560.0, 799.0)",679.5,0.04057196166551405
28,Size,"(1516.0, 1755.0)",1635.5,0.011263915951867268
29,Size,"(1994.0, 2233.0)",2113.5,-0.00406575435093633
30,Size,"(4384.0, 4623.0)",4503.5,0.008994802898173008
31,Zeta,"(-11.105263157894736, -6.789473684210527)",-8.947368421052632,-0.0029562839759964543
32,Zeta,"(-6.789473684210527, -2.473684210526315)",-4.631578947368421,-0.0029066738751411508
33,Zeta,"(-2.473684210526315, 1.8421052631578974)",-0.31578947368420884,-0.0012826242120959725
34,Zeta,"(-15.421052631578945, -11.105263157894736)",-13.26315789473684,0.03764163854400087
35,Zeta,"(-19.736842105263158, -15.421052631578945)",-17.57894736842105,0.019613168158737686
36,Zeta,"(-24.05263157894737, -19.736842105263158)",-21.894736842105264,0.021290475910878726
37,Zeta,"(6.15789473684211, 10.473684210526315)",8.315789473684212,0.02295267304598926
38,Zeta,"(1.8421052631578974, 6.15789473684211)",4.0000000000000036,0.0029884045036205104
39,Zeta,"(-32.68421052631579, -28.36842105263158)",-30.526315789473685,0.03237460061940997
40,Zeta,"(-28.36842105263158, -24.05263157894737)",-26.210526315789473,0.035825639743808015
41,Zeta,"(10.473684210526315, 14.789473684210527)",12.631578947368421,0.020549342789536414
42,Zeta,"(-37.0, -32.68421052631579)",-34.84210526315789,-0.006658634639463381
43,Zeta,"(14.789473684210527, 19.10526315789474)",16.947368421052634,0.031236504752705934
44,Zeta,"(19.10526315789474, 23.421052631578945)",21.263157894736842,0.03391086962919749
45,Zeta,"(23.421052631578945, 27.736842105263165)",25.578947368421055,0.024974096180751578
46,Zeta,"(40.684210526315795, 45.0)",42.8421052631579,0.03404474122502185
47,Zeta,"(27.736842105263165, 32.05263157894737)",29.894736842105267,0.06306242931254359
