,RF,XGB,LGBM,DT,kNN,lasso,PLS,MLR
22,0.03805248004187922,0.10205339487442211,0.05539599254107702,0.11778563015312138,0.0093394545025417,0.012460618251807831,0.0378320616941456,0.04800333166225068
23,0.13874077090949855,0.20281821387216714,0.0032296926519405633,0.22151729307206336,0.045165925258038364,0.12633444899666396,0.12202119587050897,0.13984102262503778
24,0.05856648259475117,0.06142698689642623,0.0255581231015225,0.09430881250669232,0.04089736199744834,0.02943906949081454,0.033067181132491574,0.030452251670569197
25,0.07323933765528134,0.06446507974177845,0.06295071136280993,0.09033087054288468,0.13325310715488142,0.004164983796894339,0.025597660006143275,0.028226168564865817
26,0.005884530140714328,0.059951063782847924,0.02877561365110004,0.06556733411857091,0.07911296498050996,0.3789447874179116,0.33452788241597775,0.32467582970056985
27,0.062428441830386094,0.01278782022504843,0.03060686286764669,0.033729521362030196,0.03240213838084954,0.43499573840103434,0.4062436080641955,0.3927781933186575
28,0.027132161397473487,0.050232367043781645,0.06852176345450402,0.017796337937680706,0.06368793248811393,0.1321193596467667,0.13001772121149796,0.13446697074797476
29,0.005969028016436728,0.05308893775771446,0.05287127405490555,0.03662062319306135,0.20555844662834077,0.022824779079979374,0.003974418573247124,0.012717294434357096
30,0.0014147785247474176,0.11776622384786606,0.300283747362658,0.1108255701895278,0.0957457418776414,0.015103315828935981,0.022277901953380086,0.03367542753588393
31,0.053021542901107,0.001989144063223147,0.07396852244171293,0.07714958775029446,0.10572452252094017,0.08584886837906053,0.10816214175260253,0.09403166321091072
32,0.1540253647020431,0.11102941252681325,0.012064187947268545,0.05505942820430454,0.008825279262219765,0.32014768729555726,0.34248461753567033,0.3491433184212649
33,0.021745860506461268,0.055811886697295976,0.033416754380446556,0.054380248726538516,0.008842481868115926,0.11204986327653726,0.1480310993191814,0.16458387083706555
34,0.031807302510777125,0.0013506231614718867,0.01195134779473167,0.013042081593318322,0.07965856495777851,0.06521017727986433,0.055965139912467377,0.06921483477410906
35,0.026183734110412443,0.15738691068369592,0.007519133803564448,0.1529071635078702,0.05741984090573077,0.22790190351652734,0.2470847207100037,0.254738960928229
36,0.12530385633212476,0.03160403905824716,0.13954033351469414,0.020858764321661893,0.13593486432085417,0.2926178361267066,0.3359208815242912,0.3473217307264078
37,0.09258444546989891,0.180286549359627,0.09057484775950447,0.17311810686368995,0.06493179371313468,0.18914617934253858,0.18259173329658357,0.1960030869409553
38,0.04386391864689859,0.0993782926491642,0.01992050824354774,0.12418353142734773,0.010957891738605952,0.26632420556261355,0.2893383110987896,0.2937635770137758
39,0.00890240024338973,0.05101665014219381,0.1510138723262141,0.06090587857372309,0.02471170828092273,0.11063713381348578,0.13594401400877604,0.14583623138510582
40,0.05673033499141722,0.02334661856301662,0.044650166452495144,0.0477995502730485,0.06016505541170203,0.0033310685302032628,0.04198099817442846,0.049076097979882605
41,0.20301428990932702,0.05426650393735494,0.05151271220904374,0.09277224542242213,0.03854694722261248,0.31899040413609725,0.23250311243281485,0.21590266016818582
42,0.12536393422700876,0.030590344584591977,0.028527110950368195,0.027652853624585028,0.013265021473306715,0.22303750606302664,0.22003073125151068,0.20657958526984543
43,0.007392016383476918,0.002387768917949673,0.04474158046804105,0.022834350572866424,0.06259259115964422,0.0022333529165913246,0.022114675765876946,0.03537452766419591
44,0.05701012933757338,0.047141299090480926,0.005941783071122531,0.0021843880501124513,0.04461612189090741,0.023826195670660133,0.006086947723369762,0.018440139894624563
45,0.24687421327527348,0.06978895612135205,0.033175213169557294,0.12292536674162124,0.0982266422284167,0.10602947145507957,0.22581562329385862,0.19631874756421497
46,0.041699905839481854,0.10966952922946954,0.1512421434880591,0.09945390298747192,0.25032721232922406,0.11032887534324554,0.06046019271550385,0.04308902478864529
47,0.24921294766612795,0.02879139908644962,0.3348666326153883,0.030431523717742825,0.34117289010373997,0.13778237548048078,0.12065470763285624,0.1303734473243937
48,0.13466611088165892,0.14561146419542814,0.3997804158224532,0.09911125388157199,0.25513464013227505,0.11727450746349688,0.2681999054328107,0.26310842429350323
49,0.03717424837301153,0.25706596650994556,0.29676762431126846,0.18393832316093806,0.23639329963461553,0.09911908993191731,0.11300509927998847,0.1322398185822652
50,0.18148192310677524,0.16884922112307033,0.18975596750795443,0.10962629831887788,0.2851908580941436,0.4287320270558388,0.3515786914770449,0.35602151569580254
51,0.025095762861663706,0.044309482165099834,0.01332585901970737,0.16479280436877614,0.1471583150304155,0.08984985163250114,0.07077696199852579,0.08168858095204212
52,0.1273272413687609,0.06833470408928466,0.08198240876567026,0.13241960238426653,0.1934730301529835,0.12581495505065649,0.069403526682083,0.06363500807019998
53,0.17018859340502457,0.3044150310916249,0.04116438626872121,0.4766677374451224,0.06337294697229712,0.29109463914150707,0.23330935605870534,0.22478004757710573
54,0.0010487344418439182,0.03319227903529276,0.035786937859587864,0.2473069921833171,0.02448421236011389,0.20720335676598078,0.18551110072883525,0.1854357587318899
55,0.004274611332915346,0.020550582626925662,0.1736229821525358,0.42246799137258506,0.29375693500441624,0.18497181235148985,0.1428223361027141,0.1412881294460343
56,0.3507979834805516,0.007237589610428419,0.009296536324365806,0.018096155905343164,0.06457977510365537,0.06221722761377563,0.08410137984571103,0.08348856253144321
57,0.06921243961291088,0.04778371619672739,0.01484592282578702,0.23276046685940677,0.22709728468158108,0.1491700539162671,0.13477875625684543,0.12295469801308134
58,0.03091404028506539,0.01496129376638855,0.09142005698737132,0.021281721811757137,0.15527251978086637,0.026825252552430567,0.08792698749904981,0.09338178405445091
59,0.059889721433302096,0.0027713408283406293,0.006792431899724352,0.03560338365992077,0.04113327561463605,0.20613581977878298,0.19658505139628968,0.18356902949474768
60,0.09672837239975074,0.006627738625784474,0.017285536879282137,0.029960381197130292,0.13939071268976588,0.05671663092303081,0.04837973693800496,0.049843935350203705
61,0.04797612843902599,0.14886682345507446,0.05364069811118269,0.07304850626405396,0.05365951099184148,0.1433981684756384,0.11669561322723149,0.11567049900074694
62,0.006867636910923125,0.37134296002907785,0.16063403953557337,0.2846664525109755,0.1809022364585145,0.059785087043626894,0.03715551769313857,0.035847097084066915
63,0.03359341238964331,0.1315941824521405,0.07259119935967867,0.13446300460434746,0.014974512584561894,0.11441889969880559,0.13242077304924893,0.14370223442651614
64,0.004310617391594884,0.030129082900628434,0.011173300595261892,0.0160616768390619,0.06449268676868508,0.04105911462097084,0.008043143825824661,0.004345164690270131
65,0.001235480187482596,0.03478432452222979,0.28654343844907326,0.06226576721276361,0.40045221145201226,0.25537779528831955,0.23915459261189986,0.23254946496897266
66,0.013545544768454265,0.03275483308633431,0.019058208333336324,0.05428846771602969,0.03799484815199006,0.13684507022531794,0.16279514336159845,0.15540656922600887
67,0.040492907367465414,0.014552054763006195,0.007656748014942372,0.0039618802869686165,0.015507110922715894,0.19537599218688229,0.21377599990912255,0.20578037758997025
68,0.008952935887564184,0.12164341488184749,0.2510470373628484,0.09346111289574183,0.024678831789370692,0.11043440771004687,0.11531736953656402,0.10488635975758454
69,0.04904492227224877,0.07453887210386001,0.007388843739961126,0.05321768926009207,0.009774833415557738,0.16281587889772509,0.17449205209120044,0.16432084100270872
70,0.218311428265492,0.0007236996903537962,0.1841801644713036,0.013652425313202654,0.10432198506247514,0.3185205428933592,0.3248581636769331,0.3197136415374433
71,0.013022667926672504,0.039629594903646315,0.04228747116169784,0.0254845272513117,0.03423738920119268,0.08157667076784281,0.04309629410888971,0.043349087369349726
72,0.22596705061722733,0.1564417313662697,0.03607209953001955,0.11810686368990252,0.03979077797140762,0.16678911370366178,0.20518491650035597,0.20080756011551182
73,0.3039403917746088,0.0279648582064016,0.019616552243980734,0.061355605525216794,0.02405959220892573,0.22452138620975076,0.23380261538223085,0.2328403187621348
74,0.1497440379168884,0.1728724478105238,0.01301406811950856,0.0901595459899347,0.010596943810270099,0.16179251892249857,0.15156924101452585,0.14647546343232154
75,0.028848155541619125,0.018756849350415106,0.059933468010992974,0.01630642620041911,0.1431694582504371,0.20345153476162303,0.1913028856248039,0.18870177609946986
76,0.005053061952542681,0.0234330138074903,0.07580059502038883,0.029000249848306348,0.08100711022338303,0.06409830829320107,0.050327886193980764,0.05236448177643227
77,0.019066791647474712,0.015119007768155113,0.06888605026571071,0.03474676089517076,0.013302625463669226,0.003393285339510055,0.004857056144006333,0.01708688203295794
78,0.05614655607981983,0.00797085211100601,0.10935167038234067,0.017748152907163472,0.11117132997191537,0.05643347172531038,0.0258727998633137,0.033974725053210475
79,0.0016121756832754852,0.11325061553256499,0.03855775811131912,0.06485858075964096,0.05248466128262752,0.027808339439795826,0.01195591826677539,0.0016067415886821257
80,0.17862244337479877,0.0648806242268069,0.008573541585239153,0.10560934942560374,0.19302922284276192,0.186273536263231,0.2221762854725185,0.22045049803869982
81,0.039176150137870125,0.1238649774317645,0.07732882569064886,0.07495449191562265,0.07384724895122374,0.2098016199224116,0.2153433550624021,0.2281311727637736
82,0.07656510474649492,0.01804740633925228,0.002350246359476338,0.16154987533079412,0.20122559723466588,0.22286719087276036,0.2130942211563055,0.22377074980840073
83,0.017403869376926173,0.015877531923769284,0.0196264554990217,0.0744458721490524,0.015655652937321574,0.11304406755195406,0.09821883244862384,0.09809395700931983
84,0.02217254511291561,0.05408335666429798,0.03225167690636932,0.04000428311382376,0.017145794008548654,0.2134978116200998,0.2118260906353206,0.21510436822761836
85,0.09065951539626482,0.004059089364274349,0.10623438935403767,0.08855337830602855,0.1269765531247884,0.04942428677779864,0.023750883779490195,0.024685818890111788
86,0.055485610883358294,0.01282556789158007,0.04678845407093901,0.16211585822893246,0.04727202089897181,0.0010932276327172974,0.007304614312951374,0.009307864386172149
87,0.05523360253638471,0.008170745136370394,0.16156558842782492,0.05152585929971093,0.04623705790100402,0.02570307051220977,0.0034430728622765194,0.008911277042369492
88,0.005133254767088813,0.052449539503227616,0.19107360732225437,0.01632937145304636,0.13889869800040655,0.0005559130255825551,0.015450033809862984,0.011918583500224234
89,0.13770342697970772,0.02028211422479176,0.025185973590180877,0.11291358817860586,0.07602466114892764,0.07482303137753055,0.004248162260304222,0.010400494257740589
90,0.08597543009601283,0.03224756220753122,0.046204970153590486,0.03571046150551438,0.11694981337747956,0.25536921179129984,0.24434928198763411,0.23919230045075673
91,0.007158296323490965,0.04470456812567858,0.053324576877704755,0.09085555198629391,0.02203767066185841,0.027140924876684736,0.026704795729499464,0.030185298221226176
92,0.11077270284028151,0.023286335520499746,0.06119767092157896,0.19247242745475945,0.09465345521990831,0.25690208094076217,0.19345802852084026,0.1919005752266878
93,0.08751515278988753,0.025673520020619622,0.005163451285365495,0.24408394903094555,0.017665424503940874,0.1531037397204753,0.15371875822351716,0.14982474791516281
94,0.04554451644579671,0.0590905559906702,0.004505797327312155,0.051575828960988,0.19208212000226754,0.06711713353132137,0.09030772902568956,0.08669455118785901
95,0.0909367715944569,0.16099085226943805,0.017815290857654542,0.00484527251311706,0.03119511563919808,0.13052891392535249,0.12747974216224967,0.12262921565595158
96,0.0691551870293029,0.03711128968832034,0.0664105442768469,0.05474354855980301,0.15578212026049443,0.14564658023207944,0.10497513136759351,0.09762605873598557
97,0.06437365281623231,0.09588101818648609,0.09832548569022959,0.004711425206124775,0.1885825273100069,0.19346815514029736,0.20202071925864878,0.19588222837083558
98,0.0016301732467004504,0.022567548318087494,0.05396290932237713,0.014107506156976035,0.0973821946301816,0.025208259168824076,0.013194971872511452,0.006484474733683965
99,0.027446464264043513,0.10400450831499153,0.023083748311060637,0.03442552735838955,0.24207133545923465,0.11724275473510576,0.10087838582095915,0.10057999744666618
100,0.0317104536446407,0.082858185924367,0.030153304417826265,0.10903201627583253,0.041170544397874265,0.14183782172715736,0.1486292078569158,0.1532122965547395
101,0.3355472615903271,0.07214917958146538,0.012673064141942358,0.20326052039832965,0.06601204786057374,0.1128533439959361,0.08692550301161961,0.08713654090948253
102,0.012613650810647248,0.07655440877701403,0.009556110809113338,0.018631545133311944,0.015250410685915372,0.021487548245292254,0.028153119166903273,0.031099779507394565
103,0.15474833317611614,0.009069027361005455,0.02705896045233719,0.10059963593532495,0.04105901246099436,0.05819214787081117,0.01845483940898418,0.0161150992358986
104,0.11612953434309448,0.01728158936483698,0.019132169363746176,0.15071206767319834,0.1089840132742273,0.25192906792201675,0.1834388593478189,0.17917594137281867
105,0.12063981615328767,0.030843294270608668,0.0033343352619312205,0.2864867758860691,0.04052606848893481,0.1600758478262146,0.12313779874781444,0.12026290955116153
106,0.011735336708834962,0.023617495678262268,0.15392219355523978,0.00756683442195806,0.09486658272207038,0.3612283324704172,0.34435207625823383,0.34588207263995424
107,0.011631842146859667,0.03831650771935419,0.08419447959114984,0.01855123674911663,0.060853121840026114,0.23546336883263663,0.21558695794778987,0.21435698435346778
108,0.03552363456625837,0.05320729293740527,0.0961263014450996,0.04525109754791737,0.2844579227160541,0.08894660542490979,0.08442544511079417,0.08638277600465188
109,0.007553378837168626,0.035341242630051006,0.06616530656311304,0.02374451226041331,0.23492427281979444,0.05939631792289346,0.07042619549829271,0.07478086650809929
110,0.03885700624790725,0.009400806315055743,0.059618732936089214,0.0669504229574901,0.20922855974600751,0.028725114302470545,0.03755291811337269,0.04395878322230845
111,0.010911463193265108,0.05838176499266788,0.010898457005048767,0.048656173037798456,0.10037667265944722,0.027610057195021187,0.0579355771249257,0.06543437733298879
112,0.04975050224608517,0.04321803607781366,0.06520313993320032,0.018909947531855653,0.03119019506687093,0.27135754923534944,0.28050287561108894,0.2831599845942322
113,0.02239544060833798,0.2745067332985442,0.013404175523278744,0.1477674269193704,0.00881172005906089,0.34598821428466703,0.3397227803906725,0.34284765389779304
114,0.093487201754207,0.04939621031469421,0.043276749811614,0.017453688831780667,0.1031119908621895,0.18705754342542658,0.22282886364500215,0.22721135963877448
115,0.30744148896843243,0.029248347826440035,0.12431171619152,0.322277545775779,0.14998241216641361,0.08359436611406684,0.09984649405250856,0.1042644794556174
116,0.06457494875560249,0.04061630822016882,0.04739479291704102,0.15943891208908878,0.04669539978842341,0.011622510855498258,0.021390407049131033,0.027228366414087546
117,0.22876529672885632,0.005979748580986488,0.012972917644736237,0.18704358068315657,0.07033768713481434,0.19903109626089305,0.0779719883267515,0.06477427834869587
118,0.03306381765237776,0.01786481235098547,0.026888669411275573,0.11144126780169183,0.029667964722370987,0.13518350259947043,0.16606078843096544,0.1685575803444634
119,0.029261374790305605,0.07435380409521852,0.08568183187831536,0.015124745690116681,0.1522243617829967,0.02966855173638061,0.06430122098995139,0.07566251018231374
120,0.057585005893530605,0.1195510124698137,0.13524921922785393,0.0517721383445765,0.06870796851987887,0.30108743284648226,0.3024368367183229,0.30073927253175753
121,0.08351341043788024,0.007311762125975285,0.03361425450660846,0.058100439019167005,0.041690571492076695,0.14687564955220805,0.1126172042473006,0.10940463702902686
122,0.01693656838025212,0.017096027181418894,0.0007102262311980412,0.11935610522182963,0.10491249455844937,0.004476087313346422,0.18551768986586417,0.20131091998514938
123,0.021786780602593703,0.07302189673636073,0.012243463390681941,0.0019006317592890065,0.16672249388044308,0.20854673001895124,0.20678045515771354,0.20700332237797997
124,0.050563403469322254,0.05415484350681665,0.14695826500338194,0.04920227005032651,0.2738860272204399,0.29988718204478143,0.3075857271498173,0.30728119261915304
125,0.03204417726938169,0.006432957105583448,0.07776130813583693,0.09227433344041114,0.11692336118535473,0.07331485769750035,0.23641695989630518,0.24972484323763622
126,0.004174248160555671,0.026436538815766464,0.0016426381280362223,0.009503158796444977,0.012684547288127568,0.07890630775654583,0.15634318148800808,0.16215427729816723
127,0.06088021034925145,0.020435693592315007,0.110215928000379,0.15233608166470355,0.00884396869737658,0.036427639750618024,0.017403554136194765,0.021198294061877676
128,0.01728519578674198,0.026226574775429445,0.19886702400460066,0.03057072491701468,0.05898865435194023,0.18995698022878327,0.13080684939393272,0.13019350464149093
129,0.014443984583340064,0.12157187893681953,0.15816524884876815,0.016404325944961995,0.14941390875230498,0.1350407539976664,0.11980446426313979,0.12354428026879244
130,0.025812561293568348,0.35174418897926973,0.12329742987339765,0.10229503515722593,0.07721772699581486,0.004330338600054218,0.04299276855996559,0.03837311204559393
131,0.30911324926872696,0.4527347464896663,0.08465671371791228,0.1131277438697934,0.11634912163300482,0.1316442503935233,0.09135067191797924,0.08993377959341675
132,0.09123488640825173,0.2598262960566917,0.16129090150132624,0.07029660563229456,0.028362852008848805,0.3138210853576603,0.2992428236361608,0.29966960292776135
133,0.024237182391735668,0.19415054044040342,0.20387646988469788,0.12523824820644613,0.36445050687529223,0.2383001577467158,0.20205025225495055,0.2046155826753327
134,0.1104594386648673,0.0399927753320482,0.05570034321827644,0.01838169682692653,0.030341538675803914,0.034489150207427655,0.0015898163244546515,0.001143268078620141
135,0.0660477701328368,0.0969903394029411,0.07289782325370667,0.011403790555733984,0.2009872192447832,0.25682771463525256,0.21978964415016267,0.22122499247002148
136,0.007805141942268529,0.04649541211186958,0.16081755286892996,0.09976085947817395,0.2383633768178357,0.08782968872636449,0.0626206670378548,0.059650269451616666
137,0.03375555200753938,0.10552855063676969,0.0004299894685338146,0.06396116643466465,0.07556279506233365,0.14172898556957647,0.16356678875612468,0.16300459552982188
138,0.02666627054237486,0.21318911799897933,0.03912883506836512,0.09877931256023131,0.0701170167910718,0.05787309970069848,0.06487491141842433,0.06225467904550752
139,0.02331556744034674,0.010238007443379382,0.33513693193058225,0.014562587000749472,0.14106390932180912,0.1375162901116378,0.09314725795393058,0.09690909754958393
140,0.004979333763344529,0.04177349671802831,0.05501828934426223,0.05581432701574046,0.0847205443243269,0.027043570647458215,0.020326791045847337,0.017098539010908576
141,0.06866058065086326,0.0837355121189936,0.02314149660976106,0.30599279009172997,0.08514825995258923,0.18398556836121205,0.24828274270174883,0.24476814105012396
142,0.011215329404596242,0.02937112561141743,0.006291199476602866,0.1574758182532034,0.230192480990226,0.10438367786641162,0.06947183117260158,0.06769390662106639
143,0.062172323308807675,0.003316573829770353,0.11155888874136749,0.1040796659171217,0.029768716345687896,0.019900630653462648,0.03512805274000608,0.037300282292757725
144,0.10417352996255991,0.049359190440405154,0.059690617958926606,0.1575918192525967,0.19768156881815996,0.12402798779081187,0.11247367564439942,0.11115700244624827
145,0.07100999656864138,0.18041151894442164,0.055307637806723986,0.0005353892279685857,0.20735212740812808,0.288974374649172,0.32065468358850935,0.325809145393119
146,0.03007625196096908,0.07057124588509706,0.029452968279185365,0.027875932469572096,0.018309199598983916,0.13640507248106337,0.13791925679282147,0.13828555012812072
147,0.03360571185946637,0.018171176434022773,0.006121996136733587,0.015874290609272923,0.022642484066948465,0.16003764801442877,0.25230427485750617,0.2631994170910894
148,0.025405975772363087,0.2580054473131498,0.03441698050921552,0.033579612378199064,0.04866435825568105,0.07650297306043735,0.12965554230259485,0.13064446875961278
149,0.06391777463458709,0.01874478374345484,0.025272277826547784,0.037191705036227984,0.07707613635266564,0.03396133258288514,0.04995722410036818,0.05065880717195942
150,0.02066804147937701,0.02622297328012968,0.07612456579888321,0.02916086661669709,0.006758242437255979,0.15124933325383833,0.13164017524898824,0.13331753349474862
151,0.013764510216585979,0.11564235285679225,0.00893225165667444,0.04246707356247981,0.08923951888862569,0.04960389987499125,0.043675844661910546,0.04753199845207645
152,0.02483621774279876,0.008826945279009402,0.040590234903635336,0.035057286647392716,0.06325562066344809,0.04848149149343317,0.015154363132276916,0.008619434901562417
153,0.004026744285357209,0.0818593337635678,0.1049069726406835,0.03563015312131923,0.16944639356215002,0.08461025834498193,0.09042752048639024,0.08693692356480609
154,0.026797230658658355,0.047646070808883834,0.054413397523435214,0.11323482171538712,0.07883814074502749,0.32219548839774587,0.3118976769573641,0.30959103449420905
155,0.051273025879694956,0.04163441440127036,0.23784759291571356,0.10630153121319186,0.08328246360872088,0.41323524569967185,0.3914605155170134,0.3902021958781531
156,0.09281086793199389,0.010885741259686887,0.24359195879234102,0.13914766034907378,0.08163199075411981,0.010145112500047015,0.038963675421157196,0.04421184621016494
157,0.0488282225969946,0.018990907839220472,0.07001757045437762,0.12190812720848043,0.026259539070560445,0.015542298805136912,0.02420000112167031,0.01933393760376456
158,0.20436963272299014,0.05367252215645735,0.0016749867047781697,0.014990898383124507,0.14536767736828238,0.12781848054535538,0.16321286014655054,0.15791551094451264
159,0.023117384194460022,0.025954352952847093,0.019873779268883174,0.0031409501374166093,0.0006894098524800052,0.08274656914708883,0.09748425748291167,0.09628304948330596
160,0.009086270644353855,0.042621084793385666,0.010694564236990889,0.013705964235999568,0.022271396972723678,0.02089701673257849,0.01480363405174745,0.012087339685376841
161,0.052215800852726535,0.032860424281417666,0.10626393642900256,0.04259021308491273,0.03214162366412554,0.017056730255947394,0.044107615290123026,0.04278800525820492
162,0.00795007230696243,0.029406769549595202,0.0010647755650619595,0.010466859406788653,0.12335048705934126,0.09733219657964687,0.10873947529788436,0.10965230952388566
163,0.2257803422284429,0.029253113549352228,0.2432968645735552,0.12243280865188999,0.4185925015959285,0.07222031181792166,0.06489761779938363,0.06492099510795124
164,0.18571424587877772,0.07764791138729454,0.0599371543083238,0.07885212549523513,0.03320017718389312,0.251438933673669,0.2731841984717656,0.2734380912235099
165,0.10769589870605756,0.051492824963806416,0.12587895945398897,0.04383766998607996,0.21012505821500888,0.15443811224876647,0.1527421615160806,0.15156536358231104
166,0.06674681347804162,0.029163263762886915,0.03796417436985905,0.014723203769140047,0.11247809471992193,0.0012860923916082623,0.17456955605131985,0.1807213273808721
167,0.17486889125140004,0.021104541522734777,0.2546309119642512,0.03594246350430097,0.04925329821718821,0.008679602090824301,0.07972318993532695,0.07981172265016467
168,0.023157712600513358,0.11222727108032343,0.006593613611686866,0.016489988221436935,0.02931114497061349,0.02699487546154211,0.03059370317385185,0.048408549780510346
169,0.028665557114982754,0.035700538088466294,0.010280967473350333,0.029767641075061635,0.039353358929361426,0.027485663148743678,0.15034286370047278,0.14729165365776048
170,0.007529923796267379,0.1526314482908201,0.035970083262596986,0.026126994324874087,0.06057027775284751,0.0887636919884296,0.07751258982478548,0.07487115630706875
171,0.017185726310726457,0.15598213538608863,0.005685458656664255,0.07195631223899779,0.07981450003189461,0.10437240330164199,0.035913583724487164,0.029295104273478256
172,0.023578014921213253,0.028108513917539102,0.08389388693564859,0.08823214476924723,0.2949656661701553,0.20378183986680848,0.1997464546596992,0.20837992305798925
173,0.02121845314579418,0.04839811687334683,0.04513057865916634,0.0805225398864976,0.19435053375812172,0.025850338756006508,0.11896520725687343,0.12442260389006643
174,0.04635062449329219,0.05353023941045354,0.03341274260339733,0.006531748581218633,0.19836359606337195,0.025900260160136357,0.16692909335978023,0.16894350207343312
175,0.06923525957763399,0.06104477110339479,0.058169227255510325,0.0015704750687082214,0.30290927373372245,0.04227680248159993,0.2887225046561436,0.29547076270396155
176,0.030059872131205534,0.0032286729983923568,0.040880491647381334,0.01300995823964024,0.2828576558258331,0.12383349980759861,0.3241888266021796,0.32243955829724313
177,0.05890137779868365,0.018604038642833776,0.06987685462068666,0.07961237819895056,0.19451412824875358,0.045942164673356656,0.26614741164027333,0.27006820249273156
178,0.0007836277549174708,0.021651857178041967,0.08415248586937035,0.0685833601027947,0.3720215216182544,0.20078782695265696,0.342711585139427,0.33419777440084897
179,0.03452661755532799,0.05184120707599216,0.027747712058772023,0.04949673412570943,0.3120741791545164,0.04348929195442974,0.31787058000327983,0.31503448644910137
180,0.07613311008452389,0.08716682360072447,0.06586424071852737,0.03647071420923015,0.04001614555938615,0.07105945399188146,0.05966968916643012,0.06797727858256553
181,0.01795738737280228,0.10327411950151522,0.014596771986470913,0.009128386336866967,0.09549869860592519,0.05947771964850479,0.0024107706139525065,0.01196997363438529
182,0.00817654438546589,0.06458959304771994,0.029468913803165853,0.0399935753292644,0.039410630391655876,0.38680795763965875,0.013948051442302656,0.010762025585032364
183,0.15512924327831557,0.01931413284064437,0.15214568636466724,0.005710818431666542,0.11187188940607068,0.2657999559701893,0.10328804904892724,0.10389635486699311
184,0.08261760066785379,0.003452354212595543,0.09863121165848404,0.07714958775029446,0.18503553626554142,0.47782393534956763,0.21656455051333884,0.21658898192726866
185,0.03537536213132514,0.014199642332683449,0.07834409697839684,0.11532283970446511,0.16899834448393736,0.35853488487852814,0.028153637062714676,0.04166682667289112
186,0.0483220671080653,0.06826159043056268,0.054200472245601095,0.02396402184388069,0.15142210147613078,0.3101767819284932,0.1787230784510282,0.17742084580557105
187,0.19354891278903497,0.029772122302113013,0.14430235280927284,0.013384730699218361,0.13973157516825174,0.5354756840672076,0.3395946104274199,0.34724268902780125
