,LGBM,RF,XGB,DT,kNN,MLR,PLS,lasso
19,0.1455030606060086,0.08714435756797759,0.0563372174991528,0.01594896331738438,0.009146323140859947,0.02637817599661965,0.025401161799228217,0.008583887466696138
20,0.11590788456171958,0.20441708484070503,0.18201034374631592,0.064651651301202,0.01579103918685218,0.12930428322646717,0.12846482217284902,0.11661163610847941
21,0.06289376798432927,0.08553623526665874,0.059620163973939516,0.2771618625277161,0.08310230981610554,0.13218925572843837,0.1327565123629995,0.11338964530692358
22,0.39896036984367345,0.2923059866962306,0.20569712694654785,0.38317523298267847,0.008812433824605823,0.1964772305604469,0.1966350495970962,0.1738455327585978
23,0.147304406092583,0.24763799743260595,0.17316841588775456,0.2636713735558408,0.11024082415363391,0.19506183072194877,0.19004313809073095,0.18670165765096394
24,0.021843781166729533,0.009540203057533336,0.06916803841496832,0.0484303886101062,0.015300467417564398,0.22512131955683132,0.22275541823219172,0.20832426830219375
25,0.04506556795887138,0.1588831835686777,0.12558728456497192,0.07445442875481387,0.008988860893343782,0.23611337170399443,0.23447681125096492,0.22021596153911338
26,0.07733097538453058,0.018579764266542224,0.04705063958181385,0.12015404364569963,0.15920750935706485,0.256336094527377,0.2563551123544638,0.24326652991794512
27,0.006846366404243534,0.13110514645816332,0.09513406622631018,0.0050514312388510035,0.11544254123707418,0.20411510261109897,0.20627765306391668,0.1912575105156158
28,0.053293940002705105,0.07003967790874094,0.021589030941526817,0.10025803607318373,0.016606838721894085,0.05674198554099699,0.05395387958102646,0.04379329258337475
29,0.07001761630931568,0.029249620725872352,0.05248274799896721,0.0673227784909428,0.34830133511235883,0.10929330232573353,0.10936847326990495,0.12733317516079584
30,0.06313254873942184,0.010916092892986395,0.014177721454147307,0.05009752763282928,0.05550174260726276,0.07790893776647084,0.07795060338355642,0.0909513579287447
31,0.013580863299046772,0.14386859610222896,0.06659676879644394,0.062337106624654776,0.1375351190946462,0.35842663809199915,0.3619870441854124,0.3256212845392483
32,0.09292336028587518,0.15534601470416612,0.14844704182962648,0.0877873730890419,0.04033198518837841,0.14067972941904133,0.13628772661622782,0.10962745679408117
33,0.011136235274480877,0.11091025790640682,0.13021096168613056,0.020912591901038627,0.07352468346159802,0.07048545445733373,0.07020017258748693,0.09243681291689793
34,0.04760777422764022,0.05390477301902205,0.08769984134667563,0.05978916248492627,0.0012107392125128014,0.1421517919740809,0.12484121971629164,0.10207213853490194
35,0.04887257462856142,0.12040028007935602,0.18512256610614722,0.1123040417007041,0.010988163411829233,0.17186501965269893,0.13588358064448933,0.13452603785877643
36,0.177629255480809,0.008605438207492211,0.01653098325173452,0.17364920060683853,0.14583066236611547,0.1651318812449262,0.16607742487511246,0.13605038848843143
37,0.048720934015945724,0.022088925195472342,0.04101115927032367,0.14932564226530848,0.05218023517459397,0.014863557768777957,0.017745312277533287,0.01480706581878763
38,0.010137289279250977,0.03198973042362019,0.009050243768798816,0.052835803477652,0.09418264313267258,0.288634384206433,0.2813988159721984,0.3124821326184603
39,0.1042098721546032,0.14894620142373677,0.21771201483878355,0.12412183451978062,0.190681921028728,0.18795129268840205,0.19249867652152797,0.21648202809413153
40,0.07120838689200268,0.0058618275177966805,0.03512161927447044,0.011261524098494569,0.053221525211546716,0.18107163379577748,0.18155268798700389,0.20273781656208292
41,0.05293191023545871,0.09304469599719917,0.09252191098551027,0.03988213327109347,0.15880468037866605,0.2806498882341454,0.2885184755960605,0.3102100717048587
42,0.11339979638938272,0.10884817364920057,0.13822589858919507,0.01916793091375893,0.2216206767956933,0.22328223976795686,0.19648916933050603,0.24021791597153225
43,0.01869985515568584,0.03157194538452557,0.015364492942229885,0.08887518130136872,0.252947346648032,0.22669965107679013,0.2169740080960163,0.2478578025700517
44,0.08588722032675988,0.031275528066285335,0.07160656194673534,0.09458513245419539,0.36529354323140634,0.42296493420831727,0.4289424729873186,0.4002540588789253
45,0.01809144632039226,0.03761815847823553,0.011751837623252909,0.020375773135721788,0.27582430677078,0.18343234630903615,0.22540142315971057,0.1281855666251437
46,0.0055182310401521995,0.10144707667172365,0.07955610174161856,0.018292682926829285,0.13231402499810244,0.09678345824386042,0.10557212152260317,0.11822979362181885
47,0.05101887499136856,0.07487454778853997,0.029748439117579212,0.03206325125452211,0.10484498886095661,0.1074427834786805,0.11898463708547602,0.13568591054136026
48,0.11731849475189599,0.05726922628077924,0.10503939878204652,0.1897245886334461,0.12373869573997548,0.11851724789550294,0.151856801854385,0.11876335818064676
49,0.09654822436026175,0.010842572062084194,0.04703517064446955,0.16043295600420115,0.02849962367488626,0.22159260542188078,0.2375741955765073,0.2482260705952258
50,0.0029049808505637875,0.17609639397829424,0.2848129418985834,0.05344847706850275,0.16913909708078656,0.22840543405136451,0.23830118787517116,0.25255320519530633
51,0.18310959149582307,0.11357334578130385,0.024458527971919497,0.14295717119850626,0.03741472340352886,0.13621073158867653,0.15041038578471794,0.16248867693314045
52,0.0024121237833743953,0.080584665655269,0.08038224178586018,0.0050881082973509295,0.3045420063153887,0.29228017016106717,0.2581952968398755,0.2817922226986189
53,0.10923762329670714,0.0850484303886101,0.07051797719816438,0.11815847823550008,0.299758791091299,0.031769998211804484,0.015245277504033983,0.0005539404426888606
54,0.013900716965400302,0.11923795075271328,0.11963006854057312,0.027161862527716192,0.4486016085078586,0.17414026173127903,0.19093195454729936,0.20063644097195973
55,0.11190452180555752,0.02905356517680005,0.021961635613590325,0.10166491617069282,0.0018062781601445588,0.08132882232973956,0.07555529694366234,0.04757832197969952
56,0.06582506173530939,0.0395553740226397,0.08524857501970287,0.03746061384058813,0.007548042218784662,0.07968920086658984,0.07140401703236715,0.0479177486574861
57,0.26426174566974503,0.2715567744194193,0.1727489984422237,0.1794841871863695,0.1565204594009193,0.051906542175591486,0.06890700284184775,0.07972514929077729
58,0.026933445626097285,0.057308904189520254,0.0008617737984237261,0.10106196755747465,0.028599051249138197,0.13112095595927456,0.14907865071843598,0.16002091093474205
59,0.3371227343935972,0.06988446726572523,0.040246330201625824,0.13933947951919723,0.06168543813480153,0.2279748297892924,0.24812626088590906,0.256636545409599
60,0.23227539027699073,0.0018730306920293205,0.01992873428916553,0.31777336912125076,0.13059417284289965,0.29130086065127747,0.3101721120949325,0.32641193510494526
61,0.011961585410432796,0.09032559225113776,0.17227782476169531,0.02162279312471871,0.14979559354716088,0.2407480232510533,0.2313576589402211,0.2043965276946213
62,0.0828609486730317,0.23042595402030563,0.2421592283115349,0.12839887968257668,0.2454400696060285,0.3358185126295321,0.324303126791178,0.2993662843720298
63,0.17133575071659524,0.10452444859376825,0.03388808244918218,0.23554673824250208,0.20904430000094415,0.2475681585760916,0.23060849462495864,0.2127104592335025
64,0.006291904307832823,0.04172248803827727,0.03658945285838522,0.0047513462147608584,0.24320386762092183,0.21934143870398282,0.19935006014473144,0.1905356043251133
65,0.013694522745305651,0.004502275644766046,0.0005577843523676407,0.06165080106030041,0.06494338318332885,0.05074934288658314,0.05324287697981975,0.040585720217217514
66,0.057872073100839805,0.06915626094059979,0.05806540119869177,0.2737775703115882,0.08155675782016511,0.03426052644230863,0.03357713009959067,0.04955364426097877
67,0.017893733763691383,0.06565060100361766,0.09328583005651847,0.0018671957054498534,0.04294954199190766,0.007427824677365191,0.0046212846158207865,0.022568193457362495
68,0.034017370815509665,0.011395728789823728,0.030817293035850485,0.04201190337262223,0.0031439891118953678,0.1290074178171244,0.13071651881750157,0.14134869598471578
69,0.026268182941261917,0.05575446376473325,0.0310507619262006,0.02611156494340061,0.0204569462247634,0.07119068430729505,0.060399684337772756,0.0899429481990218
70,0.02463770638432393,0.1385879332477534,0.10436184744821544,0.013770568327692856,0.02328375326419154,0.0869222219251051,0.08558979934550473,0.10683446025844986
71,0.02326906401030733,0.08701948885517566,0.14170773823128544,0.028649784105496567,0.2409092900239271,0.1817143545964496,0.17777911787372955,0.1897427119165031
72,0.027826064644381296,0.05256389310304571,0.054918633606765244,0.062142607072003725,0.07535374417599458,0.12456577696709656,0.12141405938556918,0.13523752447504916
73,0.08560989210273692,0.12620842572062077,0.16494335356935874,0.1751996398979711,0.15016462907542522,0.019312940189284533,0.02008624642543061,0.007858598983233323
74,0.059503443179275306,0.12216828101295357,0.10974431205017035,0.11343213910608003,0.09596757784785426,0.23544978638933997,0.24033532032149799,0.24769617296624866
75,0.06400641012880164,0.030659353483487084,0.043482855633588086,0.07177033492822966,0.027356867060888565,0.062057224782848586,0.06660548844496128,0.049731127538185066
76,0.042547979893655496,0.01568911191504256,0.027501576053962667,0.024903722721437732,0.0966565877512841,0.09276179250747323,0.09386340982630342,0.0761348795779272
77,0.07621266479507634,0.007639164429921741,0.06636777024880036,0.07235383358618278,0.2248775525454317,0.20254556841795338,0.20339945074754187,0.21291760617992905
78,0.0692911423091819,0.027765200140039706,0.005081598076885463,0.01937215544404247,0.1562474421362592,0.17122290960187003,0.17292719144587135,0.1531583738601947
79,0.08323987705305314,0.09721087641498431,0.13552316811297874,0.07548138639281131,0.10029086358776923,0.06193402726619013,0.06499454585065317,0.048097037987410385
80,0.13262343617350625,0.06778037110514637,0.12324431705696051,0.1326875948185319,0.04225888272324174,0.17583500895688925,0.17280355499571004,0.16454625500468018
81,0.19320443114507851,0.21081689812113424,0.19994293898604876,0.205424870379941,0.0339477248045095,0.05408506158497328,0.04561362608891531,0.03578052975405974
82,0.1793480399281181,0.3746131403897772,0.28602627059906705,0.1687144690995782,0.277097860963113,0.17936054543763336,0.1824193295797421,0.19350940974948722
83,0.07234537125036777,0.02280779554207027,0.012423128155694269,0.11551328431944599,0.08844536375741247,0.013360393182831276,0.03422987218999002,0.037685127264562995
84,0.02874897558141462,0.00158361535768467,0.04015224494108702,0.007721632240245829,0.15308224512222635,0.05099555318118787,0.03618580738786459,0.027859200736959883
85,0.04840380262536942,0.17910724705333173,0.1650182770512766,0.2871046796592367,0.15699467992676133,0.05944818276695671,0.04371447125304753,0.030667324273144086
86,0.21087910244220676,0.06712451861360708,0.07235716323839184,0.2446693229748429,0.07234937113053391,0.27074084422481226,0.2592443524976006,0.24467331075125529
87,0.09569913083706966,0.21406815264324908,0.28557069185929507,0.13432139106080054,0.17307309177210545,0.08612101815362297,0.08878664737130704,0.0727771438326009
88,0.03297669987583714,0.15480102695763803,0.11737878650186884,0.18161979227447775,0.0835016956695519,0.20135170836665073,0.19627552057138087,0.22311635361475252
89,0.1540005502764666,0.00836620375773127,0.046790387076273005,0.005977619584808358,0.2994381375561056,0.1809901094318067,0.1819011218429325,0.20558780799693266
90,0.037050787388983764,0.18997666005368172,0.2302786282041218,0.12664514204950666,0.18640140636229233,0.18950158328698705,0.1781900797958619,0.16748045855202184
91,0.4104107904940064,0.04440308087291389,0.06147573479645896,0.2937498958038111,0.1336579823201829,0.12072348769541119,0.13940608302488233,0.15972979731353998
92,0.15741359827837814,0.016751079472517444,0.023914889301089537,0.05416534684827368,0.2534904667734902,0.16299765001304892,0.1467473715458781,0.13485646245843727
93,0.18389459913154232,0.10608472400513491,0.02622875433177374,0.22174616141240028,0.31027984981009604,0.36894564693918486,0.3522010252075336,0.336441846712625
94,0.020361453431307353,0.0988645116116238,0.13316166667666118,0.2756614374072654,0.1153827952928061,0.2182189399560988,0.2235773148393576,0.2489793014407487
95,0.25217174375850726,0.05008752479869283,0.00755237930643754,0.3219162095927179,0.01123290148591638,0.21367125920558772,0.21147368586761822,0.24139559169635633
96,0.3225593077266607,0.2200198389543706,0.1399930098855603,0.3042362002567394,0.1143799692008109,0.04302433119162907,0.04580213927217319,0.06744712716704943
97,0.26764354248960437,0.18168281012953685,0.1204720430570857,0.19366320457462943,0.21864067893731715,0.2171559541868865,0.22332580640665967,0.24044429470642537
98,0.12951361686529567,0.01518730306920213,0.009735738393625737,0.11070914536896576,0.053348801041204486,0.009643424813281898,0.01007771679222863,0.01810928758612934
99,0.10332126038182438,0.046861944217528984,0.09552049609017443,0.06486560080911813,0.04610956441238173,0.04191063667993583,0.04554360775151184,0.01524303522936471
100,0.0022720495209812563,0.051315205975026146,0.046445714438277386,0.02880538374761732,0.08719226518732293,0.10952245162589325,0.11516836162991656,0.1395995269844288
101,0.1374111220057606,0.017698681293032953,0.03433632891164776,0.34508110631345545,0.12627945664308224,0.2740200090235959,0.2741635292046468,0.2846342339465191
102,0.013968170921593331,9.335978527202915e-06,0.03882617546096123,0.026514179017388256,0.023489763968551958,0.07708642766834911,0.07712329574484386,0.08771537997196213
103,0.025294795924604034,0.15421169331310514,0.1721044885978661,0.04417084840704864,0.021412836144308382,0.017102146903561204,0.018434234464289427,0.01757429280097971
104,0.039961478889993914,0.03797000816898123,0.04327736117014433,0.042035243318940346,0.06734116723723899,0.12064326298075115,0.12009464415414114,0.11024654391364344
105,0.0426104359139581,0.02025207142023567,0.025956076999704765,0.052339829618391884,0.08672804395293071,0.17477394029259596,0.17450874396104304,0.1642622499356038
106,0.03598332274408287,0.10699264791690978,0.13117969283208722,0.013012020072353837,0.11614500217875016,0.2070445601846366,0.2067284144777833,0.19339096430258426
107,0.0326480242455533,0.02852491539269461,0.0882998336650399,0.008542420352433189,0.02515250825617757,0.1356388116646822,0.135186770316597,0.11837114600740942
108,0.0828251877653437,0.00898296183918773,0.057227607030881866,0.42595402030575324,0.07104211044398015,0.05646767708714076,0.05659054339492153,0.07452619329979304
109,0.39124213107682837,0.126363636363636,0.15933788707507013,0.051231182168281014,0.08185600680140595,0.06983550554039078,0.069827147823286,0.04591459750044477
110,0.37495272850549394,0.08227797876064885,0.07367700847009889,0.051231182168281014,0.13551965087017193,0.13228287112189827,0.13229820854710464,0.11769209893252669
111,0.0020120444004107507,0.029435756797759408,0.008286229860916178,0.4855875831485587,0.21395533884196893,0.1253330940889444,0.12555552302452455,0.14140130644150467
112,0.06113854312501665,0.047904072820632464,0.01122897657973234,0.07655502392344499,0.17973218356052545,0.1853393391311136,0.18534321024442224,0.19903220171827807
113,0.1335041223316662,0.05886217761699144,0.07564318347198432,0.38715135955187296,0.41331413455390326,0.32965288917182045,0.3299515297993122,0.348226236704427
114,0.08954906601910928,0.007437273894270152,0.02603872655632755,0.1587116349632396,0.4766995055031203,0.4053197931762426,0.4051819101645874,0.4230420108943792
115,0.048428115865976284,0.11541661804177851,0.10910847038030624,0.012720270743377296,0.41623440291671004,0.36407283854994815,0.3642412322642277,0.38315815017462385
116,0.00013064451360181306,0.0015655268992881416,0.00916639296865085,0.008635780137705683,0.047447787917123535,0.06010134988546437,0.059940103092558844,0.044977984871180265
117,0.02901467868711636,0.031630295250320906,0.0015820037029715683,0.08012603571011784,0.07279904122922659,0.11634418854451509,0.11640553459743533,0.1043158142672643
118,0.01823189829237163,0.26728323024857037,0.22497258240839385,0.07031158828334683,0.19196470056191833,0.13634584374119005,0.1361766119669971,0.12085480825218764
119,0.11566879813238566,0.0033253588516747312,0.15825227987030335,0.09773602520714202,0.010404726471143932,0.007565945181249589,0.007518687797120727,0.0044025690076557045
120,0.08713810695179107,0.0735120784222196,0.13930159271952847,0.028649784105496554,0.07715824576246269,0.07891227940201564,0.07860986247323484,0.06634361418413606
121,0.20406343461170645,0.05849749095577078,0.14331522075836933,0.14045979694246702,0.2113363983289933,0.18354041022875173,0.18388090087401948,0.19959673391744182
122,0.08588863399895816,0.10074804527949588,0.02798400514113869,0.026024040144707675,0.17757067167273846,0.046138395417190864,0.04579888731339146,0.0278042501038977
123,0.1794510804690831,0.27094118333527845,0.22358715679935182,0.01674641148325358,0.07337856467225456,0.28916503405424454,0.2894177699116521,0.30695328408716394
124,0.2204165641245741,0.4041562609405997,0.0973557979477121,0.033609522698097784,0.14682090162278388,0.07345464154927894,0.07348534615551994,0.09094329192300546
125,0.05254661856656684,0.038615941183335216,0.02823669972042315,0.04043645699614891,0.1342741074718441,0.3643198345813658,0.3642218676268456,0.37799443476655037
126,0.14640588737435098,0.06138289181934873,0.026302972616977137,0.020609172598903047,0.09327195650560488,0.10280787512943407,0.10296216833325489,0.08221728883659485
127,0.030688500983120023,0.05210759715252654,0.04813585836431197,0.06318123468316028,0.011701064359169983,0.012020676118940005,0.012333606081350118,0.0004374453921999477
128,0.08387586488289067,0.00231882366670548,0.03784764062777146,0.1333411133154394,0.08287361630445306,0.18713965035985988,0.187483474263761,0.16714814798634106
129,0.08670623545166978,0.05401447076671719,0.0664566921017832,0.0049013887268059345,0.025296298255487827,0.15961606737133818,0.1596241779154903,0.14137537263675184
130,0.043712879353176755,0.08147741860193718,0.07857639342546463,0.052024740343097196,0.011462817865736677,0.17934589347176935,0.1791372149634036,0.1610358045635135
131,0.012519361602763707,0.008740226397479317,0.0743798915184195,0.03810246236433656,0.007926382822164096,0.15977350444561506,0.15967688183889178,0.14533095819136868
132,0.1138786176016687,0.023895437040494877,0.022101980163101165,0.28544754347064993,0.09606866393097256,0.2826167136158744,0.2824277995279295,0.261081244763826
133,0.3019342873937162,0.11363869763099538,0.11116702109575272,0.09156260940599835,0.17196715575904542,0.23233161844745515,0.2319875496793542,0.21477166290439126
134,0.2514729413589959,0.035313338779320885,0.001733143342975585,0.07604154510444626,0.17414572314331644,0.2207845225440559,0.2204669242384546,0.20339627874894783
135,0.07560232031041336,0.016184502275644747,0.03828289023405862,0.1082973509160929,0.24181485539707454,0.17474319502919988,0.17462325752617053,0.16397803848796438
136,0.04085988992509961,0.10073287431438904,0.03283295202476446,0.06970863967012877,0.09873572955818344,0.18688701315814624,0.18672838794573451,0.17372855786023292
137,0.056813633362012284,0.053984712335161555,0.1778500237119477,0.038370871746995,0.11913385643275737,0.09607270649488003,0.09610189035360883,0.10826765947366812
138,0.010372357884361694,0.07526140739876297,0.04607900278115651,0.19278795658769976,0.11736228811598337,0.11348859280591167,0.11381342574353431,0.13082020834898656
139,0.15915877792145114,0.052705099778270564,0.0066922611750080685,0.04625199362041469,0.019419926717838598,0.2119271812995011,0.21156024326619097,0.1823245012816293
140,0.18348762428225435,0.1624699498191154,0.1946399526618189,0.2276228264674991,0.1483896577026781,0.26377710636012713,0.26280247909391796,0.23505610975838212
141,0.019859822114392814,0.023836503676041593,0.022248320952744732,0.004405414867545865,0.06845492775544754,0.02022120879800937,0.021061999037314205,0.04680642449614619
142,0.013827408897169484,0.01991480919593877,0.012470238337662587,0.026169914809195838,0.1282557495980309,0.08101265376627531,0.08150656597594202,0.1109262450127255
143,0.10808640355353649,0.15175574746178072,0.24500774928563285,0.09794024973742561,0.04941623940495515,0.07182371896608233,0.07183616070164334,0.04505725388441867
144,0.013661694129584817,0.05049072237133834,0.06702415109870175,0.009491578169370268,0.0002047023001604531,0.012028862824539799,0.012024902325923653,0.03931427035136248
145,0.017128754186661377,0.05785855992531236,0.1050343145385397,0.09006301785505892,0.09181129426411905,0.1898722748230444,0.19121435401231165,0.21409058815949059
146,0.0265467899730584,0.07246003034193021,0.007204738875429557,0.15398529583381948,0.06014513156857318,0.14070868622447003,0.14114577217330587,0.1689618936115986
147,0.06975530522504925,0.05773427471116799,0.008225699355644267,0.1784047146691562,0.10562701952694079,0.18934885511534286,0.18992465799567407,0.22059433697074263
148,0.08624306000506327,0.09130295250320905,0.18509723458076974,0.03500991947718521,0.02815947533154689,0.11686598177276927,0.11774694536213112,0.14395558144703938
149,0.06870198202172811,0.176302952503209,0.0835816818342171,0.18604854708834168,0.2681727918623992,0.1519676489318925,0.1529449126234315,0.17348723223414184
150,0.056143311855988004,0.14562784455595723,0.07616870893016137,0.2558641615124284,0.2117016746020225,0.194085984483038,0.19554156174362675,0.21632508852219723
151,0.22951805566460592,0.0837530633679544,0.043855253345755685,0.11629128253005017,0.3541870235821939,0.4847334993319849,0.48444458656065326,0.45412360207110325
152,0.05504353999169054,0.1651803010853078,0.07452420910677116,0.011203174232699262,0.1789268704624249,0.17185193706073054,0.1711738839417507,0.1433132834364954
153,0.10374190505963858,0.03412183451978061,0.0036039497376823826,0.05259267903683826,0.05958934564294227,0.008165650571278743,0.006254639644953652,0.00014844257663693128
154,0.077547371649722,0.1284251371221847,0.16044660079700415,0.08215661103979462,0.08629530781397826,0.12673876736372933,0.12732160181108804,0.15225836691647635
155,0.12596046963714483,0.019451511261524036,0.0036558187208580242,0.018817831718987044,0.13373675031973817,0.27121407319107743,0.2715141097753494,0.29720355685734356
156,0.007811906525010057,0.14661337378924003,0.1936382255158829,0.039707083673707566,0.05859506895431271,0.20855712714994867,0.20905536075843884,0.23735018836488786
157,0.05556670319399448,0.23196814097327584,0.09950019258339321,0.038831835686777894,0.22393802695568246,0.15275782036418642,0.15299990471676336,0.18147596121598766
158,0.22281690342682414,0.34516804761349057,0.2578920656518461,0.021239351149492353,0.1497203361295013,0.26792848844269307,0.26783499126857724,0.24157995078337968
159,0.05120364646972442,0.16087466448827167,0.007348897813540423,0.04259540203057533,0.09529027196857066,0.026166327710728077,0.025822516389615968,0.0016409394455967896
160,0.05502643292712728,0.29311354883883767,0.1474618089214369,0.13401019177655893,0.09006859134944006,0.24500327794308363,0.2454862396609738,0.2778006825771113
161,0.009452585951597758,0.3285039094410086,0.22625106685093965,0.08211771112926444,0.0351577139415539,0.1474519235928886,0.14776384424562142,0.17504654641757667
162,0.09213063733693558,0.11074804527949644,0.1270762115963867,0.02946668222663089,0.15550673423983144,0.20554668689330702,0.20591251129044322,0.23772561797898825
163,0.22090789035554798,0.06355117283230238,0.043157316317412486,0.04204107830551992,0.2707671748333342,0.2740804511470522,0.2740725409427926,0.3022281598832226
164,0.07635244351653425,0.0996323958454895,0.13380253482086127,0.16612206791924378,0.23247507008732277,0.23960545751576762,0.23967392045933017,0.21172918695032855
165,0.02902130164517991,0.046905123118216825,0.03247589481850393,0.11502703543781834,0.2418539780254108,0.27770776036063655,0.2774269377760818,0.24828790397331701
166,0.0006853055795457141,0.112895903839421,0.07663837115751262,0.0807562142607072,0.018006979027375275,0.07388363224224706,0.07355790506419832,0.05874227154501199
167,0.06417913336977038,0.06767417434939871,0.13295521487403972,0.0807562142607072,0.07049211575323042,0.021415595679580728,0.021246440294002293,0.0373653889861023
168,0.07320096329639955,0.015824483603687628,0.060598384227687596,0.025119617224880375,0.03295866052327509,0.03554624061425696,0.035638276148959314,0.05011269015669864
169,0.03204901834580513,0.036700315089275265,0.024239853429660757,0.008373205741626782,0.0016551922347358416,0.0845625415030127,0.08463627392956591,0.09625129581486627
170,0.11505001513263396,0.0011880032675925106,0.03558556399113488,0.15878943478429997,0.020994158530465046,0.026281149687689465,0.026658633389043646,0.03741426155451244
171,0.09716760717131173,0.03738009102579069,0.00931355397687908,0.027307737192204466,0.06123380319081015,0.08694627010813405,0.08690442546234481,0.09981324967245878
172,0.0814045953469473,0.0030931263858093305,0.03487419000632119,0.006068386042712107,0.009128699774266863,0.05162905193438455,0.0513406782812775,0.06502858596216196
173,0.07341608154800075,0.01882950169214606,0.05018870573030468,0.10572995682109931,0.1135041331392328,0.09493030731271362,0.09484046446539549,0.0771729382500172
174,0.055241668476701894,0.07478060450460969,0.14641833671323337,0.028708133971291794,0.136536128981503,0.16736197858502644,0.16741695051090807,0.18196447307063657
175,0.08775057320114218,0.06422919827284396,0.04695339527510192,0.021531100478468873,0.1824456389355534,0.2262597018037731,0.2261619955124012,0.2375524148588893
176,0.04819799217372152,0.0469593884934065,0.08735309045447506,0.008752479869296281,0.038226929643545376,0.1050509124340589,0.10493026396112207,0.12101637068045143
177,0.019249208029227194,0.048301435406698484,0.12653237704023734,0.30659353483486984,0.004241594395357193,0.01667026642374994,0.015968674657632936,5.329958344657548e-05
178,0.027697027712347985,0.056260940599836745,0.09210058541055294,0.3711051464581631,0.07431210188908716,0.09492930526229293,0.09525574087524408,0.10431789616382911
179,0.025207338065123167,0.07979110748045279,0.09090583149179832,0.005309837787373067,0.006500537621425023,0.036720753261472144,0.03703678753963646,0.05077157784416772
180,0.13277823562062036,0.0803536001867196,0.06568060309644314,0.087719298245614,0.04986606668080948,0.01148130551515969,0.01107019804946649,0.0023051592913746755
181,0.07808245577398082,0.1210164546621543,0.05357295301340606,0.1125568911191504,0.14010186035485783,0.16574409212923835,0.16585069772206176,0.17593347096050113
182,0.29031979794118823,0.2592081923211576,0.22266937084022154,0.028562259306803617,0.0007548482804906054,0.14994151469126818,0.149807846395366,0.13600794317110315
183,0.37459624048332263,0.1576875948185318,0.3727250895104813,0.09623059866962307,0.2063586612392046,0.2702288919337902,0.2700914235144349,0.2606122302285122
184,0.009028111924898635,0.0593838254172015,0.02770690744976867,0.019302135605087978,0.02629312914110593,0.008275899227252276,0.008510466944204736,0.03683308481094752
185,0.029801898649739103,0.009225113782238448,0.04829184205289455,0.08421052631578946,0.13967396956604874,0.09149204956478271,0.09092756644388808,0.06706232865553849
186,0.09879787644582805,0.13537985762632737,0.06513752715355842,0.20449682965729177,0.19265359890825406,0.2504474769672556,0.2501740700590178,0.22416230013140973
187,0.08506843443224096,0.19145524565293476,0.18799668821073745,0.21846189753763565,0.05251679709331311,0.19705591431699285,0.19645722066372026,0.17441289049248934
