Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.0037253500897724435
P_charged_centers,1.0,1.0,0.0023516615010359134
N_charged_centers,1.0,1.0,-0.03032849429588349
N_charged_centers,0.0,0.0,0.05920185419314773
cLogP,8.8188,8.8188,-0.003873960908014108
cLogP,9.784,9.784,-0.011328518134133428
cLogP,12.515,12.515,-0.005183682512451631
cLogP,6.12,6.12,-0.010095529594576817
cLogP,11.8502,11.8502,-0.01660298377797401
cLogP,12.73,12.73,0.06101245214728096
Hbond_D,3.0,3.0,0.02142785692722163
Hbond_D,2.0,2.0,-0.010307528260125843
Hbond_D,0.0,0.0,-0.0014298090120975148
Hbond_A,10.0,10.0,0.002931390161250606
Hbond_A,9.0,9.0,0.005570143741648352
Hbond_A,4.0,4.0,-0.001638179670782685
Hbond_A,8.0,8.0,-0.0027839273106514497
Hbond_A,0.0,0.0,-0.0007894943729673501
Total_Carbon_Tails,36.0,36.0,2.1986902584420956e-05
Total_Carbon_Tails,28.0,28.0,-7.324344548252613e-05
Double_bonds,2.0,2.0,0.001026389000193233
Double_bonds,0.0,0.0,-0.0011590767090867103
18PG,1.0,1.0,0.0
18PG,0.0,0.0,0.0
14PA,0.0,0.0,0.0
14PA,1.0,1.0,0.0
DOPE,0.0,0.0,-0.010472076042456913
DOPE,1.0,1.0,0.041605362436582055
DSPC,0.0,0.0,0.0
DSPC,1.0,1.0,0.0
DOTAP,0.0,0.0,-0.003374275058001544
DOTAP,1.0,1.0,0.014479820482480591
DDAB,0.0,0.0,0.0
DDAB,1.0,1.0,0.0
Size,"(284.0, 493.0)",388.5,0.0020263251426000032
Size,"(75.0, 284.0)",179.5,0.0008596274954580914
Size,"(1120.0, 1329.0)",1224.5,-0.0034126177228698627
Size,"(911.0, 1120.0)",1015.5,0.00328414287859359
Size,"(1747.0, 1956.0)",1851.5,0.007065260251025285
Size,"(1538.0, 1747.0)",1642.5,0.00229476301968366
Size,"(493.0, 702.0)",597.5,0.004573352600998024
Size,"(702.0, 911.0)",806.5,0.00926995947137948
Size,"(1329.0, 1538.0)",1433.5,0.006456054608339451
PDI,0.292666667,0.292666667,-0.00028949227159804876
PDI,0.187666667,0.187666667,0.002881344571587058
PDI,0.408666667,0.408666667,-0.0024872422634920634
PDI,0.359666667,0.359666667,0.0018717251741681763
PDI,0.308666667,0.308666667,0.005049564384113482
PDI,0.374333333,0.374333333,-0.008148345388018629
PDI,0.257,0.257,-0.0033689120564532075
PDI,0.367333333,0.367333333,0.003927937084167731
PDI,0.301,0.301,0.0045161369953147035
PDI,0.5935,0.5935,-0.0002981734434723824
PDI,0.445,0.445,0.0008822645085300279
PDI,0.466166667,0.466166667,-0.003531142481012623
PDI,0.062333333,0.062333333,-0.004571597453660736
PDI,0.177666667,0.177666667,0.0033690481253583894
PDI,0.699333333,0.699333333,-0.003046199870768416
PDI,0.298,0.298,-0.00545134084019724
PDI,0.319666667,0.319666667,0.002071147155227883
PDI,0.671,0.671,-0.003047659513694918
PDI,0.285666667,0.285666667,0.005817924958730154
PDI,0.286333333,0.286333333,-0.005788837352636009
PDI,0.296333333,0.296333333,-0.006527950578286985
PDI,0.565833333,0.565833333,0.004311724629867721
PDI,0.429666667,0.429666667,-0.005689838817649124
PDI,0.270666667,0.270666667,-0.003645846683273413
PDI,0.301666667,0.301666667,0.0011746770437172504
PDI,0.512666667,0.512666667,-0.0022214441636878492
PDI,0.621666667,0.621666667,-0.006268117535098107
PDI,0.463333333,0.463333333,0.010212414618036804
PDI,0.442333333,0.442333333,0.0028816998128006082
PDI,0.252,0.252,-0.0020990907520331285
PDI,0.283333333,0.283333333,-0.0001236250072011785
PDI,0.240333333,0.240333333,-0.0026082219144725844
PDI,0.281333333,0.281333333,0.004065813117242487
PDI,0.537333333,0.537333333,0.0064170911274712495
PDI,0.436166667,0.436166667,-0.0047351297432081
PDI,0.323,0.323,-0.005577975330523793
PDI,0.320333333,0.320333333,-0.00048045202485411624
PDI,0.568333333,0.568333333,0.002840749398450177
PDI,0.293,0.293,0.0062782713946284005
PDI,0.251,0.251,0.0013057631871094728
PDI,0.263,0.263,0.005757858971693938
PDI,0.273666667,0.273666667,0.007226478179054198
PDI,0.252666667,0.252666667,0.007167852590658995
PDI,0.257333333,0.257333333,0.008583684807419978
PDI,0.268333333,0.268333333,0.0049211293997728734
PDI,0.3755,0.3755,0.0039022809572518487
PDI,0.288833333,0.288833333,0.013337358758126307
PDI,0.234333333,0.234333333,0.005876280668533923
PDI,0.579,0.579,-0.004460969636707349
PDI,0.492333333,0.492333333,-0.0007789799467085828
