# of Features,Feature names,Removed Feature Names,p_value,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,Predictions,Hold_out_set,linkage distance
14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",None,,0.06947437411432048,0.0008106517908115621,0.730641310455943,0.004706713123710333,0.852733512592583,0.0039146661356075285,"[array([0.17, 0.16, 0.1 , ..., 0.02, 0.1 , 0.15]), array([0.09, 0.12, 0.14, ..., 0.12, 0.2 , 0.29]), array([0.16, 0.14, 0.14, ..., 0.  , 0.29, 0.28]), array([0.13, 0.09, 0.15, ..., 0.4 , 0.32, 0.34]), array([0.13, 0.16, 0.12, ..., 0.32, 0.52, 0.33])]","[array([0.22, 0.11, 0.03, ..., 0.3 , 0.36, 0.07]), array([0.16, 0.2 , 0.23, ..., 0.  , 0.41, 0.42]), array([0.11, 0.11, 0.01, ..., 0.  , 0.38, 0.21]), array([0.01, 0.09, 0.11, ..., 0.4 , 0.21, 0.35]), array([0.07, 0.11, 0.03, ..., 0.42, 0.39, 0.25])]",0.0
13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Zeta,,0.06867626631711378,0.0006767647234724221,0.7440918296412399,0.0018104584698133358,0.8572785467279527,0.0032984426903061685,"[array([0.18, 0.15, 0.11, ..., 0.05, 0.08, 0.09]), array([0.09, 0.12, 0.13, ..., 0.12, 0.2 , 0.29]), array([0.19, 0.15, 0.14, ..., 0.02, 0.28, 0.28]), array([0.12, 0.09, 0.14, ..., 0.43, 0.36, 0.38]), array([0.12, 0.18, 0.11, ..., 0.35, 0.5 , 0.33])]","[array([0.22, 0.11, 0.03, ..., 0.3 , 0.36, 0.07]), array([0.16, 0.2 , 0.23, ..., 0.  , 0.41, 0.42]), array([0.11, 0.11, 0.01, ..., 0.  , 0.38, 0.21]), array([0.01, 0.09, 0.11, ..., 0.4 , 0.21, 0.35]), array([0.07, 0.11, 0.03, ..., 0.42, 0.39, 0.25])]",0.002
12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",PDI,,0.06716470206780964,0.0006696350454350931,0.7501711484640763,0.00249447409635515,0.8649892088997813,0.003762400610328351,"[array([0.18, 0.14, 0.12, ..., 0.03, 0.12, 0.13]), array([0.09, 0.13, 0.13, ..., 0.12, 0.19, 0.29]), array([0.18, 0.14, 0.12, ..., 0.06, 0.27, 0.27]), array([0.11, 0.09, 0.15, ..., 0.39, 0.33, 0.37]), array([0.11, 0.18, 0.09, ..., 0.36, 0.48, 0.33])]","[array([0.22, 0.11, 0.03, ..., 0.3 , 0.36, 0.07]), array([0.16, 0.2 , 0.23, ..., 0.  , 0.41, 0.42]), array([0.11, 0.11, 0.01, ..., 0.  , 0.38, 0.21]), array([0.01, 0.09, 0.11, ..., 0.4 , 0.21, 0.35]), array([0.07, 0.11, 0.03, ..., 0.42, 0.39, 0.25])]",0.004
11,"['P_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",N_charged_centers,,0.06716470206780964,0.0006696350454350931,0.7501711484640763,0.00249447409635515,0.8649892088997813,0.003762400610328351,"[array([0.18, 0.14, 0.12, ..., 0.03, 0.12, 0.13]), array([0.09, 0.13, 0.13, ..., 0.12, 0.19, 0.29]), array([0.18, 0.14, 0.12, ..., 0.06, 0.27, 0.27]), array([0.11, 0.09, 0.15, ..., 0.39, 0.33, 0.37]), array([0.11, 0.18, 0.09, ..., 0.36, 0.48, 0.33])]","[array([0.22, 0.11, 0.03, ..., 0.3 , 0.36, 0.07]), array([0.16, 0.2 , 0.23, ..., 0.  , 0.41, 0.42]), array([0.11, 0.11, 0.01, ..., 0.  , 0.38, 0.21]), array([0.01, 0.09, 0.11, ..., 0.4 , 0.21, 0.35]), array([0.07, 0.11, 0.03, ..., 0.42, 0.39, 0.25])]",0.006
10,"['P_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Size,,0.06597610428793688,0.0005998412729862885,0.7537204393028991,0.004053952162689521,0.8697804899163959,0.0035511865652863854,"[array([0.17, 0.14, 0.13, ..., 0.05, 0.16, 0.12]), array([0.09, 0.15, 0.15, ..., 0.1 , 0.19, 0.3 ]), array([0.19, 0.15, 0.13, ..., 0.04, 0.32, 0.28]), array([0.1 , 0.09, 0.15, ..., 0.4 , 0.35, 0.43]), array([0.1 , 0.18, 0.09, ..., 0.37, 0.42, 0.32])]","[array([0.22, 0.11, 0.03, ..., 0.3 , 0.36, 0.07]), array([0.16, 0.2 , 0.23, ..., 0.  , 0.41, 0.42]), array([0.11, 0.11, 0.01, ..., 0.  , 0.38, 0.21]), array([0.01, 0.09, 0.11, ..., 0.4 , 0.21, 0.35]), array([0.07, 0.11, 0.03, ..., 0.42, 0.39, 0.25])]",0.008
