# of Features,Feature names,Removed Feature Names,p_value,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,Predictions,Hold_out_set,linkage distance
14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",None,,0.06188536405508351,0.0009972750299616568,0.6879139989108619,0.010571418254757497,0.8905401655470812,0.002452188404941264,"[array([0.01, 0.01, 0.01, ..., 0.05, 0.2 , 0.31]), array([0.01, 0.01, 0.01, ..., 0.05, 0.29, 0.64]), array([0.01, 0.01, 0.01, ..., 0.02, 0.45, 0.47]), array([0.01, 0.01, 0.01, ..., 0.61, 0.57, 0.69]), array([0.01, 0.01, 0.01, ..., 0.63, 0.61, 0.53])]","[array([0.02, 0.  , 0.  , ..., 0.46, 0.66, 0.29]), array([0.06, 0.11, 0.  , ..., 0.  , 0.2 , 0.78]), array([0.08, 0.  , 0.  , ..., 0.  , 0.34, 0.4 ]), array([0.  , 0.01, 0.  , ..., 0.36, 0.4 , 0.72]), array([0.08, 0.08, 0.01, ..., 0.78, 0.71, 0.64])]",0.0
13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Hbond_A,,0.06188536405508351,0.0009972750299616568,0.6879139989108619,0.010571418254757497,0.8905401655470812,0.002452188404941264,"[array([0.01, 0.01, 0.01, ..., 0.05, 0.2 , 0.31]), array([0.01, 0.01, 0.01, ..., 0.05, 0.29, 0.64]), array([0.01, 0.01, 0.01, ..., 0.02, 0.45, 0.47]), array([0.01, 0.01, 0.01, ..., 0.61, 0.57, 0.69]), array([0.01, 0.01, 0.01, ..., 0.63, 0.61, 0.53])]","[array([0.02, 0.  , 0.  , ..., 0.46, 0.66, 0.29]), array([0.06, 0.11, 0.  , ..., 0.  , 0.2 , 0.78]), array([0.08, 0.  , 0.  , ..., 0.  , 0.34, 0.4 ]), array([0.  , 0.01, 0.  , ..., 0.36, 0.4 , 0.72]), array([0.08, 0.08, 0.01, ..., 0.78, 0.71, 0.64])]",0.002
12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Total_Carbon_Tails,,0.06188536405508351,0.0009972750299616568,0.6879139989108619,0.010571418254757497,0.8905401655470812,0.002452188404941264,"[array([0.01, 0.01, 0.01, ..., 0.05, 0.2 , 0.31]), array([0.01, 0.01, 0.01, ..., 0.05, 0.29, 0.64]), array([0.01, 0.01, 0.01, ..., 0.02, 0.45, 0.47]), array([0.01, 0.01, 0.01, ..., 0.61, 0.57, 0.69]), array([0.01, 0.01, 0.01, ..., 0.63, 0.61, 0.53])]","[array([0.02, 0.  , 0.  , ..., 0.46, 0.66, 0.29]), array([0.06, 0.11, 0.  , ..., 0.  , 0.2 , 0.78]), array([0.08, 0.  , 0.  , ..., 0.  , 0.34, 0.4 ]), array([0.  , 0.01, 0.  , ..., 0.36, 0.4 , 0.72]), array([0.08, 0.08, 0.01, ..., 0.78, 0.71, 0.64])]",0.004
11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Hbond_D,,0.061468550455018575,0.0005934538922411521,0.6981853574519857,0.007836682641439835,0.8913217423888795,0.0014913521156056538,"[array([0.02, 0.02, 0.01, ..., 0.06, 0.22, 0.29]), array([0.01, 0.01, 0.01, ..., 0.06, 0.28, 0.64]), array([0.01, 0.01, 0.01, ..., 0.02, 0.45, 0.5 ]), array([0.01, 0.01, 0.01, ..., 0.61, 0.58, 0.7 ]), array([0.02, 0.01, 0.01, ..., 0.65, 0.59, 0.53])]","[array([0.02, 0.  , 0.  , ..., 0.46, 0.66, 0.29]), array([0.06, 0.11, 0.  , ..., 0.  , 0.2 , 0.78]), array([0.08, 0.  , 0.  , ..., 0.  , 0.34, 0.4 ]), array([0.  , 0.01, 0.  , ..., 0.36, 0.4 , 0.72]), array([0.08, 0.08, 0.01, ..., 0.78, 0.71, 0.64])]",0.006
10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Double_bonds', 'Size', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",PDI,,0.0593861984914079,0.0005888872665009003,0.7034281416883432,0.005667738279756678,0.9016505934893335,0.002152184538550504,"[array([0.02, 0.01, 0.01, ..., 0.07, 0.3 , 0.34]), array([0.01, 0.01, 0.01, ..., 0.05, 0.27, 0.62]), array([0.01, 0.02, 0.01, ..., 0.02, 0.41, 0.5 ]), array([0.01, 0.01, 0.01, ..., 0.61, 0.59, 0.7 ]), array([0.01, 0.01, 0.01, ..., 0.62, 0.65, 0.56])]","[array([0.02, 0.  , 0.  , ..., 0.46, 0.66, 0.29]), array([0.06, 0.11, 0.  , ..., 0.  , 0.2 , 0.78]), array([0.08, 0.  , 0.  , ..., 0.  , 0.34, 0.4 ]), array([0.  , 0.01, 0.  , ..., 0.36, 0.4 , 0.72]), array([0.08, 0.08, 0.01, ..., 0.78, 0.71, 0.64])]",0.008
9,"['P_charged_centers', 'cLogP', 'Double_bonds', 'Size', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",N_charged_centers,,0.0593861984914079,0.0005888872665009003,0.7034281416883432,0.005667738279756678,0.9016505934893335,0.002152184538550504,"[array([0.02, 0.01, 0.01, ..., 0.07, 0.3 , 0.34]), array([0.01, 0.01, 0.01, ..., 0.05, 0.27, 0.62]), array([0.01, 0.02, 0.01, ..., 0.02, 0.41, 0.5 ]), array([0.01, 0.01, 0.01, ..., 0.61, 0.59, 0.7 ]), array([0.01, 0.01, 0.01, ..., 0.62, 0.65, 0.56])]","[array([0.02, 0.  , 0.  , ..., 0.46, 0.66, 0.29]), array([0.06, 0.11, 0.  , ..., 0.  , 0.2 , 0.78]), array([0.08, 0.  , 0.  , ..., 0.  , 0.34, 0.4 ]), array([0.  , 0.01, 0.  , ..., 0.36, 0.4 , 0.72]), array([0.08, 0.08, 0.01, ..., 0.78, 0.71, 0.64])]",0.01
8,"['P_charged_centers', 'cLogP', 'Double_bonds', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Size,,0.058698777728987316,0.0011025529192563502,0.7069034227781357,0.007200796237099294,0.902832349147195,0.003198459224997511,"[array([0.02, 0.01, 0.01, ..., 0.07, 0.31, 0.3 ]), array([0.01, 0.01, 0.01, ..., 0.03, 0.25, 0.63]), array([0.01, 0.02, 0.01, ..., 0.02, 0.4 , 0.51]), array([0.01, 0.01, 0.01, ..., 0.66, 0.66, 0.69]), array([0.01, 0.01, 0.01, ..., 0.59, 0.63, 0.55])]","[array([0.02, 0.  , 0.  , ..., 0.46, 0.66, 0.29]), array([0.06, 0.11, 0.  , ..., 0.  , 0.2 , 0.78]), array([0.08, 0.  , 0.  , ..., 0.  , 0.34, 0.4 ]), array([0.  , 0.01, 0.  , ..., 0.36, 0.4 , 0.72]), array([0.08, 0.08, 0.01, ..., 0.78, 0.71, 0.64])]",0.012
