3.000000000000000000e+00,5.000000000000000000e+00,1.110223024625156540e-16,2.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,5.131670194948623198e-02,2.000000000000000000e+00
4.000000000000000000e+00,1.100000000000000000e+01,5.925542336891933409e-02,3.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+01,2.583904267247204012e-01,4.000000000000000000e+00
1.000000000000000000e+00,1.200000000000000000e+01,4.140242730084059408e-01,3.000000000000000000e+00
7.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.400000000000000000e+01,1.500000000000000000e+01,1.199770500269309981e+00,7.000000000000000000e+00
1.800000000000000000e+01,1.900000000000000000e+01,1.602977278387461624e+00,1.100000000000000000e+01
