Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.07220013624160178
P_charged_centers,1.0,1.0,0.026076772686610416
N_charged_centers,1.0,1.0,-0.0032288286208838704
N_charged_centers,0.0,0.0,0.007716000753225219
Hbond_D,3.0,3.0,0.0027017680828597917
Hbond_D,2.0,2.0,0.008696254210881311
Hbond_D,0.0,0.0,-0.005335743049596433
Double_bonds,1.0,1.0,-0.028247346005568153
Double_bonds,2.0,2.0,0.021810478471655438
Double_bonds,0.0,0.0,-0.0373387727960257
DOPE,0.0,0.0,-0.00036672028353013054
DOPE,1.0,1.0,0.0013840498086436122
DSPC,0.0,0.0,0.00012463060209275264
DSPC,1.0,1.0,0.00010401808190548075
Zeta,-7.193333333,-7.193333333,0.025885746379607482
Zeta,-5.036666667,-5.036666667,0.017337806045955518
Zeta,-0.522666667,-0.522666667,-0.01618520665982174
Zeta,-4.42,-4.42,-0.00019009767370722523
Zeta,-3.686666667,-3.686666667,0.007802699254038817
Zeta,-2.553333333,-2.553333333,-0.008874263136634222
Zeta,-1.06,-1.06,-0.0004264002576004413
Zeta,1.177333333,1.177333333,-0.009050300806856603
Zeta,-0.068333333,-0.068333333,0.005193618385351743
Zeta,-24.26666667,-24.26666667,-0.012061485742361914
Zeta,-14.43333333,-14.43333333,0.011457547951451102
Zeta,-1.853333333,-1.853333333,0.024313548367693685
Zeta,-9.85,-9.85,0.030929258631043722
Zeta,-4.376666667,-4.376666667,0.003977900159854669
Zeta,-1.413,-1.413,-0.005513899287188676
Zeta,-4.306666667,-4.306666667,-0.005796869005223076
Zeta,-1.85,-1.85,0.006165312922880497
Zeta,-4.253333333,-4.253333333,-0.007043677913557886
Zeta,0.728366667,0.728366667,0.001549841941015291
Zeta,-0.417,-0.417,0.00036209051076208483
Zeta,-2.663333333,-2.663333333,-0.023823821962562424
Zeta,-25.4,-25.4,0.0022517924051184443
Zeta,-17.4,-17.4,0.016348648636433358
Zeta,-8.583333333,-8.583333333,0.00959942010136039
Zeta,-6.4,-6.4,-0.0006112569311572226
Zeta,-3.806666667,-3.806666667,0.0026012962534338446
Zeta,-1.361666667,-1.361666667,-0.006357494420923903
Zeta,-5.183333333,-5.183333333,0.003921977336670027
Zeta,-2.506666667,-2.506666667,-0.006092311868428645
Zeta,-2.166666667,-2.166666667,0.0059177185663152115
Zeta,0.091,0.091,0.0036395335731779304
Zeta,-0.125666667,-0.125666667,0.003975904877917932
Zeta,0.407333333,0.407333333,0.0038481560245929003
Zeta,-25.33333333,-25.33333333,-0.0037335218096591996
Zeta,-6.63,-6.63,0.0043504811537277265
Zeta,-11.83333333,-11.83333333,0.015294331390062687
Zeta,-4.81,-4.81,0.007329290576880986
Zeta,-3.45,-3.45,-0.005669965698809577
Zeta,-0.677333333,-0.677333333,-0.015672209262041627
Zeta,1.363333333,1.363333333,-0.004184854749392812
Zeta,-1.420666667,-1.420666667,-0.002024213851643715
Zeta,-2.366666667,-2.366666667,0.009708196777431044
Zeta,-1.566666667,-1.566666667,-0.0004820374121829764
Zeta,-2.063333333,-2.063333333,0.01763144414769717
Zeta,-0.186,-0.186,0.00364006331641152
Zeta,-22.66666667,-22.66666667,-0.005662220368888218
Zeta,-0.437,-0.437,-0.011274189095879975
Zeta,-2.24,-2.24,0.016735055171780425
Zeta,-19.73333333,-19.73333333,0.025883053862878144
Zeta,-3.413333333,-3.413333333,-0.014398891143966674
Zeta,-2.423333333,-2.423333333,-0.009299270113070348
Zeta,-25.56666667,-25.56666667,0.012576295728693631
Zeta,-15.7,-15.7,0.007314567873616268
Zeta,-4.87,-4.87,0.021809149240313783
Zeta,-28.26666667,-28.26666667,0.005785239632750765
Zeta,-17.83333333,-17.83333333,0.011811668610860785
Zeta,-5.81,-5.81,-0.015718049686375055
Zeta,-6.776666667,-6.776666667,-0.018056960982497892
Zeta,-5.44,-5.44,-0.012891556782667693
Zeta,-4.47,-4.47,-0.010744902052928103
Zeta,-1.836666667,-1.836666667,0.015736896581054774
Zeta,-1.497333333,-1.497333333,-0.002305493166696411
Zeta,-1.007333333,-1.007333333,-0.029036313034727944
Zeta,-1.843333333,-1.843333333,0.021608436772872427
Zeta,-0.593366667,-0.593366667,-0.02668356706623833
Zeta,-7.61,-7.61,-0.0010710640716390524
Zeta,-4.72,-4.72,0.0019227128626930759
Zeta,-3.62,-3.62,-0.006190856570361779
Zeta,-4.233333333,-4.233333333,0.007967055304719329
Zeta,-2.0,-2.0,0.021395169418140982
Zeta,-2.613333333,-2.613333333,-0.0059112210697443174
Zeta,-0.015666667,-0.015666667,-0.018051789552581216
Zeta,-1.543333333,-1.543333333,0.004473654785472855
Zeta,-1.906666667,-1.906666667,0.014054070206399063
Zeta,-1.441,-1.441,0.004866640192635033
Zeta,-4.113333333,-4.113333333,-0.005189228751065863
Zeta,-3.46,-3.46,-0.012293690857044756
Zeta,-5.52,-5.52,0.0012272501360441968
Zeta,-2.886666667,-2.886666667,-0.0012327382500361911
Zeta,-2.153333333,-2.153333333,0.021979436418059318
Zeta,-1.356666667,-1.356666667,-0.004627080765329898
Zeta,0.867666667,0.867666667,-0.014957323486722207
Zeta,-1.916666667,-1.916666667,0.010800036200198513
Zeta,-0.810333333,-0.810333333,-0.004391674619023701
Zeta,-2.876666667,-2.876666667,0.01788873684911601
Zeta,-2.14,-2.14,0.016740522374149098
Zeta,-0.342,-0.342,0.005724014385821171
Zeta,-2.2,-2.2,0.016762676150508332
Zeta,-3.503333333,-3.503333333,-0.00818338621226791
Zeta,-2.013333333,-2.013333333,0.011524446467179036
